GG	GN	NN
chr6-125100000-125100000-chr6-127600000-127600000	chr18-50100000-50100000-chr18-46850000-46850000	chr8-53350000-53350000-chr8-53900000-53900000
chr12-31950000-31950000-chr12-30900000-30900000	chr17-79650000-79650000-chr17-80750000-80750000	chr11-14250000-14250000-chr11-12850000-12850000
chr13-43300000-43300000-chr13-42750000-42750000	chr14-31900000-31900000-chr14-32500000-32500000	chrX-61700000-61700000-chrX-63000000-63000000
chr9-103450000-103450000-chr9-102250000-102250000	chr5-74450000-74450000-chr5-74150000-74150000	chr19-700000-700000-chr19-1950000-1950000
chr7-125800000-125800000-chr7-121950000-121950000	chr6-33600000-33600000-chr6-35650000-35650000	chrX-151750000-151750000-chrX-151750000-151750000
chr17-70400000-70400000-chr17-67850000-67850000	chr3-18750000-18750000-chr3-19200000-19200000	chr3-151400000-151400000-chr3-150200000-150200000
chr2-71750000-71750000-chr2-71250000-71250000	chr9-32200000-32200000-chr9-33400000-33400000	chr14-83150000-83150000-chr14-82100000-82100000
chr6-27300000-27300000-chr6-28550000-28550000	chr4-4750000-4750000-chr4-3600000-3600000	chr7-2050000-2050000-chr7-4250000-4250000
chr2-87150000-87150000-chr2-88050000-88050000	chr18-10000000-10000000-chr18-8350000-8350000	chrY-14100000-14100000-chrY-14750000-14750000
chr16-4600000-4600000-chr16-5200000-5200000	chrX-21950000-21950000-chrX-23250000-23250000	chr12-94400000-94400000-chr12-94950000-94950000
chr14-87100000-87100000-chr14-86850000-86850000	chr6-33600000-33600000-chr6-31050000-31050000	chr1-82200000-82200000-chr1-83050000-83050000
chr6-29500000-29500000-chr6-31500000-31500000	chr18-19950000-19950000-chr18-21250000-21250000	chr14-95200000-95200000-chr14-94300000-94300000
chr1-135300000-135300000-chr1-136050000-136050000	chr10-31200000-31200000-chr10-30550000-30550000	chr1-182050000-182050000-chr1-184000000-184000000
chr6-71200000-71200000-chr6-71850000-71850000	chr6-118700000-118700000-chr6-117200000-117200000	chrY-68450000-68450000-chrY-69150000-69150000
chr1-161150000-161150000-chr1-162150000-162150000	chr7-55250000-55250000-chr7-56650000-56650000	chrX-110950000-110950000-chrX-112300000-112300000
chr6-96950000-96950000-chr6-97400000-97400000	chrY-83150000-83150000-chrY-83800000-83800000	chr12-120050000-120050000-chr12-119750000-119750000
chrX-83100000-83100000-chrX-84350000-84350000	chr15-23100000-23100000-chr15-22350000-22350000	chr6-140150000-140150000-chr6-138750000-138750000
chr13-103100000-103100000-chr13-102600000-102600000	chr2-137100000-137100000-chr2-136050000-136050000	chrX-121700000-121700000-chrX-122950000-122950000
chr7-25500000-25500000-chr7-25100000-25100000	chr9-87050000-87050000-chr9-85000000-85000000	chrY-74100000-74100000-chrY-73050000-73050000
chr2-71000000-71000000-chr2-74750000-74750000	chr4-56400000-56400000-chr4-58450000-58450000	chr2-8450000-8450000-chr2-9500000-9500000
chr10-57700000-57700000-chr10-58300000-58300000	chr7-33150000-33150000-chr7-35000000-35000000	chr6-70550000-70550000-chr6-68750000-68750000
chr16-34050000-34050000-chr16-33400000-33400000	chr7-39750000-39750000-chr7-38400000-38400000	chrX-20350000-20350000-chrX-16450000-16450000
chr19-7600000-7600000-chr19-8350000-8350000	chr1-80300000-80300000-chr1-79550000-79550000	chr8-39700000-39700000-chr8-40400000-40400000
chr8-61700000-61700000-chr8-61350000-61350000	chr18-11350000-11350000-chr18-9400000-9400000	chrY-33450000-33450000-chrY-34000000-34000000
chr8-36150000-36150000-chr8-37950000-37950000	chr6-112750000-112750000-chr6-112000000-112000000	chrY-89100000-89100000-chrY-88250000-88250000
chr17-86650000-86650000-chr17-86250000-86250000	chr1-57100000-57100000-chr1-58200000-58200000	chr5-86950000-86950000-chr5-84650000-84650000
chr11-120150000-120150000-chr11-121150000-121150000	chr4-84250000-84250000-chr4-83650000-83650000	chr7-125150000-125150000-chr7-124550000-124550000
chr5-21650000-21650000-chr5-20800000-20800000	chr12-91400000-91400000-chr12-90450000-90450000	chr19-13150000-13150000-chr19-13950000-13950000
chr5-148250000-148250000-chr5-149750000-149750000	chr10-3900000-3900000-chr10-3000000-3000000	chr11-40950000-40950000-chr11-41700000-41700000
chr16-32450000-32450000-chr16-34250000-34250000	chr6-111450000-111450000-chr6-109950000-109950000	chr13-28350000-28350000-chr13-30800000-30800000
chr8-24550000-24550000-chr8-25750000-25750000	chr6-81850000-81850000-chr6-80750000-80750000	chrX-19950000-19950000-chrX-20300000-20300000
chr9-22850000-22850000-chr9-21800000-21800000	chr16-56650000-56650000-chr16-55650000-55650000	chr10-15700000-15700000-chr10-14250000-14250000
chr9-73600000-73600000-chr9-72550000-72550000	chr18-86500000-86500000-chr18-87300000-87300000	chrY-18650000-18650000-chrY-17350000-17350000
chr15-76000000-76000000-chr15-77100000-77100000	chr19-9500000-9500000-chr19-6300000-6300000	chr16-20000000-20000000-chr16-19650000-19650000
chr6-39200000-39200000-chr6-38300000-38300000	chr19-26200000-26200000-chr19-26650000-26650000	chrX-29550000-29550000-chrX-31550000-31550000
chr2-94000000-94000000-chr2-90500000-90500000	chr8-108800000-108800000-chr8-109450000-109450000	chr18-83850000-83850000-chr18-85300000-85300000
chr19-47300000-47300000-chr19-50350000-50350000	chr18-24200000-24200000-chr18-25300000-25300000	chr2-111900000-111900000-chr2-111600000-111600000
chr12-85700000-85700000-chr12-84100000-84100000	chrX-112750000-112750000-chrX-113500000-113500000	chr13-41600000-41600000-chr13-40550000-40550000
chr11-80900000-80900000-chr11-81550000-81550000	chr2-106050000-106050000-chr2-105550000-105550000	chr14-4900000-4900000-chr14-4300000-4300000
chr13-97200000-97200000-chr13-94400000-94400000	chrX-95650000-95650000-chrX-94600000-94600000	chr11-42400000-42400000-chr11-43400000-43400000
chr16-15750000-15750000-chr16-14600000-14600000	chr3-135650000-135650000-chr3-134750000-134750000	chr2-159900000-159900000-chr2-159200000-159200000
chr17-44950000-44950000-chr17-45650000-45650000	chr10-41400000-41400000-chr10-42200000-42200000	chr16-24350000-24350000-chr16-21950000-21950000
chr9-4300000-4300000-chr9-3800000-3800000	chr4-84400000-84400000-chr4-84850000-84850000	chr14-110550000-110550000-chr14-109400000-109400000
chr1-67150000-67150000-chr1-68450000-68450000	chr1-123600000-123600000-chr1-124500000-124500000	chr11-51150000-51150000-chr11-50550000-50550000
chr9-63350000-63350000-chr9-64250000-64250000	chr7-95700000-95700000-chr7-97350000-97350000	chrY-76150000-76150000-chrY-77150000-77150000
chr18-59050000-59050000-chr18-57250000-57250000	chr3-64450000-64450000-chr3-63450000-63450000	chr8-101550000-101550000-chr8-103150000-103150000
chr6-39100000-39100000-chr6-38500000-38500000	chr4-147400000-147400000-chr4-148050000-148050000	chr15-62500000-62500000-chr15-61150000-61150000
chr5-118750000-118750000-chr5-120150000-120150000	chr9-6700000-6700000-chr9-7850000-7850000	chr16-76900000-76900000-chr16-77650000-77650000
chr19-9900000-9900000-chr19-10800000-10800000	chr17-63650000-63650000-chr17-64050000-64050000	chrX-25650000-25650000-chrX-23650000-23650000
chr18-23800000-23800000-chr18-24750000-24750000	chr5-144300000-144300000-chr5-143850000-143850000	chr5-19000000-19000000-chr5-18200000-18200000
chr3-87250000-87250000-chr3-87750000-87750000	chr2-40050000-40050000-chr2-41000000-41000000	chr1-12100000-12100000-chr1-13750000-13750000
chr6-37050000-37050000-chr6-36400000-36400000	chr9-17300000-17300000-chr9-15500000-15500000	chr16-85350000-85350000-chr16-86300000-86300000
chr16-32850000-32850000-chr16-35300000-35300000	chr11-98650000-98650000-chr11-99200000-99200000	chr1-94250000-94250000-chr1-94750000-94750000
chr4-33500000-33500000-chr4-35150000-35150000	chr4-86250000-86250000-chr4-86650000-86650000	chrY-60900000-60900000-chrY-62300000-62300000
chr11-30150000-30150000-chr11-29500000-29500000	chr3-75900000-75900000-chr3-77800000-77800000	chrX-40900000-40900000-chrX-39950000-39950000
chr11-118800000-118800000-chr11-119350000-119350000	chrX-66050000-66050000-chrX-65050000-65050000	chr18-28550000-28550000-chr18-27750000-27750000
chr17-11500000-11500000-chr17-10700000-10700000	chr1-42900000-42900000-chr1-41700000-41700000	chr9-116550000-116550000-chr9-118200000-118200000
chr9-108050000-108050000-chr9-107150000-107150000	chr15-81300000-81300000-chr15-82000000-82000000	chr5-18900000-18900000-chr5-18100000-18100000
chr17-13550000-13550000-chr17-15000000-15000000	chr4-82200000-82200000-chr4-82800000-82800000	chr5-4450000-4450000-chr5-2550000-2550000
chr18-31200000-31200000-chr18-29450000-29450000	chr7-126950000-126950000-chr7-127900000-127900000	chr13-40600000-40600000-chr13-41850000-41850000
chr5-130200000-130200000-chr5-129100000-129100000	chr15-102700000-102700000-chr15-103800000-103800000	chr10-109250000-109250000-chr10-108000000-108000000
chr3-157550000-157550000-chr3-156850000-156850000	chr13-75500000-75500000-chr13-73800000-73800000	chrY-84600000-84600000-chrY-82500000-82500000
chr12-38050000-38050000-chr12-37400000-37400000	chr7-101750000-101750000-chr7-102650000-102650000	chr5-86300000-86300000-chr5-83800000-83800000
chr17-72850000-72850000-chr17-73350000-73350000	chr3-53950000-53950000-chr3-52100000-52100000	chr3-118350000-118350000-chr3-120100000-120100000
chr17-87400000-87400000-chr17-86800000-86800000	chr1-22400000-22400000-chr1-23050000-23050000	chr17-59700000-59700000-chr17-61200000-61200000
chr14-116100000-116100000-chr14-115650000-115650000	chr6-39750000-39750000-chr6-40900000-40900000	chr14-92150000-92150000-chr14-90500000-90500000
chr6-146350000-146350000-chr6-147500000-147500000	chr2-58950000-58950000-chr2-60400000-60400000	chr13-70650000-70650000-chr13-72100000-72100000
chr9-45750000-45750000-chr9-44800000-44800000	chr4-124950000-124950000-chr4-126100000-126100000	chr6-10100000-10100000-chr6-10800000-10800000
chrX-136800000-136800000-chrX-138300000-138300000	chr10-104150000-104150000-chr10-104550000-104550000	chr14-88250000-88250000-chr14-87600000-87600000
chr19-38750000-38750000-chr19-40950000-40950000	chr17-22550000-22550000-chr17-21250000-21250000	chr1-109550000-109550000-chr1-108800000-108800000
chr15-80700000-80700000-chr15-80150000-80150000	chr8-125450000-125450000-chr8-124450000-124450000	chrY-71600000-71600000-chrY-71000000-71000000
chr13-91900000-91900000-chr13-90950000-90950000	chr5-148750000-148750000-chr5-149450000-149450000	chr5-102900000-102900000-chr5-101550000-101550000
chr11-121200000-121200000-chr11-120000000-120000000	chr7-18950000-18950000-chr7-17250000-17250000	chr6-142550000-142550000-chr6-143350000-143350000
chr3-81150000-81150000-chr3-81950000-81950000	chr1-73900000-73900000-chr1-72300000-72300000	chr9-3000000-3000000-chr9-3950000-3950000
chr17-52700000-52700000-chr17-51950000-51950000	chr4-116000000-116000000-chr4-115700000-115700000	chr2-147700000-147700000-chr2-149100000-149100000
chr11-107450000-107450000-chr11-107900000-107900000	chr2-15200000-15200000-chr2-13750000-13750000	chr15-20650000-20650000-chr15-21950000-21950000
chr2-24350000-24350000-chr2-26900000-26900000	chr1-45300000-45300000-chr1-46300000-46300000	chr2-44450000-44450000-chr2-43150000-43150000
chr2-30800000-30800000-chr2-30400000-30400000	chr9-103400000-103400000-chr9-102050000-102050000	chrX-126550000-126550000-chrX-125600000-125600000
chrX-140950000-140950000-chrX-141400000-141400000	chr17-70500000-70500000-chr17-69900000-69900000	chr4-75750000-75750000-chr4-74600000-74600000
chr5-129150000-129150000-chr5-129850000-129850000	chr18-65700000-65700000-chr18-66750000-66750000	chr8-92100000-92100000-chr8-90450000-90450000
chr2-168950000-168950000-chr2-168000000-168000000	chr17-28550000-28550000-chr17-27550000-27550000	chr4-16600000-16600000-chr4-15950000-15950000
chr8-22050000-22050000-chr8-24050000-24050000	chr3-104150000-104150000-chr3-103700000-103700000	chrY-47100000-47100000-chrY-46450000-46450000
chr10-21950000-21950000-chr10-22650000-22650000	chr9-95000000-95000000-chr9-93500000-93500000	chr2-147650000-147650000-chr2-148600000-148600000
chr6-28650000-28650000-chr6-28050000-28050000	chr19-3800000-3800000-chr19-3250000-3250000	chr4-50600000-50600000-chr4-48500000-48500000
chr4-134850000-134850000-chr4-135250000-135250000	chr19-3550000-3550000-chr19-6150000-6150000	chr8-56150000-56150000-chr8-55250000-55250000
chr7-139900000-139900000-chr7-141100000-141100000	chr14-98450000-98450000-chr14-98700000-98700000	chr8-92200000-92200000-chr8-91850000-91850000
chr11-61900000-61900000-chr11-61700000-61700000	chr12-52250000-52250000-chr12-51500000-51500000	chr6-76700000-76700000-chr6-76350000-76350000
chr14-15400000-15400000-chr14-14350000-14350000	chr1-119050000-119050000-chr1-118150000-118150000	chr14-25000000-25000000-chr14-24400000-24400000
chr6-17900000-17900000-chr6-17150000-17150000	chr15-43150000-43150000-chr15-43950000-43950000	chr5-79400000-79400000-chr5-78400000-78400000
chr1-176500000-176500000-chr1-174900000-174900000	chr15-53650000-53650000-chr15-52100000-52100000	chr12-63950000-63950000-chr12-64800000-64800000
chr9-96050000-96050000-chr9-96600000-96600000	chr1-57100000-57100000-chr1-56850000-56850000	chrY-42050000-42050000-chrY-42750000-42750000
chr1-79050000-79050000-chr1-80750000-80750000	chr4-109650000-109650000-chr4-106950000-106950000	chr3-50550000-50550000-chr3-49900000-49900000
chr17-45100000-45100000-chr17-48450000-48450000	chr2-119300000-119300000-chr2-120250000-120250000	chrY-8900000-8900000-chrY-10700000-10700000
chr9-67150000-67150000-chr9-66250000-66250000	chr3-117600000-117600000-chr3-117000000-117000000	chr5-83450000-83450000-chr5-84750000-84750000
chr12-116300000-116300000-chr12-116300000-116300000	chr17-44900000-44900000-chr17-42100000-42100000	chr5-51350000-51350000-chr5-50550000-50550000
chr10-108800000-108800000-chr10-107900000-107900000	chrY-65100000-65100000-chrY-64650000-64650000	chrY-37950000-37950000-chrY-39350000-39350000
chr9-65300000-65300000-chr9-63700000-63700000	chr5-27450000-27450000-chr5-26350000-26350000	chrY-57950000-57950000-chrY-58450000-58450000
chr5-111100000-111100000-chr5-111750000-111750000	chr1-52350000-52350000-chr1-53250000-53250000	chr12-90750000-90750000-chr12-92550000-92550000
chr1-130450000-130450000-chr1-129400000-129400000	chr12-26200000-26200000-chr12-27500000-27500000	chr2-80700000-80700000-chr2-81800000-81800000
chr7-85950000-85950000-chr7-85150000-85150000	chr1-69950000-69950000-chr1-67650000-67650000	chrY-58950000-58950000-chrY-56900000-56900000
chr2-14050000-14050000-chr2-15900000-15900000	chrX-10300000-10300000-chrX-12000000-12000000	chr7-58250000-58250000-chr7-56700000-56700000
chr10-90400000-90400000-chr10-90650000-90650000	chr17-44350000-44350000-chr17-46700000-46700000	chr3-75300000-75300000-chr3-75750000-75750000
chr9-59600000-59600000-chr9-60650000-60650000	chr10-95200000-95200000-chr10-95650000-95650000	chr12-33650000-33650000-chr12-32450000-32450000
chr17-56850000-56850000-chr17-56300000-56300000	chr18-67350000-67350000-chr18-68850000-68850000	chrX-122350000-122350000-chrX-123100000-123100000
chr10-90650000-90650000-chr10-91100000-91100000	chr15-27700000-27700000-chr15-26850000-26850000	chr3-8200000-8200000-chr3-7300000-7300000
chr9-9700000-9700000-chr9-9150000-9150000	chr7-56650000-56650000-chr7-55800000-55800000	chr1-109650000-109650000-chr1-108550000-108550000
chr15-34500000-34500000-chr15-35600000-35600000	chr4-24650000-24650000-chr4-23300000-23300000	chrY-28950000-28950000-chrY-30100000-30100000
chr16-16600000-16600000-chr16-17850000-17850000	chr14-62600000-62600000-chr14-62100000-62100000	chr1-146150000-146150000-chr1-147000000-147000000
chr7-123300000-123300000-chr7-122050000-122050000	chr6-48850000-48850000-chr6-48050000-48050000	chr16-81900000-81900000-chr16-83250000-83250000
chr4-32750000-32750000-chr4-33450000-33450000	chr10-74200000-74200000-chr10-74750000-74750000	chr2-156600000-156600000-chr2-154250000-154250000
chr13-98200000-98200000-chr13-98900000-98900000	chr8-113300000-113300000-chr8-112650000-112650000	chr13-62300000-62300000-chr13-61450000-61450000
chr17-7000000-7000000-chr17-8150000-8150000	chr5-76050000-76050000-chr5-73100000-73100000	chr17-91950000-91950000-chr17-93400000-93400000
chr2-88850000-88850000-chr2-90400000-90400000	chr3-119700000-119700000-chr3-120500000-120500000	chrX-45350000-45350000-chrX-46600000-46600000
chr2-126450000-126450000-chr2-128000000-128000000	chrX-134250000-134250000-chrX-133200000-133200000	chr3-17450000-17450000-chr3-16900000-16900000
chr6-57600000-57600000-chr6-58950000-58950000	chr12-87750000-87750000-chr12-90200000-90200000	chr18-1450000-1450000-chr18-2400000-2400000
chrX-106650000-106650000-chrX-106000000-106000000	chr14-101900000-101900000-chr14-100200000-100200000	chr3-42850000-42850000-chr3-44200000-44200000
chr4-152550000-152550000-chr4-151650000-151650000	chr2-84650000-84650000-chr2-86700000-86700000	chr7-39050000-39050000-chr7-37000000-37000000
chr13-93500000-93500000-chr13-92850000-92850000	chr4-120550000-120550000-chr4-118950000-118950000	chr6-70250000-70250000-chr6-69500000-69500000
chr9-119700000-119700000-chr9-118050000-118050000	chr4-39750000-39750000-chr4-37250000-37250000	chr6-70800000-70800000-chr6-69500000-69500000
chr1-71400000-71400000-chr1-70450000-70450000	chr10-112350000-112350000-chr10-111450000-111450000	chrX-17350000-17350000-chrX-17050000-17050000
chr1-125400000-125400000-chr1-126750000-126750000	chr5-113100000-113100000-chr5-115400000-115400000	chrY-82350000-82350000-chrY-83000000-83000000
chr9-94800000-94800000-chr9-96700000-96700000	chr9-108400000-108400000-chr9-107200000-107200000	chr7-26250000-26250000-chr7-24000000-24000000
chr11-74550000-74550000-chr11-75800000-75800000	chr2-162100000-162100000-chr2-163650000-163650000	chr5-950000-950000-chr5-1800000-1800000
chr11-104400000-104400000-chr11-103750000-103750000	chr4-3900000-3900000-chr4-4400000-4400000	chr7-11350000-11350000-chr7-13200000-13200000
chrX-71050000-71050000-chrX-69650000-69650000	chr5-30950000-30950000-chr5-33100000-33100000	chr15-92000000-92000000-chr15-90350000-90350000
chr12-71550000-71550000-chr12-71850000-71850000	chrX-12550000-12550000-chrX-13700000-13700000	chr17-61250000-61250000-chr17-59500000-59500000
chr19-11550000-11550000-chr19-10400000-10400000	chr5-43550000-43550000-chr5-42900000-42900000	chr5-143150000-143150000-chr5-145400000-145400000
chr11-87800000-87800000-chr11-86800000-86800000	chr1-43650000-43650000-chr1-44150000-44150000	chr4-49900000-49900000-chr4-52250000-52250000
chr5-37700000-37700000-chr5-38150000-38150000	chr15-77900000-77900000-chr15-78600000-78600000	chr13-25350000-25350000-chr13-26150000-26150000
chr4-45900000-45900000-chr4-47250000-47250000	chr7-84600000-84600000-chr7-84450000-84450000	chr15-45400000-45400000-chr15-45050000-45050000
chr13-54350000-54350000-chr13-53450000-53450000	chr5-33500000-33500000-chr5-34000000-34000000	chr12-12850000-12850000-chr12-14450000-14450000
chr4-86750000-86750000-chr4-85350000-85350000	chr14-97800000-97800000-chr14-98400000-98400000	chrX-13300000-13300000-chrX-15750000-15750000
chr5-122950000-122950000-chr5-123650000-123650000	chr5-2050000-2050000-chr5-3850000-3850000	chr13-61850000-61850000-chr13-62100000-62100000
chr5-45550000-45550000-chr5-44600000-44600000	chr15-94650000-94650000-chr15-93950000-93950000	chr17-69050000-69050000-chr17-68100000-68100000
chr14-76500000-76500000-chr14-78650000-78650000	chr4-105750000-105750000-chr4-105200000-105200000	chrY-88750000-88750000-chrY-87300000-87300000
chr15-9050000-9050000-chr15-8100000-8100000	chr2-61450000-61450000-chr2-59750000-59750000	chr7-106250000-106250000-chr7-105050000-105050000
chr10-75450000-75450000-chr10-76150000-76150000	chr10-20250000-20250000-chr10-21450000-21450000	chrY-16100000-16100000-chrY-14750000-14750000
chr2-31050000-31050000-chr2-31600000-31600000	chrX-48700000-48700000-chrX-49650000-49650000	chr5-133150000-133150000-chr5-132650000-132650000
chr18-78500000-78500000-chr18-77250000-77250000	chr12-36500000-36500000-chr12-35800000-35800000	chr4-144000000-144000000-chr4-142450000-142450000
chr2-132000000-132000000-chr2-130600000-130600000	chrX-149350000-149350000-chrX-150850000-150850000	chr10-95800000-95800000-chr10-96650000-96650000
chr4-106600000-106600000-chr4-104800000-104800000	chr6-72100000-72100000-chr6-71000000-71000000	chr1-129200000-129200000-chr1-128600000-128600000
chr5-141950000-141950000-chr5-140300000-140300000	chr11-79850000-79850000-chr11-78350000-78350000	chr6-144450000-144450000-chr6-143800000-143800000
chr11-51850000-51850000-chr11-50750000-50750000	chr15-56800000-56800000-chr15-55650000-55650000	chr10-73500000-73500000-chr10-72450000-72450000
chr4-149750000-149750000-chr4-150150000-150150000	chr1-140100000-140100000-chr1-138900000-138900000	chr11-78850000-78850000-chr11-82000000-82000000
chr4-134500000-134500000-chr4-135900000-135900000	chr12-26450000-26450000-chr12-25450000-25450000	chr16-63350000-63350000-chr16-61650000-61650000
chr2-16950000-16950000-chr2-18150000-18150000	chr5-129650000-129650000-chr5-129000000-129000000	chr8-6200000-6200000-chr8-7350000-7350000
chr14-32250000-32250000-chr14-30750000-30750000	chr8-99500000-99500000-chr8-100450000-100450000	chr12-6000000-6000000-chr12-6500000-6500000
chr6-61250000-61250000-chr6-61850000-61850000	chr9-8150000-8150000-chr9-7050000-7050000	chr3-51050000-51050000-chr3-49950000-49950000
chr1-68200000-68200000-chr1-67200000-67200000	chr18-28750000-28750000-chr18-28150000-28150000	chr8-37450000-37450000-chr8-35350000-35350000
chr7-43650000-43650000-chr7-44000000-44000000	chr4-87750000-87750000-chr4-89150000-89150000	chr1-190400000-190400000-chr1-189700000-189700000
chr10-93650000-93650000-chr10-92700000-92700000	chr11-46650000-46650000-chr11-47200000-47200000	chr18-3100000-3100000-chr18-1400000-1400000
chr8-106550000-106550000-chr8-105650000-105650000	chr12-98300000-98300000-chr12-99600000-99600000	chr11-14350000-14350000-chr11-13550000-13550000
chr11-106500000-106500000-chr11-107400000-107400000	chr16-75650000-75650000-chr16-74750000-74750000	chr6-16650000-16650000-chr6-16300000-16300000
chr11-4000000-4000000-chr11-4000000-4000000	chr18-12200000-12200000-chr18-11150000-11150000	chr18-57850000-57850000-chr18-58400000-58400000
chr12-117150000-117150000-chr12-116100000-116100000	chr8-62650000-62650000-chr8-61950000-61950000	chr9-80750000-80750000-chr9-82300000-82300000
chr4-97850000-97850000-chr4-99850000-99850000	chr15-49350000-49350000-chr15-47950000-47950000	chrX-62850000-62850000-chrX-63900000-63900000
chr1-179800000-179800000-chr1-178950000-178950000	chr2-90750000-90750000-chr2-87750000-87750000	chr1-99300000-99300000-chr1-100650000-100650000
chr14-39400000-39400000-chr14-38950000-38950000	chr19-52150000-52150000-chr19-53150000-53150000	chr1-17400000-17400000-chr1-19250000-19250000
chr7-57200000-57200000-chr7-56000000-56000000	chr1-105850000-105850000-chr1-106700000-106700000	chr8-74050000-74050000-chr8-75200000-75200000
chr5-48300000-48300000-chr5-48100000-48100000	chr7-131750000-131750000-chr7-130750000-130750000	chr12-114050000-114050000-chr12-113400000-113400000
chr9-29250000-29250000-chr9-29950000-29950000	chr9-78350000-78350000-chr9-78650000-78650000	chr3-22650000-22650000-chr3-22650000-22650000
chr5-34050000-34050000-chr5-33850000-33850000	chr9-42750000-42750000-chr9-43300000-43300000	chr18-81750000-81750000-chr18-82700000-82700000
chr1-72250000-72250000-chr1-72500000-72500000	chr6-18400000-18400000-chr6-19200000-19200000	chr1-161550000-161550000-chr1-160800000-160800000
chrX-138500000-138500000-chrX-139600000-139600000	chr7-133300000-133300000-chr7-134000000-134000000	chrY-34000000-34000000-chrY-33450000-33450000
