GG	GN	NN
chr1-85900000-85900000-chr1-87350000-87350000	chr12-32600000-32600000-chr12-32000000-32000000	chr12-10600000-10600000-chr12-11650000-11650000
chr14-20550000-20550000-chr14-22250000-22250000	chrX-141550000-141550000-chrX-142600000-142600000	chr11-1450000-1450000-chr11-1450000-1450000
chr12-73350000-73350000-chr12-75150000-75150000	chr13-54850000-54850000-chr13-53150000-53150000	chrY-21350000-21350000-chrY-23100000-23100000
chr4-124800000-124800000-chr4-123450000-123450000	chr2-164800000-164800000-chr2-165550000-165550000	chr2-168350000-168350000-chr2-167550000-167550000
chr1-120050000-120050000-chr1-119800000-119800000	chr10-103750000-103750000-chr10-102250000-102250000	chr9-89150000-89150000-chr9-90500000-90500000
chr15-41800000-41800000-chr15-43500000-43500000	chr10-5300000-5300000-chr10-2700000-2700000	chr13-72000000-72000000-chr13-72000000-72000000
chrX-100650000-100650000-chrX-98200000-98200000	chr6-96200000-96200000-chr6-95250000-95250000	chr3-49500000-49500000-chr3-50850000-50850000
chr1-51850000-51850000-chr1-51250000-51250000	chr1-151200000-151200000-chr1-151750000-151750000	chr1-104350000-104350000-chr1-103750000-103750000
chr12-79800000-79800000-chr12-80700000-80700000	chr12-83900000-83900000-chr12-81700000-81700000	chr4-8500000-8500000-chr4-7350000-7350000
chr15-37250000-37250000-chr15-38000000-38000000	chr19-56150000-56150000-chr19-56900000-56900000	chr12-107900000-107900000-chr12-106250000-106250000
chr19-42600000-42600000-chr19-41350000-41350000	chr7-114450000-114450000-chr7-112950000-112950000	chr6-131800000-131800000-chr6-133400000-133400000
chr6-27300000-27300000-chr6-28250000-28250000	chr10-18650000-18650000-chr10-17500000-17500000	chr18-7300000-7300000-chr18-6550000-6550000
chr13-63050000-63050000-chr13-59500000-59500000	chr1-3900000-3900000-chr1-3500000-3500000	chr13-26650000-26650000-chr13-25900000-25900000
chr1-164500000-164500000-chr1-162700000-162700000	chr9-27050000-27050000-chr9-27650000-27650000	chr12-103800000-103800000-chr12-107450000-107450000
chr13-113850000-113850000-chr13-115050000-115050000	chr7-118100000-118100000-chr7-118950000-118950000	chr7-95100000-95100000-chr7-95850000-95850000
chr19-11500000-11500000-chr19-12800000-12800000	chr3-80500000-80500000-chr3-81200000-81200000	chr18-56600000-56600000-chr18-55800000-55800000
chr1-74500000-74500000-chr1-72350000-72350000	chr13-103300000-103300000-chr13-101600000-101600000	chr12-48650000-48650000-chr12-49950000-49950000
chr4-111250000-111250000-chr4-110400000-110400000	chr14-112650000-112650000-chr14-115450000-115450000	chr4-29550000-29550000-chr4-30600000-30600000
chr5-23550000-23550000-chr5-22950000-22950000	chrX-47100000-47100000-chrX-47850000-47850000	chr11-39850000-39850000-chr11-41400000-41400000
chr7-74350000-74350000-chr7-74550000-74550000	chr11-47000000-47000000-chr11-47900000-47900000	chr13-24500000-24500000-chr13-22750000-22750000
chr10-116100000-116100000-chr10-114750000-114750000	chr4-153650000-153650000-chr4-154350000-154350000	chrX-98550000-98550000-chrX-98100000-98100000
chr7-128100000-128100000-chr7-128450000-128450000	chr9-14450000-14450000-chr9-15950000-15950000	chr12-36850000-36850000-chr12-38650000-38650000
chr1-191450000-191450000-chr1-191900000-191900000	chr4-133750000-133750000-chr4-134950000-134950000	chr6-4500000-4500000-chr6-4000000-4000000
chrX-98600000-98600000-chrX-100700000-100700000	chr7-73650000-73650000-chr7-71950000-71950000	chr1-169650000-169650000-chr1-170600000-170600000
chr3-25900000-25900000-chr3-26850000-26850000	chr17-84600000-84600000-chr17-85800000-85800000	chr15-3050000-3050000-chr15-2000000-2000000
chr11-89500000-89500000-chr11-88450000-88450000	chr11-4700000-4700000-chr11-3600000-3600000	chr9-26200000-26200000-chr9-27700000-27700000
chr16-41800000-41800000-chr16-43450000-43450000	chr4-154000000-154000000-chr4-153550000-153550000	chrY-79900000-79900000-chrY-78750000-78750000
chr17-31500000-31500000-chr17-32150000-32150000	chr8-16800000-16800000-chr8-15500000-15500000	chr13-78350000-78350000-chr13-79150000-79150000
chr15-79000000-79000000-chr15-80400000-80400000	chr11-46200000-46200000-chr11-47700000-47700000	chr1-153200000-153200000-chr1-151850000-151850000
chr19-6250000-6250000-chr19-4800000-4800000	chr16-37050000-37050000-chr16-39350000-39350000	chr17-16900000-16900000-chr17-16600000-16600000
chr10-88800000-88800000-chr10-88800000-88800000	chr4-32950000-32950000-chr4-28400000-28400000	chr2-173550000-173550000-chr2-174350000-174350000
chrX-164300000-164300000-chrX-164950000-164950000	chr1-7500000-7500000-chr1-7150000-7150000	chr17-60250000-60250000-chr17-59450000-59450000
chr11-35300000-35300000-chr11-34650000-34650000	chr1-72650000-72650000-chr1-71950000-71950000	chr15-52750000-52750000-chr15-54500000-54500000
chr3-145550000-145550000-chr3-145950000-145950000	chr8-13050000-13050000-chr8-10950000-10950000	chr13-7050000-7050000-chr13-5000000-5000000
chr11-65750000-65750000-chr11-65150000-65150000	chr1-175750000-175750000-chr1-177400000-177400000	chr9-51750000-51750000-chr9-50350000-50350000
chr8-120000000-120000000-chr8-117350000-117350000	chr5-69650000-69650000-chr5-68100000-68100000	chr17-4350000-4350000-chr17-3700000-3700000
chr3-75550000-75550000-chr3-76600000-76600000	chr11-52150000-52150000-chr11-51500000-51500000	chr12-116150000-116150000-chr12-114650000-114650000
chr14-14900000-14900000-chr14-14350000-14350000	chr3-52100000-52100000-chr3-49550000-49550000	chrX-1750000-1750000-chrX-2750000-2750000
chr7-35000000-35000000-chr7-34350000-34350000	chr18-20000000-20000000-chr18-18700000-18700000	chr18-52500000-52500000-chr18-51500000-51500000
chr1-72350000-72350000-chr1-71100000-71100000	chr1-135650000-135650000-chr1-136700000-136700000	chr3-14400000-14400000-chr3-15050000-15050000
chr2-128800000-128800000-chr2-128100000-128100000	chr12-66950000-66950000-chr12-68500000-68500000	chr3-39400000-39400000-chr3-38000000-38000000
chr7-127600000-127600000-chr7-128200000-128200000	chr3-13250000-13250000-chr3-13650000-13650000	chr12-24800000-24800000-chr12-24150000-24150000
chr11-107400000-107400000-chr11-109300000-109300000	chr4-148450000-148450000-chr4-146250000-146250000	chrX-132050000-132050000-chrX-132750000-132750000
chr19-46200000-46200000-chr19-45400000-45400000	chr16-85900000-85900000-chr16-87300000-87300000	chr2-115200000-115200000-chr2-116850000-116850000
chr13-31850000-31850000-chr13-29600000-29600000	chr11-26650000-26650000-chr11-28400000-28400000	chr10-113900000-113900000-chr10-113150000-113150000
chr6-116100000-116100000-chr6-115550000-115550000	chr1-26100000-26100000-chr1-25300000-25300000	chr7-13550000-13550000-chr7-12950000-12950000
chr12-81050000-81050000-chr12-81900000-81900000	chr2-75100000-75100000-chr2-74550000-74550000	chr3-72800000-72800000-chr3-71150000-71150000
chr3-83200000-83200000-chr3-82000000-82000000	chr12-103650000-103650000-chr12-107400000-107400000	chr2-137300000-137300000-chr2-136700000-136700000
chr6-143950000-143950000-chr6-142700000-142700000	chr15-42350000-42350000-chr15-41750000-41750000	chr8-97350000-97350000-chr8-96200000-96200000
chr12-40200000-40200000-chr12-41100000-41100000	chr19-22700000-22700000-chr19-23500000-23500000	chr11-5550000-5550000-chr11-5550000-5550000
chr12-27150000-27150000-chr12-26200000-26200000	chr2-59250000-59250000-chr2-61950000-61950000	chr1-15150000-15150000-chr1-13800000-13800000
chr4-57250000-57250000-chr4-57800000-57800000	chr4-75500000-75500000-chr4-76050000-76050000	chrY-29650000-29650000-chrY-29050000-29050000
chr3-87850000-87850000-chr3-86900000-86900000	chr18-21750000-21750000-chr18-20600000-20600000	chr12-59300000-59300000-chr12-60650000-60650000
chr7-109750000-109750000-chr7-109050000-109050000	chr1-125000000-125000000-chr1-124000000-124000000	chr4-51900000-51900000-chr4-52850000-52850000
chr8-24550000-24550000-chr8-24000000-24000000	chr10-121800000-121800000-chr10-120750000-120750000	chr14-3250000-3250000-chr14-4400000-4400000
chr1-82750000-82750000-chr1-82400000-82400000	chr2-177000000-177000000-chr2-177800000-177800000	chr8-41450000-41450000-chr8-42350000-42350000
chr9-100700000-100700000-chr9-102250000-102250000	chr1-83100000-83100000-chr1-84400000-84400000	chr1-61200000-61200000-chr1-61600000-61600000
chr11-95000000-95000000-chr11-96150000-96150000	chr8-18050000-18050000-chr8-18850000-18850000	chr6-14350000-14350000-chr6-15950000-15950000
chrX-103450000-103450000-chrX-104200000-104200000	chr3-100300000-100300000-chr3-100950000-100950000	chr17-79950000-79950000-chr17-80800000-80800000
chr8-121800000-121800000-chr8-120100000-120100000	chr1-175900000-175900000-chr1-177650000-177650000	chr1-187500000-187500000-chr1-190350000-190350000
