GG	GN	NN
chr7-143700000-143700000-chr7-144450000-144450000	chrX-59800000-59800000-chrX-59350000-59350000	chr6-144800000-144800000-chr6-143400000-143400000
chr7-5100000-5100000-chr7-4500000-4500000	chr3-106350000-106350000-chr3-104200000-104200000	chr10-120500000-120500000-chr10-120500000-120500000
chr14-121550000-121550000-chr14-119350000-119350000	chr12-66250000-66250000-chr12-66950000-66950000	chr2-10150000-10150000-chr2-9400000-9400000
chr14-33250000-33250000-chr14-29700000-29700000	chr12-58350000-58350000-chr12-56850000-56850000	chr3-39200000-39200000-chr3-38750000-38750000
chr7-99450000-99450000-chr7-100800000-100800000	chr3-153900000-153900000-chr3-153100000-153100000	chr18-53600000-53600000-chr18-52450000-52450000
chr19-7300000-7300000-chr19-5750000-5750000	chr3-118450000-118450000-chr3-118950000-118950000	chr6-20400000-20400000-chr6-19600000-19600000
chr1-180350000-180350000-chr1-180850000-180850000	chr5-113100000-113100000-chr5-114000000-114000000	chrY-38050000-38050000-chrY-36800000-36800000
chr2-140150000-140150000-chr2-141450000-141450000	chr12-69100000-69100000-chr12-70200000-70200000	chr1-80800000-80800000-chr1-81450000-81450000
chr16-42000000-42000000-chr16-42800000-42800000	chr7-5950000-5950000-chr7-7400000-7400000	chr5-54150000-54150000-chr5-53750000-53750000
chr18-25300000-25300000-chr18-24250000-24250000	chr2-175600000-175600000-chr2-176250000-176250000	chrX-145150000-145150000-chrX-145950000-145950000
chr2-120100000-120100000-chr2-119300000-119300000	chr1-88500000-88500000-chr1-88050000-88050000	chr4-64550000-64550000-chr4-63900000-63900000
chrX-77550000-77550000-chrX-77850000-77850000	chr3-65850000-65850000-chr3-66200000-66200000	chr11-58000000-58000000-chr11-56900000-56900000
chr1-161950000-161950000-chr1-161250000-161250000	chr2-57300000-57300000-chr2-56250000-56250000	chrY-13550000-13550000-chrY-14150000-14150000
chr12-104000000-104000000-chr12-104700000-104700000	chr9-68200000-68200000-chr9-69300000-69300000	chr12-20000000-20000000-chr12-21100000-21100000
chr2-119700000-119700000-chr2-118100000-118100000	chr9-46700000-46700000-chr9-47700000-47700000	chr19-27450000-27450000-chr19-26900000-26900000
chr6-87350000-87350000-chr6-88850000-88850000	chr9-83150000-83150000-chr9-83850000-83850000	chr10-47550000-47550000-chr10-49800000-49800000
chr17-50150000-50150000-chr17-49050000-49050000	chr17-81600000-81600000-chr17-80750000-80750000	chr2-92150000-92150000-chr2-93100000-93100000
chr14-104500000-104500000-chr14-101750000-101750000	chr13-43550000-43550000-chr13-44300000-44300000	chr11-600000-600000-chr11-250000-250000
chr6-83050000-83050000-chr6-82750000-82750000	chr11-58300000-58300000-chr11-59450000-59450000	chr2-172300000-172300000-chr2-171350000-171350000
chr16-17250000-17250000-chr16-16050000-16050000	chr13-39050000-39050000-chr13-38350000-38350000	chrY-51600000-51600000-chrY-52500000-52500000
chr5-20850000-20850000-chr5-21250000-21250000	chr11-36500000-36500000-chr11-37400000-37400000	chrX-129200000-129200000-chrX-128400000-128400000
chr4-112100000-112100000-chr4-111750000-111750000	chr1-10350000-10350000-chr1-9950000-9950000	chr15-61650000-61650000-chr15-62550000-62550000
chr1-192400000-192400000-chr1-191050000-191050000	chr4-78600000-78600000-chr4-77150000-77150000	chr15-7200000-7200000-chr15-7650000-7650000
chr4-107450000-107450000-chr4-107050000-107050000	chr4-6400000-6400000-chr4-3350000-3350000	chr2-8900000-8900000-chr2-8500000-8500000
chr5-97100000-97100000-chr5-97550000-97550000	chr6-129550000-129550000-chr6-130100000-130100000	chr7-83550000-83550000-chr7-83200000-83200000
chr11-113150000-113150000-chr11-113350000-113350000	chr9-66950000-66950000-chr9-67600000-67600000	chr14-90350000-90350000-chr14-89200000-89200000
chr10-59800000-59800000-chr10-58900000-58900000	chr5-75250000-75250000-chr5-74550000-74550000	chr4-12350000-12350000-chr4-11750000-11750000
chr3-88000000-88000000-chr3-88700000-88700000	chr12-43150000-43150000-chr12-44600000-44600000	chr7-93250000-93250000-chr7-94150000-94150000
chr4-149750000-149750000-chr4-151150000-151150000	chr18-21800000-21800000-chr18-21100000-21100000	chrX-14700000-14700000-chrX-16050000-16050000
chr2-132250000-132250000-chr2-132850000-132850000	chr8-85100000-85100000-chr8-84350000-84350000	chrY-48500000-48500000-chrY-47800000-47800000
chr13-77850000-77850000-chr13-75850000-75850000	chr8-16500000-16500000-chr8-15700000-15700000	chr8-103000000-103000000-chr8-101700000-101700000
chr8-111100000-111100000-chr8-110700000-110700000	chr3-66000000-66000000-chr3-65300000-65300000	chr13-75200000-75200000-chr13-76300000-76300000
chr16-33300000-33300000-chr16-31850000-31850000	chr18-72200000-72200000-chr18-71200000-71200000	chr1-14700000-14700000-chr1-15300000-15300000
chr14-119050000-119050000-chr14-117650000-117650000	chr16-65800000-65800000-chr16-66700000-66700000	chr18-57750000-57750000-chr18-56950000-56950000
chr1-126750000-126750000-chr1-126400000-126400000	chr13-45950000-45950000-chr13-44250000-44250000	chr2-173800000-173800000-chr2-174550000-174550000
chr12-91850000-91850000-chr12-90150000-90150000	chr3-115900000-115900000-chr3-114850000-114850000	chrY-22150000-22150000-chrY-21450000-21450000
chr7-111650000-111650000-chr7-110800000-110800000	chr10-91700000-91700000-chr10-89650000-89650000	chrY-40900000-40900000-chrY-41400000-41400000
chr2-156250000-156250000-chr2-157450000-157450000	chr2-31450000-31450000-chr2-30300000-30300000	chr8-62200000-62200000-chr8-63450000-63450000
chr13-111700000-111700000-chr13-110400000-110400000	chr7-42200000-42200000-chr7-43800000-43800000	chr15-65200000-65200000-chr15-67750000-67750000
chr7-65650000-65650000-chr7-67000000-67000000	chr1-16100000-16100000-chr1-14800000-14800000	chr1-40950000-40950000-chr1-41900000-41900000
chr2-165850000-165850000-chr2-168550000-168550000	chr15-12550000-12550000-chr15-13000000-13000000	chr12-42750000-42750000-chr12-42300000-42300000
chr14-118900000-118900000-chr14-119250000-119250000	chr9-23300000-23300000-chr9-23900000-23900000	chr14-18150000-18150000-chr14-17650000-17650000
chr1-62450000-62450000-chr1-63300000-63300000	chr10-18800000-18800000-chr10-19450000-19450000	chr6-145500000-145500000-chr6-145900000-145900000
chr14-24300000-24300000-chr14-23750000-23750000	chr16-27700000-27700000-chr16-28200000-28200000	chr9-110300000-110300000-chr9-109800000-109800000
chr10-3550000-3550000-chr10-4350000-4350000	chr16-46500000-46500000-chr16-45650000-45650000	chr7-72450000-72450000-chr7-71700000-71700000
chr7-87300000-87300000-chr7-88100000-88100000	chr8-117350000-117350000-chr8-116550000-116550000	chr19-12850000-12850000-chr19-12050000-12050000
chrX-105100000-105100000-chrX-102400000-102400000	chr3-120600000-120600000-chr3-121050000-121050000	chr13-65050000-65050000-chr13-64000000-64000000
chr9-23300000-23300000-chr9-22450000-22450000	chr6-66400000-66400000-chr6-66950000-66950000	chr12-66150000-66150000-chr12-68200000-68200000
chr7-43500000-43500000-chr7-43750000-43750000	chr12-82650000-82650000-chr12-84050000-84050000	chr15-23600000-23600000-chr15-22050000-22050000
chr5-125150000-125150000-chr5-125450000-125450000	chr3-120000000-120000000-chr3-120550000-120550000	chrX-17050000-17050000-chrX-16150000-16150000
chr8-37900000-37900000-chr8-38650000-38650000	chr10-123000000-123000000-chr10-124350000-124350000	chr9-52100000-52100000-chr9-52450000-52450000
chr12-5150000-5150000-chr12-3250000-3250000	chr5-97150000-97150000-chr5-97400000-97400000	chr15-43400000-43400000-chr15-44150000-44150000
chr5-136450000-136450000-chr5-135850000-135850000	chr14-93550000-93550000-chr14-90900000-90900000	chr11-37750000-37750000-chr11-41600000-41600000
chr5-135700000-135700000-chr5-139450000-139450000	chr10-106050000-106050000-chr10-105450000-105450000	chr14-12950000-12950000-chr14-11500000-11500000
chr6-118800000-118800000-chr6-119600000-119600000	chr13-53050000-53050000-chr13-53650000-53650000	chr1-136750000-136750000-chr1-138300000-138300000
chr14-103050000-103050000-chr14-103550000-103550000	chr9-76650000-76650000-chr9-79800000-79800000	chr6-110200000-110200000-chr6-109650000-109650000
chr16-35100000-35100000-chr16-37250000-37250000	chr2-180800000-180800000-chr2-179900000-179900000	chr5-62550000-62550000-chr5-63550000-63550000
chr14-57850000-57850000-chr14-58100000-58100000	chr8-22400000-22400000-chr8-23600000-23600000	chr14-51150000-51150000-chr14-55050000-55050000
chr17-30500000-30500000-chr17-29850000-29850000	chr3-59650000-59650000-chr3-58700000-58700000	chr7-33950000-33950000-chr7-32700000-32700000
chr12-85700000-85700000-chr12-86000000-86000000	chr19-12100000-12100000-chr19-13150000-13150000	chr14-105400000-105400000-chr14-106950000-106950000
chr3-32150000-32150000-chr3-31250000-31250000	chr5-74200000-74200000-chr5-73400000-73400000	chr16-85300000-85300000-chr16-86050000-86050000
chr8-10350000-10350000-chr8-11750000-11750000	chr3-122350000-122350000-chr3-123150000-123150000	chr6-83600000-83600000-chr6-81700000-81700000
chr6-120400000-120400000-chr6-121850000-121850000	chr9-25500000-25500000-chr9-26000000-26000000	chr15-16000000-16000000-chr15-14250000-14250000
chr8-75050000-75050000-chr8-73350000-73350000	chr11-54800000-54800000-chr11-51550000-51550000	chr12-26800000-26800000-chr12-28000000-28000000
chr2-117950000-117950000-chr2-119700000-119700000	chr7-19400000-19400000-chr7-18200000-18200000	chr16-65200000-65200000-chr16-64100000-64100000
chr2-121450000-121450000-chr2-122700000-122700000	chr15-66250000-66250000-chr15-67100000-67100000	chr13-49400000-49400000-chr13-47450000-47450000
chr1-38350000-38350000-chr1-36650000-36650000	chr6-119550000-119550000-chr6-120350000-120350000	chrX-47800000-47800000-chrX-46350000-46350000
chr11-105700000-105700000-chr11-104400000-104400000	chr12-66400000-66400000-chr12-69250000-69250000	chrY-44100000-44100000-chrY-44850000-44850000
chr4-150250000-150250000-chr4-149250000-149250000	chr1-177100000-177100000-chr1-178400000-178400000	chr18-70250000-70250000-chr18-69100000-69100000
chr11-117350000-117350000-chr11-118300000-118300000	chr8-64950000-64950000-chr8-63450000-63450000	chrX-30400000-30400000-chrX-29800000-29800000
chr17-44950000-44950000-chr17-43800000-43800000	chr2-176300000-176300000-chr2-174850000-174850000	chr1-104250000-104250000-chr1-105950000-105950000
chr13-74250000-74250000-chr13-73800000-73800000	chr6-112700000-112700000-chr6-113500000-113500000	chrX-81700000-81700000-chrX-80550000-80550000
chr4-128250000-128250000-chr4-127100000-127100000	chr8-63050000-63050000-chr8-64000000-64000000	chr7-52650000-52650000-chr7-53250000-53250000
chr19-11200000-11200000-chr19-10300000-10300000	chr16-85050000-85050000-chr16-86300000-86300000	chr6-103400000-103400000-chr6-104450000-104450000
chr5-31950000-31950000-chr5-30900000-30900000	chr4-6700000-6700000-chr4-5900000-5900000	chr12-65350000-65350000-chr12-65950000-65950000
chr19-22200000-22200000-chr19-22800000-22800000	chr2-155000000-155000000-chr2-157250000-157250000	chr8-54050000-54050000-chr8-55500000-55500000
chr17-3550000-3550000-chr17-3200000-3200000	chr8-22150000-22150000-chr8-21750000-21750000	chr15-68450000-68450000-chr15-67400000-67400000
chr1-159750000-159750000-chr1-160200000-160200000	chr6-44200000-44200000-chr6-41850000-41850000	chr12-32300000-32300000-chr12-33900000-33900000
chr15-66750000-66750000-chr15-64750000-64750000	chr4-110000000-110000000-chr4-108850000-108850000	chr15-56500000-56500000-chr15-54950000-54950000
chr9-66000000-66000000-chr9-66000000-66000000	chr2-81100000-81100000-chr2-80500000-80500000	chr12-86600000-86600000-chr12-87400000-87400000
chrX-140350000-140350000-chrX-139650000-139650000	chr4-134900000-134900000-chr4-133100000-133100000	chr5-57000000-57000000-chr5-58600000-58600000
chr11-116200000-116200000-chr11-114850000-114850000	chr6-2900000-2900000-chr6-3400000-3400000	chr5-56600000-56600000-chr5-56200000-56200000
chr7-64550000-64550000-chr7-66700000-66700000	chr9-109250000-109250000-chr9-110550000-110550000	chr9-19350000-19350000-chr9-20850000-20850000
chr18-5550000-5550000-chr18-4400000-4400000	chrX-12350000-12350000-chrX-11700000-11700000	chr4-30550000-30550000-chr4-32050000-32050000
chr14-67050000-67050000-chr14-66200000-66200000	chr2-70600000-70600000-chr2-70950000-70950000	chr16-64250000-64250000-chr16-66000000-66000000
chr6-98000000-98000000-chr6-97600000-97600000	chr11-104500000-104500000-chr11-103950000-103950000	chr14-60950000-60950000-chr14-58450000-58450000
chr9-117250000-117250000-chr9-116100000-116100000	chr14-72450000-72450000-chr14-73300000-73300000	chr14-113250000-113250000-chr14-112150000-112150000
chr3-35800000-35800000-chr3-36500000-36500000	chr1-43350000-43350000-chr1-44650000-44650000	chr4-60150000-60150000-chr4-60550000-60550000
chr9-108450000-108450000-chr9-108750000-108750000	chr9-100050000-100050000-chr9-98350000-98350000	chr17-91450000-91450000-chr17-89850000-89850000
chr2-135400000-135400000-chr2-136200000-136200000	chrX-35350000-35350000-chrX-34950000-34950000	chr3-115550000-115550000-chr3-112900000-112900000
chr2-73200000-73200000-chr2-74300000-74300000	chr16-85800000-85800000-chr16-85200000-85200000	chrX-147300000-147300000-chrX-146650000-146650000
chr2-142300000-142300000-chr2-141050000-141050000	chr1-135250000-135250000-chr1-134600000-134600000	chr2-148650000-148650000-chr2-150050000-150050000
chr2-145850000-145850000-chr2-144400000-144400000	chr14-65250000-65250000-chr14-66400000-66400000	chr6-250000-250000-chr6-1550000-1550000
chr15-77750000-77750000-chr15-78900000-78900000	chr19-16850000-16850000-chr19-16150000-16150000	chrX-110800000-110800000-chrX-108900000-108900000
chr14-7900000-7900000-chr14-10100000-10100000	chr15-95400000-95400000-chr15-96100000-96100000	chr14-94650000-94650000-chr14-95900000-95900000
chr10-4900000-4900000-chr10-5800000-5800000	chr3-110350000-110350000-chr3-108500000-108500000	chrY-50350000-50350000-chrY-51150000-51150000
chr13-36950000-36950000-chr13-36400000-36400000	chr12-50400000-50400000-chr12-48800000-48800000	chr12-81000000-81000000-chr12-80000000-80000000
chr12-78500000-78500000-chr12-76800000-76800000	chr19-57350000-57350000-chr19-57550000-57550000	chrY-76050000-76050000-chrY-77950000-77950000
chr5-74050000-74050000-chr5-74950000-74950000	chr6-139150000-139150000-chr6-139750000-139750000	chr1-186800000-186800000-chr1-187550000-187550000
chr19-4000000-4000000-chr19-6100000-6100000	chr17-21750000-21750000-chr17-23250000-23250000	chr16-81800000-81800000-chr16-82750000-82750000
chr4-123550000-123550000-chr4-119950000-119950000	chr1-40100000-40100000-chr1-39150000-39150000	chr5-30550000-30550000-chr5-32550000-32550000
chr14-23950000-23950000-chr14-25700000-25700000	chr3-89350000-89350000-chr3-91300000-91300000	chr10-15300000-15300000-chr10-13000000-13000000
chr8-20000000-20000000-chr8-18800000-18800000	chr13-76900000-76900000-chr13-76350000-76350000	chr4-67200000-67200000-chr4-68250000-68250000
chr7-140650000-140650000-chr7-141500000-141500000	chr3-62600000-62600000-chr3-61700000-61700000	chr11-45450000-45450000-chr11-46050000-46050000
chrX-134950000-134950000-chrX-134200000-134200000	chr11-89400000-89400000-chr11-90750000-90750000	chr1-92600000-92600000-chr1-92200000-92200000
chr2-121800000-121800000-chr2-122200000-122200000	chr11-82050000-82050000-chr11-80500000-80500000	chr12-91900000-91900000-chr12-93000000-93000000
chr7-79050000-79050000-chr7-80300000-80300000	chr4-109150000-109150000-chr4-110000000-110000000	chr12-6650000-6650000-chr12-6950000-6950000
chr13-64850000-64850000-chr13-64200000-64200000	chr8-87550000-87550000-chr8-88250000-88250000	chrY-25900000-25900000-chrY-26300000-26300000
chr11-68150000-68150000-chr11-69150000-69150000	chr9-31900000-31900000-chr9-33600000-33600000	chr2-87450000-87450000-chr2-89500000-89500000
chr17-71700000-71700000-chr17-72500000-72500000	chr1-106050000-106050000-chr1-104850000-104850000	chr8-5900000-5900000-chr8-6750000-6750000
chr1-74050000-74050000-chr1-75000000-75000000	chr5-71500000-71500000-chr5-72150000-72150000	chr14-58950000-58950000-chr14-60100000-60100000
chr1-86850000-86850000-chr1-87300000-87300000	chr1-146850000-146850000-chr1-144800000-144800000	chr1-107200000-107200000-chr1-108500000-108500000
chr9-8700000-8700000-chr9-10800000-10800000	chr5-85050000-85050000-chr5-86450000-86450000	chr12-19000000-19000000-chr12-19400000-19400000
chr19-38200000-38200000-chr19-39650000-39650000	chr4-100850000-100850000-chr4-97350000-97350000	chr1-101450000-101450000-chr1-102450000-102450000
chr10-41750000-41750000-chr10-40650000-40650000	chr4-81850000-81850000-chr4-83550000-83550000	chr5-62250000-62250000-chr5-62950000-62950000
chr3-156550000-156550000-chr3-154900000-154900000	chr5-133150000-133150000-chr5-134300000-134300000	chr1-140700000-140700000-chr1-139600000-139600000
chr4-43250000-43250000-chr4-45500000-45500000	chr9-96950000-96950000-chr9-98700000-98700000	chr3-128050000-128050000-chr3-128900000-128900000
chr6-22100000-22100000-chr6-21300000-21300000	chr15-34600000-34600000-chr15-32000000-32000000	chr14-39750000-39750000-chr14-41200000-41200000
chr11-55150000-55150000-chr11-54100000-54100000	chr5-121700000-121700000-chr5-121000000-121000000	chr6-102550000-102550000-chr6-101950000-101950000
chr10-127850000-127850000-chr10-127850000-127850000	chr5-64600000-64600000-chr5-65100000-65100000	chr12-96150000-96150000-chr12-94700000-94700000
chr9-123200000-123200000-chr9-121950000-121950000	chr10-122700000-122700000-chr10-122250000-122250000	chr8-121300000-121300000-chr8-120450000-120450000
chr13-20250000-20250000-chr13-20600000-20600000	chr10-49650000-49650000-chr10-48850000-48850000	chrX-11700000-11700000-chrX-11050000-11050000
chr15-80800000-80800000-chr15-81450000-81450000	chr12-16300000-16300000-chr12-15800000-15800000	chr9-113600000-113600000-chr9-115800000-115800000
chr3-88650000-88650000-chr3-90100000-90100000	chr1-58850000-58850000-chr1-58200000-58200000	chrY-70350000-70350000-chrY-71150000-71150000
chr13-18250000-18250000-chr13-17150000-17150000	chr3-124700000-124700000-chr3-125450000-125450000	chr1-182200000-182200000-chr1-181650000-181650000
chr17-47150000-47150000-chr17-48950000-48950000	chr7-90800000-90800000-chr7-89400000-89400000	chr3-60350000-60350000-chr3-60650000-60650000
chr7-98050000-98050000-chr7-99950000-99950000	chr14-58800000-58800000-chr14-57950000-57950000	chr14-108600000-108600000-chr14-113250000-113250000
chr3-107500000-107500000-chr3-108950000-108950000	chr10-24100000-24100000-chr10-25150000-25150000	chr18-44200000-44200000-chr18-43700000-43700000
chr5-114350000-114350000-chr5-115150000-115150000	chr2-158350000-158350000-chr2-158800000-158800000	chr9-89650000-89650000-chr9-91000000-91000000
chr10-62950000-62950000-chr10-64750000-64750000	chr3-109950000-109950000-chr3-110700000-110700000	chr9-46900000-46900000-chr9-47500000-47500000
chr8-85950000-85950000-chr8-87750000-87750000	chr15-20800000-20800000-chr15-18950000-18950000	chrX-156550000-156550000-chrX-154850000-154850000
chr9-111450000-111450000-chr9-109600000-109600000	chr5-104050000-104050000-chr5-100750000-100750000	chrX-67100000-67100000-chrX-66550000-66550000
chr6-22250000-22250000-chr6-21600000-21600000	chr9-84600000-84600000-chr9-83850000-83850000	chr11-13350000-13350000-chr11-12800000-12800000
chr15-53800000-53800000-chr15-53150000-53150000	chr14-35300000-35300000-chr14-36350000-36350000	chr12-15600000-15600000-chr12-16450000-16450000
chr16-94750000-94750000-chr16-94000000-94000000	chr2-129150000-129150000-chr2-126600000-126600000	chr8-85250000-85250000-chr8-84400000-84400000
chr3-24400000-24400000-chr3-25500000-25500000	chr4-115500000-115500000-chr4-113850000-113850000	chr14-5850000-5850000-chr14-6850000-6850000
chr12-53800000-53800000-chr12-52200000-52200000	chr1-170400000-170400000-chr1-170900000-170900000	chr7-2600000-2600000-chr7-1150000-1150000
chr15-76350000-76350000-chr15-76900000-76900000	chr4-22750000-22750000-chr4-21750000-21750000	chr9-75750000-75750000-chr9-74800000-74800000
chr15-84300000-84300000-chr15-83250000-83250000	chr4-67750000-67750000-chr4-68950000-68950000	chr10-104100000-104100000-chr10-103750000-103750000
chr10-40700000-40700000-chr10-41600000-41600000	chr14-10450000-10450000-chr14-11500000-11500000	chr2-8650000-8650000-chr2-9650000-9650000
chr2-154350000-154350000-chr2-155750000-155750000	chr2-121850000-121850000-chr2-122450000-122450000	chr8-103700000-103700000-chr8-103000000-103000000
chr14-13950000-13950000-chr14-12400000-12400000	chr6-55900000-55900000-chr6-54800000-54800000	chr2-83100000-83100000-chr2-81850000-81850000
chr1-21050000-21050000-chr1-20500000-20500000	chr4-79250000-79250000-chr4-77800000-77800000	chr5-70000000-70000000-chr5-68700000-68700000
chr11-21300000-21300000-chr11-21850000-21850000	chr14-104850000-104850000-chr14-105600000-105600000	chr5-56200000-56200000-chr5-56650000-56650000
chr17-15550000-15550000-chr17-15000000-15000000	chr15-71450000-71450000-chr15-71150000-71150000	chr13-72650000-72650000-chr13-71350000-71350000
chr10-41800000-41800000-chr10-40050000-40050000	chr14-46100000-46100000-chr14-45150000-45150000	chr1-20000000-20000000-chr1-18550000-18550000
chr4-42800000-42800000-chr4-43750000-43750000	chr5-7650000-7650000-chr5-9100000-9100000	chr10-2050000-2050000-chr10-1600000-1600000
chr14-117800000-117800000-chr14-116200000-116200000	chr8-99200000-99200000-chr8-99850000-99850000	chr8-57300000-57300000-chr8-57300000-57300000
chr7-114250000-114250000-chr7-112150000-112150000	chr14-115350000-115350000-chr14-115050000-115050000	chrY-9350000-9350000-chrY-8350000-8350000
chr11-32650000-32650000-chr11-29900000-29900000	chr8-21300000-21300000-chr8-20600000-20600000	chr9-12600000-12600000-chr9-11050000-11050000
chr14-123500000-123500000-chr14-124550000-124550000	chr7-112200000-112200000-chr7-111050000-111050000	chr1-124350000-124350000-chr1-125150000-125150000
chr15-64850000-64850000-chr15-66050000-66050000	chr10-93700000-93700000-chr10-94950000-94950000	chr8-96900000-96900000-chr8-96050000-96050000
chr10-119600000-119600000-chr10-117150000-117150000	chr6-23000000-23000000-chr6-21750000-21750000	chr1-83100000-83100000-chr1-82200000-82200000
chr12-56800000-56800000-chr12-55650000-55650000	chr11-36200000-36200000-chr11-37450000-37450000	chrY-60000000-60000000-chrY-57950000-57950000
chr7-64600000-64600000-chr7-63200000-63200000	chrX-136250000-136250000-chrX-137000000-137000000	chr1-113550000-113550000-chr1-114050000-114050000
chr10-63350000-63350000-chr10-61100000-61100000	chr3-133800000-133800000-chr3-135450000-135450000	chr6-9350000-9350000-chr6-7550000-7550000
chr17-73900000-73900000-chr17-72200000-72200000	chr19-25000000-25000000-chr19-26000000-26000000	chrX-91200000-91200000-chrX-91200000-91200000
chr11-78050000-78050000-chr11-79350000-79350000	chr3-57650000-57650000-chr3-54850000-54850000	chr10-47250000-47250000-chr10-45900000-45900000
chrX-139650000-139650000-chrX-139350000-139350000	chr5-91400000-91400000-chr5-90200000-90200000	chr9-16700000-16700000-chr9-18450000-18450000
chr6-48050000-48050000-chr6-47200000-47200000	chr12-115850000-115850000-chr12-117950000-117950000	chrX-63350000-63350000-chrX-62100000-62100000
chr11-80850000-80850000-chr11-80100000-80100000	chr10-100450000-100450000-chr10-101400000-101400000	chrX-116150000-116150000-chrX-115300000-115300000
chr6-63600000-63600000-chr6-62300000-62300000	chr8-83550000-83550000-chr8-81650000-81650000	chrY-57950000-57950000-chrY-57300000-57300000
chr5-92850000-92850000-chr5-91150000-91150000	chr6-135200000-135200000-chr6-136950000-136950000	chr15-25550000-25550000-chr15-26300000-26300000
chr9-45950000-45950000-chr9-45450000-45450000	chr2-61600000-61600000-chr2-63950000-63950000	chr1-1400000-1400000-chr1-2900000-2900000
chr5-24900000-24900000-chr5-24400000-24400000	chr6-120300000-120300000-chr6-119050000-119050000	chr16-64450000-64450000-chr16-65500000-65500000
chr2-84500000-84500000-chr2-85500000-85500000	chr9-49400000-49400000-chr9-47900000-47900000	chr8-125400000-125400000-chr8-128200000-128200000
chr17-66850000-66850000-chr17-65950000-65950000	chrX-12800000-12800000-chrX-13500000-13500000	chr16-64350000-64350000-chr16-65350000-65350000
chrX-136800000-136800000-chrX-136200000-136200000	chr9-120850000-120850000-chr9-119000000-119000000	chr18-86100000-86100000-chr18-84600000-84600000
chr5-32650000-32650000-chr5-32950000-32950000	chr2-36050000-36050000-chr2-35250000-35250000	chr16-68000000-68000000-chr16-66000000-66000000
chr12-83450000-83450000-chr12-84300000-84300000	chrX-134550000-134550000-chrX-132900000-132900000	chr8-32500000-32500000-chr8-33450000-33450000
chr17-55750000-55750000-chr17-57000000-57000000	chr7-13350000-13350000-chr7-14700000-14700000	chr10-98750000-98750000-chr10-99850000-99850000
