GG	GN	NN
chr10-19000000-19000000-chr10-18150000-18150000	chr5-67150000-67150000-chr5-66050000-66050000	chr3-92450000-92450000-chr3-91000000-91000000
chr2-84500000-84500000-chr2-84500000-84500000	chr7-31100000-31100000-chr7-30400000-30400000	chr5-28800000-28800000-chr5-28100000-28100000
chr4-110800000-110800000-chr4-111450000-111450000	chrX-134150000-134150000-chrX-135150000-135150000	chr1-118700000-118700000-chr1-115250000-115250000
chr14-54750000-54750000-chr14-55750000-55750000	chr12-40050000-40050000-chr12-40800000-40800000	chr3-82300000-82300000-chr3-83550000-83550000
chr8-11000000-11000000-chr8-11400000-11400000	chr6-60950000-60950000-chr6-59250000-59250000	chr10-56500000-56500000-chr10-57350000-57350000
chr12-73350000-73350000-chr12-74100000-74100000	chr3-133800000-133800000-chr3-132900000-132900000	chr3-38350000-38350000-chr3-39150000-39150000
chr1-154250000-154250000-chr1-153550000-153550000	chr10-71650000-71650000-chr10-71100000-71100000	chr4-67600000-67600000-chr4-66500000-66500000
chr8-40900000-40900000-chr8-38200000-38200000	chr13-114300000-114300000-chr13-114750000-114750000	chr14-82500000-82500000-chr14-81250000-81250000
chr6-17100000-17100000-chr6-18400000-18400000	chr9-12100000-12100000-chr9-14500000-14500000	chr16-69750000-69750000-chr16-69250000-69250000
chr15-79250000-79250000-chr15-77700000-77700000	chr12-69500000-69500000-chr12-71550000-71550000	chr8-118000000-118000000-chr8-116850000-116850000
chr1-54500000-54500000-chr1-55000000-55000000	chr9-110800000-110800000-chr9-109900000-109900000	chr1-3900000-3900000-chr1-2700000-2700000
chrX-161750000-161750000-chrX-162750000-162750000	chrX-102200000-102200000-chrX-101450000-101450000	chr9-86900000-86900000-chr9-84950000-84950000
chr14-52350000-52350000-chr14-51600000-51600000	chr1-119200000-119200000-chr1-119800000-119800000	chr17-61050000-61050000-chr17-62600000-62600000
chr7-45900000-45900000-chr7-46950000-46950000	chr2-148300000-148300000-chr2-145450000-145450000	chr6-12850000-12850000-chr6-13850000-13850000
chr3-72950000-72950000-chr3-73650000-73650000	chr14-34000000-34000000-chr14-33100000-33100000	chr8-102500000-102500000-chr8-103250000-103250000
chr3-83150000-83150000-chr3-86100000-86100000	chr8-24600000-24600000-chr8-25600000-25600000	chr17-45500000-45500000-chr17-44300000-44300000
chr12-91050000-91050000-chr12-89850000-89850000	chrX-130950000-130950000-chrX-130000000-130000000	chr13-70700000-70700000-chr13-69450000-69450000
chr1-185100000-185100000-chr1-185800000-185800000	chr8-40550000-40550000-chr8-39400000-39400000	chr8-95200000-95200000-chr8-93800000-93800000
chr5-32150000-32150000-chr5-33900000-33900000	chr4-131850000-131850000-chr4-131400000-131400000	chr16-90650000-90650000-chr16-89600000-89600000
chr14-67900000-67900000-chr14-69650000-69650000	chr19-11050000-11050000-chr19-9950000-9950000	chr2-55250000-55250000-chr2-53250000-53250000
chr3-103350000-103350000-chr3-102500000-102500000	chr5-82100000-82100000-chr5-81150000-81150000	chr1-31750000-31750000-chr1-31300000-31300000
chr19-47000000-47000000-chr19-47600000-47600000	chr5-20700000-20700000-chr5-22400000-22400000	chr9-33750000-33750000-chr9-33250000-33250000
chr12-70450000-70450000-chr12-70100000-70100000	chr8-22150000-22150000-chr8-21550000-21550000	chr3-17750000-17750000-chr3-19400000-19400000
chr3-88250000-88250000-chr3-87450000-87450000	chr11-58800000-58800000-chr11-56300000-56300000	chr16-92900000-92900000-chr16-92550000-92550000
chr12-102300000-102300000-chr12-101650000-101650000	chr9-82600000-82600000-chr9-81950000-81950000	chr4-28250000-28250000-chr4-28750000-28750000
chr11-75800000-75800000-chr11-77400000-77400000	chrX-72850000-72850000-chrX-73900000-73900000	chr16-16400000-16400000-chr16-15450000-15450000
chr8-47300000-47300000-chr8-46000000-46000000	chr7-113000000-113000000-chr7-115900000-115900000	chr10-14650000-14650000-chr10-16350000-16350000
chr2-75850000-75850000-chr2-74750000-74750000	chr1-192750000-192750000-chr1-193100000-193100000	chr8-113000000-113000000-chr8-112150000-112150000
chr15-25450000-25450000-chr15-23250000-23250000	chr6-116500000-116500000-chr6-117500000-117500000	chrX-79200000-79200000-chrX-77800000-77800000
chr3-141650000-141650000-chr3-142100000-142100000	chr13-95650000-95650000-chr13-96350000-96350000	chr4-102750000-102750000-chr4-102000000-102000000
chr7-118650000-118650000-chr7-117450000-117450000	chr14-47950000-47950000-chr14-47050000-47050000	chrX-19850000-19850000-chrX-19450000-19450000
chr12-99600000-99600000-chr12-98900000-98900000	chr7-61550000-61550000-chr7-60700000-60700000	chrX-13500000-13500000-chrX-15250000-15250000
chr1-187700000-187700000-chr1-186750000-186750000	chrY-25750000-25750000-chrY-26400000-26400000	chr18-87300000-87300000-chr18-85900000-85900000
chr1-175700000-175700000-chr1-176950000-176950000	chr13-56200000-56200000-chr13-54550000-54550000	chr5-44450000-44450000-chr5-42900000-42900000
chr1-37250000-37250000-chr1-38900000-38900000	chr11-87050000-87050000-chr11-87950000-87950000	chr7-95700000-95700000-chr7-93800000-93800000
chr11-44800000-44800000-chr11-47200000-47200000	chr3-98600000-98600000-chr3-95750000-95750000	chr3-144400000-144400000-chr3-143800000-143800000
chr7-143300000-143300000-chr7-145250000-145250000	chr14-72600000-72600000-chr14-74600000-74600000	chr6-7300000-7300000-chr6-5450000-5450000
chr5-8900000-8900000-chr5-9450000-9450000	chr16-10550000-10550000-chr16-11300000-11300000	chr6-60250000-60250000-chr6-61000000-61000000
chr11-103950000-103950000-chr11-106350000-106350000	chr8-126850000-126850000-chr8-127800000-127800000	chr14-39700000-39700000-chr14-40300000-40300000
chr2-71650000-71650000-chr2-73200000-73200000	chr17-75350000-75350000-chr17-76350000-76350000	chrY-23350000-23350000-chrY-24250000-24250000
chr8-118650000-118650000-chr8-119350000-119350000	chr5-89100000-89100000-chr5-88400000-88400000	chr2-79150000-79150000-chr2-81200000-81200000
chr8-23200000-23200000-chr8-24700000-24700000	chr10-123200000-123200000-chr10-120850000-120850000	chr14-69100000-69100000-chr14-69000000-69000000
chr19-7300000-7300000-chr19-6400000-6400000	chr9-23550000-23550000-chr9-22500000-22500000	chr7-9400000-9400000-chr7-10550000-10550000
chr16-38750000-38750000-chr16-40100000-40100000	chr1-157200000-157200000-chr1-159000000-159000000	chrX-158050000-158050000-chrX-158500000-158500000
chr15-76050000-76050000-chr15-75000000-75000000	chr1-46500000-46500000-chr1-47000000-47000000	chr1-47700000-47700000-chr1-47100000-47100000
chr6-31900000-31900000-chr6-31500000-31500000	chr1-179650000-179650000-chr1-179000000-179000000	chr13-57350000-57350000-chr13-60400000-60400000
chr6-53700000-53700000-chr6-52500000-52500000	chr7-14550000-14550000-chr7-13200000-13200000	chr5-82950000-82950000-chr5-83500000-83500000
chr7-119900000-119900000-chr7-122300000-122300000	chr7-63100000-63100000-chr7-62750000-62750000	chr5-57450000-57450000-chr5-56850000-56850000
chr14-77050000-77050000-chr14-78850000-78850000	chr9-81150000-81150000-chr9-81950000-81950000	chr2-13950000-13950000-chr2-12450000-12450000
chr15-8250000-8250000-chr15-7400000-7400000	chr2-80400000-80400000-chr2-81850000-81850000	chrX-1050000-1050000-chrX-3500000-3500000
chr2-119250000-119250000-chr2-120450000-120450000	chr5-32600000-32600000-chr5-33250000-33250000	chr15-47050000-47050000-chr15-46700000-46700000
chr4-107050000-107050000-chr4-107850000-107850000	chr7-91400000-91400000-chr7-92500000-92500000	chr16-72300000-72300000-chr16-70600000-70600000
chr9-67300000-67300000-chr9-67050000-67050000	chr10-93950000-93950000-chr10-95300000-95300000	chr3-43600000-43600000-chr3-45950000-45950000
chr11-76150000-76150000-chr11-76750000-76750000	chr7-74700000-74700000-chr7-76250000-76250000	chr7-41550000-41550000-chr7-39800000-39800000
chr15-39300000-39300000-chr15-40700000-40700000	chr1-148700000-148700000-chr1-149900000-149900000	chr9-122000000-122000000-chr9-122450000-122450000
chrX-95650000-95650000-chrX-95100000-95100000	chr8-76400000-76400000-chr8-77250000-77250000	chr15-93050000-93050000-chr15-95600000-95600000
chr15-79500000-79500000-chr15-80700000-80700000	chr12-34900000-34900000-chr12-35800000-35800000	chrX-78150000-78150000-chrX-79850000-79850000
chr5-131700000-131700000-chr5-131700000-131700000	chr1-5050000-5050000-chr1-4050000-4050000	chr5-70100000-70100000-chr5-71250000-71250000
chr6-60350000-60350000-chr6-61350000-61350000	chrX-110400000-110400000-chrX-108850000-108850000	chr1-11350000-11350000-chr1-12600000-12600000
chr2-77250000-77250000-chr2-76100000-76100000	chr17-32100000-32100000-chr17-31600000-31600000	chr6-43250000-43250000-chr6-44500000-44500000
chr14-124300000-124300000-chr14-124300000-124300000	chrX-41200000-41200000-chrX-41600000-41600000	chrY-80100000-80100000-chrY-78950000-78950000
chr6-113100000-113100000-chr6-111150000-111150000	chr2-102300000-102300000-chr2-103250000-103250000	chr12-95250000-95250000-chr12-94450000-94450000
chr3-103950000-103950000-chr3-103350000-103350000	chr13-100050000-100050000-chr13-98950000-98950000	chr4-68250000-68250000-chr4-67350000-67350000
chr1-25450000-25450000-chr1-23900000-23900000	chr17-4750000-4750000-chr17-3450000-3450000	chr4-143100000-143100000-chr4-142300000-142300000
chr5-72050000-72050000-chr5-72500000-72500000	chrX-134300000-134300000-chrX-135350000-135350000	chrX-26850000-26850000-chrX-26550000-26550000
chr6-125000000-125000000-chr6-126000000-126000000	chr13-39000000-39000000-chr13-38500000-38500000	chr5-143950000-143950000-chr5-143350000-143350000
chr11-45850000-45850000-chr11-46700000-46700000	chr14-19450000-19450000-chr14-20400000-20400000	chr17-2950000-2950000-chr17-3850000-3850000
chr16-34950000-34950000-chr16-33950000-33950000	chr14-67850000-67850000-chr14-68700000-68700000	chr18-55800000-55800000-chr18-54700000-54700000
chr2-125250000-125250000-chr2-124100000-124100000	chr5-24850000-24850000-chr5-26100000-26100000	chr5-126800000-126800000-chr5-125950000-125950000
chr11-93900000-93900000-chr11-93200000-93200000	chr19-35250000-35250000-chr19-34700000-34700000	chr2-56200000-56200000-chr2-57450000-57450000
chr16-41700000-41700000-chr16-40350000-40350000	chr3-106250000-106250000-chr3-106000000-106000000	chr5-37950000-37950000-chr5-39800000-39800000
chr5-121350000-121350000-chr5-122850000-122850000	chr6-8950000-8950000-chr6-9500000-9500000	chr12-18900000-18900000-chr12-19800000-19800000
chr18-33800000-33800000-chr18-33150000-33150000	chr1-79000000-79000000-chr1-82150000-82150000	chr1-145250000-145250000-chr1-144400000-144400000
chr1-54900000-54900000-chr1-56950000-56950000	chr18-39150000-39150000-chr18-40050000-40050000	chr1-122200000-122200000-chr1-123100000-123100000
chr1-24200000-24200000-chr1-25300000-25300000	chr6-86750000-86750000-chr6-87950000-87950000	chr12-47050000-47050000-chr12-47350000-47350000
chr5-128800000-128800000-chr5-127700000-127700000	chr5-8400000-8400000-chr5-7500000-7500000	chr5-83000000-83000000-chr5-82500000-82500000
chr2-19350000-19350000-chr2-18050000-18050000	chr3-153550000-153550000-chr3-154400000-154400000	chrY-59800000-59800000-chrY-61300000-61300000
chr6-46550000-46550000-chr6-45800000-45800000	chr3-65550000-65550000-chr3-64050000-64050000	chr18-33500000-33500000-chr18-34200000-34200000
chr14-116150000-116150000-chr14-117000000-117000000	chr14-20150000-20150000-chr14-19250000-19250000	chr12-52650000-52650000-chr12-50800000-50800000
chr12-102650000-102650000-chr12-103400000-103400000	chr10-119550000-119550000-chr10-118200000-118200000	chr15-57100000-57100000-chr15-55300000-55300000
chr5-66300000-66300000-chr5-67100000-67100000	chr13-117900000-117900000-chr13-117050000-117050000	chr1-112000000-112000000-chr1-112750000-112750000
chr8-56100000-56100000-chr8-54550000-54550000	chr11-1750000-1750000-chr11-3900000-3900000	chrX-145650000-145650000-chrX-143850000-143850000
chr9-123450000-123450000-chr9-122350000-122350000	chr16-6100000-6100000-chr16-5350000-5350000	chr14-2700000-2700000-chr14-3350000-3350000
chr3-26950000-26950000-chr3-25950000-25950000	chr6-18000000-18000000-chr6-17250000-17250000	chr19-53100000-53100000-chr19-55050000-55050000
chr19-29550000-29550000-chr19-28500000-28500000	chr19-25250000-25250000-chr19-25950000-25950000	chr8-128800000-128800000-chr8-128100000-128100000
chr14-65400000-65400000-chr14-66250000-66250000	chr8-63400000-63400000-chr8-65700000-65700000	chrX-123050000-123050000-chrX-122050000-122050000
chr1-133250000-133250000-chr1-134300000-134300000	chr3-95450000-95450000-chr3-94900000-94900000	chr5-80350000-80350000-chr5-79700000-79700000
chr17-63950000-63950000-chr17-63150000-63150000	chr16-44650000-44650000-chr16-44150000-44150000	chr13-35450000-35450000-chr13-34550000-34550000
chr4-150500000-150500000-chr4-151000000-151000000	chrX-120050000-120050000-chrX-120300000-120300000	chr10-23750000-23750000-chr10-24550000-24550000
chr16-45450000-45450000-chr16-46050000-46050000	chr4-10600000-10600000-chr4-9900000-9900000	chr16-1600000-1600000-chr16-2350000-2350000
chr11-115950000-115950000-chr11-115350000-115350000	chr14-61550000-61550000-chr14-61050000-61050000	chr18-86800000-86800000-chr18-85900000-85900000
chr6-45350000-45350000-chr6-46600000-46600000	chr2-149950000-149950000-chr2-149200000-149200000	chr3-41300000-41300000-chr3-41850000-41850000
chr14-45650000-45650000-chr14-44850000-44850000	chr6-144250000-144250000-chr6-142600000-142600000	chr4-17800000-17800000-chr4-18600000-18600000
chr16-41550000-41550000-chr16-40550000-40550000	chr11-55950000-55950000-chr11-57000000-57000000	chr3-150850000-150850000-chr3-151200000-151200000
chr12-17550000-17550000-chr12-16700000-16700000	chr14-18400000-18400000-chr14-18600000-18600000	chr17-39650000-39650000-chr17-41200000-41200000
chr17-28200000-28200000-chr17-29200000-29200000	chr5-148700000-148700000-chr5-149500000-149500000	chr3-108900000-108900000-chr3-107850000-107850000
chr7-98200000-98200000-chr7-97900000-97900000	chr14-38450000-38450000-chr14-37300000-37300000	chrY-46600000-46600000-chrY-47600000-47600000
chr4-145000000-145000000-chr4-143850000-143850000	chr1-57450000-57450000-chr1-56850000-56850000	chr2-40000000-40000000-chr2-40550000-40550000
chr19-57100000-57100000-chr19-58100000-58100000	chr1-180950000-180950000-chr1-181700000-181700000	chr10-55300000-55300000-chr10-54500000-54500000
chr3-99950000-99950000-chr3-99350000-99350000	chr11-2800000-2800000-chr11-3500000-3500000	chr2-87650000-87650000-chr2-85250000-85250000
chrX-144500000-144500000-chrX-144850000-144850000	chr14-90200000-90200000-chr14-91250000-91250000	chr4-91850000-91850000-chr4-91000000-91000000
chr8-85100000-85100000-chr8-85850000-85850000	chr8-83400000-83400000-chr8-82250000-82250000	chrY-34850000-34850000-chrY-33850000-33850000
chr8-34900000-34900000-chr8-35600000-35600000	chr14-87100000-87100000-chr14-88050000-88050000	chr6-31600000-31600000-chr6-32000000-32000000
chr1-91950000-91950000-chr1-92650000-92650000	chr12-100000000-100000000-chr12-99150000-99150000	chr14-109900000-109900000-chr14-111850000-111850000
chr17-11800000-11800000-chr17-11350000-11350000	chr13-22500000-22500000-chr13-21200000-21200000	chrX-33800000-33800000-chrX-34300000-34300000
chr9-103600000-103600000-chr9-102150000-102150000	chrY-750000-750000-chrY-3100000-3100000	chrX-24850000-24850000-chrX-26100000-26100000
chr7-41500000-41500000-chr7-43300000-43300000	chr7-14900000-14900000-chr7-16950000-16950000	chrX-42300000-42300000-chrX-43500000-43500000
chr1-58050000-58050000-chr1-60300000-60300000	chr17-87600000-87600000-chr17-86500000-86500000	chr16-1000000-1000000-chr16-50000-50000
chr6-104850000-104850000-chr6-106800000-106800000	chr4-42000000-42000000-chr4-42500000-42500000	chr12-61100000-61100000-chr12-62500000-62500000
chr4-97950000-97950000-chr4-99250000-99250000	chr2-13600000-13600000-chr2-11500000-11500000	chr5-50700000-50700000-chr5-53400000-53400000
chr11-21350000-21350000-chr11-22250000-22250000	chrX-95500000-95500000-chrX-97150000-97150000	chr18-69050000-69050000-chr18-69750000-69750000
chr12-118000000-118000000-chr12-117200000-117200000	chr6-21750000-21750000-chr6-22350000-22350000	chr11-73450000-73450000-chr11-74200000-74200000
chr2-31750000-31750000-chr2-30850000-30850000	chr14-48250000-48250000-chr14-50500000-50500000	chrX-166100000-166100000-chrX-164650000-164650000
chr2-35150000-35150000-chr2-34450000-34450000	chr5-32450000-32450000-chr5-31750000-31750000	chr18-64300000-64300000-chr18-66300000-66300000
chrX-6500000-6500000-chrX-4800000-4800000	chr14-13150000-13150000-chr14-14200000-14200000	chrX-108300000-108300000-chrX-106950000-106950000
chr19-8850000-8850000-chr19-7800000-7800000	chrX-13150000-13150000-chrX-15500000-15500000	chr13-114450000-114450000-chr13-114800000-114800000
chr12-78900000-78900000-chr12-80600000-80600000	chr13-80350000-80350000-chr13-83600000-83600000	chr5-77550000-77550000-chr5-77850000-77850000
chr18-6200000-6200000-chr18-7550000-7550000	chr1-35550000-35550000-chr1-36350000-36350000	chr3-132650000-132650000-chr3-133900000-133900000
chr4-149700000-149700000-chr4-151950000-151950000	chr17-74400000-74400000-chr17-73800000-73800000	chr5-35500000-35500000-chr5-36850000-36850000
chr12-102850000-102850000-chr12-99450000-99450000	chr17-19000000-19000000-chr17-18250000-18250000	chr18-51750000-51750000-chr18-51100000-51100000
chr1-155800000-155800000-chr1-156350000-156350000	chr13-84250000-84250000-chr13-82800000-82800000	chr4-58650000-58650000-chr4-57500000-57500000
chr6-84150000-84150000-chr6-83000000-83000000	chr17-4950000-4950000-chr17-6650000-6650000	chrX-125500000-125500000-chrX-126550000-126550000
chr13-59450000-59450000-chr13-59050000-59050000	chr9-23150000-23150000-chr9-24250000-24250000	chr6-11050000-11050000-chr6-10100000-10100000
chr9-74250000-74250000-chr9-71150000-71150000	chr10-97950000-97950000-chr10-98250000-98250000	chr12-22050000-22050000-chr12-22700000-22700000
chr10-27100000-27100000-chr10-25600000-25600000	chr16-23750000-23750000-chr16-24800000-24800000	chr4-54900000-54900000-chr4-55800000-55800000
chr3-89950000-89950000-chr3-89250000-89250000	chr6-38050000-38050000-chr6-35400000-35400000	chr9-61950000-61950000-chr9-60550000-60550000
chr11-54550000-54550000-chr11-51650000-51650000	chr1-157150000-157150000-chr1-157450000-157450000	chr13-54250000-54250000-chr13-53550000-53550000
chr6-34100000-34100000-chr6-35100000-35100000	chr5-10000000-10000000-chr5-9350000-9350000	chr12-48300000-48300000-chr12-49000000-49000000
chr14-70050000-70050000-chr14-69250000-69250000	chr1-171000000-171000000-chr1-172350000-172350000	chrX-69250000-69250000-chrX-67300000-67300000
chr13-29950000-29950000-chr13-30750000-30750000	chr7-20900000-20900000-chr7-23350000-23350000	chr4-110100000-110100000-chr4-109400000-109400000
chr6-110950000-110950000-chr6-110950000-110950000	chr5-82800000-82800000-chr5-83250000-83250000	chrY-13450000-13450000-chrY-15150000-15150000
chr5-121800000-121800000-chr5-122350000-122350000	chr1-165950000-165950000-chr1-167550000-167550000	chr1-29500000-29500000-chr1-26800000-26800000
chr1-120150000-120150000-chr1-118650000-118650000	chr5-102550000-102550000-chr5-101550000-101550000	chr6-19900000-19900000-chr6-19500000-19500000
chr10-78300000-78300000-chr10-77350000-77350000	chr10-79800000-79800000-chr10-80750000-80750000	chr8-95350000-95350000-chr8-94200000-94200000
chr3-105950000-105950000-chr3-107900000-107900000	chr13-29150000-29150000-chr13-29700000-29700000	chr1-110350000-110350000-chr1-111900000-111900000
chr4-86100000-86100000-chr4-86900000-86900000	chr17-48950000-48950000-chr17-49250000-49250000	chrY-59900000-59900000-chrY-61000000-61000000
chr8-106950000-106950000-chr8-106200000-106200000	chr11-76850000-76850000-chr11-74950000-74950000	chr1-18700000-18700000-chr1-17300000-17300000
chr5-122600000-122600000-chr5-121400000-121400000	chr3-156650000-156650000-chr3-156150000-156150000	chrY-81600000-81600000-chrY-82150000-82150000
chr10-87000000-87000000-chr10-88200000-88200000	chr11-116450000-116450000-chr11-114600000-114600000	chrY-47700000-47700000-chrY-46400000-46400000
chr18-58950000-58950000-chr18-57900000-57900000	chr1-128550000-128550000-chr1-128150000-128150000	chr3-131450000-131450000-chr3-132250000-132250000
chr4-116100000-116100000-chr4-117000000-117000000	chr13-104650000-104650000-chr13-105700000-105700000	chr11-15600000-15600000-chr11-14850000-14850000
chr16-91700000-91700000-chr16-90750000-90750000	chr14-103050000-103050000-chr14-102100000-102100000	chr11-41850000-41850000-chr11-41200000-41200000
chr12-55700000-55700000-chr12-55050000-55050000	chr8-14050000-14050000-chr8-15200000-15200000	chrX-44800000-44800000-chrX-45200000-45200000
chr18-35650000-35650000-chr18-36450000-36450000	chr2-50300000-50300000-chr2-48450000-48450000	chr2-1900000-1900000-chr2-1250000-1250000
chr9-83300000-83300000-chr9-83300000-83300000	chr15-35650000-35650000-chr15-36750000-36750000	chr8-42100000-42100000-chr8-40000000-40000000
chr2-7100000-7100000-chr2-4450000-4450000	chr11-53500000-53500000-chr11-55250000-55250000	chrY-28600000-28600000-chrY-30450000-30450000
chr12-75100000-75100000-chr12-74100000-74100000	chrX-104550000-104550000-chrX-107550000-107550000	chr1-102600000-102600000-chr1-105100000-105100000
chr1-172350000-172350000-chr1-171150000-171150000	chr1-138000000-138000000-chr1-139150000-139150000	chr13-100800000-100800000-chr13-101300000-101300000
chr3-90000000-90000000-chr3-88750000-88750000	chr5-118500000-118500000-chr5-117650000-117650000	chr13-7950000-7950000-chr13-10400000-10400000
chr14-62850000-62850000-chr14-64300000-64300000	chr6-71900000-71900000-chr6-69250000-69250000	chr13-13050000-13050000-chr13-13900000-13900000
chr5-76200000-76200000-chr5-76550000-76550000	chr12-83350000-83350000-chr12-84600000-84600000	chr10-100200000-100200000-chr10-100400000-100400000
chr11-95350000-95350000-chr11-95750000-95750000	chr11-54200000-54200000-chr11-56000000-56000000	chr15-49400000-49400000-chr15-50650000-50650000
chr13-12050000-12050000-chr13-11600000-11600000	chrX-32650000-32650000-chrX-33450000-33450000	chr3-86200000-86200000-chr3-85450000-85450000
chr4-95050000-95050000-chr4-96050000-96050000	chr7-89700000-89700000-chr7-88750000-88750000	chrX-37700000-37700000-chrX-36400000-36400000
chr19-24150000-24150000-chr19-22350000-22350000	chrX-131450000-131450000-chrX-130250000-130250000	chr14-51750000-51750000-chr14-50450000-50450000
chr18-74950000-74950000-chr18-74550000-74550000	chr5-53700000-53700000-chr5-56300000-56300000	chr7-54550000-54550000-chr7-55500000-55500000
chr7-30750000-30750000-chr7-30000000-30000000	chr12-87600000-87600000-chr12-89050000-89050000	chr8-56650000-56650000-chr8-57150000-57150000
chr15-86000000-86000000-chr15-85350000-85350000	chr9-52800000-52800000-chr9-54000000-54000000	chr5-39450000-39450000-chr5-40900000-40900000
chr3-24500000-24500000-chr3-25600000-25600000	chrX-105950000-105950000-chrX-105500000-105500000	chr9-17750000-17750000-chr9-16800000-16800000
chr16-43950000-43950000-chr16-45450000-45450000	chr9-115450000-115450000-chr9-118800000-118800000	chr12-106750000-106750000-chr12-105500000-105500000
chr3-37000000-37000000-chr3-37450000-37450000	chr8-127700000-127700000-chr8-126150000-126150000	chr2-22700000-22700000-chr2-24000000-24000000
chr7-18950000-18950000-chr7-18650000-18650000	chr2-123350000-123350000-chr2-122200000-122200000	chrY-4250000-4250000-chrY-3900000-3900000
chr9-119500000-119500000-chr9-117200000-117200000	chr6-87600000-87600000-chr6-85950000-85950000	chr5-850000-850000-chr5-100000-100000
chr2-17350000-17350000-chr2-18150000-18150000	chrX-160500000-160500000-chrX-159600000-159600000	chr14-46250000-46250000-chr14-47750000-47750000
chr2-29350000-29350000-chr2-28550000-28550000	chr12-19500000-19500000-chr12-17750000-17750000	chr4-8900000-8900000-chr4-9900000-9900000
chr19-40500000-40500000-chr19-41800000-41800000	chr14-106850000-106850000-chr14-104750000-104750000	chr5-69600000-69600000-chr5-68400000-68400000
chr3-108500000-108500000-chr3-109650000-109650000	chr17-26900000-26900000-chr17-27700000-27700000	chr6-74250000-74250000-chr6-74900000-74900000
chr18-15150000-15150000-chr18-15450000-15450000	chr7-2900000-2900000-chr7-4150000-4150000	chr3-79950000-79950000-chr3-78750000-78750000
chr1-175300000-175300000-chr1-174600000-174600000	chr19-37300000-37300000-chr19-39100000-39100000	chr17-60750000-60750000-chr17-61450000-61450000
chr9-67550000-67550000-chr9-70450000-70450000	chr4-108550000-108550000-chr4-109600000-109600000	chrY-50900000-50900000-chrY-49400000-49400000
chr11-32700000-32700000-chr11-32300000-32300000	chr16-37550000-37550000-chr16-36200000-36200000	chr12-96150000-96150000-chr12-95100000-95100000
chr7-86750000-86750000-chr7-87300000-87300000	chr9-122100000-122100000-chr9-121100000-121100000	chr2-111650000-111650000-chr2-114850000-114850000
