GG	GN	NN
chr11-89650000-89650000-chr11-88100000-88100000	chr16-54150000-54150000-chr16-55250000-55250000	chr16-54100000-54100000-chr16-55750000-55750000
chr2-66100000-66100000-chr2-65500000-65500000	chr14-70250000-70250000-chr14-71000000-71000000	chr4-31250000-31250000-chr4-28350000-28350000
chr19-10600000-10600000-chr19-10850000-10850000	chr2-106950000-106950000-chr2-105300000-105300000	chr12-13150000-13150000-chr12-14400000-14400000
chr7-41500000-41500000-chr7-42300000-42300000	chr8-57650000-57650000-chr8-57150000-57150000	chr10-45750000-45750000-chr10-46550000-46550000
chr2-23200000-23200000-chr2-24850000-24850000	chr5-91800000-91800000-chr5-91150000-91150000	chr2-106050000-106050000-chr2-107400000-107400000
chr7-41500000-41500000-chr7-40850000-40850000	chr2-102550000-102550000-chr2-103500000-103500000	chr6-133500000-133500000-chr6-135050000-135050000
chr16-43950000-43950000-chr16-42750000-42750000	chr10-49500000-49500000-chr10-48950000-48950000	chrX-146250000-146250000-chrX-145750000-145750000
chr1-170200000-170200000-chr1-170750000-170750000	chr1-107800000-107800000-chr1-106750000-106750000	chr5-17400000-17400000-chr5-15300000-15300000
chr8-106250000-106250000-chr8-107400000-107400000	chr7-76500000-76500000-chr7-77800000-77800000	chr12-112900000-112900000-chr12-113500000-113500000
chr11-103250000-103250000-chr11-104400000-104400000	chr13-75950000-75950000-chr13-74250000-74250000	chr4-59950000-59950000-chr4-60350000-60350000
chr9-42350000-42350000-chr9-42900000-42900000	chr12-117900000-117900000-chr12-119150000-119150000	chrX-32950000-32950000-chrX-33800000-33800000
chr19-40900000-40900000-chr19-39700000-39700000	chr9-25900000-25900000-chr9-26900000-26900000	chr6-105400000-105400000-chr6-104300000-104300000
chr6-37250000-37250000-chr6-39050000-39050000	chr13-14200000-14200000-chr13-16050000-16050000	chr2-80200000-80200000-chr2-81400000-81400000
chr11-103600000-103600000-chr11-103900000-103900000	chr9-42200000-42200000-chr9-43400000-43400000	chr1-4550000-4550000-chr1-6200000-6200000
chr14-62400000-62400000-chr14-63750000-63750000	chr8-24100000-24100000-chr8-24650000-24650000	chr15-26250000-26250000-chr15-28950000-28950000
chr12-89200000-89200000-chr12-84650000-84650000	chr3-34250000-34250000-chr3-30700000-30700000	chr3-71550000-71550000-chr3-72800000-72800000
chr13-23100000-23100000-chr13-24700000-24700000	chr13-23700000-23700000-chr13-25350000-25350000	chrX-126150000-126150000-chrX-125750000-125750000
chr14-45650000-45650000-chr14-45300000-45300000	chr10-106700000-106700000-chr10-106100000-106100000	chr6-73550000-73550000-chr6-74250000-74250000
chr9-45050000-45050000-chr9-44200000-44200000	chr11-45700000-45700000-chr11-44650000-44650000	chr13-65450000-65450000-chr13-64050000-64050000
chr4-94800000-94800000-chr4-95750000-95750000	chr11-25000000-25000000-chr11-26000000-26000000	chr4-17200000-17200000-chr4-16700000-16700000
chr6-86250000-86250000-chr6-87900000-87900000	chr2-4050000-4050000-chr2-4700000-4700000	chr2-171700000-171700000-chr2-173350000-173350000
chr15-28350000-28350000-chr15-27500000-27500000	chr17-91150000-91150000-chr17-90450000-90450000	chr1-124750000-124750000-chr1-124050000-124050000
chrX-154000000-154000000-chrX-154950000-154950000	chr15-76850000-76850000-chr15-76100000-76100000	chr10-56650000-56650000-chr10-58250000-58250000
chr19-39300000-39300000-chr19-38300000-38300000	chr2-164400000-164400000-chr2-165500000-165500000	chrX-97400000-97400000-chrX-96900000-96900000
chr9-108750000-108750000-chr9-108350000-108350000	chr14-121650000-121650000-chr14-120450000-120450000	chr8-28600000-28600000-chr8-27250000-27250000
chr6-54500000-54500000-chr6-52000000-52000000	chr18-78000000-78000000-chr18-76700000-76700000	chr17-91200000-91200000-chr17-93400000-93400000
chr2-45100000-45100000-chr2-44100000-44100000	chr11-89250000-89250000-chr11-90000000-90000000	chrY-36250000-36250000-chrY-37950000-37950000
chr2-13350000-13350000-chr2-12350000-12350000	chr7-134100000-134100000-chr7-135200000-135200000	chr12-115500000-115500000-chr12-116200000-116200000
chr8-106250000-106250000-chr8-105450000-105450000	chr2-29150000-29150000-chr2-30700000-30700000	chr5-69750000-69750000-chr5-71250000-71250000
chr11-113200000-113200000-chr11-113850000-113850000	chrY-75200000-75200000-chrY-76000000-76000000	chr14-81850000-81850000-chr14-81050000-81050000
chr8-124950000-124950000-chr8-124400000-124400000	chr7-46600000-46600000-chr7-47200000-47200000	chr8-42550000-42550000-chr8-44650000-44650000
chr2-37400000-37400000-chr2-38550000-38550000	chr7-14600000-14600000-chr7-14850000-14850000	chrY-34300000-34300000-chrY-35650000-35650000
chr9-58200000-58200000-chr9-59000000-59000000	chr3-13100000-13100000-chr3-13500000-13500000	chr7-37100000-37100000-chr7-40050000-40050000
chr17-6900000-6900000-chr17-5650000-5650000	chr2-106850000-106850000-chr2-107400000-107400000	chrY-46600000-46600000-chrY-45800000-45800000
chr16-13550000-13550000-chr16-16050000-16050000	chr15-51850000-51850000-chr15-51100000-51100000	chr11-1400000-1400000-chr11-2650000-2650000
chr3-115900000-115900000-chr3-116750000-116750000	chr9-26900000-26900000-chr9-27800000-27800000	chr7-70650000-70650000-chr7-71800000-71800000
chr11-53100000-53100000-chr11-54400000-54400000	chr11-21500000-21500000-chr11-19900000-19900000	chrY-28900000-28900000-chrY-29750000-29750000
chr10-77700000-77700000-chr10-77700000-77700000	chr13-78250000-78250000-chr13-77550000-77550000	chr14-92800000-92800000-chr14-91800000-91800000
chr18-44650000-44650000-chr18-46200000-46200000	chr7-137450000-137450000-chr7-138050000-138050000	chrY-74700000-74700000-chrY-73950000-73950000
chr8-65800000-65800000-chr8-69300000-69300000	chr6-8950000-8950000-chr6-10150000-10150000	chr2-121950000-121950000-chr2-123150000-123150000
chr13-9750000-9750000-chr13-10150000-10150000	chr4-93050000-93050000-chr4-91300000-91300000	chr12-118800000-118800000-chr12-119850000-119850000
chr18-69550000-69550000-chr18-70050000-70050000	chr11-11250000-11250000-chr11-9750000-9750000	chr2-133250000-133250000-chr2-134400000-134400000
chr8-118500000-118500000-chr8-120750000-120750000	chr6-140900000-140900000-chr6-142250000-142250000	chrY-23300000-23300000-chrY-23600000-23600000
chr16-44950000-44950000-chr16-44500000-44500000	chrY-70200000-70200000-chrY-69600000-69600000	chr12-63400000-63400000-chr12-62650000-62650000
chr11-107900000-107900000-chr11-106800000-106800000	chr5-32400000-32400000-chr5-33650000-33650000	chr8-73400000-73400000-chr8-74100000-74100000
chr2-126650000-126650000-chr2-124300000-124300000	chr17-52500000-52500000-chr17-53600000-53600000	chr7-122200000-122200000-chr7-121550000-121550000
chr4-42250000-42250000-chr4-41300000-41300000	chr14-15000000-15000000-chr14-16000000-16000000	chr15-15800000-15800000-chr15-17550000-17550000
chr4-59350000-59350000-chr4-58850000-58850000	chr5-112650000-112650000-chr5-111750000-111750000	chr18-36700000-36700000-chr18-38100000-38100000
chr15-10400000-10400000-chr15-9650000-9650000	chr13-24400000-24400000-chr13-22650000-22650000	chr6-138100000-138100000-chr6-139200000-139200000
chr2-126450000-126450000-chr2-125900000-125900000	chr3-134100000-134100000-chr3-133500000-133500000	chr3-2400000-2400000-chr3-2800000-2800000
chr13-38650000-38650000-chr13-36900000-36900000	chrX-103950000-103950000-chrX-106200000-106200000	chr9-47300000-47300000-chr9-48050000-48050000
chr18-38200000-38200000-chr18-37700000-37700000	chr5-111050000-111050000-chr5-109600000-109600000	chr8-37250000-37250000-chr8-35750000-35750000
chr14-18300000-18300000-chr14-15450000-15450000	chr3-31750000-31750000-chr3-29950000-29950000	chr5-111800000-111800000-chr5-113200000-113200000
chr5-21550000-21550000-chr5-21950000-21950000	chr14-99000000-99000000-chr14-98450000-98450000	chr2-47400000-47400000-chr2-48150000-48150000
chr10-11450000-11450000-chr10-10950000-10950000	chr7-75400000-75400000-chr7-76600000-76600000	chrY-38350000-38350000-chrY-37650000-37650000
chr14-31200000-31200000-chr14-31800000-31800000	chr7-75500000-75500000-chr7-77650000-77650000	chr14-97650000-97650000-chr14-96900000-96900000
chr5-141600000-141600000-chr5-140100000-140100000	chr3-141350000-141350000-chr3-139350000-139350000	chr7-26250000-26250000-chr7-26850000-26850000
chr4-46600000-46600000-chr4-45550000-45550000	chr11-99450000-99450000-chr11-100300000-100300000	chr14-15100000-15100000-chr14-14500000-14500000
chr1-121100000-121100000-chr1-119150000-119150000	chr10-16500000-16500000-chr10-13300000-13300000	chr9-25950000-25950000-chr9-24050000-24050000
chr13-94600000-94600000-chr13-93700000-93700000	chr10-29950000-29950000-chr10-28750000-28750000	chrX-119150000-119150000-chrX-121150000-121150000
chr4-108300000-108300000-chr4-109150000-109150000	chr8-91300000-91300000-chr8-92500000-92500000	chr1-14100000-14100000-chr1-13750000-13750000
chr3-138900000-138900000-chr3-142550000-142550000	chr9-77300000-77300000-chr9-77800000-77800000	chr14-53650000-53650000-chr14-55150000-55150000
chr4-109900000-109900000-chr4-109300000-109300000	chr15-28950000-28950000-chr15-27900000-27900000	chr2-10900000-10900000-chr2-12700000-12700000
chr12-72500000-72500000-chr12-71550000-71550000	chr8-107450000-107450000-chr8-108200000-108200000	chrX-44100000-44100000-chrX-45300000-45300000
chr19-40050000-40050000-chr19-40400000-40400000	chr17-13150000-13150000-chr17-12150000-12150000	chr7-11100000-11100000-chr7-11600000-11600000
chr1-130100000-130100000-chr1-131450000-131450000	chr7-135800000-135800000-chr7-135150000-135150000	chr19-1750000-1750000-chr19-50000-50000
chr10-49700000-49700000-chr10-50750000-50750000	chr9-22600000-22600000-chr9-23900000-23900000	chr6-140600000-140600000-chr6-139550000-139550000
chr2-86200000-86200000-chr2-85650000-85650000	chr10-97050000-97050000-chr10-96050000-96050000	chr19-14100000-14100000-chr19-13200000-13200000
chr10-32600000-32600000-chr10-31800000-31800000	chr6-37050000-37050000-chr6-35900000-35900000	chr16-69650000-69650000-chr16-70950000-70950000
chr4-9850000-9850000-chr4-10550000-10550000	chrX-134200000-134200000-chrX-133250000-133250000	chr2-135650000-135650000-chr2-134700000-134700000
chr11-108100000-108100000-chr11-110200000-110200000	chr5-12400000-12400000-chr5-11050000-11050000	chr9-50450000-50450000-chr9-52100000-52100000
chr15-8300000-8300000-chr15-9350000-9350000	chr7-120600000-120600000-chr7-120100000-120100000	chrY-71350000-71350000-chrY-70350000-70350000
chr14-122450000-122450000-chr14-122800000-122800000	chr9-115600000-115600000-chr9-115950000-115950000	chr3-48400000-48400000-chr3-49250000-49250000
chr11-103850000-103850000-chr11-102550000-102550000	chrX-114000000-114000000-chrX-113550000-113550000	chr10-37850000-37850000-chr10-35700000-35700000
chr6-114150000-114150000-chr6-114950000-114950000	chr6-109950000-109950000-chr6-108250000-108250000	chr13-86800000-86800000-chr13-87200000-87200000
chr11-70950000-70950000-chr11-69750000-69750000	chr8-1100000-1100000-chr8-3450000-3450000	chr8-47800000-47800000-chr8-50550000-50550000
chr7-12550000-12550000-chr7-10700000-10700000	chr16-39650000-39650000-chr16-40000000-40000000	chr15-73850000-73850000-chr15-73850000-73850000
chr1-10450000-10450000-chr1-11150000-11150000	chr4-84800000-84800000-chr4-83000000-83000000	chr6-27100000-27100000-chr6-26050000-26050000
chr6-110750000-110750000-chr6-112650000-112650000	chrX-28600000-28600000-chrX-28300000-28300000	chrX-40700000-40700000-chrX-41700000-41700000
chr17-71100000-71100000-chr17-72000000-72000000	chr5-150250000-150250000-chr5-149500000-149500000	chr12-21100000-21100000-chr12-20100000-20100000
chr17-83450000-83450000-chr17-84400000-84400000	chr1-131100000-131100000-chr1-130450000-130450000	chr19-53050000-53050000-chr19-54350000-54350000
chr18-35700000-35700000-chr18-37050000-37050000	chr4-66150000-66150000-chr4-66700000-66700000	chr12-500000-500000-chr12-1200000-1200000
chr9-53200000-53200000-chr9-54200000-54200000	chr1-15550000-15550000-chr1-17250000-17250000	chr6-108000000-108000000-chr6-107050000-107050000
chr10-107600000-107600000-chr10-107950000-107950000	chr14-67350000-67350000-chr14-68100000-68100000	chr18-1550000-1550000-chr18-750000-750000
chr2-31200000-31200000-chr2-33750000-33750000	chr19-46050000-46050000-chr19-46800000-46800000	chrX-67200000-67200000-chrX-70550000-70550000
chr16-74000000-74000000-chr16-73000000-73000000	chr13-14050000-14050000-chr13-14800000-14800000	chr8-34150000-34150000-chr8-33200000-33200000
chr7-99600000-99600000-chr7-98650000-98650000	chr5-77050000-77050000-chr5-77950000-77950000	chr4-144950000-144950000-chr4-143600000-143600000
chr18-63800000-63800000-chr18-64400000-64400000	chr4-122400000-122400000-chr4-123250000-123250000	chr15-18500000-18500000-chr15-19750000-19750000
chr11-119550000-119550000-chr11-118700000-118700000	chr4-7450000-7450000-chr4-8800000-8800000	chr16-79400000-79400000-chr16-79400000-79400000
chr12-83300000-83300000-chr12-81950000-81950000	chr3-91100000-91100000-chr3-90050000-90050000	chrY-68400000-68400000-chrY-66650000-66650000
chr13-76100000-76100000-chr13-75900000-75900000	chr1-176800000-176800000-chr1-174400000-174400000	chr14-42200000-42200000-chr14-40300000-40300000
chrX-84900000-84900000-chrX-83100000-83100000	chr6-15050000-15050000-chr6-15950000-15950000	chr18-26750000-26750000-chr18-27700000-27700000
chr10-115150000-115150000-chr10-116100000-116100000	chrX-137650000-137650000-chrX-137400000-137400000	chrX-121200000-121200000-chrX-121900000-121900000
chr15-10600000-10600000-chr15-9350000-9350000	chr3-88550000-88550000-chr3-87050000-87050000	chrX-159600000-159600000-chrX-158900000-158900000
chr19-47000000-47000000-chr19-45400000-45400000	chr18-62300000-62300000-chr18-61150000-61150000	chr9-23200000-23200000-chr9-24850000-24850000
chr1-69550000-69550000-chr1-68800000-68800000	chr15-36450000-36450000-chr15-34400000-34400000	chr2-9600000-9600000-chr2-11000000-11000000
chr4-117950000-117950000-chr4-118450000-118450000	chr17-5450000-5450000-chr17-5900000-5900000	chr2-64400000-64400000-chr2-63300000-63300000
chr4-42150000-42150000-chr4-43400000-43400000	chr6-148800000-148800000-chr6-149300000-149300000	chrX-132450000-132450000-chrX-132850000-132850000
chr7-66750000-66750000-chr7-66000000-66000000	chr5-109150000-109150000-chr5-107950000-107950000	chr6-26100000-26100000-chr6-27250000-27250000
chr14-22750000-22750000-chr14-24000000-24000000	chr14-119100000-119100000-chr14-116700000-116700000	chrX-38700000-38700000-chrX-40250000-40250000
