GG	GN	NN
chr13-114050000-114050000-chr13-114600000-114600000	chr10-73750000-73750000-chr10-74300000-74300000	chr13-78250000-78250000-chr13-78650000-78650000
chr11-118900000-118900000-chr11-119750000-119750000	chr5-35650000-35650000-chr5-36300000-36300000	chrY-82750000-82750000-chrY-83500000-83500000
chr19-26750000-26750000-chr19-24350000-24350000	chr5-14750000-14750000-chr5-15500000-15500000	chr4-86000000-86000000-chr4-87400000-87400000
chr13-47200000-47200000-chr13-48000000-48000000	chr15-85350000-85350000-chr15-86750000-86750000	chr7-133500000-133500000-chr7-133500000-133500000
chr19-22250000-22250000-chr19-20850000-20850000	chr8-44500000-44500000-chr8-45000000-45000000	chr19-13300000-13300000-chr19-13800000-13800000
chr10-90950000-90950000-chr10-90300000-90300000	chr2-10650000-10650000-chr2-9950000-9950000	chr9-33950000-33950000-chr9-33950000-33950000
chr17-57950000-57950000-chr17-59000000-59000000	chr1-106300000-106300000-chr1-105900000-105900000	chr16-79600000-79600000-chr16-80200000-80200000
chr11-97100000-97100000-chr11-95750000-95750000	chr12-17650000-17650000-chr12-16700000-16700000	chr17-18400000-18400000-chr17-20800000-20800000
chr10-80650000-80650000-chr10-81350000-81350000	chr13-68500000-68500000-chr13-67250000-67250000	chrY-69500000-69500000-chrY-71200000-71200000
chr6-48250000-48250000-chr6-50150000-50150000	chr16-93100000-93100000-chr16-93750000-93750000	chr3-10950000-10950000-chr3-10800000-10800000
chr10-28550000-28550000-chr10-28150000-28150000	chr13-8450000-8450000-chr13-7000000-7000000	chrX-11200000-11200000-chrX-11000000-11000000
chr5-92250000-92250000-chr5-93100000-93100000	chr5-68250000-68250000-chr5-66850000-66850000	chr2-181050000-181050000-chr2-181950000-181950000
chr14-121350000-121350000-chr14-122900000-122900000	chr4-4000000-4000000-chr4-3350000-3350000	chr14-71150000-71150000-chr14-72850000-72850000
chr16-16550000-16550000-chr16-17300000-17300000	chr15-93100000-93100000-chr15-94800000-94800000	chr3-43200000-43200000-chr3-42100000-42100000
chr15-6800000-6800000-chr15-7900000-7900000	chr3-141500000-141500000-chr3-141150000-141150000	chr17-92300000-92300000-chr17-93150000-93150000
chr18-79000000-79000000-chr18-77100000-77100000	chr16-5400000-5400000-chr16-7050000-7050000	chr18-88000000-88000000-chr18-88950000-88950000
chr3-109000000-109000000-chr3-107750000-107750000	chrX-134450000-134450000-chrX-133300000-133300000	chr17-38800000-38800000-chr17-39450000-39450000
chr12-84500000-84500000-chr12-85050000-85050000	chr13-49100000-49100000-chr13-48450000-48450000	chr10-66600000-66600000-chr10-67750000-67750000
chr5-20200000-20200000-chr5-19750000-19750000	chr11-59400000-59400000-chr11-58150000-58150000	chrX-82100000-82100000-chrX-82600000-82600000
chr2-125900000-125900000-chr2-126400000-126400000	chr1-191450000-191450000-chr1-191850000-191850000	chr9-92700000-92700000-chr9-94150000-94150000
chr12-34100000-34100000-chr12-31700000-31700000	chr4-118300000-118300000-chr4-120100000-120100000	chrY-56050000-56050000-chrY-55550000-55550000
chr7-115850000-115850000-chr7-114550000-114550000	chr6-122000000-122000000-chr6-120850000-120850000	chr18-87750000-87750000-chr18-90250000-90250000
chr6-125000000-125000000-chr6-125950000-125950000	chr6-80700000-80700000-chr6-79000000-79000000	chr8-53900000-53900000-chr8-52300000-52300000
chr19-12150000-12150000-chr19-10950000-10950000	chr6-104500000-104500000-chr6-104300000-104300000	chr1-154750000-154750000-chr1-156550000-156550000
chr7-4600000-4600000-chr7-3200000-3200000	chr13-16900000-16900000-chr13-14900000-14900000	chr1-102200000-102200000-chr1-100950000-100950000
chr12-53400000-53400000-chr12-54050000-54050000	chr6-82100000-82100000-chr6-83200000-83200000	chr4-30100000-30100000-chr4-29450000-29450000
chr11-114800000-114800000-chr11-115850000-115850000	chr19-28000000-28000000-chr19-27450000-27450000	chr11-57000000-57000000-chr11-59400000-59400000
chr14-28400000-28400000-chr14-29150000-29150000	chr6-96850000-96850000-chr6-100300000-100300000	chr4-94900000-94900000-chr4-93950000-93950000
chr18-42800000-42800000-chr18-41950000-41950000	chr12-56700000-56700000-chr12-55950000-55950000	chr2-131100000-131100000-chr2-133450000-133450000
chr17-18950000-18950000-chr17-20350000-20350000	chr9-38650000-38650000-chr9-37250000-37250000	chr3-16850000-16850000-chr3-17400000-17400000
chr8-88200000-88200000-chr8-91550000-91550000	chr17-21500000-21500000-chr17-22250000-22250000	chr14-40800000-40800000-chr14-42450000-42450000
chr17-44000000-44000000-chr17-44650000-44650000	chrX-50300000-50300000-chrX-49050000-49050000	chr17-82250000-82250000-chr17-81350000-81350000
chr1-186700000-186700000-chr1-184900000-184900000	chr3-89700000-89700000-chr3-87950000-87950000	chrY-17550000-17550000-chrY-18500000-18500000
chr15-27800000-27800000-chr15-25750000-25750000	chr2-157700000-157700000-chr2-157250000-157250000	chrY-45100000-45100000-chrY-44000000-44000000
chr10-59350000-59350000-chr10-58350000-58350000	chr8-73100000-73100000-chr8-74450000-74450000	chr14-88500000-88500000-chr14-91900000-91900000
chr15-55150000-55150000-chr15-55450000-55450000	chr19-21850000-21850000-chr19-22100000-22100000	chr13-115750000-115750000-chr13-114800000-114800000
chrX-37650000-37650000-chrX-37650000-37650000	chrX-142200000-142200000-chrX-142850000-142850000	chr3-135400000-135400000-chr3-134550000-134550000
chr5-115050000-115050000-chr5-114600000-114600000	chr18-15400000-15400000-chr18-16400000-16400000	chr1-50350000-50350000-chr1-49500000-49500000
chr10-20650000-20650000-chr10-22300000-22300000	chr4-147700000-147700000-chr4-146950000-146950000	chr3-114450000-114450000-chr3-115300000-115300000
chr9-58600000-58600000-chr9-59550000-59550000	chr16-4300000-4300000-chr16-2150000-2150000	chrY-84050000-84050000-chrY-82650000-82650000
chr1-87450000-87450000-chr1-86950000-86950000	chr15-60400000-60400000-chr15-59350000-59350000	chr9-69950000-69950000-chr9-69650000-69650000
chr15-39350000-39350000-chr15-39850000-39850000	chr4-67600000-67600000-chr4-68850000-68850000	chr13-85650000-85650000-chr13-84100000-84100000
chr12-103000000-103000000-chr12-101700000-101700000	chr4-47500000-47500000-chr4-48250000-48250000	chr16-63400000-63400000-chr16-62950000-62950000
chrX-143650000-143650000-chrX-144950000-144950000	chr1-60150000-60150000-chr1-59500000-59500000	chr15-55000000-55000000-chr15-57000000-57000000
chr6-37300000-37300000-chr6-38350000-38350000	chr6-92350000-92350000-chr6-91500000-91500000	chr17-84900000-84900000-chr17-82650000-82650000
chr18-32800000-32800000-chr18-31050000-31050000	chr16-74250000-74250000-chr16-73100000-73100000	chrX-12850000-12850000-chrX-14650000-14650000
chr18-76100000-76100000-chr18-75250000-75250000	chr17-63200000-63200000-chr17-64350000-64350000	chrX-154800000-154800000-chrX-153100000-153100000
chr18-69550000-69550000-chr18-67550000-67550000	chr17-25500000-25500000-chr17-26000000-26000000	chr1-110800000-110800000-chr1-111750000-111750000
chr8-124250000-124250000-chr8-126200000-126200000	chr3-74550000-74550000-chr3-75250000-75250000	chrY-10600000-10600000-chrY-9400000-9400000
chr13-98750000-98750000-chr13-97450000-97450000	chr5-61800000-61800000-chr5-62700000-62700000	chr16-3300000-3300000-chr16-2150000-2150000
chr14-26600000-26600000-chr14-26600000-26600000	chr14-96350000-96350000-chr14-94500000-94500000	chr4-59050000-59050000-chr4-57900000-57900000
chr5-72050000-72050000-chr5-72700000-72700000	chr2-98100000-98100000-chr2-97300000-97300000	chr15-85200000-85200000-chr15-85600000-85600000
chr1-115700000-115700000-chr1-116050000-116050000	chr18-60600000-60600000-chr18-59800000-59800000	chr1-35700000-35700000-chr1-33150000-33150000
chr6-38500000-38500000-chr6-35300000-35300000	chr3-115950000-115950000-chr3-115250000-115250000	chr5-134050000-134050000-chr5-133350000-133350000
chr5-122500000-122500000-chr5-123950000-123950000	chr2-111150000-111150000-chr2-112400000-112400000	chr19-56450000-56450000-chr19-55250000-55250000
chr8-80000000-80000000-chr8-81750000-81750000	chr1-145150000-145150000-chr1-140600000-140600000	chr12-16050000-16050000-chr12-17150000-17150000
chr4-156250000-156250000-chr4-155750000-155750000	chr12-22650000-22650000-chr12-21350000-21350000	chr7-138700000-138700000-chr7-140800000-140800000
chr11-87350000-87350000-chr11-88200000-88200000	chr10-95600000-95600000-chr10-95300000-95300000	chrX-38650000-38650000-chrX-39050000-39050000
chr9-123150000-123150000-chr9-123800000-123800000	chr3-122300000-122300000-chr3-122900000-122900000	chrX-121900000-121900000-chrX-123300000-123300000
chr2-160950000-160950000-chr2-162100000-162100000	chrX-144950000-144950000-chrX-146000000-146000000	chrX-97100000-97100000-chrX-96300000-96300000
chrX-84150000-84150000-chrX-83450000-83450000	chr15-17850000-17850000-chr15-18100000-18100000	chrY-83550000-83550000-chrY-84150000-84150000
chr10-64050000-64050000-chr10-64850000-64850000	chr9-67650000-67650000-chr9-64850000-64850000	chrY-12200000-12200000-chrY-13050000-13050000
chr10-120800000-120800000-chr10-121350000-121350000	chr6-16300000-16300000-chr6-16900000-16900000	chr14-92550000-92550000-chr14-91400000-91400000
chr6-40150000-40150000-chr6-41700000-41700000	chr19-21450000-21450000-chr19-20250000-20250000	chr9-36400000-36400000-chr9-35300000-35300000
chr6-122150000-122150000-chr6-119650000-119650000	chr6-139050000-139050000-chr6-139800000-139800000	chr10-66050000-66050000-chr10-66750000-66750000
chr2-180500000-180500000-chr2-181200000-181200000	chr8-82200000-82200000-chr8-81350000-81350000	chr4-144050000-144050000-chr4-142650000-142650000
chr18-5650000-5650000-chr18-6100000-6100000	chr2-153550000-153550000-chr2-154000000-154000000	chr9-36100000-36100000-chr9-36550000-36550000
chr11-108850000-108850000-chr11-107900000-107900000	chr12-99200000-99200000-chr12-98200000-98200000	chr2-150100000-150100000-chr2-149100000-149100000
chr9-46300000-46300000-chr9-45000000-45000000	chr17-44650000-44650000-chr17-45900000-45900000	chr3-5100000-5100000-chr3-5800000-5800000
chr4-134550000-134550000-chr4-135400000-135400000	chr6-117950000-117950000-chr6-119400000-119400000	chr3-72450000-72450000-chr3-70950000-70950000
chr17-65450000-65450000-chr17-64750000-64750000	chr5-93700000-93700000-chr5-92400000-92400000	chr9-93200000-93200000-chr9-93700000-93700000
chr7-59500000-59500000-chr7-61900000-61900000	chr13-78350000-78350000-chr13-77150000-77150000	chr6-25100000-25100000-chr6-24400000-24400000
chr14-123450000-123450000-chr14-122750000-122750000	chr2-23950000-23950000-chr2-24800000-24800000	chr1-147150000-147150000-chr1-149150000-149150000
chr7-50450000-50450000-chr7-49600000-49600000	chr5-26350000-26350000-chr5-24750000-24750000	chr14-72300000-72300000-chr14-71750000-71750000
chr2-61750000-61750000-chr2-62750000-62750000	chr14-27400000-27400000-chr14-25350000-25350000	chr5-47750000-47750000-chr5-47400000-47400000
chr5-43750000-43750000-chr5-43150000-43150000	chr9-52500000-52500000-chr9-52150000-52150000	chr6-116850000-116850000-chr6-112200000-112200000
chr10-77900000-77900000-chr10-78050000-78050000	chr7-59100000-59100000-chr7-59700000-59700000	chr1-107750000-107750000-chr1-108850000-108850000
chr7-45250000-45250000-chr7-44900000-44900000	chr13-97850000-97850000-chr13-99350000-99350000	chr5-115200000-115200000-chr5-115200000-115200000
chr19-16300000-16300000-chr19-14550000-14550000	chr15-77150000-77150000-chr15-75700000-75700000	chr9-550000-550000-chr9-2000000-2000000
chr2-181500000-181500000-chr2-180050000-180050000	chr18-21150000-21150000-chr18-20550000-20550000	chrX-129400000-129400000-chrX-128350000-128350000
chr9-56100000-56100000-chr9-57150000-57150000	chr11-96400000-96400000-chr11-95450000-95450000	chr1-167900000-167900000-chr1-168950000-168950000
chrX-86250000-86250000-chrX-85150000-85150000	chr17-26500000-26500000-chr17-25550000-25550000	chr6-131450000-131450000-chr6-130950000-130950000
chr17-66950000-66950000-chr17-66150000-66150000	chr11-27350000-27350000-chr11-25900000-25900000	chrX-46900000-46900000-chrX-44650000-44650000
chr7-99550000-99550000-chr7-100350000-100350000	chr2-126200000-126200000-chr2-128150000-128150000	chr16-7600000-7600000-chr16-8000000-8000000
chr2-180200000-180200000-chr2-179650000-179650000	chr4-129250000-129250000-chr4-127850000-127850000	chr5-134000000-134000000-chr5-133100000-133100000
chr2-38050000-38050000-chr2-38050000-38050000	chr7-66150000-66150000-chr7-65500000-65500000	chr8-7700000-7700000-chr8-6900000-6900000
chr10-77050000-77050000-chr10-77550000-77550000	chrX-23300000-23300000-chrX-24350000-24350000	chr3-2800000-2800000-chr3-2400000-2400000
chr4-118000000-118000000-chr4-118600000-118600000	chr11-56950000-56950000-chr11-57200000-57200000	chr8-75200000-75200000-chr8-73400000-73400000
chr11-97350000-97350000-chr11-98150000-98150000	chr7-81250000-81250000-chr7-78950000-78950000	chr1-1600000-1600000-chr1-650000-650000
chr11-99000000-99000000-chr11-100400000-100400000	chr5-89850000-89850000-chr5-88150000-88150000	chr14-44100000-44100000-chr14-42300000-42300000
chr3-93650000-93650000-chr3-95850000-95850000	chr8-108050000-108050000-chr8-107500000-107500000	chr3-140750000-140750000-chr3-139850000-139850000
chr6-48150000-48150000-chr6-48600000-48600000	chr4-88950000-88950000-chr4-88150000-88150000	chr14-40450000-40450000-chr14-41950000-41950000
chr13-57450000-57450000-chr13-58400000-58400000	chr4-102350000-102350000-chr4-103550000-103550000	chr8-101700000-101700000-chr8-101300000-101300000
chr12-101450000-101450000-chr12-99950000-99950000	chr16-15100000-15100000-chr16-13650000-13650000	chr10-95600000-95600000-chr10-93800000-93800000
chr12-53500000-53500000-chr12-51450000-51450000	chr8-94400000-94400000-chr8-93900000-93900000	chr7-94250000-94250000-chr7-95200000-95200000
chr18-47350000-47350000-chr18-46750000-46750000	chr7-37000000-37000000-chr7-35050000-35050000	chr2-111800000-111800000-chr2-112450000-112450000
chr11-81950000-81950000-chr11-80500000-80500000	chr7-124850000-124850000-chr7-125750000-125750000	chr16-92150000-92150000-chr16-92150000-92150000
chr10-128500000-128500000-chr10-128000000-128000000	chr3-97600000-97600000-chr3-98000000-98000000	chr9-31300000-31300000-chr9-30000000-30000000
chr12-100600000-100600000-chr12-101600000-101600000	chr8-115250000-115250000-chr8-113500000-113500000	chr10-73450000-73450000-chr10-73750000-73750000
chr11-120500000-120500000-chr11-119400000-119400000	chr16-21400000-21400000-chr16-20150000-20150000	chr7-2950000-2950000-chr7-2000000-2000000
chr15-85750000-85750000-chr15-84100000-84100000	chr4-143700000-143700000-chr4-142450000-142450000	chr4-57550000-57550000-chr4-59250000-59250000
chr3-25550000-25550000-chr3-25900000-25900000	chr11-66900000-66900000-chr11-66100000-66100000	chr17-4750000-4750000-chr17-4100000-4100000
chr6-136000000-136000000-chr6-135250000-135250000	chr12-105650000-105650000-chr12-106600000-106600000	chr10-29050000-29050000-chr10-30350000-30350000
chr5-151150000-151150000-chr5-149850000-149850000	chr14-115950000-115950000-chr14-114450000-114450000	chr19-34400000-34400000-chr19-35100000-35100000
chr16-32100000-32100000-chr16-33250000-33250000	chr10-63250000-63250000-chr10-65400000-65400000	chr17-52300000-52300000-chr17-53100000-53100000
chr1-152900000-152900000-chr1-152000000-152000000	chr1-83200000-83200000-chr1-83900000-83900000	chr17-53750000-53750000-chr17-54150000-54150000
chr13-29450000-29450000-chr13-30350000-30350000	chr13-21800000-21800000-chr13-22850000-22850000	chr3-113050000-113050000-chr3-110600000-110600000
chr1-188950000-188950000-chr1-187800000-187800000	chrX-71750000-71750000-chrX-69450000-69450000	chr4-52900000-52900000-chr4-52100000-52100000
chr2-174650000-174650000-chr2-174150000-174150000	chr2-103250000-103250000-chr2-104350000-104350000	chrX-66000000-66000000-chrX-65400000-65400000
chr7-75050000-75050000-chr7-74350000-74350000	chr7-23350000-23350000-chr7-22450000-22450000	chr7-111150000-111150000-chr7-110300000-110300000
chr10-64500000-64500000-chr10-62950000-62950000	chrX-144250000-144250000-chrX-144500000-144500000	chr1-61100000-61100000-chr1-62900000-62900000
