GG	GN	NN
chr19-4000000-4000000-chr19-5450000-5450000	chr7-70750000-70750000-chr7-70300000-70300000	chr5-18100000-18100000-chr5-18700000-18700000
chr19-4700000-4700000-chr19-6400000-6400000	chr1-36700000-36700000-chr1-32750000-32750000	chr15-46100000-46100000-chr15-47300000-47300000
chr4-58850000-58850000-chr4-57200000-57200000	chr4-58800000-58800000-chr4-60850000-60850000	chr8-94200000-94200000-chr8-95350000-95350000
chr19-9900000-9900000-chr19-10800000-10800000	chr14-19150000-19150000-chr14-17950000-17950000	chr14-106100000-106100000-chr14-104600000-104600000
chr12-102200000-102200000-chr12-100050000-100050000	chr8-104650000-104650000-chr8-106700000-106700000	chrX-141750000-141750000-chrX-143000000-143000000
chr9-78450000-78450000-chr9-79800000-79800000	chr11-50350000-50350000-chr11-50900000-50900000	chr9-2250000-2250000-chr9-3300000-3300000
chr13-77400000-77400000-chr13-76850000-76850000	chr4-94750000-94750000-chr4-95300000-95300000	chr14-48000000-48000000-chr14-47450000-47450000
chr8-93000000-93000000-chr8-94250000-94250000	chr1-80200000-80200000-chr1-81050000-81050000	chrX-3000000-3000000-chrX-4250000-4250000
chr1-127800000-127800000-chr1-129450000-129450000	chr12-108150000-108150000-chr12-105300000-105300000	chr2-109800000-109800000-chr2-110400000-110400000
chr4-132350000-132350000-chr4-132700000-132700000	chr4-139100000-139100000-chr4-135650000-135650000	chr8-40200000-40200000-chr8-40850000-40850000
chr1-69600000-69600000-chr1-68900000-68900000	chr9-106450000-106450000-chr9-107250000-107250000	chr15-13850000-13850000-chr15-12950000-12950000
chr4-65350000-65350000-chr4-65850000-65850000	chr1-95500000-95500000-chr1-96650000-96650000	chr13-52550000-52550000-chr13-53750000-53750000
chr1-189900000-189900000-chr1-190800000-190800000	chr11-102950000-102950000-chr11-103650000-103650000	chr9-50350000-50350000-chr9-49950000-49950000
chr10-21150000-21150000-chr10-20400000-20400000	chr10-109450000-109450000-chr10-109800000-109800000	chr6-103300000-103300000-chr6-102100000-102100000
chr14-32200000-32200000-chr14-32800000-32800000	chr19-53000000-53000000-chr19-52200000-52200000	chr10-46250000-46250000-chr10-43850000-43850000
chr12-35050000-35050000-chr12-34100000-34100000	chr17-5550000-5550000-chr17-6800000-6800000	chr11-93650000-93650000-chr11-94750000-94750000
chr8-124000000-124000000-chr8-126000000-126000000	chr1-146300000-146300000-chr1-146800000-146800000	chr13-78850000-78850000-chr13-79900000-79900000
chr1-119000000-119000000-chr1-119700000-119700000	chr7-10900000-10900000-chr7-12950000-12950000	chr5-41750000-41750000-chr5-40600000-40600000
chr10-40400000-40400000-chr10-39150000-39150000	chr11-114250000-114250000-chr11-113300000-113300000	chrX-63050000-63050000-chrX-62400000-62400000
chr12-54050000-54050000-chr12-55250000-55250000	chr9-31250000-31250000-chr9-32150000-32150000	chr12-80900000-80900000-chr12-81800000-81800000
chr10-29500000-29500000-chr10-28300000-28300000	chr15-11900000-11900000-chr15-12300000-12300000	chr7-23450000-23450000-chr7-26100000-26100000
chr7-101250000-101250000-chr7-102300000-102300000	chr2-73750000-73750000-chr2-74500000-74500000	chr8-97450000-97450000-chr8-96500000-96500000
chr3-14150000-14150000-chr3-15300000-15300000	chr10-88700000-88700000-chr10-89250000-89250000	chr5-64900000-64900000-chr5-59950000-59950000
chr7-130950000-130950000-chr7-133900000-133900000	chr18-5600000-5600000-chr18-3950000-3950000	chr19-34000000-34000000-chr19-35250000-35250000
chr19-58850000-58850000-chr19-56900000-56900000	chr9-25200000-25200000-chr9-25300000-25300000	chr5-70650000-70650000-chr5-69600000-69600000
chr19-29450000-29450000-chr19-28450000-28450000	chr8-123950000-123950000-chr8-123700000-123700000	chr1-93700000-93700000-chr1-94300000-94300000
chr5-129500000-129500000-chr5-129000000-129000000	chr2-164750000-164750000-chr2-163100000-163100000	chr1-47300000-47300000-chr1-48000000-48000000
chr2-120300000-120300000-chr2-121100000-121100000	chr3-146600000-146600000-chr3-140600000-140600000	chr4-23400000-23400000-chr4-25600000-25600000
chr4-84350000-84350000-chr4-86350000-86350000	chr5-123050000-123050000-chr5-123650000-123650000	chr8-22450000-22450000-chr8-21800000-21800000
chr5-116450000-116450000-chr5-118650000-118650000	chr4-125050000-125050000-chr4-123700000-123700000	chrX-36450000-36450000-chrX-37750000-37750000
chr17-34900000-34900000-chr17-33250000-33250000	chr3-104250000-104250000-chr3-104900000-104900000	chr11-5700000-5700000-chr11-7650000-7650000
chr5-74950000-74950000-chr5-74950000-74950000	chr17-64850000-64850000-chr17-66750000-66750000	chr2-88550000-88550000-chr2-87750000-87750000
chr10-97750000-97750000-chr10-100550000-100550000	chr6-67100000-67100000-chr6-67350000-67350000	chr14-42200000-42200000-chr14-43450000-43450000
chr9-71200000-71200000-chr9-70750000-70750000	chr11-53250000-53250000-chr11-50700000-50700000	chr5-10250000-10250000-chr5-11250000-11250000
chr10-128550000-128550000-chr10-129250000-129250000	chrX-147200000-147200000-chrX-148450000-148450000	chr2-86250000-86250000-chr2-87350000-87350000
chr12-30300000-30300000-chr12-31600000-31600000	chr5-22400000-22400000-chr5-21900000-21900000	chrY-71100000-71100000-chrY-72400000-72400000
chr9-74200000-74200000-chr9-73050000-73050000	chr9-4350000-4350000-chr9-4650000-4650000	chr16-71300000-71300000-chr16-69100000-69100000
chr9-97450000-97450000-chr9-99550000-99550000	chr10-128400000-128400000-chr10-126150000-126150000	chr2-164450000-164450000-chr2-162750000-162750000
chr3-126450000-126450000-chr3-126750000-126750000	chrX-69850000-69850000-chrX-67750000-67750000	chrX-55150000-55150000-chrX-55600000-55600000
chr3-65100000-65100000-chr3-67450000-67450000	chr7-31150000-31150000-chr7-32800000-32800000	chr4-67300000-67300000-chr4-68500000-68500000
chr11-29950000-29950000-chr11-31000000-31000000	chr9-72350000-72350000-chr9-70050000-70050000	chr2-129450000-129450000-chr2-130850000-130850000
chr6-45700000-45700000-chr6-45900000-45900000	chr18-29900000-29900000-chr18-28950000-28950000	chr4-72450000-72450000-chr4-70900000-70900000
chr8-70250000-70250000-chr8-72000000-72000000	chr8-121500000-121500000-chr8-121100000-121100000	chrY-14150000-14150000-chrY-15900000-15900000
chr17-23850000-23850000-chr17-25000000-25000000	chr15-101900000-101900000-chr15-102600000-102600000	chr13-59350000-59350000-chr13-60200000-60200000
chr14-64250000-64250000-chr14-62750000-62750000	chr12-13250000-13250000-chr12-12700000-12700000	chr9-103900000-103900000-chr9-102400000-102400000
chr14-22300000-22300000-chr14-21000000-21000000	chr1-76950000-76950000-chr1-77450000-77450000	chr19-60050000-60050000-chr19-59700000-59700000
chr14-10350000-10350000-chr14-8550000-8550000	chr9-123050000-123050000-chr9-122600000-122600000	chrY-70150000-70150000-chrY-68250000-68250000
chr11-65200000-65200000-chr11-62600000-62600000	chr4-47700000-47700000-chr4-47450000-47450000	chr8-20600000-20600000-chr8-19150000-19150000
chr10-77550000-77550000-chr10-78300000-78300000	chr9-53500000-53500000-chr9-54800000-54800000	chrX-16250000-16250000-chrX-17950000-17950000
chr9-122200000-122200000-chr9-121250000-121250000	chr2-69850000-69850000-chr2-68900000-68900000	chr8-108550000-108550000-chr8-107600000-107600000
chr4-152400000-152400000-chr4-151400000-151400000	chr6-9550000-9550000-chr6-8950000-8950000	chr10-113700000-113700000-chr10-112650000-112650000
chr2-101700000-101700000-chr2-103050000-103050000	chr6-79200000-79200000-chr6-80200000-80200000	chr8-1200000-1200000-chr8-2050000-2050000
chr5-96550000-96550000-chr5-94750000-94750000	chr11-4100000-4100000-chr11-6100000-6100000	chr16-31500000-31500000-chr16-30750000-30750000
chr8-37000000-37000000-chr8-38250000-38250000	chr17-50300000-50300000-chr17-51750000-51750000	chrX-86150000-86150000-chrX-82800000-82800000
chr7-76900000-76900000-chr7-76450000-76450000	chr16-60250000-60250000-chr16-61950000-61950000	chr5-109600000-109600000-chr5-108250000-108250000
chr13-102900000-102900000-chr13-104450000-104450000	chr13-12600000-12600000-chr13-11200000-11200000	chr14-112300000-112300000-chr14-114750000-114750000
chr10-63050000-63050000-chr10-64250000-64250000	chr16-48650000-48650000-chr16-50550000-50550000	chr19-58750000-58750000-chr19-58500000-58500000
chr9-40300000-40300000-chr9-41600000-41600000	chr15-27750000-27750000-chr15-26950000-26950000	chrY-12700000-12700000-chrY-11500000-11500000
chr9-118100000-118100000-chr9-119000000-119000000	chr3-134850000-134850000-chr3-135150000-135150000	chr8-96000000-96000000-chr8-97750000-97750000
chr2-143600000-143600000-chr2-142800000-142800000	chr7-88800000-88800000-chr7-89800000-89800000	chr8-35350000-35350000-chr8-36400000-36400000
chr2-20900000-20900000-chr2-21650000-21650000	chr13-117850000-117850000-chr13-118350000-118350000	chr1-1350000-1350000-chr1-150000-150000
chr8-36850000-36850000-chr8-36150000-36150000	chr2-98200000-98200000-chr2-96950000-96950000	chr15-2400000-2400000-chr15-2500000-2500000
chr2-71100000-71100000-chr2-73100000-73100000	chr2-78250000-78250000-chr2-75250000-75250000	chr15-39950000-39950000-chr15-38600000-38600000
chr15-8350000-8350000-chr15-6500000-6500000	chr13-8100000-8100000-chr13-8400000-8400000	chr16-93700000-93700000-chr16-92200000-92200000
chr15-21550000-21550000-chr15-18300000-18300000	chr4-51700000-51700000-chr4-49400000-49400000	chr2-79550000-79550000-chr2-78450000-78450000
chr7-97700000-97700000-chr7-99050000-99050000	chr2-158700000-158700000-chr2-156800000-156800000	chr18-69700000-69700000-chr18-69100000-69100000
chr11-118900000-118900000-chr11-119400000-119400000	chr15-62600000-62600000-chr15-62100000-62100000	chr14-111500000-111500000-chr14-112750000-112750000
chr9-35650000-35650000-chr9-34550000-34550000	chr12-36350000-36350000-chr12-36650000-36650000	chr11-1550000-1550000-chr11-3050000-3050000
chr14-100150000-100150000-chr14-101900000-101900000	chr15-40900000-40900000-chr15-42150000-42150000	chr15-52850000-52850000-chr15-52050000-52050000
chr1-188800000-188800000-chr1-187350000-187350000	chr9-47050000-47050000-chr9-45850000-45850000	chrX-112900000-112900000-chrX-111950000-111950000
chr15-93250000-93250000-chr15-92350000-92350000	chr6-113300000-113300000-chr6-112350000-112350000	chr2-78400000-78400000-chr2-77950000-77950000
chr9-111200000-111200000-chr9-110400000-110400000	chr17-65100000-65100000-chr17-64750000-64750000	chr1-109450000-109450000-chr1-108850000-108850000
chrX-13100000-13100000-chrX-13700000-13700000	chr1-119950000-119950000-chr1-121650000-121650000	chr15-39700000-39700000-chr15-39000000-39000000
chr2-70150000-70150000-chr2-69750000-69750000	chr1-19150000-19150000-chr1-17800000-17800000	chrY-11650000-11650000-chrY-13600000-13600000
chr12-51400000-51400000-chr12-53000000-53000000	chr18-17100000-17100000-chr18-15950000-15950000	chr13-87500000-87500000-chr13-87000000-87000000
chr7-80800000-80800000-chr7-81900000-81900000	chr13-29350000-29350000-chr13-28450000-28450000	chr4-72300000-72300000-chr4-70900000-70900000
chrX-105500000-105500000-chrX-103700000-103700000	chr5-88350000-88350000-chr5-89200000-89200000	chr4-23600000-23600000-chr4-22700000-22700000
chr13-97450000-97450000-chr13-96400000-96400000	chr18-56450000-56450000-chr18-55000000-55000000	chr18-9200000-9200000-chr18-8400000-8400000
chr2-152000000-152000000-chr2-153950000-153950000	chr5-6050000-6050000-chr5-6900000-6900000	chr4-55150000-55150000-chr4-54200000-54200000
chr8-12400000-12400000-chr8-13800000-13800000	chr14-99050000-99050000-chr14-100500000-100500000	chr4-4400000-4400000-chr4-5100000-5100000
chr1-134150000-134150000-chr1-135100000-135100000	chr3-138950000-138950000-chr3-137650000-137650000	chr4-71400000-71400000-chr4-73200000-73200000
chr1-17600000-17600000-chr1-16700000-16700000	chr11-82350000-82350000-chr11-80600000-80600000	chr3-2100000-2100000-chr3-1200000-1200000
chr18-25450000-25450000-chr18-23800000-23800000	chr14-117750000-117750000-chr14-118450000-118450000	chr12-60150000-60150000-chr12-60650000-60650000
chr1-24700000-24700000-chr1-24050000-24050000	chr16-95350000-95350000-chr16-96400000-96400000	chr16-82250000-82250000-chr16-83100000-83100000
chr14-22850000-22850000-chr14-23750000-23750000	chr6-119950000-119950000-chr6-118350000-118350000	chr10-48750000-48750000-chr10-47750000-47750000
chr2-155850000-155850000-chr2-156650000-156650000	chr15-83750000-83750000-chr15-84000000-84000000	chr6-2550000-2550000-chr6-550000-550000
chr13-113600000-113600000-chr13-112500000-112500000	chr17-12000000-12000000-chr17-13300000-13300000	chr16-52650000-52650000-chr16-53650000-53650000
chr19-29650000-29650000-chr19-30600000-30600000	chr7-79550000-79550000-chr7-81100000-81100000	chr9-38150000-38150000-chr9-38950000-38950000
chr14-22900000-22900000-chr14-23650000-23650000	chr6-78600000-78600000-chr6-77950000-77950000	chr5-2600000-2600000-chr5-150000-150000
chr11-101100000-101100000-chr11-102850000-102850000	chr17-3400000-3400000-chr17-3000000-3000000	chr1-143150000-143150000-chr1-142000000-142000000
chr13-113050000-113050000-chr13-113900000-113900000	chr17-53600000-53600000-chr17-53200000-53200000	chr6-128800000-128800000-chr6-129300000-129300000
chr1-20100000-20100000-chr1-21400000-21400000	chr5-88400000-88400000-chr5-90000000-90000000	chr1-33100000-33100000-chr1-31700000-31700000
chr15-32300000-32300000-chr15-30300000-30300000	chr16-77550000-77550000-chr16-76700000-76700000	chr6-26200000-26200000-chr6-24900000-24900000
chr19-36000000-36000000-chr19-36400000-36400000	chr10-6100000-6100000-chr10-4800000-4800000	chr17-950000-950000-chr17-1900000-1900000
chr3-96350000-96350000-chr3-95750000-95750000	chr16-61250000-61250000-chr16-59800000-59800000	chrX-80600000-80600000-chrX-81550000-81550000
chr1-54300000-54300000-chr1-53550000-53550000	chr10-20950000-20950000-chr10-20400000-20400000	chr3-13050000-13050000-chr3-15350000-15350000
chr2-72200000-72200000-chr2-73600000-73600000	chr13-69400000-69400000-chr13-68700000-68700000	chr9-27200000-27200000-chr9-27650000-27650000
chr2-21800000-21800000-chr2-20950000-20950000	chr1-151100000-151100000-chr1-151800000-151800000	chr18-54700000-54700000-chr18-55750000-55750000
chr16-20550000-20550000-chr16-21250000-21250000	chr5-54050000-54050000-chr5-53750000-53750000	chr2-81250000-81250000-chr2-80850000-80850000
chr3-30250000-30250000-chr3-29150000-29150000	chr4-153100000-153100000-chr4-152350000-152350000	chr12-93350000-93350000-chr12-93350000-93350000
chr4-95700000-95700000-chr4-96350000-96350000	chr9-89350000-89350000-chr9-90200000-90200000	chr1-114750000-114750000-chr1-117600000-117600000
chr17-45650000-45650000-chr17-47750000-47750000	chr14-49700000-49700000-chr14-50500000-50500000	chr8-60450000-60450000-chr8-59800000-59800000
chr3-87150000-87150000-chr3-86450000-86450000	chr9-97950000-97950000-chr9-97200000-97200000	chr18-21450000-21450000-chr18-18450000-18450000
chr2-28700000-28700000-chr2-29450000-29450000	chr17-84100000-84100000-chr17-84600000-84600000	chrX-63700000-63700000-chrX-64400000-64400000
chr15-31300000-31300000-chr15-31300000-31300000	chr11-42500000-42500000-chr11-41850000-41850000	chrY-11750000-11750000-chrY-8400000-8400000
chr15-50750000-50750000-chr15-52000000-52000000	chr10-66900000-66900000-chr10-68000000-68000000	chr19-34900000-34900000-chr19-35550000-35550000
chr5-76200000-76200000-chr5-74200000-74200000	chr7-114300000-114300000-chr7-113850000-113850000	chr9-109300000-109300000-chr9-109500000-109500000
chr2-60100000-60100000-chr2-59000000-59000000	chr7-143650000-143650000-chr7-144950000-144950000	chr18-41000000-41000000-chr18-42400000-42400000
chr15-80900000-80900000-chr15-83150000-83150000	chr1-174450000-174450000-chr1-174000000-174000000	chr3-82150000-82150000-chr3-81500000-81500000
chr18-74600000-74600000-chr18-74600000-74600000	chr1-76900000-76900000-chr1-75250000-75250000	chr10-97100000-97100000-chr10-96350000-96350000
chr13-41900000-41900000-chr13-43000000-43000000	chr7-91450000-91450000-chr7-90500000-90500000	chr17-38550000-38550000-chr17-39450000-39450000
chr4-109200000-109200000-chr4-109800000-109800000	chr3-76450000-76450000-chr3-77050000-77050000	chr13-8900000-8900000-chr13-10450000-10450000
chr9-3850000-3850000-chr9-3350000-3350000	chr9-14400000-14400000-chr9-15250000-15250000	chr1-1350000-1350000-chr1-1900000-1900000
chr7-99400000-99400000-chr7-101000000-101000000	chr2-89250000-89250000-chr2-89800000-89800000	chr5-18700000-18700000-chr5-16800000-16800000
chr3-127150000-127150000-chr3-126650000-126650000	chr9-71550000-71550000-chr9-73200000-73200000	chr5-61900000-61900000-chr5-63600000-63600000
chr16-94200000-94200000-chr16-94450000-94450000	chr18-50150000-50150000-chr18-48850000-48850000	chr6-67700000-67700000-chr6-69000000-69000000
chr8-120100000-120100000-chr8-118950000-118950000	chr1-146200000-146200000-chr1-143800000-143800000	chrX-105250000-105250000-chrX-106500000-106500000
chr9-118650000-118650000-chr9-120150000-120150000	chr11-62950000-62950000-chr11-64100000-64100000	chr14-106100000-106100000-chr14-106600000-106600000
chr13-10200000-10200000-chr13-9400000-9400000	chr14-9250000-9250000-chr14-10600000-10600000	chr3-10150000-10150000-chr3-10750000-10750000
chr2-79400000-79400000-chr2-80050000-80050000	chr9-91500000-91500000-chr9-90100000-90100000	chr3-120050000-120050000-chr3-120050000-120050000
chr16-10300000-10300000-chr16-11450000-11450000	chr12-45050000-45050000-chr12-46500000-46500000	chr14-86550000-86550000-chr14-85000000-85000000
chr6-97500000-97500000-chr6-96850000-96850000	chr16-16600000-16600000-chr16-15250000-15250000	chr4-52500000-52500000-chr4-51250000-51250000
chr7-140300000-140300000-chr7-141700000-141700000	chr3-83050000-83050000-chr3-82500000-82500000	chr9-50000000-50000000-chr9-48150000-48150000
chr6-7000000-7000000-chr6-8050000-8050000	chr8-74800000-74800000-chr8-75800000-75800000	chr12-36800000-36800000-chr12-36200000-36200000
chr17-85350000-85350000-chr17-84350000-84350000	chr1-138600000-138600000-chr1-139900000-139900000	chrY-82050000-82050000-chrY-80250000-80250000
chr4-97900000-97900000-chr4-100550000-100550000	chr6-24350000-24350000-chr6-23050000-23050000	chrY-42300000-42300000-chrY-41500000-41500000
chr7-49050000-49050000-chr7-50100000-50100000	chr13-45950000-45950000-chr13-45150000-45150000	chr3-41350000-41350000-chr3-42300000-42300000
chr12-118950000-118950000-chr12-117900000-117900000	chrX-43850000-43850000-chrX-43150000-43150000	chr10-73200000-73200000-chr10-76750000-76750000
chr11-59500000-59500000-chr11-60350000-60350000	chr13-55400000-55400000-chr13-54850000-54850000	chr7-2000000-2000000-chr7-2000000-2000000
chr4-42400000-42400000-chr4-43200000-43200000	chr2-14650000-14650000-chr2-15400000-15400000	chr3-44100000-44100000-chr3-43000000-43000000
chr7-70350000-70350000-chr7-73950000-73950000	chr16-14350000-14350000-chr16-13700000-13700000	chr7-67200000-67200000-chr7-67900000-67900000
chr6-145750000-145750000-chr6-145750000-145750000	chr9-18650000-18650000-chr9-19650000-19650000	chr7-117850000-117850000-chr7-117850000-117850000
chr14-63000000-63000000-chr14-63750000-63750000	chr14-39050000-39050000-chr14-38150000-38150000	chr7-68850000-68850000-chr7-70800000-70800000
chr3-127150000-127150000-chr3-127750000-127750000	chrX-134150000-134150000-chrX-133200000-133200000	chr4-130600000-130600000-chr4-131750000-131750000
chr9-73050000-73050000-chr9-75300000-75300000	chr9-92550000-92550000-chr9-93300000-93300000	chr12-45350000-45350000-chr12-46250000-46250000
chr10-76400000-76400000-chr10-76950000-76950000	chr12-31850000-31850000-chr12-30600000-30600000	chr8-54450000-54450000-chr8-54450000-54450000
chr19-5100000-5100000-chr19-6350000-6350000	chr12-29100000-29100000-chr12-30450000-30450000	chrX-79300000-79300000-chrX-80000000-80000000
chr1-132300000-132300000-chr1-131200000-131200000	chr9-80000000-80000000-chr9-80650000-80650000	chr12-112400000-112400000-chr12-113500000-113500000
chr2-143650000-143650000-chr2-146400000-146400000	chr5-56750000-56750000-chr5-57850000-57850000	chrY-38550000-38550000-chrY-37350000-37350000
chr2-90550000-90550000-chr2-91350000-91350000	chr18-79650000-79650000-chr18-78000000-78000000	chr13-30650000-30650000-chr13-29050000-29050000
chr10-60300000-60300000-chr10-58900000-58900000	chr4-155900000-155900000-chr4-154950000-154950000	chr6-145900000-145900000-chr6-146800000-146800000
chr16-92700000-92700000-chr16-94000000-94000000	chr4-156150000-156150000-chr4-155550000-155550000	chr12-107100000-107100000-chr12-106300000-106300000
chr2-52200000-52200000-chr2-51250000-51250000	chr7-43200000-43200000-chr7-42150000-42150000	chr8-10100000-10100000-chr8-8800000-8800000
chr1-163800000-163800000-chr1-162550000-162550000	chr7-133400000-133400000-chr7-132100000-132100000	chr5-135400000-135400000-chr5-135950000-135950000
chr5-22800000-22800000-chr5-22100000-22100000	chr13-9550000-9550000-chr13-10800000-10800000	chr18-48700000-48700000-chr18-47400000-47400000
chr11-105650000-105650000-chr11-106700000-106700000	chr12-71700000-71700000-chr12-71900000-71900000	chr6-78050000-78050000-chr6-78550000-78550000
chrX-93550000-93550000-chrX-94100000-94100000	chr1-62950000-62950000-chr1-63450000-63450000	chr15-87500000-87500000-chr15-87900000-87900000
chr2-149950000-149950000-chr2-151500000-151500000	chr3-158150000-158150000-chr3-156350000-156350000	chr2-146000000-146000000-chr2-145100000-145100000
chr8-72900000-72900000-chr8-71950000-71950000	chr8-45600000-45600000-chr8-46150000-46150000	chrX-65200000-65200000-chrX-65700000-65700000
chr17-47600000-47600000-chr17-47900000-47900000	chr6-92450000-92450000-chr6-93250000-93250000	chr15-5950000-5950000-chr15-5350000-5350000
chr10-120850000-120850000-chr10-117100000-117100000	chr3-126450000-126450000-chr3-124450000-124450000	chr2-97700000-97700000-chr2-95150000-95150000
chr6-120350000-120350000-chr6-119950000-119950000	chr18-42450000-42450000-chr18-42950000-42950000	chr15-1600000-1600000-chr15-2000000-2000000
chr17-86350000-86350000-chr17-85100000-85100000	chr12-86550000-86550000-chr12-87000000-87000000	chrY-62350000-62350000-chrY-60850000-60850000
chr8-120050000-120050000-chr8-118600000-118600000	chr12-106450000-106450000-chr12-104700000-104700000	chr2-27800000-27800000-chr2-25850000-25850000
chr1-66200000-66200000-chr1-68150000-68150000	chr7-87300000-87300000-chr7-88250000-88250000	chrX-133300000-133300000-chrX-132100000-132100000
chr5-39500000-39500000-chr5-38550000-38550000	chr4-49950000-49950000-chr4-52000000-52000000	chr16-22350000-22350000-chr16-23600000-23600000
chr8-95450000-95450000-chr8-94500000-94500000	chr11-104750000-104750000-chr11-105600000-105600000	chr4-1350000-1350000-chr4-600000-600000
chr10-110800000-110800000-chr10-111300000-111300000	chr9-114100000-114100000-chr9-115450000-115450000	chr19-26900000-26900000-chr19-26300000-26300000
chr4-43400000-43400000-chr4-41200000-41200000	chr8-15300000-15300000-chr8-14500000-14500000	chrY-79400000-79400000-chrY-81000000-81000000
chr5-37100000-37100000-chr5-36350000-36350000	chr18-78900000-78900000-chr18-79450000-79450000	chr5-59500000-59500000-chr5-62100000-62100000
chr11-80000000-80000000-chr11-79400000-79400000	chr6-145500000-145500000-chr6-142800000-142800000	chr12-7700000-7700000-chr12-6650000-6650000
chr2-144050000-144050000-chr2-142300000-142300000	chr9-72100000-72100000-chr9-72800000-72800000	chrX-58000000-58000000-chrX-59000000-59000000
