GG	GN	NN
chr14-8350000-8350000-chr14-10000000-10000000	chr12-92400000-92400000-chr12-90200000-90200000	chr14-7250000-7250000-chr14-6100000-6100000
chr13-77550000-77550000-chr13-78050000-78050000	chr5-100950000-100950000-chr5-98500000-98500000	chr4-68150000-68150000-chr4-67250000-67250000
chr10-41650000-41650000-chr10-42400000-42400000	chr5-149300000-149300000-chr5-148550000-148550000	chr13-71850000-71850000-chr13-70650000-70650000
chr2-173600000-173600000-chr2-173100000-173100000	chr8-39900000-39900000-chr8-38500000-38500000	chr10-125400000-125400000-chr10-124350000-124350000
chr7-45750000-45750000-chr7-45050000-45050000	chr4-102800000-102800000-chr4-104900000-104900000	chr3-23300000-23300000-chr3-25250000-25250000
chr12-100800000-100800000-chr12-101950000-101950000	chr10-28000000-28000000-chr10-29350000-29350000	chr10-9500000-9500000-chr10-9000000-9000000
chr14-21450000-21450000-chr14-20600000-20600000	chr1-25900000-25900000-chr1-25550000-25550000	chrX-31700000-31700000-chrX-32150000-32150000
chr7-45900000-45900000-chr7-44700000-44700000	chr9-75050000-75050000-chr9-73250000-73250000	chr13-81850000-81850000-chr13-82400000-82400000
chr10-69550000-69550000-chr10-68500000-68500000	chr11-47150000-47150000-chr11-49000000-49000000	chr13-40550000-40550000-chr13-39100000-39100000
chr6-7000000-7000000-chr6-8000000-8000000	chr13-3350000-3350000-chr13-3650000-3650000	chr5-41250000-41250000-chr5-39850000-39850000
chr7-79150000-79150000-chr7-82300000-82300000	chr1-52000000-52000000-chr1-54600000-54600000	chrX-146850000-146850000-chrX-145500000-145500000
chr5-21950000-21950000-chr5-19950000-19950000	chr13-72100000-72100000-chr13-74150000-74150000	chr4-132600000-132600000-chr4-131400000-131400000
chrX-95650000-95650000-chrX-95950000-95950000	chr17-24100000-24100000-chr17-23000000-23000000	chr3-125750000-125750000-chr3-124050000-124050000
chr9-77150000-77150000-chr9-78700000-78700000	chr4-44850000-44850000-chr4-45750000-45750000	chr10-101150000-101150000-chr10-98550000-98550000
chr8-125500000-125500000-chr8-124850000-124850000	chr12-79800000-79800000-chr12-80450000-80450000	chr14-1050000-1050000-chr14-350000-350000
chr17-26050000-26050000-chr17-27150000-27150000	chr17-51750000-51750000-chr17-52550000-52550000	chr1-183900000-183900000-chr1-183550000-183550000
chr19-42850000-42850000-chr19-43150000-43150000	chr6-55250000-55250000-chr6-56450000-56450000	chr10-37200000-37200000-chr10-38000000-38000000
chr4-26700000-26700000-chr4-25200000-25200000	chr7-6050000-6050000-chr7-7150000-7150000	chr13-72950000-72950000-chr13-73900000-73900000
chr11-50900000-50900000-chr11-51400000-51400000	chr1-90650000-90650000-chr1-91000000-91000000	chr8-49700000-49700000-chr8-50500000-50500000
chr1-52850000-52850000-chr1-53650000-53650000	chrX-82500000-82500000-chrX-83550000-83550000	chr12-85200000-85200000-chr12-84050000-84050000
chr16-17100000-17100000-chr16-18400000-18400000	chr10-45600000-45600000-chr10-47250000-47250000	chr4-9250000-9250000-chr4-8500000-8500000
chr4-66350000-66350000-chr4-65650000-65650000	chr10-25850000-25850000-chr10-27100000-27100000	chr1-166950000-166950000-chr1-167650000-167650000
chr4-125600000-125600000-chr4-123650000-123650000	chr4-5250000-5250000-chr4-3700000-3700000	chr2-149750000-149750000-chr2-150100000-150100000
chr1-69600000-69600000-chr1-70500000-70500000	chr11-2250000-2250000-chr11-4050000-4050000	chr2-62000000-62000000-chr2-63200000-63200000
chr5-128050000-128050000-chr5-129200000-129200000	chr2-158800000-158800000-chr2-157550000-157550000	chrX-7050000-7050000-chrX-6100000-6100000
chr17-35100000-35100000-chr17-34400000-34400000	chr4-97000000-97000000-chr4-97900000-97900000	chr11-600000-600000-chr11-2700000-2700000
chr5-4100000-4100000-chr5-5100000-5100000	chr11-35250000-35250000-chr11-34800000-34800000	chr6-102750000-102750000-chr6-101500000-101500000
chr9-108500000-108500000-chr9-107350000-107350000	chrX-144000000-144000000-chrX-142750000-142750000	chrX-50050000-50050000-chrX-50450000-50450000
chr10-128300000-128300000-chr10-130350000-130350000	chr12-69600000-69600000-chr12-67450000-67450000	chr13-106500000-106500000-chr13-105750000-105750000
chr17-31950000-31950000-chr17-33000000-33000000	chr13-113100000-113100000-chr13-111600000-111600000	chr2-146000000-146000000-chr2-146750000-146750000
chrX-144400000-144400000-chrX-143350000-143350000	chr10-115550000-115550000-chr10-115000000-115000000	chr9-9400000-9400000-chr9-9400000-9400000
chr10-74050000-74050000-chr10-73050000-73050000	chr5-111700000-111700000-chr5-113300000-113300000	chrX-133750000-133750000-chrX-133450000-133450000
chr12-31650000-31650000-chr12-30000000-30000000	chr4-114800000-114800000-chr4-113950000-113950000	chr13-60400000-60400000-chr13-57950000-57950000
chr9-71650000-71650000-chr9-70800000-70800000	chr3-41650000-41650000-chr3-43350000-43350000	chr18-42450000-42450000-chr18-43500000-43500000
chr7-24550000-24550000-chr7-23300000-23300000	chr14-4350000-4350000-chr14-5400000-5400000	chr14-39950000-39950000-chr14-36700000-36700000
chr2-102100000-102100000-chr2-102900000-102900000	chr18-25300000-25300000-chr18-23300000-23300000	chr7-118300000-118300000-chr7-121200000-121200000
chr17-26500000-26500000-chr17-28350000-28350000	chr16-78550000-78550000-chr16-79250000-79250000	chr14-76300000-76300000-chr14-74400000-74400000
chr10-81100000-81100000-chr10-82850000-82850000	chr9-6700000-6700000-chr9-7450000-7450000	chr14-84700000-84700000-chr14-85550000-85550000
chr5-22750000-22750000-chr5-23600000-23600000	chr1-3350000-3350000-chr1-2850000-2850000	chr3-118100000-118100000-chr3-117450000-117450000
chr10-120050000-120050000-chr10-119650000-119650000	chr7-92450000-92450000-chr7-90850000-90850000	chr6-98200000-98200000-chr6-99600000-99600000
chrX-102450000-102450000-chrX-104100000-104100000	chr16-56250000-56250000-chr16-54900000-54900000	chr18-84800000-84800000-chr18-84100000-84100000
chr6-51450000-51450000-chr6-49200000-49200000	chr1-117550000-117550000-chr1-116050000-116050000	chr12-97150000-97150000-chr12-95850000-95850000
chr6-76950000-76950000-chr6-77200000-77200000	chr6-118550000-118550000-chr6-118350000-118350000	chrX-11500000-11500000-chrX-10400000-10400000
chr14-65850000-65850000-chr14-66850000-66850000	chr12-77650000-77650000-chr12-76150000-76150000	chr4-23000000-23000000-chr4-22800000-22800000
chr14-119650000-119650000-chr14-118650000-118650000	chrX-130450000-130450000-chrX-129550000-129550000	chr14-91550000-91550000-chr14-92250000-92250000
chr5-22550000-22550000-chr5-21300000-21300000	chr19-37500000-37500000-chr19-38850000-38850000	chr3-55550000-55550000-chr3-54050000-54050000
chr14-21500000-21500000-chr14-22850000-22850000	chr13-112700000-112700000-chr13-114500000-114500000	chr14-113600000-113600000-chr14-111950000-111950000
chr4-110850000-110850000-chr4-109250000-109250000	chr6-48050000-48050000-chr6-47750000-47750000	chr9-2800000-2800000-chr9-3950000-3950000
chr16-27400000-27400000-chr16-26600000-26600000	chr9-54150000-54150000-chr9-53200000-53200000	chrY-43800000-43800000-chrY-42300000-42300000
chr11-72250000-72250000-chr11-70950000-70950000	chr6-33400000-33400000-chr6-34550000-34550000	chr8-82450000-82450000-chr8-83650000-83650000
chr4-145100000-145100000-chr4-146350000-146350000	chr18-9000000-9000000-chr18-10100000-10100000	chr8-90050000-90050000-chr8-88400000-88400000
chr14-28100000-28100000-chr14-27200000-27200000	chr6-81350000-81350000-chr6-82950000-82950000	chr13-35550000-35550000-chr13-34600000-34600000
chr2-22300000-22300000-chr2-23550000-23550000	chr12-54500000-54500000-chr12-53050000-53050000	chr10-100300000-100300000-chr10-101650000-101650000
chr15-83500000-83500000-chr15-84250000-84250000	chr15-73600000-73600000-chr15-73200000-73200000	chr2-10950000-10950000-chr2-12000000-12000000
chr14-20400000-20400000-chr14-18700000-18700000	chr4-128300000-128300000-chr4-129350000-129350000	chr18-68800000-68800000-chr18-70300000-70300000
chr3-8950000-8950000-chr3-7400000-7400000	chr7-51800000-51800000-chr7-50700000-50700000	chr3-115250000-115250000-chr3-116150000-116150000
chr7-59750000-59750000-chr7-60400000-60400000	chr1-132850000-132850000-chr1-131750000-131750000	chr3-94150000-94150000-chr3-93100000-93100000
chr1-128350000-128350000-chr1-129350000-129350000	chr14-92600000-92600000-chr14-93100000-93100000	chr10-48000000-48000000-chr10-48700000-48700000
chr1-127900000-127900000-chr1-128200000-128200000	chr7-142450000-142450000-chr7-142900000-142900000	chr3-10900000-10900000-chr3-11550000-11550000
chr6-114700000-114700000-chr6-114400000-114400000	chr10-10700000-10700000-chr10-9250000-9250000	chr17-92850000-92850000-chr17-92150000-92150000
chr17-83500000-83500000-chr17-83500000-83500000	chr9-51550000-51550000-chr9-50500000-50500000	chr15-61800000-61800000-chr15-60300000-60300000
chr1-53650000-53650000-chr1-53200000-53200000	chr9-123250000-123250000-chr9-124300000-124300000	chr18-28350000-28350000-chr18-27400000-27400000
chr7-5350000-5350000-chr7-6100000-6100000	chr10-69250000-69250000-chr10-69500000-69500000	chr11-20500000-20500000-chr11-19100000-19100000
chrX-85050000-85050000-chrX-84500000-84500000	chr12-76350000-76350000-chr12-77700000-77700000	chr4-10150000-10150000-chr4-11100000-11100000
chr2-126800000-126800000-chr2-127950000-127950000	chrX-28500000-28500000-chrX-30150000-30150000	chr10-55200000-55200000-chr10-53850000-53850000
chr4-87950000-87950000-chr4-88850000-88850000	chr2-152250000-152250000-chr2-153100000-153100000	chrX-136000000-136000000-chrX-136950000-136950000
chr7-35000000-35000000-chr7-35550000-35550000	chr13-37950000-37950000-chr13-38550000-38550000	chr9-33600000-33600000-chr9-34350000-34350000
chr2-180950000-180950000-chr2-181600000-181600000	chr7-133900000-133900000-chr7-134650000-134650000	chrX-71600000-71600000-chrX-72200000-72200000
chr12-90250000-90250000-chr12-89200000-89200000	chr8-18500000-18500000-chr8-17050000-17050000	chr1-101750000-101750000-chr1-103150000-103150000
chr9-116050000-116050000-chr9-117000000-117000000	chr1-53650000-53650000-chr1-54200000-54200000	chr13-17850000-17850000-chr13-19350000-19350000
chr1-11900000-11900000-chr1-10500000-10500000	chr4-38400000-38400000-chr4-36700000-36700000	chrX-64800000-64800000-chrX-64300000-64300000
chr16-24450000-24450000-chr16-26000000-26000000	chr9-16850000-16850000-chr9-16050000-16050000	chr3-17150000-17150000-chr3-17900000-17900000
chr9-78300000-78300000-chr9-77150000-77150000	chr4-106500000-106500000-chr4-107600000-107600000	chr2-107550000-107550000-chr2-106050000-106050000
chr3-130350000-130350000-chr3-129750000-129750000	chr8-69500000-69500000-chr8-70650000-70650000	chr16-81700000-81700000-chr16-80150000-80150000
chrX-41800000-41800000-chrX-43150000-43150000	chr1-131850000-131850000-chr1-130900000-130900000	chr17-37450000-37450000-chr17-36350000-36350000
chr5-140100000-140100000-chr5-140750000-140750000	chr2-16500000-16500000-chr2-17950000-17950000	chr3-2750000-2750000-chr3-3800000-3800000
chr3-106200000-106200000-chr3-105500000-105500000	chr14-26450000-26450000-chr14-25150000-25150000	chr2-24300000-24300000-chr2-25150000-25150000
chr19-11550000-11550000-chr19-10800000-10800000	chr3-34750000-34750000-chr3-38100000-38100000	chrY-76400000-76400000-chrY-76650000-76650000
chr18-62650000-62650000-chr18-61800000-61800000	chr6-43550000-43550000-chr6-45050000-45050000	chrY-21200000-21200000-chrY-23150000-23150000
chr4-113000000-113000000-chr4-113650000-113650000	chr1-63750000-63750000-chr1-64650000-64650000	chrX-65900000-65900000-chrX-64350000-64350000
chr5-20100000-20100000-chr5-19850000-19850000	chr6-98400000-98400000-chr6-94600000-94600000	chr4-32300000-32300000-chr4-34300000-34300000
chr19-38850000-38850000-chr19-38400000-38400000	chr13-12600000-12600000-chr13-11200000-11200000	chr13-45450000-45450000-chr13-46000000-46000000
chr2-80650000-80650000-chr2-79350000-79350000	chr6-3550000-3550000-chr6-5650000-5650000	chr15-75350000-75350000-chr15-74050000-74050000
chr19-10300000-10300000-chr19-10200000-10200000	chr6-40300000-40300000-chr6-42400000-42400000	chrX-165750000-165750000-chrX-164750000-164750000
chr9-117500000-117500000-chr9-118800000-118800000	chr12-44550000-44550000-chr12-46300000-46300000	chrY-28200000-28200000-chrY-27700000-27700000
chr4-43000000-43000000-chr4-42200000-42200000	chr12-88200000-88200000-chr12-89000000-89000000	chr8-94150000-94150000-chr8-92600000-92600000
chr13-43000000-43000000-chr13-43300000-43300000	chr8-92900000-92900000-chr8-93600000-93600000	chrX-8650000-8650000-chrX-7350000-7350000
chr19-47300000-47300000-chr19-48000000-48000000	chr1-192350000-192350000-chr1-190350000-190350000	chr2-44450000-44450000-chr2-43700000-43700000
chr8-127450000-127450000-chr8-126350000-126350000	chrX-113650000-113650000-chrX-115100000-115100000	chr12-9550000-9550000-chr12-8150000-8150000
chr3-28700000-28700000-chr3-29900000-29900000	chr9-120750000-120750000-chr9-118550000-118550000	chr14-32700000-32700000-chr14-33550000-33550000
chrX-104100000-104100000-chrX-104650000-104650000	chr1-19100000-19100000-chr1-19450000-19450000	chrX-36400000-36400000-chrX-35150000-35150000
chr9-96700000-96700000-chr9-97800000-97800000	chr3-127250000-127250000-chr3-124300000-124300000	chr6-10300000-10300000-chr6-11200000-11200000
chr6-143100000-143100000-chr6-143900000-143900000	chr5-19150000-19150000-chr5-20150000-20150000	chr10-15600000-15600000-chr10-14900000-14900000
chr10-75050000-75050000-chr10-75900000-75900000	chr11-52000000-52000000-chr11-52700000-52700000	chrY-42850000-42850000-chrY-44400000-44400000
chr17-85150000-85150000-chr17-83450000-83450000	chr15-53850000-53850000-chr15-54400000-54400000	chr12-91600000-91600000-chr12-92400000-92400000
chr6-32800000-32800000-chr6-31900000-31900000	chr14-55850000-55850000-chr14-56800000-56800000	chr6-69600000-69600000-chr6-70700000-70700000
chr4-141500000-141500000-chr4-141200000-141200000	chr18-9150000-9150000-chr18-9800000-9800000	chr2-57750000-57750000-chr2-56650000-56650000
chr2-6550000-6550000-chr2-6950000-6950000	chr17-58550000-58550000-chr17-57450000-57450000	chrY-85500000-85500000-chrY-84550000-84550000
chr2-113000000-113000000-chr2-111200000-111200000	chr10-54650000-54650000-chr10-53550000-53550000	chr10-120550000-120550000-chr10-118000000-118000000
chr7-139450000-139450000-chr7-138350000-138350000	chr2-7600000-7600000-chr2-6200000-6200000	chr7-10950000-10950000-chr7-10600000-10600000
chr2-18050000-18050000-chr2-18800000-18800000	chr6-136300000-136300000-chr6-136850000-136850000	chr8-43850000-43850000-chr8-44400000-44400000
chr17-65400000-65400000-chr17-66900000-66900000	chr14-96550000-96550000-chr14-99050000-99050000	chr10-113650000-113650000-chr10-113200000-113200000
chr16-36700000-36700000-chr16-37350000-37350000	chr15-48450000-48450000-chr15-49450000-49450000	chrX-41150000-41150000-chrX-42500000-42500000
chr6-85700000-85700000-chr6-87750000-87750000	chr2-146350000-146350000-chr2-147900000-147900000	chr16-10350000-10350000-chr16-8450000-8450000
chr1-127550000-127550000-chr1-126300000-126300000	chr14-97900000-97900000-chr14-98300000-98300000	chrY-19450000-19450000-chrY-22400000-22400000
chr8-110400000-110400000-chr8-109900000-109900000	chr3-67100000-67100000-chr3-66350000-66350000	chr7-125500000-125500000-chr7-127150000-127150000
chr11-9000000-9000000-chr11-8500000-8500000	chr9-81700000-81700000-chr9-82150000-82150000	chrX-147600000-147600000-chrX-145250000-145250000
chr4-136950000-136950000-chr4-137800000-137800000	chr7-58050000-58050000-chr7-57200000-57200000	chrX-90750000-90750000-chrX-91400000-91400000
chr11-50950000-50950000-chr11-49900000-49900000	chr14-71600000-71600000-chr14-73050000-73050000	chr13-84950000-84950000-chr13-86250000-86250000
chr12-37450000-37450000-chr12-38350000-38350000	chr13-93450000-93450000-chr13-94900000-94900000	chr18-81250000-81250000-chr18-82350000-82350000
chr18-56550000-56550000-chr18-53500000-53500000	chrX-148450000-148450000-chrX-147300000-147300000	chrX-145250000-145250000-chrX-146100000-146100000
chr2-102000000-102000000-chr2-103350000-103350000	chr17-75100000-75100000-chr17-75800000-75800000	chr11-19600000-19600000-chr11-19050000-19050000
chr19-22300000-22300000-chr19-21650000-21650000	chr2-124600000-124600000-chr2-125050000-125050000	chrY-29700000-29700000-chrY-30950000-30950000
chr9-14600000-14600000-chr9-16350000-16350000	chr10-70900000-70900000-chr10-70000000-70000000	chr18-27300000-27300000-chr18-28300000-28300000
chr16-72800000-72800000-chr16-71250000-71250000	chr6-63050000-63050000-chr6-64350000-64350000	chr3-132400000-132400000-chr3-133650000-133650000
chr8-94600000-94600000-chr8-94100000-94100000	chr11-120150000-120150000-chr11-121050000-121050000	chrX-127250000-127250000-chrX-128750000-128750000
chr2-42150000-42150000-chr2-41600000-41600000	chr13-19050000-19050000-chr13-22150000-22150000	chrY-22750000-22750000-chrY-25000000-25000000
chr3-108600000-108600000-chr3-107750000-107750000	chr4-93000000-93000000-chr4-96350000-96350000	chr10-48300000-48300000-chr10-48950000-48950000
chr11-12400000-12400000-chr11-11450000-11450000	chr1-96450000-96450000-chr1-97850000-97850000	chr5-47300000-47300000-chr5-42650000-42650000
chr16-31450000-31450000-chr16-32300000-32300000	chr13-33600000-33600000-chr13-34250000-34250000	chr7-21050000-21050000-chr7-20450000-20450000
chr3-64500000-64500000-chr3-65700000-65700000	chr2-89550000-89550000-chr2-87050000-87050000	chr13-79400000-79400000-chr13-80550000-80550000
chr14-30600000-30600000-chr14-31400000-31400000	chr14-73150000-73150000-chr14-72250000-72250000	chr6-31850000-31850000-chr6-33150000-33150000
chr2-172250000-172250000-chr2-173100000-173100000	chr15-85300000-85300000-chr15-84400000-84400000	chrY-4450000-4450000-chrY-3600000-3600000
chr2-84500000-84500000-chr2-87250000-87250000	chr9-104800000-104800000-chr9-106150000-106150000	chr2-165900000-165900000-chr2-163400000-163400000
chr3-121300000-121300000-chr3-122450000-122450000	chr19-56050000-56050000-chr19-55350000-55350000	chr6-3350000-3350000-chr6-1150000-1150000
chr10-86000000-86000000-chr10-84650000-84650000	chrX-152350000-152350000-chrX-150950000-150950000	chr1-96150000-96150000-chr1-94300000-94300000
chr5-110950000-110950000-chr5-112500000-112500000	chr14-72600000-72600000-chr14-73850000-73850000	chrX-42300000-42300000-chrX-43700000-43700000
chr4-115250000-115250000-chr4-115000000-115000000	chr6-77200000-77200000-chr6-75150000-75150000	chr14-73400000-73400000-chr14-74300000-74300000
chr5-32950000-32950000-chr5-33400000-33400000	chr11-12950000-12950000-chr11-11150000-11150000	chr10-104550000-104550000-chr10-105650000-105650000
chrX-48500000-48500000-chrX-49050000-49050000	chr14-45350000-45350000-chr14-44400000-44400000	chrX-146250000-146250000-chrX-146800000-146800000
chr5-88100000-88100000-chr5-86900000-86900000	chr17-5850000-5850000-chr17-4600000-4600000	chr3-114350000-114350000-chr3-113400000-113400000
chr11-35950000-35950000-chr11-36850000-36850000	chr10-91800000-91800000-chr10-92850000-92850000	chr7-34850000-34850000-chr7-33250000-33250000
chr15-38500000-38500000-chr15-35100000-35100000	chr19-26750000-26750000-chr19-25800000-25800000	chr18-55550000-55550000-chr18-55250000-55250000
chr1-133350000-133350000-chr1-132450000-132450000	chr9-61450000-61450000-chr9-60100000-60100000	chr8-116400000-116400000-chr8-115900000-115900000
chr16-41050000-41050000-chr16-40050000-40050000	chrX-108350000-108350000-chrX-108850000-108850000	chr14-110200000-110200000-chr14-111200000-111200000
chr17-30050000-30050000-chr17-26200000-26200000	chrX-36850000-36850000-chrX-37500000-37500000	chr3-138400000-138400000-chr3-139800000-139800000
chr2-65850000-65850000-chr2-69050000-69050000	chr9-78950000-78950000-chr9-78400000-78400000	chr1-109250000-109250000-chr1-108250000-108250000
chr2-125100000-125100000-chr2-125350000-125350000	chr4-153000000-153000000-chr4-153450000-153450000	chrX-118550000-118550000-chrX-117450000-117450000
chr7-66950000-66950000-chr7-67650000-67650000	chr15-61300000-61300000-chr15-59650000-59650000	chr3-93900000-93900000-chr3-93700000-93700000
chr17-10900000-10900000-chr17-11400000-11400000	chr3-156650000-156650000-chr3-156150000-156150000	chr7-33500000-33500000-chr7-32950000-32950000
chr5-146950000-146950000-chr5-146100000-146100000	chr5-95900000-95900000-chr5-96550000-96550000	chr17-91700000-91700000-chr17-91100000-91100000
chr10-95300000-95300000-chr10-93500000-93500000	chr10-39850000-39850000-chr10-41350000-41350000	chr2-148650000-148650000-chr2-147800000-147800000
chrX-168850000-168850000-chrX-168150000-168150000	chr6-17200000-17200000-chr6-16200000-16200000	chr14-7400000-7400000-chr14-6150000-6150000
chr1-38350000-38350000-chr1-39650000-39650000	chr13-27850000-27850000-chr13-28450000-28450000	chr6-84300000-84300000-chr6-85150000-85150000
chr14-23650000-23650000-chr14-22500000-22500000	chr3-97500000-97500000-chr3-95750000-95750000	chr12-59400000-59400000-chr12-61050000-61050000
chr10-128650000-128650000-chr10-127850000-127850000	chr11-40700000-40700000-chr11-41500000-41500000	chr8-113950000-113950000-chr8-113150000-113150000
chr2-32650000-32650000-chr2-31000000-31000000	chr9-89850000-89850000-chr9-89150000-89150000	chr9-93150000-93150000-chr9-92100000-92100000
chr11-106850000-106850000-chr11-105200000-105200000	chr19-42700000-42700000-chr19-43500000-43500000	chr15-650000-650000-chr15-1850000-1850000
chr9-98400000-98400000-chr9-95000000-95000000	chr1-127050000-127050000-chr1-128200000-128200000	chrX-119500000-119500000-chrX-119200000-119200000
chr16-43000000-43000000-chr16-43950000-43950000	chr15-40900000-40900000-chr15-41250000-41250000	chr2-47700000-47700000-chr2-46800000-46800000
chr10-58500000-58500000-chr10-59550000-59550000	chr5-65350000-65350000-chr5-65100000-65100000	chr2-7800000-7800000-chr2-8800000-8800000
chr10-84700000-84700000-chr10-84100000-84100000	chr16-76750000-76750000-chr16-78050000-78050000	chrY-69250000-69250000-chrY-68250000-68250000
chr11-102600000-102600000-chr11-103050000-103050000	chr6-80350000-80350000-chr6-81100000-81100000	chr15-24450000-24450000-chr15-23550000-23550000
chr12-80850000-80850000-chr12-79100000-79100000	chr4-123800000-123800000-chr4-124650000-124650000	chr8-129350000-129350000-chr8-128000000-128000000
chr7-128450000-128450000-chr7-127750000-127750000	chr13-48600000-48600000-chr13-50450000-50450000	chr14-42850000-42850000-chr14-44050000-44050000
chr14-16800000-16800000-chr14-17900000-17900000	chr12-108150000-108150000-chr12-105550000-105550000	chr1-138750000-138750000-chr1-137900000-137900000
chr4-82400000-82400000-chr4-83000000-83000000	chr1-90900000-90900000-chr1-89750000-89750000	chr16-91600000-91600000-chr16-91100000-91100000
chr11-118550000-118550000-chr11-119450000-119450000	chr4-117800000-117800000-chr4-117000000-117000000	chr3-8150000-8150000-chr3-7250000-7250000
chr11-75300000-75300000-chr11-75850000-75850000	chr3-94950000-94950000-chr3-94500000-94500000	chrY-65850000-65850000-chrY-66750000-66750000
chr17-70650000-70650000-chr17-71450000-71450000	chr10-116150000-116150000-chr10-117450000-117450000	chr7-52750000-52750000-chr7-51700000-51700000
chr11-50950000-50950000-chr11-50950000-50950000	chr8-108800000-108800000-chr8-108350000-108350000	chr12-12800000-12800000-chr12-12050000-12050000
chr7-92900000-92900000-chr7-91850000-91850000	chr2-28600000-28600000-chr2-27950000-27950000	chr3-60300000-60300000-chr3-58300000-58300000
chr7-130450000-130450000-chr7-131200000-131200000	chr15-33300000-33300000-chr15-33900000-33900000	chr8-32350000-32350000-chr8-33050000-33050000
chr13-12650000-12650000-chr13-12650000-12650000	chr3-138950000-138950000-chr3-138600000-138600000	chr4-22700000-22700000-chr4-23400000-23400000
chrX-84400000-84400000-chrX-85250000-85250000	chrX-79650000-79650000-chrX-80650000-80650000	chr5-1000000-1000000-chr5-1000000-1000000
chr8-85550000-85550000-chr8-84800000-84800000	chr14-31700000-31700000-chr14-33750000-33750000	chr16-73100000-73100000-chr16-72250000-72250000
chr11-120500000-120500000-chr11-118850000-118850000	chr11-85700000-85700000-chr11-87000000-87000000	chrY-550000-550000-chrY-1500000-1500000
chr11-94450000-94450000-chr11-95450000-95450000	chr1-178500000-178500000-chr1-179600000-179600000	chr11-30500000-30500000-chr11-28100000-28100000
chr14-86850000-86850000-chr14-86850000-86850000	chr19-13800000-13800000-chr19-12150000-12150000	chr17-16800000-16800000-chr17-18400000-18400000
chr2-118000000-118000000-chr2-119400000-119400000	chrX-113500000-113500000-chrX-115100000-115100000	chr4-122500000-122500000-chr4-121500000-121500000
chr10-62200000-62200000-chr10-62750000-62750000	chr1-188600000-188600000-chr1-189600000-189600000	chr8-2100000-2100000-chr8-1200000-1200000
chr2-68350000-68350000-chr2-70150000-70150000	chr4-138150000-138150000-chr4-139150000-139150000	chr13-7100000-7100000-chr13-5200000-5200000
chr7-101250000-101250000-chr7-100350000-100350000	chr1-137050000-137050000-chr1-136500000-136500000	chrX-53500000-53500000-chrX-51300000-51300000
chr4-139800000-139800000-chr4-141100000-141100000	chr3-115900000-115900000-chr3-116850000-116850000	chr4-71500000-71500000-chr4-72700000-72700000
chr5-135000000-135000000-chr5-135700000-135700000	chr7-114000000-114000000-chr7-114650000-114650000	chr9-88000000-88000000-chr9-86900000-86900000
chr17-68550000-68550000-chr17-70800000-70800000	chr16-80000000-80000000-chr16-80800000-80800000	chr18-2200000-2200000-chr18-1550000-1550000
chr18-15600000-15600000-chr18-16600000-16600000	chr6-127550000-127550000-chr6-128350000-128350000	chrY-36000000-36000000-chrY-37250000-37250000
chr19-46250000-46250000-chr19-45650000-45650000	chrX-111600000-111600000-chrX-112200000-112200000	chr13-71800000-71800000-chr13-69950000-69950000
chr5-65000000-65000000-chr5-64250000-64250000	chr9-100900000-100900000-chr9-101850000-101850000	chr13-32550000-32550000-chr13-33450000-33450000
chr19-10400000-10400000-chr19-8650000-8650000	chr16-15700000-15700000-chr16-14800000-14800000	chr5-56250000-56250000-chr5-57500000-57500000
