GG	GN	NN
chr5-89050000-89050000-chr5-88300000-88300000	chr14-13250000-13250000-chr14-13900000-13900000	chr5-17950000-17950000-chr5-17400000-17400000
chr9-66100000-66100000-chr9-65650000-65650000	chr19-39600000-39600000-chr19-41250000-41250000	chr1-109400000-109400000-chr1-110800000-110800000
chr1-78450000-78450000-chr1-77450000-77450000	chr4-20250000-20250000-chr4-21100000-21100000	chr18-84000000-84000000-chr18-83250000-83250000
chr10-39700000-39700000-chr10-40450000-40450000	chr5-62250000-62250000-chr5-62700000-62700000	chr1-99300000-99300000-chr1-98100000-98100000
chr5-19550000-19550000-chr5-19300000-19300000	chr9-56000000-56000000-chr9-53650000-53650000	chr5-400000-400000-chr5-1350000-1350000
chr2-181500000-181500000-chr2-180200000-180200000	chr13-93600000-93600000-chr13-94800000-94800000	chr9-89450000-89450000-chr9-88500000-88500000
chr7-83900000-83900000-chr7-84150000-84150000	chr2-176900000-176900000-chr2-176050000-176050000	chr17-27300000-27300000-chr17-26550000-26550000
chr16-89800000-89800000-chr16-90950000-90950000	chr17-37500000-37500000-chr17-37650000-37650000	chr9-82550000-82550000-chr9-83900000-83900000
chr9-108500000-108500000-chr9-108650000-108650000	chr4-75800000-75800000-chr4-76900000-76900000	chr17-87800000-87800000-chr17-87200000-87200000
chr5-140350000-140350000-chr5-138650000-138650000	chr8-128750000-128750000-chr8-127450000-127450000	chr6-125400000-125400000-chr6-126350000-126350000
chrX-151600000-151600000-chrX-152700000-152700000	chrX-159900000-159900000-chrX-159100000-159100000	chr12-46400000-46400000-chr12-45100000-45100000
chr2-126800000-126800000-chr2-128000000-128000000	chr4-133300000-133300000-chr4-134300000-134300000	chr11-85850000-85850000-chr11-84600000-84600000
chr13-29650000-29650000-chr13-28550000-28550000	chr7-75800000-75800000-chr7-76550000-76550000	chrX-4950000-4950000-chrX-5750000-5750000
chr9-98950000-98950000-chr9-100800000-100800000	chr2-85900000-85900000-chr2-84950000-84950000	chrX-58850000-58850000-chrX-60600000-60600000
chr2-21700000-21700000-chr2-20450000-20450000	chr5-132750000-132750000-chr5-134450000-134450000	chr12-104200000-104200000-chr12-103500000-103500000
chr16-22050000-22050000-chr16-21550000-21550000	chr10-7100000-7100000-chr10-7850000-7850000	chrX-50150000-50150000-chrX-50950000-50950000
chr4-83750000-83750000-chr4-84900000-84900000	chr16-21750000-21750000-chr16-20500000-20500000	chrX-80100000-80100000-chrX-79800000-79800000
chr12-89600000-89600000-chr12-91050000-91050000	chr6-6700000-6700000-chr6-6100000-6100000	chr18-51800000-51800000-chr18-50700000-50700000
chr5-21600000-21600000-chr5-22750000-22750000	chr15-96200000-96200000-chr15-96900000-96900000	chr3-115300000-115300000-chr3-114400000-114400000
chr1-173900000-173900000-chr1-175150000-175150000	chr17-26400000-26400000-chr17-25600000-25600000	chr16-52000000-52000000-chr16-54200000-54200000
chr5-74950000-74950000-chr5-76300000-76300000	chr3-22600000-22600000-chr3-24200000-24200000	chr16-82350000-82350000-chr16-83150000-83150000
chr4-44300000-44300000-chr4-43350000-43350000	chr7-44800000-44800000-chr7-46700000-46700000	chr6-11700000-11700000-chr6-13300000-13300000
chr10-106700000-106700000-chr10-105750000-105750000	chr19-8100000-8100000-chr19-7250000-7250000	chr8-89600000-89600000-chr8-91750000-91750000
chr2-175700000-175700000-chr2-170750000-170750000	chr17-94800000-94800000-chr17-93700000-93700000	chr12-6500000-6500000-chr12-5650000-5650000
chr17-88050000-88050000-chr17-85600000-85600000	chr5-112750000-112750000-chr5-111800000-111800000	chr2-80300000-80300000-chr2-80800000-80800000
chr2-126900000-126900000-chr2-126600000-126600000	chr6-99300000-99300000-chr6-100400000-100400000	chr16-62250000-62250000-chr16-63000000-63000000
chr4-137750000-137750000-chr4-138450000-138450000	chr17-69900000-69900000-chr17-72000000-72000000	chr9-3250000-3250000-chr9-1400000-1400000
chr12-78250000-78250000-chr12-78900000-78900000	chr2-90100000-90100000-chr2-90950000-90950000	chr10-12250000-12250000-chr10-14200000-14200000
chr16-59900000-59900000-chr16-62900000-62900000	chr10-58300000-58300000-chr10-58750000-58750000	chrX-47150000-47150000-chrX-46100000-46100000
chr6-127900000-127900000-chr6-126100000-126100000	chr2-118250000-118250000-chr2-117750000-117750000	chr18-47150000-47150000-chr18-44900000-44900000
chr14-66850000-66850000-chr14-67250000-67250000	chr17-33500000-33500000-chr17-34650000-34650000	chr15-71300000-71300000-chr15-72300000-72300000
chr5-140150000-140150000-chr5-138150000-138150000	chr6-32200000-32200000-chr6-31800000-31800000	chr15-70300000-70300000-chr15-68500000-68500000
chr8-118900000-118900000-chr8-119950000-119950000	chr12-118800000-118800000-chr12-118050000-118050000	chr3-4900000-4900000-chr3-6500000-6500000
chrX-138850000-138850000-chrX-140400000-140400000	chr11-45000000-45000000-chr11-43950000-43950000	chr11-70500000-70500000-chr11-72000000-72000000
chr1-38450000-38450000-chr1-38950000-38950000	chr19-14900000-14900000-chr19-16550000-16550000	chrY-32200000-32200000-chrY-33150000-33150000
chr3-28500000-28500000-chr3-29100000-29100000	chr7-102750000-102750000-chr7-103500000-103500000	chr1-167500000-167500000-chr1-166350000-166350000
chr4-76000000-76000000-chr4-77100000-77100000	chr17-90350000-90350000-chr17-91800000-91800000	chr3-158900000-158900000-chr3-159450000-159450000
chr13-102850000-102850000-chr13-104200000-104200000	chr14-100650000-100650000-chr14-101550000-101550000	chr2-47600000-47600000-chr2-46400000-46400000
chr7-134800000-134800000-chr7-133950000-133950000	chr7-71400000-71400000-chr7-71950000-71950000	chr2-108900000-108900000-chr2-109800000-109800000
chr4-42000000-42000000-chr4-41200000-41200000	chr10-43350000-43350000-chr10-43000000-43000000	chrY-27100000-27100000-chrY-26450000-26450000
chr12-28600000-28600000-chr12-29700000-29700000	chrX-164550000-164550000-chrX-162850000-162850000	chr17-2600000-2600000-chr17-4900000-4900000
chr2-118050000-118050000-chr2-113200000-113200000	chr16-79700000-79700000-chr16-78350000-78350000	chr5-17550000-17550000-chr5-17950000-17950000
chr12-100300000-100300000-chr12-99900000-99900000	chr2-40250000-40250000-chr2-40900000-40900000	chr4-98750000-98750000-chr4-97250000-97250000
chr1-161100000-161100000-chr1-160200000-160200000	chr4-112000000-112000000-chr4-110600000-110600000	chr9-16950000-16950000-chr9-18100000-18100000
chr9-65900000-65900000-chr9-65900000-65900000	chr3-65100000-65100000-chr3-64450000-64450000	chr7-44800000-44800000-chr7-43400000-43400000
chr14-20400000-20400000-chr14-21050000-21050000	chr4-35300000-35300000-chr4-33500000-33500000	chr12-10600000-10600000-chr12-10250000-10250000
chr6-91400000-91400000-chr6-92200000-92200000	chr3-95150000-95150000-chr3-94500000-94500000	chr2-108750000-108750000-chr2-107250000-107250000
chr12-53850000-53850000-chr12-55250000-55250000	chr5-27550000-27550000-chr5-26350000-26350000	chr10-72900000-72900000-chr10-72250000-72250000
chr14-32300000-32300000-chr14-31300000-31300000	chr7-53100000-53100000-chr7-56000000-56000000	chr5-54700000-54700000-chr5-54300000-54300000
chr10-44200000-44200000-chr10-43250000-43250000	chr6-80900000-80900000-chr6-83000000-83000000	chrY-4300000-4300000-chrY-3800000-3800000
chr8-126350000-126350000-chr8-125750000-125750000	chr4-117550000-117550000-chr4-118900000-118900000	chrY-27300000-27300000-chrY-27100000-27100000
chr8-107500000-107500000-chr8-108900000-108900000	chr10-58650000-58650000-chr10-56000000-56000000	chr1-102950000-102950000-chr1-102050000-102050000
chr7-46500000-46500000-chr7-45200000-45200000	chr12-70800000-70800000-chr12-69800000-69800000	chr2-61200000-61200000-chr2-62450000-62450000
chr7-46850000-46850000-chr7-45850000-45850000	chr1-124750000-124750000-chr1-123850000-123850000	chr6-3200000-3200000-chr6-4350000-4350000
chr12-54900000-54900000-chr12-53900000-53900000	chr2-177700000-177700000-chr2-176300000-176300000	chr8-600000-600000-chr8-1250000-1250000
chr14-63900000-63900000-chr14-64900000-64900000	chr6-146550000-146550000-chr6-144700000-144700000	chr1-31600000-31600000-chr1-32050000-32050000
chr2-161800000-161800000-chr2-165150000-165150000	chr18-22500000-22500000-chr18-21050000-21050000	chr14-45450000-45450000-chr14-46100000-46100000
chr11-30000000-30000000-chr11-29550000-29550000	chr2-171050000-171050000-chr2-170750000-170750000	chr7-123650000-123650000-chr7-122900000-122900000
chr16-71250000-71250000-chr16-70350000-70350000	chr3-71650000-71650000-chr3-73050000-73050000	chr1-103800000-103800000-chr1-102600000-102600000
chr4-137400000-137400000-chr4-135750000-135750000	chr13-110550000-110550000-chr13-109400000-109400000	chr13-113250000-113250000-chr13-113700000-113700000
chr14-34200000-34200000-chr14-32650000-32650000	chr6-16900000-16900000-chr6-18150000-18150000	chr17-93500000-93500000-chr17-92700000-92700000
chr7-45550000-45550000-chr7-44250000-44250000	chr2-27350000-27350000-chr2-25850000-25850000	chr7-21250000-21250000-chr7-21850000-21850000
chr12-38600000-38600000-chr12-38050000-38050000	chr8-56650000-56650000-chr8-54800000-54800000	chr7-96150000-96150000-chr7-95250000-95250000
chr3-129850000-129850000-chr3-132800000-132800000	chr17-74650000-74650000-chr17-76250000-76250000	chr11-20300000-20300000-chr11-19800000-19800000
chr14-101200000-101200000-chr14-100350000-100350000	chr12-16300000-16300000-chr12-14150000-14150000	chr15-52500000-52500000-chr15-53950000-53950000
chr2-101600000-101600000-chr2-102850000-102850000	chr15-35800000-35800000-chr15-36500000-36500000	chr3-9300000-9300000-chr3-10000000-10000000
chr16-46400000-46400000-chr16-44500000-44500000	chr11-105450000-105450000-chr11-105000000-105000000	chr12-74750000-74750000-chr12-71500000-71500000
chr16-34400000-34400000-chr16-35750000-35750000	chr12-16500000-16500000-chr12-17550000-17550000	chr5-50900000-50900000-chr5-51350000-51350000
chr16-35050000-35050000-chr16-37350000-37350000	chr7-76700000-76700000-chr7-75350000-75350000	chr7-82000000-82000000-chr7-82800000-82800000
chr18-61900000-61900000-chr18-62650000-62650000	chrX-169700000-169700000-chrX-170450000-170450000	chr2-124050000-124050000-chr2-124700000-124700000
chr11-8550000-8550000-chr11-11150000-11150000	chr1-33600000-33600000-chr1-35300000-35300000	chr1-124100000-124100000-chr1-122400000-122400000
chr16-44100000-44100000-chr16-43500000-43500000	chr11-56150000-56150000-chr11-55150000-55150000	chr8-56700000-56700000-chr8-57150000-57150000
chr18-46900000-46900000-chr18-45450000-45450000	chr2-60250000-60250000-chr2-56700000-56700000	chr14-123250000-123250000-chr14-121400000-121400000
chr12-73250000-73250000-chr12-72450000-72450000	chr19-47700000-47700000-chr19-48250000-48250000	chrY-37200000-37200000-chrY-37550000-37550000
chr5-107750000-107750000-chr5-108800000-108800000	chr2-98000000-98000000-chr2-96750000-96750000	chr8-74000000-74000000-chr8-73650000-73650000
chr5-123400000-123400000-chr5-123100000-123100000	chr7-6550000-6550000-chr7-6950000-6950000	chr6-71100000-71100000-chr6-70400000-70400000
chr2-87000000-87000000-chr2-88150000-88150000	chr13-94500000-94500000-chr13-94000000-94000000	chr19-51300000-51300000-chr19-51900000-51900000
chrX-83300000-83300000-chrX-84600000-84600000	chr4-117450000-117450000-chr4-115400000-115400000	chr18-73500000-73500000-chr18-73000000-73000000
chr5-104500000-104500000-chr5-105700000-105700000	chr14-115300000-115300000-chr14-116650000-116650000	chr4-63700000-63700000-chr4-61950000-61950000
chr8-72000000-72000000-chr8-71200000-71200000	chrX-164100000-164100000-chrX-165000000-165000000	chr10-54200000-54200000-chr10-52600000-52600000
chr10-76850000-76850000-chr10-76150000-76150000	chr10-73700000-73700000-chr10-75750000-75750000	chr15-4650000-4650000-chr15-5450000-5450000
chr15-9600000-9600000-chr15-11850000-11850000	chr10-123900000-123900000-chr10-123450000-123450000	chrX-27150000-27150000-chrX-29100000-29100000
chr4-35950000-35950000-chr4-33950000-33950000	chr4-142850000-142850000-chr4-142200000-142200000	chr5-87900000-87900000-chr5-88800000-88800000
chr12-52300000-52300000-chr12-53350000-53350000	chr18-48950000-48950000-chr18-47650000-47650000	chr14-20000000-20000000-chr14-19150000-19150000
chr3-99200000-99200000-chr3-98400000-98400000	chrX-48350000-48350000-chrX-47700000-47700000	chr6-26900000-26900000-chr6-28200000-28200000
chr9-45500000-45500000-chr9-44350000-44350000	chr16-23000000-23000000-chr16-23950000-23950000	chr2-165550000-165550000-chr2-166350000-166350000
chr2-163500000-163500000-chr2-162500000-162500000	chr2-92900000-92900000-chr2-91950000-91950000	chr10-116700000-116700000-chr10-117550000-117550000
chr2-23550000-23550000-chr2-22250000-22250000	chr15-94100000-94100000-chr15-95100000-95100000	chr19-28150000-28150000-chr19-28750000-28750000
chr8-93200000-93200000-chr8-94100000-94100000	chr5-109200000-109200000-chr5-110600000-110600000	chr13-31500000-31500000-chr13-33400000-33400000
chr8-123400000-123400000-chr8-122700000-122700000	chr15-5550000-5550000-chr15-8950000-8950000	chr12-48700000-48700000-chr12-50100000-50100000
chr8-37850000-37850000-chr8-39100000-39100000	chrX-111600000-111600000-chrX-112900000-112900000	chr3-108250000-108250000-chr3-107650000-107650000
chr1-87000000-87000000-chr1-86550000-86550000	chr16-2050000-2050000-chr16-3900000-3900000	chr16-450000-450000-chr16-1350000-1350000
chr2-96400000-96400000-chr2-96400000-96400000	chr6-110800000-110800000-chr6-111850000-111850000	chr1-102650000-102650000-chr1-100550000-100550000
chr13-37400000-37400000-chr13-34900000-34900000	chr9-62700000-62700000-chr9-61950000-61950000	chr10-113300000-113300000-chr10-113650000-113650000
chr1-161150000-161150000-chr1-160650000-160650000	chr2-20100000-20100000-chr2-20750000-20750000	chr1-73200000-73200000-chr1-73600000-73600000
chr17-34850000-34850000-chr17-34200000-34200000	chr15-97100000-97100000-chr15-95950000-95950000	chr10-2900000-2900000-chr10-2200000-2200000
chr14-12700000-12700000-chr14-11150000-11150000	chr19-39950000-39950000-chr19-38100000-38100000	chr10-47850000-47850000-chr10-47550000-47550000
chr8-57650000-57650000-chr8-58250000-58250000	chr9-42150000-42150000-chr9-43000000-43000000	chr5-13250000-13250000-chr5-12600000-12600000
chr9-114600000-114600000-chr9-115950000-115950000	chr3-58750000-58750000-chr3-60050000-60050000	chrY-47350000-47350000-chrY-48500000-48500000
chr10-117100000-117100000-chr10-116050000-116050000	chr10-55150000-55150000-chr10-54050000-54050000	chr7-40450000-40450000-chr7-40100000-40100000
chr4-137900000-137900000-chr4-137500000-137500000	chr6-5800000-5800000-chr6-6700000-6700000	chr11-18800000-18800000-chr11-18350000-18350000
chr4-103100000-103100000-chr4-104500000-104500000	chr11-120350000-120350000-chr11-122050000-122050000	chr13-41300000-41300000-chr13-43500000-43500000
chr14-93300000-93300000-chr14-93750000-93750000	chr13-13200000-13200000-chr13-11800000-11800000	chr12-2600000-2600000-chr12-4050000-4050000
chr9-21800000-21800000-chr9-21800000-21800000	chrX-101150000-101150000-chrX-102750000-102750000	chr2-55250000-55250000-chr2-56900000-56900000
chr8-81650000-81650000-chr8-80850000-80850000	chr1-28950000-28950000-chr1-30850000-30850000	chr7-26750000-26750000-chr7-26300000-26300000
chr19-28650000-28650000-chr19-29650000-29650000	chr2-171950000-171950000-chr2-173600000-173600000	chr7-94200000-94200000-chr7-95300000-95300000
chr4-141000000-141000000-chr4-141800000-141800000	chrX-56100000-56100000-chrX-56750000-56750000	chrY-6750000-6750000-chrY-5850000-5850000
chr3-109500000-109500000-chr3-109100000-109100000	chr3-25300000-25300000-chr3-26050000-26050000	chrY-8500000-8500000-chrY-9550000-9550000
chr12-79250000-79250000-chr12-78800000-78800000	chr15-21900000-21900000-chr15-21500000-21500000	chr9-8850000-8850000-chr9-8150000-8150000
chr1-61700000-61700000-chr1-62550000-62550000	chr19-22600000-22600000-chr19-23550000-23550000	chr12-70150000-70150000-chr12-71300000-71300000
chr15-36250000-36250000-chr15-38050000-38050000	chr2-23950000-23950000-chr2-24800000-24800000	chr1-95000000-95000000-chr1-94350000-94350000
chr17-65650000-65650000-chr17-66050000-66050000	chr18-24750000-24750000-chr18-25950000-25950000	chr8-43450000-43450000-chr8-42250000-42250000
chr13-94550000-94550000-chr13-91800000-91800000	chr4-116850000-116850000-chr4-115600000-115600000	chr14-91500000-91500000-chr14-92300000-92300000
chr4-88850000-88850000-chr4-89450000-89450000	chr14-72550000-72550000-chr14-71750000-71750000	chr1-107400000-107400000-chr1-109400000-109400000
chrX-85100000-85100000-chrX-83150000-83150000	chr14-3850000-3850000-chr14-2550000-2550000	chrY-6550000-6550000-chrY-8300000-8300000
chr3-139550000-139550000-chr3-139350000-139350000	chr15-58300000-58300000-chr15-58900000-58900000	chr7-105550000-105550000-chr7-106550000-106550000
chr10-76100000-76100000-chr10-76800000-76800000	chr1-56100000-56100000-chr1-54650000-54650000	chr11-1750000-1750000-chr11-3100000-3100000
chr10-64350000-64350000-chr10-64000000-64000000	chr16-53700000-53700000-chr16-52800000-52800000	chr4-5500000-5500000-chr4-7450000-7450000
chr18-74350000-74350000-chr18-75100000-75100000	chr16-92150000-92150000-chr16-91850000-91850000	chr3-113100000-113100000-chr3-112500000-112500000
chrX-95500000-95500000-chrX-96550000-96550000	chr12-75300000-75300000-chr12-76300000-76300000	chr6-9700000-9700000-chr6-10800000-10800000
chr16-8700000-8700000-chr16-7200000-7200000	chr5-107050000-107050000-chr5-107600000-107600000	chr14-88000000-88000000-chr14-89350000-89350000
chr8-110400000-110400000-chr8-111350000-111350000	chr11-24100000-24100000-chr11-25200000-25200000	chr7-95400000-95400000-chr7-93200000-93200000
chr2-35950000-35950000-chr2-35300000-35300000	chr2-76100000-76100000-chr2-75000000-75000000	chrX-92000000-92000000-chrX-92800000-92800000
chr15-87700000-87700000-chr15-85950000-85950000	chr18-82500000-82500000-chr18-85550000-85550000	chr18-73850000-73850000-chr18-73600000-73600000
chr1-70050000-70050000-chr1-68950000-68950000	chr14-47750000-47750000-chr14-48450000-48450000	chr13-118100000-118100000-chr13-119800000-119800000
chr15-96300000-96300000-chr15-95300000-95300000	chr3-42100000-42100000-chr3-40800000-40800000	chr16-29800000-29800000-chr16-29150000-29150000
chrX-75250000-75250000-chrX-74200000-74200000	chr10-53350000-53350000-chr10-55100000-55100000	chr6-34350000-34350000-chr6-35400000-35400000
chr3-103100000-103100000-chr3-104800000-104800000	chr15-6750000-6750000-chr15-6000000-6000000	chr18-35050000-35050000-chr18-36900000-36900000
chr1-163800000-163800000-chr1-162850000-162850000	chr2-117650000-117650000-chr2-116400000-116400000	chr15-69800000-69800000-chr15-72400000-72400000
chr2-40850000-40850000-chr2-41350000-41350000	chr17-47450000-47450000-chr17-48000000-48000000	chr3-39400000-39400000-chr3-41900000-41900000
chr8-87900000-87900000-chr8-85900000-85900000	chr7-17800000-17800000-chr7-16350000-16350000	chr15-22250000-22250000-chr15-22950000-22950000
chr6-86650000-86650000-chr6-87850000-87850000	chr9-105700000-105700000-chr9-106100000-106100000	chr3-33900000-33900000-chr3-33500000-33500000
chr8-4350000-4350000-chr8-3500000-3500000	chr13-89000000-89000000-chr13-87650000-87650000	chr16-64050000-64050000-chr16-64300000-64300000
chr8-70750000-70750000-chr8-68700000-68700000	chr14-78050000-78050000-chr14-79300000-79300000	chrX-85650000-85650000-chrX-86700000-86700000
chr8-83200000-83200000-chr8-81500000-81500000	chr13-103500000-103500000-chr13-102950000-102950000	chr1-27650000-27650000-chr1-28950000-28950000
chr12-29900000-29900000-chr12-32200000-32200000	chr1-99250000-99250000-chr1-98450000-98450000	chr5-45950000-45950000-chr5-43650000-43650000
chr10-50900000-50900000-chr10-53250000-53250000	chr4-120400000-120400000-chr4-121150000-121150000	chr5-133850000-133850000-chr5-134350000-134350000
chr16-11700000-11700000-chr16-11150000-11150000	chr14-33850000-33850000-chr14-34650000-34650000	chr12-61250000-61250000-chr12-62450000-62450000
chr10-27600000-27600000-chr10-26850000-26850000	chr1-136600000-136600000-chr1-135550000-135550000	chrY-38100000-38100000-chrY-38950000-38950000
chr16-21600000-21600000-chr16-19950000-19950000	chr5-23500000-23500000-chr5-22700000-22700000	chrX-90300000-90300000-chrX-89100000-89100000
chr19-22400000-22400000-chr19-21600000-21600000	chr11-40500000-40500000-chr11-41950000-41950000	chr14-5700000-5700000-chr14-3900000-3900000
chr11-61300000-61300000-chr11-58950000-58950000	chr10-37750000-37750000-chr10-39100000-39100000	chr12-93100000-93100000-chr12-95950000-95950000
chr2-65350000-65350000-chr2-66200000-66200000	chr2-32800000-32800000-chr2-31450000-31450000	chr8-27850000-27850000-chr8-29350000-29350000
chrX-103750000-103750000-chrX-105900000-105900000	chrX-21750000-21750000-chrX-20100000-20100000	chr13-90200000-90200000-chr13-88400000-88400000
chr2-124350000-124350000-chr2-125700000-125700000	chr8-82650000-82650000-chr8-81850000-81850000	chr2-47350000-47350000-chr2-43450000-43450000
chr5-127700000-127700000-chr5-125150000-125150000	chr6-45050000-45050000-chr6-43200000-43200000	chr7-25950000-25950000-chr7-27100000-27100000
chr14-32650000-32650000-chr14-32200000-32200000	chrX-35650000-35650000-chrX-33700000-33700000	chr13-92200000-92200000-chr13-93000000-93000000
chr12-79350000-79350000-chr12-81900000-81900000	chr15-47050000-47050000-chr15-47600000-47600000	chr13-41650000-41650000-chr13-40500000-40500000
chrX-95550000-95550000-chrX-95800000-95800000	chr16-67500000-67500000-chr16-69250000-69250000	chr4-16650000-16650000-chr4-17000000-17000000
chr6-146550000-146550000-chr6-145200000-145200000	chr3-156650000-156650000-chr3-155450000-155450000	chrX-116750000-116750000-chrX-117350000-117350000
chr16-41000000-41000000-chr16-40200000-40200000	chr4-148750000-148750000-chr4-149350000-149350000	chr19-59100000-59100000-chr19-60100000-60100000
chr11-54200000-54200000-chr11-54950000-54950000	chr1-75350000-75350000-chr1-74800000-74800000	chr16-58550000-58550000-chr16-57950000-57950000
chr14-67800000-67800000-chr14-69850000-69850000	chr10-11650000-11650000-chr10-10900000-10900000	chr16-3400000-3400000-chr16-2650000-2650000
chr2-113050000-113050000-chr2-114600000-114600000	chr7-1700000-1700000-chr7-3250000-3250000	chrY-85300000-85300000-chrY-85750000-85750000
chr11-80850000-80850000-chr11-81300000-81300000	chrX-157450000-157450000-chrX-158200000-158200000	chr12-97750000-97750000-chr12-96300000-96300000
chr7-12550000-12550000-chr7-13100000-13100000	chr13-67300000-67300000-chr13-66200000-66200000	chrY-33700000-33700000-chrY-31950000-31950000
chr4-110850000-110850000-chr4-109150000-109150000	chr5-27900000-27900000-chr5-27400000-27400000	chrX-116600000-116600000-chrX-116100000-116100000
chr3-104500000-104500000-chr3-105000000-105000000	chr2-14250000-14250000-chr2-15100000-15100000	chrY-75150000-75150000-chrY-78350000-78350000
chr9-42600000-42600000-chr9-42050000-42050000	chr11-80100000-80100000-chr11-78700000-78700000	chrY-61450000-61450000-chrY-60900000-60900000
chr2-129200000-129200000-chr2-128700000-128700000	chr5-98600000-98600000-chr5-97750000-97750000	chrY-42050000-42050000-chrY-41200000-41200000
chr4-132000000-132000000-chr4-132500000-132500000	chr8-84850000-84850000-chr8-84000000-84000000	chr6-80850000-80850000-chr6-81650000-81650000
chr3-52750000-52750000-chr3-51850000-51850000	chr14-118750000-118750000-chr14-117600000-117600000	chrY-88600000-88600000-chrY-87050000-87050000
chr2-16650000-16650000-chr2-16150000-16150000	chr3-114850000-114850000-chr3-116750000-116750000	chr15-6900000-6900000-chr15-6700000-6700000
chr19-57650000-57650000-chr19-58700000-58700000	chr5-117200000-117200000-chr5-119250000-119250000	chr2-43300000-43300000-chr2-44450000-44450000
chr7-57000000-57000000-chr7-55800000-55800000	chr7-67950000-67950000-chr7-68150000-68150000	chr12-46150000-46150000-chr12-45350000-45350000
chr2-93250000-93250000-chr2-91350000-91350000	chr4-15650000-15650000-chr4-15150000-15150000	chr15-45900000-45900000-chr15-46750000-46750000
chr11-90500000-90500000-chr11-89500000-89500000	chr1-129100000-129100000-chr1-130100000-130100000	chr3-71700000-71700000-chr3-70350000-70350000
chr1-37350000-37350000-chr1-38300000-38300000	chr6-39850000-39850000-chr6-40350000-40350000	chrX-3300000-3300000-chrX-2500000-2500000
chrX-143700000-143700000-chrX-144800000-144800000	chr2-79550000-79550000-chr2-80100000-80100000	chr7-107250000-107250000-chr7-106000000-106000000
chr4-9600000-9600000-chr4-12950000-12950000	chr13-68150000-68150000-chr13-66900000-66900000	chr2-133200000-133200000-chr2-132350000-132350000
chr6-39700000-39700000-chr6-38200000-38200000	chrX-38850000-38850000-chrX-39650000-39650000	chr6-102900000-102900000-chr6-102100000-102100000
chr15-68100000-68100000-chr15-66800000-66800000	chr8-94250000-94250000-chr8-92650000-92650000	chr4-38300000-38300000-chr4-37650000-37650000
