GG	GN	NN
chr18-65100000-65100000-chr18-65100000-65100000	chr13-36350000-36350000-chr13-37200000-37200000	chr12-27200000-27200000-chr12-27900000-27900000
chr6-82550000-82550000-chr6-81900000-81900000	chr2-85050000-85050000-chr2-82900000-82900000	chr1-103400000-103400000-chr1-104350000-104350000
chr5-21800000-21800000-chr5-20150000-20150000	chr9-40850000-40850000-chr9-41500000-41500000	chrX-115000000-115000000-chrX-115950000-115950000
chr7-67350000-67350000-chr7-67800000-67800000	chr3-133000000-133000000-chr3-134600000-134600000	chrX-39300000-39300000-chrX-39950000-39950000
chr6-119450000-119450000-chr6-120200000-120200000	chr12-108250000-108250000-chr12-107700000-107700000	chrX-68200000-68200000-chrX-68650000-68650000
chr4-134250000-134250000-chr4-134450000-134450000	chr7-131950000-131950000-chr7-132950000-132950000	chr11-28750000-28750000-chr11-28950000-28950000
chr13-24700000-24700000-chr13-25000000-25000000	chr5-114900000-114900000-chr5-116350000-116350000	chr6-2800000-2800000-chr6-750000-750000
chr10-109750000-109750000-chr10-111500000-111500000	chr17-71150000-71150000-chr17-71600000-71600000	chr3-35400000-35400000-chr3-38150000-38150000
chr12-99350000-99350000-chr12-100050000-100050000	chr9-19150000-19150000-chr9-20500000-20500000	chr3-8150000-8150000-chr3-6800000-6800000
chr15-32400000-32400000-chr15-30450000-30450000	chr14-78100000-78100000-chr14-78650000-78650000	chr4-25450000-25450000-chr4-24400000-24400000
chr1-161400000-161400000-chr1-162050000-162050000	chrX-24600000-24600000-chrX-25550000-25550000	chr9-37150000-37150000-chr9-37850000-37850000
chr3-93650000-93650000-chr3-95000000-95000000	chr14-2350000-2350000-chr14-3550000-3550000	chr17-42250000-42250000-chr17-41100000-41100000
chr9-103600000-103600000-chr9-105700000-105700000	chr19-7650000-7650000-chr19-8650000-8650000	chrY-76300000-76300000-chrY-75000000-75000000
chr4-109250000-109250000-chr4-108850000-108850000	chr7-141100000-141100000-chr7-140350000-140350000	chr7-15700000-15700000-chr7-17350000-17350000
chr5-38850000-38850000-chr5-38550000-38550000	chr2-24150000-24150000-chr2-24800000-24800000	chrY-55600000-55600000-chrY-54200000-54200000
chr14-121150000-121150000-chr14-119450000-119450000	chr3-140950000-140950000-chr3-139400000-139400000	chrX-73050000-73050000-chrX-75700000-75700000
chr11-73800000-73800000-chr11-73000000-73000000	chr13-66900000-66900000-chr13-66350000-66350000	chr17-1000000-1000000-chr17-2250000-2250000
chr2-131550000-131550000-chr2-130250000-130250000	chr9-44450000-44450000-chr9-45200000-45200000	chrX-155350000-155350000-chrX-154800000-154800000
chr6-61850000-61850000-chr6-62300000-62300000	chr12-105500000-105500000-chr12-102600000-102600000	chr11-26800000-26800000-chr11-25250000-25250000
chr3-29900000-29900000-chr3-30700000-30700000	chr14-25250000-25250000-chr14-26500000-26500000	chrY-16450000-16450000-chrY-18150000-18150000
chr3-105600000-105600000-chr3-103950000-103950000	chr10-18500000-18500000-chr10-16800000-16800000	chrX-35550000-35550000-chrX-32750000-32750000
chr11-109600000-109600000-chr11-107600000-107600000	chr10-60400000-60400000-chr10-60950000-60950000	chr10-37050000-37050000-chr10-36450000-36450000
chr15-90600000-90600000-chr15-89500000-89500000	chr19-22050000-22050000-chr19-20850000-20850000	chr8-31750000-31750000-chr8-32750000-32750000
chr5-131150000-131150000-chr5-129200000-129200000	chr10-122700000-122700000-chr10-122300000-122300000	chrX-91800000-91800000-chrX-93650000-93650000
chr7-112450000-112450000-chr7-112900000-112900000	chr5-91950000-91950000-chr5-90900000-90900000	chr14-92200000-92200000-chr14-91800000-91800000
chr4-150150000-150150000-chr4-151600000-151600000	chrX-98700000-98700000-chrX-99500000-99500000	chr5-127000000-127000000-chr5-128500000-128500000
chr1-136850000-136850000-chr1-136150000-136150000	chr14-56450000-56450000-chr14-55400000-55400000	chr14-1850000-1850000-chr14-4550000-4550000
chr6-28300000-28300000-chr6-27550000-27550000	chr7-44850000-44850000-chr7-46350000-46350000	chr14-42700000-42700000-chr14-41100000-41100000
chr11-30600000-30600000-chr11-30950000-30950000	chr3-20150000-20150000-chr3-19000000-19000000	chr4-34200000-34200000-chr4-33900000-33900000
chrX-138800000-138800000-chrX-138250000-138250000	chr14-60550000-60550000-chr14-61550000-61550000	chr3-47700000-47700000-chr3-47200000-47200000
chr1-17600000-17600000-chr1-17000000-17000000	chr3-59050000-59050000-chr3-58050000-58050000	chr18-18250000-18250000-chr18-19200000-19200000
chr2-78900000-78900000-chr2-78300000-78300000	chr13-119750000-119750000-chr13-120350000-120350000	chr10-23050000-23050000-chr10-22500000-22500000
chr1-8800000-8800000-chr1-9750000-9750000	chrX-107150000-107150000-chrX-106400000-106400000	chr16-17600000-17600000-chr16-16950000-16950000
chr4-111000000-111000000-chr4-112150000-112150000	chr3-67250000-67250000-chr3-66350000-66350000	chr7-7500000-7500000-chr7-8300000-8300000
chr1-40450000-40450000-chr1-38600000-38600000	chr13-106600000-106600000-chr13-104750000-104750000	chr8-8250000-8250000-chr8-7700000-7700000
chr15-75800000-75800000-chr15-76900000-76900000	chr2-20950000-20950000-chr2-18500000-18500000	chr12-59950000-59950000-chr12-60450000-60450000
chr14-122550000-122550000-chr14-121200000-121200000	chr14-76000000-76000000-chr14-75600000-75600000	chr7-21750000-21750000-chr7-21500000-21500000
chr14-116250000-116250000-chr14-115200000-115200000	chr3-24500000-24500000-chr3-22950000-22950000	chrY-22750000-22750000-chrY-23850000-23850000
chr2-118050000-118050000-chr2-116400000-116400000	chr12-59000000-59000000-chr12-59850000-59850000	chr3-55600000-55600000-chr3-56250000-56250000
chr8-16150000-16150000-chr8-16950000-16950000	chr9-109800000-109800000-chr9-110700000-110700000	chrY-39650000-39650000-chrY-38950000-38950000
chr15-3400000-3400000-chr15-4050000-4050000	chr6-112200000-112200000-chr6-111150000-111150000	chr3-57400000-57400000-chr3-58050000-58050000
chr2-31050000-31050000-chr2-30050000-30050000	chr10-89850000-89850000-chr10-90100000-90100000	chr6-75450000-75450000-chr6-76550000-76550000
chrX-157200000-157200000-chrX-157600000-157600000	chr10-68400000-68400000-chr10-69800000-69800000	chr3-133900000-133900000-chr3-134400000-134400000
chr1-175800000-175800000-chr1-177100000-177100000	chr12-49800000-49800000-chr12-50450000-50450000	chrY-1950000-1950000-chrY-1550000-1550000
chr6-39550000-39550000-chr6-38800000-38800000	chr7-63150000-63150000-chr7-62450000-62450000	chr17-1200000-1200000-chr17-250000-250000
chr16-94400000-94400000-chr16-95400000-95400000	chr14-114500000-114500000-chr14-117000000-117000000	chr4-84050000-84050000-chr4-85900000-85900000
chr16-34850000-34850000-chr16-33050000-33050000	chr5-87500000-87500000-chr5-88950000-88950000	chr5-11400000-11400000-chr5-11950000-11950000
chr11-79950000-79950000-chr11-81250000-81250000	chr9-27000000-27000000-chr9-25400000-25400000	chr18-54850000-54850000-chr18-56200000-56200000
chr1-179300000-179300000-chr1-178850000-178850000	chr11-35000000-35000000-chr11-33400000-33400000	chr2-148200000-148200000-chr2-146650000-146650000
chr9-66000000-66000000-chr9-65150000-65150000	chr6-29750000-29750000-chr6-29250000-29250000	chr11-1750000-1750000-chr11-3100000-3100000
chr2-152800000-152800000-chr2-151400000-151400000	chr1-105600000-105600000-chr1-106500000-106500000	chr2-161300000-161300000-chr2-159350000-159350000
chr6-122700000-122700000-chr6-122150000-122150000	chr1-67700000-67700000-chr1-68650000-68650000	chr16-61650000-61650000-chr16-60950000-60950000
chr4-137050000-137050000-chr4-140700000-140700000	chr4-114950000-114950000-chr4-115800000-115800000	chrX-164800000-164800000-chrX-165350000-165350000
chr2-110750000-110750000-chr2-111200000-111200000	chr19-29500000-29500000-chr19-30550000-30550000	chrX-14250000-14250000-chrX-12550000-12550000
chr14-21800000-21800000-chr14-24000000-24000000	chr8-40050000-40050000-chr8-39050000-39050000	chr1-23500000-23500000-chr1-25000000-25000000
chr9-123000000-123000000-chr9-123500000-123500000	chr15-95650000-95650000-chr15-93950000-93950000	chr17-82850000-82850000-chr17-81100000-81100000
chr5-130650000-130650000-chr5-131300000-131300000	chr2-57350000-57350000-chr2-57900000-57900000	chr18-2050000-2050000-chr18-1650000-1650000
chr6-125700000-125700000-chr6-124700000-124700000	chr2-159800000-159800000-chr2-160850000-160850000	chrX-6150000-6150000-chrX-5700000-5700000
chr11-68850000-68850000-chr11-67200000-67200000	chrX-164950000-164950000-chrX-166150000-166150000	chr14-69150000-69150000-chr14-68300000-68300000
chr10-97500000-97500000-chr10-96300000-96300000	chr14-19400000-19400000-chr14-21000000-21000000	chr14-2300000-2300000-chr14-1650000-1650000
chr13-17800000-17800000-chr13-18850000-18850000	chr13-7550000-7550000-chr13-8550000-8550000	chr14-73400000-73400000-chr14-73000000-73000000
chr18-60550000-60550000-chr18-57700000-57700000	chr9-92750000-92750000-chr9-91300000-91300000	chr1-184150000-184150000-chr1-185050000-185050000
chr7-115650000-115650000-chr7-114950000-114950000	chrX-96500000-96500000-chrX-97650000-97650000	chrX-119600000-119600000-chrX-119250000-119250000
chr11-116850000-116850000-chr11-115350000-115350000	chr18-52650000-52650000-chr18-50650000-50650000	chr11-51950000-51950000-chr11-53200000-53200000
chr17-85400000-85400000-chr17-86350000-86350000	chr18-31700000-31700000-chr18-30500000-30500000	chr4-80700000-80700000-chr4-79950000-79950000
chr2-104600000-104600000-chr2-104050000-104050000	chr17-50400000-50400000-chr17-51750000-51750000	chr4-1500000-1500000-chr4-1150000-1150000
chr11-88550000-88550000-chr11-87250000-87250000	chr17-27400000-27400000-chr17-26150000-26150000	chr14-14650000-14650000-chr14-13800000-13800000
chr2-157150000-157150000-chr2-155400000-155400000	chr6-21600000-21600000-chr6-19500000-19500000	chrX-30300000-30300000-chrX-30900000-30900000
chr4-45850000-45850000-chr4-47400000-47400000	chr11-101850000-101850000-chr11-101300000-101300000	chrY-88250000-88250000-chrY-85300000-85300000
chrX-141350000-141350000-chrX-140400000-140400000	chr14-71300000-71300000-chr14-70900000-70900000	chr14-5950000-5950000-chr14-5200000-5200000
chr14-104700000-104700000-chr14-105900000-105900000	chr17-44200000-44200000-chr17-43000000-43000000	chr1-76650000-76650000-chr1-75900000-75900000
chrX-53100000-53100000-chrX-52800000-52800000	chr5-29550000-29550000-chr5-31300000-31300000	chr13-3250000-3250000-chr13-4000000-4000000
chr12-89700000-89700000-chr12-89150000-89150000	chr4-11600000-11600000-chr4-12400000-12400000	chr4-67000000-67000000-chr4-70100000-70100000
chr1-71250000-71250000-chr1-72350000-72350000	chr5-14800000-14800000-chr5-15150000-15150000	chr4-950000-950000-chr4-1350000-1350000
chr9-108050000-108050000-chr9-109700000-109700000	chr6-16250000-16250000-chr6-17500000-17500000	chr14-90650000-90650000-chr14-89000000-89000000
chr6-53700000-53700000-chr6-54600000-54600000	chr13-78200000-78200000-chr13-77650000-77650000	chr15-1550000-1550000-chr15-800000-800000
chr2-170750000-170750000-chr2-170750000-170750000	chr4-154150000-154150000-chr4-153050000-153050000	chr12-35200000-35200000-chr12-36850000-36850000
chr3-96900000-96900000-chr3-98100000-98100000	chr19-37450000-37450000-chr19-38150000-38150000	chr6-110350000-110350000-chr6-109800000-109800000
chr17-34000000-34000000-chr17-35100000-35100000	chr16-96850000-96850000-chr16-97250000-97250000	chr1-106450000-106450000-chr1-107350000-107350000
chr18-61800000-61800000-chr18-61250000-61250000	chr8-37900000-37900000-chr8-38800000-38800000	chr5-90100000-90100000-chr5-89650000-89650000
chr6-38350000-38350000-chr6-39000000-39000000	chr10-68150000-68150000-chr10-68600000-68600000	chr15-50200000-50200000-chr15-49250000-49250000
chr9-104750000-104750000-chr9-105200000-105200000	chr5-3600000-3600000-chr5-4250000-4250000	chr14-60400000-60400000-chr14-62300000-62300000
chr11-69050000-69050000-chr11-67900000-67900000	chr17-63500000-63500000-chr17-62250000-62250000	chr16-54550000-54550000-chr16-55300000-55300000
chr18-63900000-63900000-chr18-64900000-64900000	chr1-188250000-188250000-chr1-187300000-187300000	chrX-5650000-5650000-chrX-7050000-7050000
chr6-30250000-30250000-chr6-30800000-30800000	chr16-77450000-77450000-chr16-79400000-79400000	chr8-129350000-129350000-chr8-128050000-128050000
chr9-102100000-102100000-chr9-100950000-100950000	chr16-7750000-7750000-chr16-6550000-6550000	chr7-93950000-93950000-chr7-94950000-94950000
chr3-30350000-30350000-chr3-29200000-29200000	chr12-106800000-106800000-chr12-105800000-105800000	chr7-107050000-107050000-chr7-105000000-105000000
chr7-139400000-139400000-chr7-138250000-138250000	chr13-73750000-73750000-chr13-75850000-75850000	chr4-139500000-139500000-chr4-140300000-140300000
chr16-42250000-42250000-chr16-44250000-44250000	chr2-139650000-139650000-chr2-140200000-140200000	chr1-94500000-94500000-chr1-96100000-96100000
chr7-57650000-57650000-chr7-58700000-58700000	chr6-77150000-77150000-chr6-76150000-76150000	chr15-68750000-68750000-chr15-70100000-70100000
chr3-155000000-155000000-chr3-156600000-156600000	chr5-85950000-85950000-chr5-84400000-84400000	chrX-125700000-125700000-chrX-123700000-123700000
chr2-44250000-44250000-chr2-42300000-42300000	chr6-83150000-83150000-chr6-84250000-84250000	chr12-92100000-92100000-chr12-90900000-90900000
chr10-27050000-27050000-chr10-26250000-26250000	chr1-189800000-189800000-chr1-190300000-190300000	chr4-122250000-122250000-chr4-121450000-121450000
chr14-30150000-30150000-chr14-30900000-30900000	chr4-87300000-87300000-chr4-85300000-85300000	chr11-15850000-15850000-chr11-17250000-17250000
chr15-98900000-98900000-chr15-99400000-99400000	chr14-93800000-93800000-chr14-94150000-94150000	chr4-120650000-120650000-chr4-119500000-119500000
chr11-7150000-7150000-chr11-6350000-6350000	chr17-23850000-23850000-chr17-24350000-24350000	chr10-102900000-102900000-chr10-104000000-104000000
chr8-119550000-119550000-chr8-120650000-120650000	chr1-6500000-6500000-chr1-6000000-6000000	chr17-29800000-29800000-chr17-31800000-31800000
chr14-117450000-117450000-chr14-119250000-119250000	chr9-91350000-91350000-chr9-92200000-92200000	chr17-63750000-63750000-chr17-64350000-64350000
chr16-37650000-37650000-chr16-38450000-38450000	chr14-67750000-67750000-chr14-69600000-69600000	chr3-50650000-50650000-chr3-54500000-54500000
chr2-125200000-125200000-chr2-126750000-126750000	chr19-36600000-36600000-chr19-35300000-35300000	chr6-13300000-13300000-chr6-10300000-10300000
chrX-149600000-149600000-chrX-148900000-148900000	chr17-13450000-13450000-chr17-12300000-12300000	chr12-92900000-92900000-chr12-92200000-92200000
chr1-45800000-45800000-chr1-44650000-44650000	chr9-62000000-62000000-chr9-60550000-60550000	chr14-109200000-109200000-chr14-107850000-107850000
chrX-102450000-102450000-chrX-105850000-105850000	chr6-88800000-88800000-chr6-89850000-89850000	chr16-54100000-54100000-chr16-57000000-57000000
chr15-91500000-91500000-chr15-90650000-90650000	chr6-24100000-24100000-chr6-24900000-24900000	chr16-61350000-61350000-chr16-61550000-61550000
chr1-175200000-175200000-chr1-174800000-174800000	chr14-10600000-10600000-chr14-12900000-12900000	chrX-131850000-131850000-chrX-132950000-132950000
chr2-114650000-114650000-chr2-116400000-116400000	chr7-14400000-14400000-chr7-13300000-13300000	chr7-62100000-62100000-chr7-62650000-62650000
chr4-154250000-154250000-chr4-153950000-153950000	chr6-107500000-107500000-chr6-105900000-105900000	chr10-45900000-45900000-chr10-47000000-47000000
chr8-112000000-112000000-chr8-110550000-110550000	chr7-87450000-87450000-chr7-89100000-89100000	chr2-13900000-13900000-chr2-15200000-15200000
chr12-82350000-82350000-chr12-80250000-80250000	chr14-123050000-123050000-chr14-123800000-123800000	chr10-126150000-126150000-chr10-126650000-126650000
chr2-58500000-58500000-chr2-59350000-59350000	chr19-13000000-13000000-chr19-12550000-12550000	chr15-60250000-60250000-chr15-60700000-60700000
chr7-124100000-124100000-chr7-125350000-125350000	chr10-43950000-43950000-chr10-47700000-47700000	chr1-133700000-133700000-chr1-132850000-132850000
chr7-92150000-92150000-chr7-91200000-91200000	chr14-29150000-29150000-chr14-31600000-31600000	chr3-63100000-63100000-chr3-62200000-62200000
chr1-67200000-67200000-chr1-68600000-68600000	chr9-109500000-109500000-chr9-110700000-110700000	chr10-98250000-98250000-chr10-97150000-97150000
chr1-21800000-21800000-chr1-20950000-20950000	chr2-133400000-133400000-chr2-134800000-134800000	chrX-129700000-129700000-chrX-126950000-126950000
chr10-41200000-41200000-chr10-43100000-43100000	chr18-35500000-35500000-chr18-35000000-35000000	chr2-76350000-76350000-chr2-75350000-75350000
chr7-119850000-119850000-chr7-121700000-121700000	chr8-65750000-65750000-chr8-64900000-64900000	chr4-146750000-146750000-chr4-144250000-144250000
chr2-74850000-74850000-chr2-73650000-73650000	chr6-22050000-22050000-chr6-23200000-23200000	chr3-38400000-38400000-chr3-36300000-36300000
chrX-138800000-138800000-chrX-140950000-140950000	chr8-13000000-13000000-chr8-12100000-12100000	chrY-46950000-46950000-chrY-47750000-47750000
chr8-108900000-108900000-chr8-109700000-109700000	chr17-3150000-3150000-chr17-4300000-4300000	chr3-122300000-122300000-chr3-121200000-121200000
chr5-139400000-139400000-chr5-140150000-140150000	chr6-46550000-46550000-chr6-47700000-47700000	chr7-93400000-93400000-chr7-94050000-94050000
chr16-27450000-27450000-chr16-26700000-26700000	chr17-24100000-24100000-chr17-23650000-23650000	chr17-39050000-39050000-chr17-40000000-40000000
chr9-76300000-76300000-chr9-75800000-75800000	chr4-48150000-48150000-chr4-47650000-47650000	chr8-94800000-94800000-chr8-93350000-93350000
chr8-117750000-117750000-chr8-118500000-118500000	chr9-65950000-65950000-chr9-65200000-65200000	chr3-126050000-126050000-chr3-125350000-125350000
chr1-46200000-46200000-chr1-46850000-46850000	chrX-81650000-81650000-chrX-83100000-83100000	chrY-7850000-7850000-chrY-8300000-8300000
chr2-152950000-152950000-chr2-153200000-153200000	chr4-138950000-138950000-chr4-137900000-137900000	chr2-79600000-79600000-chr2-78750000-78750000
chr15-37300000-37300000-chr15-35900000-35900000	chr8-13400000-13400000-chr8-14350000-14350000	chr6-91000000-91000000-chr6-92300000-92300000
chr4-126350000-126350000-chr4-125900000-125900000	chr17-14000000-14000000-chr17-12300000-12300000	chr7-36600000-36600000-chr7-35900000-35900000
chr13-34100000-34100000-chr13-32150000-32150000	chr14-33750000-33750000-chr14-34500000-34500000	chr15-14700000-14700000-chr15-15850000-15850000
chr4-16250000-16250000-chr4-18000000-18000000	chr12-31150000-31150000-chr12-30350000-30350000	chr1-60700000-60700000-chr1-61350000-61350000
chr16-32250000-32250000-chr16-34000000-34000000	chr4-43050000-43050000-chr4-42150000-42150000	chr13-71850000-71850000-chr13-69100000-69100000
chr5-57850000-57850000-chr5-57850000-57850000	chr19-10150000-10150000-chr19-11100000-11100000	chr1-52750000-52750000-chr1-51500000-51500000
chr2-18300000-18300000-chr2-17650000-17650000	chr3-17000000-17000000-chr3-17850000-17850000	chr6-19200000-19200000-chr6-20400000-20400000
chr5-128100000-128100000-chr5-127250000-127250000	chr16-31900000-31900000-chr16-30750000-30750000	chrX-94500000-94500000-chrX-95600000-95600000
chr1-138600000-138600000-chr1-139050000-139050000	chr7-90700000-90700000-chr7-91950000-91950000	chr3-98700000-98700000-chr3-99650000-99650000
chr7-119500000-119500000-chr7-117450000-117450000	chr12-62550000-62550000-chr12-61750000-61750000	chr5-38600000-38600000-chr5-41200000-41200000
chr6-83250000-83250000-chr6-81900000-81900000	chr10-11350000-11350000-chr10-10000000-10000000	chrX-97800000-97800000-chrX-96300000-96300000
chr2-44350000-44350000-chr2-43750000-43750000	chr18-36400000-36400000-chr18-38000000-38000000	chrY-79850000-79850000-chrY-81300000-81300000
chr2-33600000-33600000-chr2-34700000-34700000	chr12-62450000-62450000-chr12-61700000-61700000	chr16-65400000-65400000-chr16-66650000-66650000
chr10-27500000-27500000-chr10-27350000-27350000	chrX-75750000-75750000-chrX-74950000-74950000	chr11-37200000-37200000-chr11-39050000-39050000
chr15-76950000-76950000-chr15-76100000-76100000	chr2-123650000-123650000-chr2-122800000-122800000	chrX-11250000-11250000-chrX-9100000-9100000
chr1-50950000-50950000-chr1-51800000-51800000	chr12-56450000-56450000-chr12-55400000-55400000	chr15-14100000-14100000-chr15-14350000-14350000
chr5-107750000-107750000-chr5-111250000-111250000	chr6-53350000-53350000-chr6-52050000-52050000	chr8-34550000-34550000-chr8-33950000-33950000
chr18-39450000-39450000-chr18-38250000-38250000	chr12-37750000-37750000-chr12-38800000-38800000	chr19-52600000-52600000-chr19-51700000-51700000
chrX-41850000-41850000-chrX-42650000-42650000	chr15-86250000-86250000-chr15-86950000-86950000	chr2-1200000-1200000-chr2-600000-600000
chr7-27850000-27850000-chr7-27450000-27450000	chr5-29550000-29550000-chr5-28550000-28550000	chr3-27300000-27300000-chr3-28250000-28250000
chr7-128400000-128400000-chr7-127700000-127700000	chr8-36700000-36700000-chr8-35150000-35150000	chr12-66050000-66050000-chr12-64250000-64250000
chr18-35850000-35850000-chr18-35150000-35150000	chr6-97650000-97650000-chr6-96200000-96200000	chrY-58300000-58300000-chrY-59100000-59100000
chrX-87400000-87400000-chrX-83500000-83500000	chr6-87950000-87950000-chr6-86750000-86750000	chr1-181750000-181750000-chr1-184450000-184450000
chr15-98500000-98500000-chr15-98000000-98000000	chr3-114200000-114200000-chr3-115350000-115350000	chr12-107800000-107800000-chr12-107600000-107600000
chr15-41700000-41700000-chr15-42500000-42500000	chr4-112850000-112850000-chr4-114050000-114050000	chr6-105150000-105150000-chr6-103400000-103400000
chrX-161250000-161250000-chrX-160550000-160550000	chr15-5950000-5950000-chr15-6800000-6800000	chr19-50000-50000-chr19-500000-500000
chr11-118800000-118800000-chr11-119650000-119650000	chr2-180050000-180050000-chr2-181050000-181050000	chr3-1650000-1650000-chr3-2650000-2650000
chr3-118600000-118600000-chr3-116550000-116550000	chr12-41400000-41400000-chr12-41000000-41000000	chrY-48850000-48850000-chrY-48100000-48100000
chr7-122300000-122300000-chr7-122600000-122600000	chr19-29050000-29050000-chr19-27550000-27550000	chr5-1850000-1850000-chr5-2500000-2500000
chr2-92350000-92350000-chr2-91900000-91900000	chr1-57900000-57900000-chr1-58850000-58850000	chrY-28700000-28700000-chrY-30150000-30150000
