GG	GN	NN
chr15-80150000-80150000-chr15-80700000-80700000	chr18-79250000-79250000-chr18-80150000-80150000	chrY-52950000-52950000-chrY-54350000-54350000
chr15-73050000-73050000-chr15-71900000-71900000	chr14-114000000-114000000-chr14-115500000-115500000	chr8-27750000-27750000-chr8-27000000-27000000
chr12-80950000-80950000-chr12-80950000-80950000	chr8-112200000-112200000-chr8-109900000-109900000	chr13-102350000-102350000-chr13-100950000-100950000
chr18-63000000-63000000-chr18-62450000-62450000	chr17-2500000-2500000-chr17-3350000-3350000	chr12-94400000-94400000-chr12-93550000-93550000
chr11-96500000-96500000-chr11-97950000-97950000	chr6-143750000-143750000-chr6-142900000-142900000	chrY-22650000-22650000-chrY-21650000-21650000
chr11-103850000-103850000-chr11-102600000-102600000	chrX-99450000-99450000-chrX-100250000-100250000	chr9-90800000-90800000-chr9-90050000-90050000
chr13-55800000-55800000-chr13-54750000-54750000	chr2-12050000-12050000-chr2-10450000-10450000	chr12-3350000-3350000-chr12-2550000-2550000
chr7-99050000-99050000-chr7-100600000-100600000	chr8-10750000-10750000-chr8-11250000-11250000	chr4-28100000-28100000-chr4-27650000-27650000
chr3-145300000-145300000-chr3-144450000-144450000	chr4-96350000-96350000-chr4-98300000-98300000	chr1-163700000-163700000-chr1-164700000-164700000
chr2-29350000-29350000-chr2-28700000-28700000	chr10-77100000-77100000-chr10-76200000-76200000	chr12-92650000-92650000-chr12-93400000-93400000
chr8-22400000-22400000-chr8-23200000-23200000	chr5-48450000-48450000-chr5-47550000-47550000	chr16-87050000-87050000-chr16-86750000-86750000
chr8-105650000-105650000-chr8-106300000-106300000	chr14-29100000-29100000-chr14-31450000-31450000	chrY-42050000-42050000-chrY-40650000-40650000
chr11-84100000-84100000-chr11-84400000-84400000	chr9-22450000-22450000-chr9-22950000-22950000	chrX-32450000-32450000-chrX-32850000-32850000
chr7-19650000-19650000-chr7-21350000-21350000	chr1-41550000-41550000-chr1-40600000-40600000	chr4-89900000-89900000-chr4-90600000-90600000
chr9-107600000-107600000-chr9-108500000-108500000	chr17-74650000-74650000-chr17-73850000-73850000	chr9-114150000-114150000-chr9-115600000-115600000
chr18-89000000-89000000-chr18-89650000-89650000	chr11-76700000-76700000-chr11-77650000-77650000	chr2-17850000-17850000-chr2-19050000-19050000
chr4-112250000-112250000-chr4-111650000-111650000	chr6-115900000-115900000-chr6-116800000-116800000	chr13-52550000-52550000-chr13-53900000-53900000
chr5-127350000-127350000-chr5-124600000-124600000	chr8-89000000-89000000-chr8-90400000-90400000	chrX-47100000-47100000-chrX-46350000-46350000
chr13-12050000-12050000-chr13-11850000-11850000	chr2-84550000-84550000-chr2-83800000-83800000	chr6-146050000-146050000-chr6-147850000-147850000
chr8-78300000-78300000-chr8-77600000-77600000	chr6-93650000-93650000-chr6-92600000-92600000	chr16-30800000-30800000-chr16-28800000-28800000
chr8-81600000-81600000-chr8-82900000-82900000	chr5-34650000-34650000-chr5-35300000-35300000	chr3-13250000-13250000-chr3-14350000-14350000
chr6-47150000-47150000-chr6-45950000-45950000	chr1-95150000-95150000-chr1-93300000-93300000	chr12-95450000-95450000-chr12-93900000-93900000
chr1-9150000-9150000-chr1-10200000-10200000	chr8-17850000-17850000-chr8-16700000-16700000	chrY-69800000-69800000-chrY-69150000-69150000
chr13-17100000-17100000-chr13-18950000-18950000	chr5-75250000-75250000-chr5-74600000-74600000	chr7-93950000-93950000-chr7-93650000-93650000
chr3-103600000-103600000-chr3-104100000-104100000	chr2-70650000-70650000-chr2-69300000-69300000	chr18-88400000-88400000-chr18-87750000-87750000
chrX-149250000-149250000-chrX-148450000-148450000	chr11-118950000-118950000-chr11-118050000-118050000	chr13-2850000-2850000-chr13-1150000-1150000
chr6-21500000-21500000-chr6-22050000-22050000	chr3-130050000-130050000-chr3-130850000-130850000	chrY-35000000-35000000-chrY-34250000-34250000
chr2-119450000-119450000-chr2-121000000-121000000	chr8-28750000-28750000-chr8-27800000-27800000	chr4-7050000-7050000-chr4-7600000-7600000
chr7-43050000-43050000-chr7-42300000-42300000	chr12-66050000-66050000-chr12-67100000-67100000	chr9-74600000-74600000-chr9-74300000-74300000
chrX-120800000-120800000-chrX-120650000-120650000	chr5-63450000-63450000-chr5-63850000-63850000	chr1-173500000-173500000-chr1-172050000-172050000
chrX-111500000-111500000-chrX-112600000-112600000	chr4-136600000-136600000-chr4-134950000-134950000	chr15-16000000-16000000-chr15-14400000-14400000
chr15-83900000-83900000-chr15-83300000-83300000	chr2-51900000-51900000-chr2-49100000-49100000	chr10-28600000-28600000-chr10-28050000-28050000
chr15-26850000-26850000-chr15-28050000-28050000	chr7-118650000-118650000-chr7-116900000-116900000	chr8-91750000-91750000-chr8-90600000-90600000
chr10-120800000-120800000-chr10-119550000-119550000	chr4-80550000-80550000-chr4-81400000-81400000	chr14-68300000-68300000-chr14-67650000-67650000
chr2-69200000-69200000-chr2-69650000-69650000	chr2-18900000-18900000-chr2-19700000-19700000	chrX-15050000-15050000-chrX-15850000-15850000
chr12-72450000-72450000-chr12-70600000-70600000	chr15-6450000-6450000-chr15-7000000-7000000	chrX-11450000-11450000-chrX-12550000-12550000
chrX-87750000-87750000-chrX-87100000-87100000	chr1-191200000-191200000-chr1-190150000-190150000	chr5-29850000-29850000-chr5-28950000-28950000
chr15-33600000-33600000-chr15-34500000-34500000	chr1-178400000-178400000-chr1-177750000-177750000	chr9-90700000-90700000-chr9-91550000-91550000
chr16-10200000-10200000-chr16-11250000-11250000	chr7-87600000-87600000-chr7-88950000-88950000	chrY-78650000-78650000-chrY-79500000-79500000
chr15-64000000-64000000-chr15-64900000-64900000	chr5-66150000-66150000-chr5-68550000-68550000	chr5-149250000-149250000-chr5-150200000-150200000
chr17-85050000-85050000-chr17-84550000-84550000	chrX-169550000-169550000-chrX-169100000-169100000	chr4-105500000-105500000-chr4-105950000-105950000
chr16-96850000-96850000-chr16-96600000-96600000	chr5-147200000-147200000-chr5-145800000-145800000	chr1-31550000-31550000-chr1-31250000-31250000
chr3-157200000-157200000-chr3-156000000-156000000	chr6-101350000-101350000-chr6-102950000-102950000	chr9-61950000-61950000-chr9-61000000-61000000
chr9-64300000-64300000-chr9-65100000-65100000	chr10-115100000-115100000-chr10-114200000-114200000	chr13-87000000-87000000-chr13-87550000-87550000
chr9-122400000-122400000-chr9-123050000-123050000	chr1-83450000-83450000-chr1-84150000-84150000	chr18-35100000-35100000-chr18-33300000-33300000
chr10-119100000-119100000-chr10-117950000-117950000	chr8-39800000-39800000-chr8-37800000-37800000	chr17-76850000-76850000-chr17-76450000-76450000
chr13-58400000-58400000-chr13-59800000-59800000	chr9-67400000-67400000-chr9-68300000-68300000	chr12-49550000-49550000-chr12-48950000-48950000
chr1-36700000-36700000-chr1-38050000-38050000	chr1-172200000-172200000-chr1-172650000-172650000	chr5-25900000-25900000-chr5-26800000-26800000
chr7-48750000-48750000-chr7-49050000-49050000	chr2-7050000-7050000-chr2-8000000-8000000	chr12-21750000-21750000-chr12-22650000-22650000
chr3-146500000-146500000-chr3-145500000-145500000	chr14-24150000-24150000-chr14-24900000-24900000	chr18-2550000-2550000-chr18-1900000-1900000
chr11-53550000-53550000-chr11-58050000-58050000	chr14-116650000-116650000-chr14-115400000-115400000	chr2-147350000-147350000-chr2-149450000-149450000
chr12-74050000-74050000-chr12-73250000-73250000	chr2-47700000-47700000-chr2-49450000-49450000	chrX-131200000-131200000-chrX-131950000-131950000
chr1-21250000-21250000-chr1-21700000-21700000	chr4-103500000-103500000-chr4-104550000-104550000	chr10-1400000-1400000-chr10-150000-150000
chr6-53900000-53900000-chr6-53050000-53050000	chr4-83650000-83650000-chr4-82600000-82600000	chr18-29100000-29100000-chr18-27800000-27800000
chr2-38550000-38550000-chr2-37550000-37550000	chrX-12500000-12500000-chrX-11300000-11300000	chr3-5450000-5450000-chr3-3700000-3700000
chr4-139000000-139000000-chr4-138300000-138300000	chr1-66300000-66300000-chr1-66900000-66900000	chr1-112950000-112950000-chr1-114200000-114200000
chr15-76750000-76750000-chr15-76000000-76000000	chr12-87500000-87500000-chr12-85950000-85950000	chr1-93950000-93950000-chr1-95950000-95950000
chr13-96000000-96000000-chr13-95150000-95150000	chr4-13850000-13850000-chr4-14800000-14800000	chrX-63750000-63750000-chrX-62550000-62550000
chr4-88800000-88800000-chr4-88350000-88350000	chr11-58550000-58550000-chr11-58850000-58850000	chrY-74300000-74300000-chrY-73400000-73400000
chr11-87600000-87600000-chr11-88050000-88050000	chr8-104550000-104550000-chr8-105100000-105100000	chr3-13300000-13300000-chr3-12150000-12150000
chr16-4850000-4850000-chr16-5950000-5950000	chr3-129100000-129100000-chr3-127750000-127750000	chr11-2350000-2350000-chr11-100000-100000
chr12-55500000-55500000-chr12-57050000-57050000	chr17-69700000-69700000-chr17-70750000-70750000	chr10-101550000-101550000-chr10-102550000-102550000
chr2-140550000-140550000-chr2-139850000-139850000	chr11-82200000-82200000-chr11-81700000-81700000	chr5-123900000-123900000-chr5-122700000-122700000
chr12-104850000-104850000-chr12-103400000-103400000	chr3-137750000-137750000-chr3-138450000-138450000	chr17-88850000-88850000-chr17-85650000-85650000
chr2-24900000-24900000-chr2-25500000-25500000	chr2-140000000-140000000-chr2-142600000-142600000	chr14-112750000-112750000-chr14-110650000-110650000
chr7-109300000-109300000-chr7-110800000-110800000	chr6-8300000-8300000-chr6-7350000-7350000	chr9-30100000-30100000-chr9-28400000-28400000
chr1-10350000-10350000-chr1-11950000-11950000	chr6-107000000-107000000-chr6-106100000-106100000	chr2-88250000-88250000-chr2-86150000-86150000
chr4-151400000-151400000-chr4-150200000-150200000	chr1-6300000-6300000-chr1-7100000-7100000	chr3-91800000-91800000-chr3-92150000-92150000
chr13-91050000-91050000-chr13-92250000-92250000	chr2-127850000-127850000-chr2-127750000-127750000	chr6-58250000-58250000-chr6-58750000-58750000
chr5-36600000-36600000-chr5-37450000-37450000	chr10-101850000-101850000-chr10-102400000-102400000	chrY-4800000-4800000-chrY-4200000-4200000
chr2-78900000-78900000-chr2-77600000-77600000	chr6-42050000-42050000-chr6-46900000-46900000	chr10-104850000-104850000-chr10-102850000-102850000
chr9-106950000-106950000-chr9-107550000-107550000	chr9-38750000-38750000-chr9-42100000-42100000	chrX-68000000-68000000-chrX-68000000-68000000
chr10-89800000-89800000-chr10-88400000-88400000	chr13-88500000-88500000-chr13-89300000-89300000	chr2-158300000-158300000-chr2-157400000-157400000
chr14-103050000-103050000-chr14-103550000-103550000	chr3-57850000-57850000-chr3-58850000-58850000	chr5-55800000-55800000-chr5-55600000-55600000
chr9-110000000-110000000-chr9-108650000-108650000	chr2-53650000-53650000-chr2-52450000-52450000	chr6-49300000-49300000-chr6-49850000-49850000
chr7-42300000-42300000-chr7-43300000-43300000	chr3-33600000-33600000-chr3-34750000-34750000	chr12-13000000-13000000-chr12-12050000-12050000
chr12-103950000-103950000-chr12-103050000-103050000	chr9-14800000-14800000-chr9-12800000-12800000	chr12-1750000-1750000-chr12-650000-650000
chr17-67200000-67200000-chr17-68500000-68500000	chr13-19300000-19300000-chr13-15850000-15850000	chr10-1850000-1850000-chr10-2750000-2750000
chr2-146950000-146950000-chr2-146350000-146350000	chr3-34150000-34150000-chr3-33600000-33600000	chr6-26600000-26600000-chr6-24850000-24850000
chr4-65900000-65900000-chr4-65350000-65350000	chrX-113750000-113750000-chrX-114900000-114900000	chr14-25150000-25150000-chr14-26250000-26250000
chr12-40600000-40600000-chr12-38800000-38800000	chr13-117900000-117900000-chr13-118400000-118400000	chr4-38300000-38300000-chr4-39350000-39350000
chr18-34600000-34600000-chr18-35400000-35400000	chr8-120600000-120600000-chr8-121500000-121500000	chr6-141750000-141750000-chr6-142550000-142550000
chr1-135450000-135450000-chr1-133750000-133750000	chrX-95250000-95250000-chrX-92400000-92400000	chr17-82300000-82300000-chr17-82550000-82550000
chr11-73800000-73800000-chr11-73050000-73050000	chr6-95000000-95000000-chr6-94100000-94100000	chr11-42800000-42800000-chr11-45050000-45050000
chr6-149550000-149550000-chr6-148300000-148300000	chr5-6450000-6450000-chr5-9400000-9400000	chr18-71200000-71200000-chr18-72750000-72750000
chr17-67600000-67600000-chr17-64750000-64750000	chr15-98500000-98500000-chr15-99550000-99550000	chr18-50300000-50300000-chr18-52300000-52300000
chr13-93150000-93150000-chr13-93900000-93900000	chr16-69450000-69450000-chr16-67150000-67150000	chr6-82700000-82700000-chr6-81750000-81750000
chr8-70150000-70150000-chr8-69100000-69100000	chr8-120800000-120800000-chr8-120500000-120500000	chr2-175550000-175550000-chr2-177300000-177300000
chr5-24350000-24350000-chr5-25200000-25200000	chr9-54850000-54850000-chr9-55750000-55750000	chr8-6200000-6200000-chr8-4800000-4800000
chr4-143200000-143200000-chr4-141550000-141550000	chr18-36150000-36150000-chr18-38750000-38750000	chr5-126650000-126650000-chr5-125000000-125000000
chr7-34250000-34250000-chr7-35800000-35800000	chr3-117950000-117950000-chr3-119250000-119250000	chrX-134800000-134800000-chrX-136150000-136150000
chr6-46150000-46150000-chr6-45500000-45500000	chr14-23600000-23600000-chr14-24400000-24400000	chr1-120450000-120450000-chr1-120750000-120750000
chr6-29650000-29650000-chr6-28650000-28650000	chr5-55900000-55900000-chr5-57850000-57850000	chr15-29800000-29800000-chr15-29000000-29000000
chr9-103550000-103550000-chr9-103550000-103550000	chr3-128900000-128900000-chr3-129750000-129750000	chr4-143100000-143100000-chr4-144150000-144150000
chr10-63450000-63450000-chr10-62600000-62600000	chr9-122350000-122350000-chr9-123750000-123750000	chr13-106250000-106250000-chr13-102400000-102400000
chr18-37100000-37100000-chr18-36450000-36450000	chr2-103500000-103500000-chr2-104350000-104350000	chr2-48300000-48300000-chr2-47150000-47150000
chr7-43800000-43800000-chr7-45350000-45350000	chr16-31600000-31600000-chr16-34000000-34000000	chr12-62950000-62950000-chr12-64250000-64250000
chrX-144550000-144550000-chrX-143350000-143350000	chr3-129550000-129550000-chr3-128850000-128850000	chr1-132800000-132800000-chr1-133800000-133800000
chr19-55100000-55100000-chr19-55350000-55350000	chr18-15800000-15800000-chr18-17050000-17050000	chr10-118950000-118950000-chr10-120300000-120300000
chr2-160800000-160800000-chr2-162350000-162350000	chr16-62750000-62750000-chr16-64100000-64100000	chr12-115150000-115150000-chr12-113750000-113750000
chr16-60400000-60400000-chr16-59500000-59500000	chr4-57100000-57100000-chr4-56650000-56650000	chrX-30200000-30200000-chrX-33950000-33950000
chr3-146450000-146450000-chr3-145400000-145400000	chr15-98250000-98250000-chr15-99750000-99750000	chr15-85650000-85650000-chr15-86800000-86800000
chr1-73650000-73650000-chr1-72600000-72600000	chr16-24600000-24600000-chr16-24100000-24100000	chr2-77850000-77850000-chr2-79250000-79250000
chr4-138700000-138700000-chr4-139050000-139050000	chr10-98550000-98550000-chr10-97500000-97500000	chr11-109200000-109200000-chr11-107800000-107800000
chr15-38500000-38500000-chr15-37350000-37350000	chr4-61250000-61250000-chr4-62200000-62200000	chr16-77700000-77700000-chr16-77000000-77000000
chr1-59050000-59050000-chr1-58450000-58450000	chr15-38500000-38500000-chr15-38200000-38200000	chrY-45750000-45750000-chrY-46900000-46900000
chr19-41700000-41700000-chr19-40500000-40500000	chr6-99450000-99450000-chr6-100450000-100450000	chr17-47950000-47950000-chr17-47050000-47050000
chr4-112750000-112750000-chr4-111100000-111100000	chr2-178900000-178900000-chr2-180100000-180100000	chr17-41550000-41550000-chr17-42100000-42100000
chr10-106600000-106600000-chr10-107800000-107800000	chr10-112400000-112400000-chr10-111400000-111400000	chr7-144050000-144050000-chr7-142800000-142800000
chr13-63400000-63400000-chr13-64200000-64200000	chr9-8900000-8900000-chr9-8450000-8450000	chr17-38900000-38900000-chr17-37900000-37900000
chrX-141400000-141400000-chrX-142300000-142300000	chr1-165500000-165500000-chr1-166350000-166350000	chr1-188250000-188250000-chr1-187550000-187550000
chr14-22800000-22800000-chr14-22150000-22150000	chr9-54350000-54350000-chr9-56150000-56150000	chrY-48700000-48700000-chrY-48700000-48700000
chr8-109250000-109250000-chr8-110400000-110400000	chr10-126200000-126200000-chr10-127400000-127400000	chr11-40800000-40800000-chr11-40400000-40400000
chr14-38600000-38600000-chr14-39400000-39400000	chr6-76650000-76650000-chr6-77400000-77400000	chrY-61000000-61000000-chrY-58950000-58950000
chr5-72500000-72500000-chr5-73250000-73250000	chr1-94100000-94100000-chr1-93050000-93050000	chr6-16300000-16300000-chr6-15650000-15650000
chr9-13650000-13650000-chr9-13100000-13100000	chrX-157600000-157600000-chrX-156750000-156750000	chrX-1050000-1050000-chrX-350000-350000
chr7-19050000-19050000-chr7-16750000-16750000	chr10-126200000-126200000-chr10-125250000-125250000	chr6-60000000-60000000-chr6-59300000-59300000
chr3-26650000-26650000-chr3-24550000-24550000	chr5-3700000-3700000-chr5-2800000-2800000	chrY-44250000-44250000-chrY-46900000-46900000
chr18-34350000-34350000-chr18-32750000-32750000	chr6-125200000-125200000-chr6-121300000-121300000	chr14-4600000-4600000-chr14-5500000-5500000
chr17-59000000-59000000-chr17-58250000-58250000	chr12-30100000-30100000-chr12-31200000-31200000	chr16-5000000-5000000-chr16-3800000-3800000
chr8-121850000-121850000-chr8-120750000-120750000	chr9-40350000-40350000-chr9-39050000-39050000	chr6-117100000-117100000-chr6-120450000-120450000
chr1-46100000-46100000-chr1-46600000-46600000	chr2-8150000-8150000-chr2-7050000-7050000	chr2-9850000-9850000-chr2-8900000-8900000
chr17-35950000-35950000-chr17-33550000-33550000	chr3-73200000-73200000-chr3-71950000-71950000	chr4-7100000-7100000-chr4-5350000-5350000
chr9-42400000-42400000-chr9-43050000-43050000	chr18-25250000-25250000-chr18-26850000-26850000	chr14-400000-400000-chr14-2300000-2300000
chr6-32950000-32950000-chr6-32400000-32400000	chr4-70950000-70950000-chr4-70250000-70250000	chrX-43750000-43750000-chrX-44550000-44550000
chr2-113700000-113700000-chr2-116950000-116950000	chr2-21250000-21250000-chr2-20700000-20700000	chr3-74100000-74100000-chr3-74600000-74600000
chr17-74200000-74200000-chr17-74500000-74500000	chr12-99800000-99800000-chr12-99100000-99100000	chr4-68450000-68450000-chr4-67100000-67100000
chr8-111500000-111500000-chr8-110750000-110750000	chrX-148950000-148950000-chrX-147500000-147500000	chr2-144350000-144350000-chr2-143250000-143250000
chr10-88150000-88150000-chr10-87100000-87100000	chr1-134650000-134650000-chr1-133850000-133850000	chr13-72850000-72850000-chr13-73750000-73750000
chr8-70150000-70150000-chr8-68450000-68450000	chr2-42650000-42650000-chr2-43550000-43550000	chr14-72750000-72750000-chr14-74000000-74000000
chr6-37950000-37950000-chr6-41000000-41000000	chr2-5900000-5900000-chr2-8750000-8750000	chr14-104250000-104250000-chr14-105650000-105650000
chr2-105250000-105250000-chr2-105650000-105650000	chr16-45950000-45950000-chr16-44800000-44800000	chr17-1050000-1050000-chr17-250000-250000
chr12-51950000-51950000-chr12-53050000-53050000	chr17-52050000-52050000-chr17-52600000-52600000	chr2-134300000-134300000-chr2-133600000-133600000
chr13-104150000-104150000-chr13-103150000-103150000	chr17-45500000-45500000-chr17-45050000-45050000	chr5-119100000-119100000-chr5-120300000-120300000
chr11-94450000-94450000-chr11-93400000-93400000	chr17-23300000-23300000-chr17-22650000-22650000	chr8-90650000-90650000-chr8-91150000-91150000
chr3-107600000-107600000-chr3-108950000-108950000	chrX-69550000-69550000-chrX-68100000-68100000	chr12-115250000-115250000-chr12-115600000-115600000
chr2-50150000-50150000-chr2-49250000-49250000	chr1-187550000-187550000-chr1-187900000-187900000	chr11-89200000-89200000-chr11-89800000-89800000
chr12-118000000-118000000-chr12-119950000-119950000	chr16-20150000-20150000-chr16-19050000-19050000	chr15-36400000-36400000-chr15-36400000-36400000
chr5-23950000-23950000-chr5-25000000-25000000	chr2-20700000-20700000-chr2-18450000-18450000	chr2-32850000-32850000-chr2-34000000-34000000
chr13-88850000-88850000-chr13-89850000-89850000	chr4-72300000-72300000-chr4-70250000-70250000	chr12-63850000-63850000-chr12-62650000-62650000
chr17-9000000-9000000-chr17-10300000-10300000	chr2-42900000-42900000-chr2-44200000-44200000	chr9-91400000-91400000-chr9-90600000-90600000
chr17-44900000-44900000-chr17-46450000-46450000	chr2-106200000-106200000-chr2-105750000-105750000	chr19-35750000-35750000-chr19-35150000-35150000
chr16-40450000-40450000-chr16-41950000-41950000	chr16-64950000-64950000-chr16-65150000-65150000	chr12-66350000-66350000-chr12-67600000-67600000
chr4-84650000-84650000-chr4-83450000-83450000	chr4-112850000-112850000-chr4-114650000-114650000	chr8-18400000-18400000-chr8-19050000-19050000
chr9-113950000-113950000-chr9-114800000-114800000	chr16-50650000-50650000-chr16-49350000-49350000	chr4-51350000-51350000-chr4-48900000-48900000
chr3-14800000-14800000-chr3-14800000-14800000	chr4-58750000-58750000-chr4-59400000-59400000	chr6-50000-50000-chr6-1400000-1400000
chr16-45950000-45950000-chr16-44250000-44250000	chr10-32600000-32600000-chr10-33800000-33800000	chrY-60350000-60350000-chrY-60900000-60900000
chr11-103850000-103850000-chr11-103550000-103550000	chr17-81750000-81750000-chr17-80650000-80650000	chr6-6500000-6500000-chr6-7150000-7150000
chr6-146600000-146600000-chr6-147500000-147500000	chr2-104500000-104500000-chr2-105750000-105750000	chr3-159050000-159050000-chr3-159450000-159450000
chr6-146250000-146250000-chr6-145050000-145050000	chr7-24600000-24600000-chr7-23750000-23750000	chrX-115550000-115550000-chrX-116050000-116050000
chr2-71550000-71550000-chr2-70550000-70550000	chr17-70000000-70000000-chr17-72950000-72950000	chr3-114250000-114250000-chr3-115800000-115800000
chr19-38200000-38200000-chr19-39650000-39650000	chr6-142550000-142550000-chr6-141250000-141250000	chr4-37600000-37600000-chr4-38400000-38400000
chr6-47500000-47500000-chr6-46450000-46450000	chr2-38900000-38900000-chr2-38400000-38400000	chrX-112950000-112950000-chrX-110750000-110750000
chr5-36200000-36200000-chr5-37150000-37150000	chr10-7900000-7900000-chr10-7150000-7150000	chr6-24350000-24350000-chr6-22650000-22650000
chr7-140200000-140200000-chr7-139050000-139050000	chr6-10700000-10700000-chr6-9000000-9000000	chr15-97400000-97400000-chr15-98450000-98450000
