GG	GN	NN
chr1-150750000-150750000-chr1-149900000-149900000	chr12-55550000-55550000-chr12-54100000-54100000	chr11-79150000-79150000-chr11-80150000-80150000
chr2-102150000-102150000-chr2-103350000-103350000	chr4-87950000-87950000-chr4-89700000-89700000	chr1-95050000-95050000-chr1-94350000-94350000
chr7-102350000-102350000-chr7-100400000-100400000	chr18-22800000-22800000-chr18-22300000-22300000	chr18-15200000-15200000-chr18-14350000-14350000
chr18-28650000-28650000-chr18-32550000-32550000	chr15-60600000-60600000-chr15-62050000-62050000	chrY-87950000-87950000-chrY-88900000-88900000
chr6-38450000-38450000-chr6-37950000-37950000	chr9-81250000-81250000-chr9-80250000-80250000	chr14-16000000-16000000-chr14-14450000-14450000
chr2-155250000-155250000-chr2-153300000-153300000	chr14-88600000-88600000-chr14-87500000-87500000	chr18-41050000-41050000-chr18-39400000-39400000
chr9-107000000-107000000-chr9-105900000-105900000	chr1-77500000-77500000-chr1-75050000-75050000	chr4-60000000-60000000-chr4-62550000-62550000
chr4-149250000-149250000-chr4-151300000-151300000	chr16-28450000-28450000-chr16-30650000-30650000	chr12-11500000-11500000-chr12-11500000-11500000
chr8-72500000-72500000-chr8-70750000-70750000	chr1-183750000-183750000-chr1-182900000-182900000	chr9-121500000-121500000-chr9-122500000-122500000
chr7-56250000-56250000-chr7-56900000-56900000	chr15-43750000-43750000-chr15-43150000-43150000	chrX-143250000-143250000-chrX-143800000-143800000
chr8-85800000-85800000-chr8-85300000-85300000	chr5-70550000-70550000-chr5-71600000-71600000	chr10-92750000-92750000-chr10-93450000-93450000
chr9-96750000-96750000-chr9-95400000-95400000	chr15-77450000-77450000-chr15-78800000-78800000	chr5-105650000-105650000-chr5-104700000-104700000
chr6-33400000-33400000-chr6-33800000-33800000	chr3-13750000-13750000-chr3-12750000-12750000	chr15-84650000-84650000-chr15-86600000-86600000
chr16-32050000-32050000-chr16-30550000-30550000	chr5-127600000-127600000-chr5-128700000-128700000	chr11-3000000-3000000-chr11-1550000-1550000
chr11-85800000-85800000-chr11-84200000-84200000	chr12-106050000-106050000-chr12-107500000-107500000	chr9-80500000-80500000-chr9-81250000-81250000
chr6-107550000-107550000-chr6-106250000-106250000	chr10-33350000-33350000-chr10-35600000-35600000	chrY-87250000-87250000-chrY-85800000-85800000
chr19-47100000-47100000-chr19-45400000-45400000	chr4-110100000-110100000-chr4-111050000-111050000	chr9-2600000-2600000-chr9-2050000-2050000
chr4-149000000-149000000-chr4-149900000-149900000	chr3-98700000-98700000-chr3-99900000-99900000	chr8-32250000-32250000-chr8-34700000-34700000
chr9-117450000-117450000-chr9-116150000-116150000	chr18-24950000-24950000-chr18-24100000-24100000	chr5-5950000-5950000-chr5-3300000-3300000
chr14-3050000-3050000-chr14-3500000-3500000	chr2-54150000-54150000-chr2-54900000-54900000	chr3-82200000-82200000-chr3-81250000-81250000
chr15-95950000-95950000-chr15-96400000-96400000	chr7-90150000-90150000-chr7-88850000-88850000	chr12-39000000-39000000-chr12-39950000-39950000
chr5-43750000-43750000-chr5-44100000-44100000	chr17-32300000-32300000-chr17-33700000-33700000	chr13-38300000-38300000-chr13-37150000-37150000
chr6-86450000-86450000-chr6-83400000-83400000	chr12-77500000-77500000-chr12-79300000-79300000	chr3-110800000-110800000-chr3-108900000-108900000
chr9-66500000-66500000-chr9-65750000-65750000	chrX-81650000-81650000-chrX-83100000-83100000	chrY-76600000-76600000-chrY-75850000-75850000
chr3-125500000-125500000-chr3-127000000-127000000	chr18-47550000-47550000-chr18-48450000-48450000	chrX-62750000-62750000-chrX-64050000-64050000
chr3-36150000-36150000-chr3-37450000-37450000	chr4-116150000-116150000-chr4-115150000-115150000	chrX-15050000-15050000-chrX-16050000-16050000
chr2-143550000-143550000-chr2-142750000-142750000	chr3-133450000-133450000-chr3-132750000-132750000	chr4-1600000-1600000-chr4-5450000-5450000
chr7-22800000-22800000-chr7-24600000-24600000	chr13-9350000-9350000-chr13-8150000-8150000	chrX-131550000-131550000-chrX-132400000-132400000
chr11-53150000-53150000-chr11-53650000-53650000	chr11-46100000-46100000-chr11-45400000-45400000	chr1-102500000-102500000-chr1-102850000-102850000
chr1-167000000-167000000-chr1-166450000-166450000	chr6-118000000-118000000-chr6-116250000-116250000	chr11-79750000-79750000-chr11-77750000-77750000
chr10-32150000-32150000-chr10-33300000-33300000	chr13-103650000-103650000-chr13-105750000-105750000	chr17-81850000-81850000-chr17-82600000-82600000
chr2-141200000-141200000-chr2-141950000-141950000	chr6-66950000-66950000-chr6-66350000-66350000	chr19-13100000-13100000-chr19-12050000-12050000
chr4-135500000-135500000-chr4-137500000-137500000	chr13-32300000-32300000-chr13-31750000-31750000	chr7-61650000-61650000-chr7-62500000-62500000
chr9-66550000-66550000-chr9-67500000-67500000	chr1-100450000-100450000-chr1-101200000-101200000	chr12-65200000-65200000-chr12-66350000-66350000
chr16-32900000-32900000-chr16-31900000-31900000	chr1-128650000-128650000-chr1-130000000-130000000	chrX-67900000-67900000-chrX-68450000-68450000
chr6-35300000-35300000-chr6-33850000-33850000	chr6-89150000-89150000-chr6-88300000-88300000	chr12-40900000-40900000-chr12-40150000-40150000
chr4-63050000-63050000-chr4-63850000-63850000	chr3-96450000-96450000-chr3-97450000-97450000	chr5-145950000-145950000-chr5-146350000-146350000
chr1-118400000-118400000-chr1-119650000-119650000	chr3-73350000-73350000-chr3-72450000-72450000	chrX-121150000-121150000-chrX-122850000-122850000
chr5-123000000-123000000-chr5-127650000-127650000	chrX-69700000-69700000-chrX-70950000-70950000	chr1-142900000-142900000-chr1-144750000-144750000
chr5-124550000-124550000-chr5-127650000-127650000	chrX-31750000-31750000-chrX-30600000-30600000	chr6-43100000-43100000-chr6-42550000-42550000
chr7-102400000-102400000-chr7-101900000-101900000	chr1-161200000-161200000-chr1-162150000-162150000	chr6-140100000-140100000-chr6-141100000-141100000
chr11-36550000-36550000-chr11-35950000-35950000	chrX-53000000-53000000-chrX-53800000-53800000	chr2-148000000-148000000-chr2-149100000-149100000
chr4-105100000-105100000-chr4-104500000-104500000	chr6-25000000-25000000-chr6-24500000-24500000	chr11-28650000-28650000-chr11-27750000-27750000
chr14-11100000-11100000-chr14-9650000-9650000	chr4-13800000-13800000-chr4-12750000-12750000	chr4-29600000-29600000-chr4-28500000-28500000
chr2-21600000-21600000-chr2-21700000-21700000	chr3-67200000-67200000-chr3-66750000-66750000	chr12-47700000-47700000-chr12-46850000-46850000
