GG	GN	NN
chr1-181950000-181950000-chr1-183800000-183800000	chr6-50350000-50350000-chr6-49500000-49500000	chr18-28100000-28100000-chr18-29250000-29250000
chr5-141000000-141000000-chr5-140350000-140350000	chr17-62550000-62550000-chr17-63200000-63200000	chr8-10750000-10750000-chr8-10750000-10750000
chr2-72350000-72350000-chr2-71800000-71800000	chr8-25700000-25700000-chr8-26950000-26950000	chr12-56600000-56600000-chr12-58450000-58450000
chr1-180100000-180100000-chr1-179400000-179400000	chr10-15000000-15000000-chr10-15800000-15800000	chr16-10250000-10250000-chr16-9400000-9400000
chr2-162150000-162150000-chr2-160950000-160950000	chr17-64550000-64550000-chr17-62350000-62350000	chr10-125550000-125550000-chr10-123850000-123850000
chr2-105350000-105350000-chr2-103350000-103350000	chr5-135800000-135800000-chr5-137300000-137300000	chr9-2050000-2050000-chr9-900000-900000
chr10-62850000-62850000-chr10-61600000-61600000	chrX-10300000-10300000-chrX-11350000-11350000	chr5-60950000-60950000-chr5-61700000-61700000
chr5-142450000-142450000-chr5-143000000-143000000	chr6-141100000-141100000-chr6-141400000-141400000	chrX-107700000-107700000-chrX-109850000-109850000
chr4-41500000-41500000-chr4-40150000-40150000	chr12-31000000-31000000-chr12-29750000-29750000	chr17-59950000-59950000-chr17-61000000-61000000
chr18-72000000-72000000-chr18-71600000-71600000	chr8-116950000-116950000-chr8-117900000-117900000	chr9-120500000-120500000-chr9-119050000-119050000
chrX-160850000-160850000-chrX-159650000-159650000	chr1-150100000-150100000-chr1-149600000-149600000	chr18-11200000-11200000-chr18-10900000-10900000
chrX-84800000-84800000-chrX-84250000-84250000	chr10-22450000-22450000-chr10-21950000-21950000	chr14-19000000-19000000-chr14-18200000-18200000
chr19-10550000-10550000-chr19-11500000-11500000	chr2-27700000-27700000-chr2-28050000-28050000	chr2-31550000-31550000-chr2-32850000-32850000
chr14-34250000-34250000-chr14-32800000-32800000	chr2-161450000-161450000-chr2-162450000-162450000	chr15-62600000-62600000-chr15-61850000-61850000
chr16-40250000-40250000-chr16-41050000-41050000	chr14-56650000-56650000-chr14-57250000-57250000	chr11-66900000-66900000-chr11-64150000-64150000
chr10-26050000-26050000-chr10-27300000-27300000	chrY-64300000-64300000-chrY-65150000-65150000	chr9-42250000-42250000-chr9-41900000-41900000
chr1-164400000-164400000-chr1-162350000-162350000	chr16-19650000-19650000-chr16-18450000-18450000	chr11-104500000-104500000-chr11-106650000-106650000
chr9-102050000-102050000-chr9-101350000-101350000	chrX-140000000-140000000-chrX-140500000-140500000	chr17-30000000-30000000-chr17-31150000-31150000
chr11-80000000-80000000-chr11-79250000-79250000	chr6-62400000-62400000-chr6-63550000-63550000	chr14-18150000-18150000-chr14-17450000-17450000
chr2-102850000-102850000-chr2-102350000-102350000	chr6-103700000-103700000-chr6-101600000-101600000	chr3-115250000-115250000-chr3-116050000-116050000
chr5-97900000-97900000-chr5-98750000-98750000	chr7-131500000-131500000-chr7-130750000-130750000	chr1-115050000-115050000-chr1-114550000-114550000
chr2-154600000-154600000-chr2-153350000-153350000	chr8-118850000-118850000-chr8-121150000-121150000	chr13-67650000-67650000-chr13-68450000-68450000
chr10-63850000-63850000-chr10-65000000-65000000	chr8-33400000-33400000-chr8-34650000-34650000	chr3-51350000-51350000-chr3-52450000-52450000
chr15-84800000-84800000-chr15-83500000-83500000	chr15-22000000-22000000-chr15-21450000-21450000	chr4-94450000-94450000-chr4-95000000-95000000
chr4-10400000-10400000-chr4-9450000-9450000	chr1-105650000-105650000-chr1-106150000-106150000	chr2-1650000-1650000-chr2-3050000-3050000
chr7-48550000-48550000-chr7-45300000-45300000	chr5-133400000-133400000-chr5-132500000-132500000	chr3-83700000-83700000-chr3-85250000-85250000
chr6-97300000-97300000-chr6-96250000-96250000	chr1-76550000-76550000-chr1-75500000-75500000	chrY-42250000-42250000-chrY-40950000-40950000
chr2-16500000-16500000-chr2-15600000-15600000	chr10-116650000-116650000-chr10-115150000-115150000	chr6-78850000-78850000-chr6-79050000-79050000
chr4-104450000-104450000-chr4-102500000-102500000	chr12-90700000-90700000-chr12-88950000-88950000	chr19-13950000-13950000-chr19-15400000-15400000
chr1-39200000-39200000-chr1-38550000-38550000	chr10-19600000-19600000-chr10-20900000-20900000	chr9-6900000-6900000-chr9-6500000-6500000
chr16-40550000-40550000-chr16-40150000-40150000	chr4-104700000-104700000-chr4-106100000-106100000	chr12-112400000-112400000-chr12-111700000-111700000
chr6-120750000-120750000-chr6-121350000-121350000	chr3-158500000-158500000-chr3-158950000-158950000	chr15-6000000-6000000-chr15-5300000-5300000
chr3-145150000-145150000-chr3-144700000-144700000	chr4-73800000-73800000-chr4-72650000-72650000	chr4-132800000-132800000-chr4-132450000-132450000
chrX-167850000-167850000-chrX-169250000-169250000	chr12-111700000-111700000-chr12-111000000-111000000	chr14-31950000-31950000-chr14-31450000-31450000
chr7-144200000-144200000-chr7-143700000-143700000	chr2-34700000-34700000-chr2-33550000-33550000	chr7-21600000-21600000-chr7-22400000-22400000
chr1-53750000-53750000-chr1-52900000-52900000	chr6-3500000-3500000-chr6-3100000-3100000	chr1-7750000-7750000-chr1-5300000-5300000
chr6-53550000-53550000-chr6-52500000-52500000	chr1-132550000-132550000-chr1-133400000-133400000	chr12-80050000-80050000-chr12-80900000-80900000
chr6-145950000-145950000-chr6-148100000-148100000	chr6-98550000-98550000-chr6-96600000-96600000	chr7-48650000-48650000-chr7-48950000-48950000
chr15-42550000-42550000-chr15-41650000-41650000	chr3-66150000-66150000-chr3-65600000-65600000	chr9-12900000-12900000-chr9-13550000-13550000
chr4-6850000-6850000-chr4-8800000-8800000	chr4-145100000-145100000-chr4-145900000-145900000	chr2-89700000-89700000-chr2-89350000-89350000
chr16-6250000-6250000-chr16-5200000-5200000	chr5-108950000-108950000-chr5-108150000-108150000	chr11-45250000-45250000-chr11-45800000-45800000
chr14-56100000-56100000-chr14-54750000-54750000	chr14-35100000-35100000-chr14-35700000-35700000	chr1-35000000-35000000-chr1-36000000-36000000
chr1-180650000-180650000-chr1-179450000-179450000	chrX-58250000-58250000-chrX-60000000-60000000	chr3-47700000-47700000-chr3-45450000-45450000
chr17-5700000-5700000-chr17-6600000-6600000	chr6-77250000-77250000-chr6-78650000-78650000	chr10-113000000-113000000-chr10-113300000-113300000
chr10-67100000-67100000-chr10-65000000-65000000	chrX-140200000-140200000-chrX-140600000-140600000	chr15-47200000-47200000-chr15-46500000-46500000
chr18-44500000-44500000-chr18-45350000-45350000	chr3-105150000-105150000-chr3-103150000-103150000	chr15-43400000-43400000-chr15-42350000-42350000
chr19-7600000-7600000-chr19-6200000-6200000	chr1-100200000-100200000-chr1-100800000-100800000	chr1-28200000-28200000-chr1-28850000-28850000
chr18-89450000-89450000-chr18-89750000-89750000	chr3-98500000-98500000-chr3-97550000-97550000	chr15-61900000-61900000-chr15-61100000-61100000
chr9-9750000-9750000-chr9-10850000-10850000	chr9-44650000-44650000-chr9-44950000-44950000	chr2-82700000-82700000-chr2-81050000-81050000
chr6-36400000-36400000-chr6-33050000-33050000	chr11-33700000-33700000-chr11-34150000-34150000	chr14-89950000-89950000-chr14-90850000-90850000
chr13-17000000-17000000-chr13-17900000-17900000	chr2-170200000-170200000-chr2-167950000-167950000	chr11-90950000-90950000-chr11-91500000-91500000
chr6-111500000-111500000-chr6-113050000-113050000	chr5-105200000-105200000-chr5-106850000-106850000	chrY-62850000-62850000-chrY-64800000-64800000
chr17-7250000-7250000-chr17-6450000-6450000	chr9-95750000-95750000-chr9-96400000-96400000	chr1-143850000-143850000-chr1-141550000-141550000
chr17-6650000-6650000-chr17-5700000-5700000	chr9-120050000-120050000-chr9-122100000-122100000	chr16-86600000-86600000-chr16-85600000-85600000
chr12-110750000-110750000-chr12-108650000-108650000	chr12-69750000-69750000-chr12-68800000-68800000	chr12-42850000-42850000-chr12-42600000-42600000
chr10-76300000-76300000-chr10-75100000-75100000	chr14-77500000-77500000-chr14-77900000-77900000	chr3-132200000-132200000-chr3-134150000-134150000
chr5-106900000-106900000-chr5-108800000-108800000	chr2-81000000-81000000-chr2-80000000-80000000	chr15-25150000-25150000-chr15-26500000-26500000
chr4-58950000-58950000-chr4-59700000-59700000	chr15-91100000-91100000-chr15-91800000-91800000	chr15-57850000-57850000-chr15-57150000-57150000
chr1-176800000-176800000-chr1-175800000-175800000	chr11-70000000-70000000-chr11-71800000-71800000	chrX-115400000-115400000-chrX-111750000-111750000
chrX-112400000-112400000-chrX-113450000-113450000	chr1-134250000-134250000-chr1-133250000-133250000	chrX-8900000-8900000-chrX-7950000-7950000
chr15-33600000-33600000-chr15-34500000-34500000	chr19-33650000-33650000-chr19-33250000-33250000	chr12-49300000-49300000-chr12-50050000-50050000
chr1-158250000-158250000-chr1-156150000-156150000	chr7-25450000-25450000-chr7-27800000-27800000	chr6-112150000-112150000-chr6-113000000-113000000
chr1-129400000-129400000-chr1-127250000-127250000	chr3-151450000-151450000-chr3-150100000-150100000	chrX-27000000-27000000-chrX-28400000-28400000
chr14-10100000-10100000-chr14-9600000-9600000	chr1-108950000-108950000-chr1-107950000-107950000	chr7-5950000-5950000-chr7-4800000-4800000
chr11-87500000-87500000-chr11-89050000-89050000	chr11-46000000-46000000-chr11-46950000-46950000	chr6-104000000-104000000-chr6-105200000-105200000
chr17-11600000-11600000-chr17-10300000-10300000	chr13-32700000-32700000-chr13-33350000-33350000	chr9-52600000-52600000-chr9-51400000-51400000
chr1-53950000-53950000-chr1-54550000-54550000	chr17-49350000-49350000-chr17-50100000-50100000	chrX-72150000-72150000-chrX-72850000-72850000
chr17-32200000-32200000-chr17-32950000-32950000	chr1-91850000-91850000-chr1-91600000-91600000	chr18-10200000-10200000-chr18-9250000-9250000
chr11-90600000-90600000-chr11-88850000-88850000	chr4-85700000-85700000-chr4-84650000-84650000	chrY-14300000-14300000-chrY-14800000-14800000
chr6-23700000-23700000-chr6-24150000-24150000	chr2-6150000-6150000-chr2-5500000-5500000	chr17-18000000-18000000-chr17-21250000-21250000
chr4-108900000-108900000-chr4-110650000-110650000	chr15-22100000-22100000-chr15-21300000-21300000	chr9-25950000-25950000-chr9-27850000-27850000
chr17-87300000-87300000-chr17-86250000-86250000	chr2-68900000-68900000-chr2-70450000-70450000	chr12-118800000-118800000-chr12-120100000-120100000
chr4-58350000-58350000-chr4-57100000-57100000	chr6-85000000-85000000-chr6-86500000-86500000	chr1-42450000-42450000-chr1-41700000-41700000
chr7-98950000-98950000-chr7-97600000-97600000	chr4-73100000-73100000-chr4-73800000-73800000	chrY-29450000-29450000-chrY-30250000-30250000
chr11-96000000-96000000-chr11-97700000-97700000	chr1-91900000-91900000-chr1-91200000-91200000	chr5-49550000-49550000-chr5-47750000-47750000
chr7-3650000-3650000-chr7-4700000-4700000	chr18-83000000-83000000-chr18-80500000-80500000	chr9-26700000-26700000-chr9-26300000-26300000
chr4-112400000-112400000-chr4-113550000-113550000	chr5-149900000-149900000-chr5-148100000-148100000	chrX-116300000-116300000-chrX-114900000-114900000
chr18-74200000-74200000-chr18-71750000-71750000	chr4-100350000-100350000-chr4-100700000-100700000	chr14-109050000-109050000-chr14-108100000-108100000
chr18-20700000-20700000-chr18-20100000-20100000	chr14-21300000-21300000-chr14-21950000-21950000	chrX-58150000-58150000-chrX-58850000-58850000
chr2-130050000-130050000-chr2-131200000-131200000	chr11-109000000-109000000-chr11-113600000-113600000	chr5-40200000-40200000-chr5-41100000-41100000
chr7-30500000-30500000-chr7-29950000-29950000	chr11-66350000-66350000-chr11-67000000-67000000	chr11-50500000-50500000-chr11-48100000-48100000
chr16-74650000-74650000-chr16-74050000-74050000	chrX-168650000-168650000-chrX-167550000-167550000	chr18-18000000-18000000-chr18-16000000-16000000
chr1-160600000-160600000-chr1-160050000-160050000	chr15-19800000-19800000-chr15-21400000-21400000	chr2-114750000-114750000-chr2-114400000-114400000
chr1-172000000-172000000-chr1-174100000-174100000	chr11-48950000-48950000-chr11-48200000-48200000	chr11-24650000-24650000-chr11-27250000-27250000
chr17-34850000-34850000-chr17-35250000-35250000	chr10-58700000-58700000-chr10-59700000-59700000	chr3-45700000-45700000-chr3-46850000-46850000
chr1-10150000-10150000-chr1-9600000-9600000	chr11-14250000-14250000-chr11-11600000-11600000	chr1-148250000-148250000-chr1-146250000-146250000
chr4-59400000-59400000-chr4-57750000-57750000	chr19-4800000-4800000-chr19-3200000-3200000	chr14-5700000-5700000-chr14-4300000-4300000
chr7-16500000-16500000-chr7-18800000-18800000	chr12-38950000-38950000-chr12-38550000-38550000	chr16-28950000-28950000-chr16-28950000-28950000
chr11-114850000-114850000-chr11-113600000-113600000	chr4-25500000-25500000-chr4-21900000-21900000	chr11-38450000-38450000-chr11-38000000-38000000
chr7-140100000-140100000-chr7-139250000-139250000	chr11-95950000-95950000-chr11-96450000-96450000	chr11-112900000-112900000-chr11-112300000-112300000
chr18-80300000-80300000-chr18-80850000-80850000	chr1-92850000-92850000-chr1-94200000-94200000	chr5-68500000-68500000-chr5-67300000-67300000
chr9-50500000-50500000-chr9-48800000-48800000	chr6-85900000-85900000-chr6-88650000-88650000	chr8-21850000-21850000-chr8-19350000-19350000
chr2-33800000-33800000-chr2-35050000-35050000	chrX-136750000-136750000-chrX-135850000-135850000	chrX-116850000-116850000-chrX-115750000-115750000
chr5-122300000-122300000-chr5-120800000-120800000	chr3-110400000-110400000-chr3-108950000-108950000	chr3-38050000-38050000-chr3-36750000-36750000
chr5-143550000-143550000-chr5-145000000-145000000	chr7-72150000-72150000-chr7-74150000-74150000	chr12-114750000-114750000-chr12-116000000-116000000
chr5-23700000-23700000-chr5-23050000-23050000	chr5-28900000-28900000-chr5-28350000-28350000	chr5-62350000-62350000-chr5-63150000-63150000
chr13-12050000-12050000-chr13-9500000-9500000	chr13-55800000-55800000-chr13-57150000-57150000	chr2-114450000-114450000-chr2-115200000-115200000
chr14-58100000-58100000-chr14-57550000-57550000	chr9-42550000-42550000-chr9-43450000-43450000	chr9-40600000-40600000-chr9-41750000-41750000
chr7-64300000-64300000-chr7-65100000-65100000	chr1-80650000-80650000-chr1-80350000-80350000	chr5-133500000-133500000-chr5-132600000-132600000
chr3-107300000-107300000-chr3-108150000-108150000	chr11-7150000-7150000-chr11-11100000-11100000	chr12-114600000-114600000-chr12-113700000-113700000
chr7-140850000-140850000-chr7-139550000-139550000	chr19-37450000-37450000-chr19-38300000-38300000	chr12-1900000-1900000-chr12-2100000-2100000
chr15-66400000-66400000-chr15-65950000-65950000	chr16-36600000-36600000-chr16-37350000-37350000	chr4-130650000-130650000-chr4-129750000-129750000
chr15-81600000-81600000-chr15-80500000-80500000	chr16-5950000-5950000-chr16-5450000-5450000	chrY-20400000-20400000-chrY-22050000-22050000
chr10-39150000-39150000-chr10-39850000-39850000	chr1-74050000-74050000-chr1-71200000-71200000	chr10-105700000-105700000-chr10-104750000-104750000
chr2-135850000-135850000-chr2-136900000-136900000	chr16-51700000-51700000-chr16-52400000-52400000	chrX-48600000-48600000-chrX-46850000-46850000
chr4-20350000-20350000-chr4-19450000-19450000	chr4-59750000-59750000-chr4-58400000-58400000	chrY-76750000-76750000-chrY-77700000-77700000
chrX-101950000-101950000-chrX-101450000-101450000	chr6-85700000-85700000-chr6-86150000-86150000	chr6-102700000-102700000-chr6-102100000-102100000
chr11-54600000-54600000-chr11-53650000-53650000	chr10-69950000-69950000-chr10-70700000-70700000	chr14-114600000-114600000-chr14-113400000-113400000
chr18-74650000-74650000-chr18-75250000-75250000	chr11-112750000-112750000-chr11-115000000-115000000	chr2-1600000-1600000-chr2-3550000-3550000
chr10-116250000-116250000-chr10-115400000-115400000	chrX-43150000-43150000-chrX-45300000-45300000	chr19-51150000-51150000-chr19-50750000-50750000
chr1-182100000-182100000-chr1-182450000-182450000	chr11-69100000-69100000-chr11-70200000-70200000	chrX-11250000-11250000-chrX-11650000-11650000
chr11-90000000-90000000-chr11-90350000-90350000	chr19-47150000-47150000-chr19-46350000-46350000	chrY-35250000-35250000-chrY-34050000-34050000
chr5-36500000-36500000-chr5-35850000-35850000	chr1-8050000-8050000-chr1-9100000-9100000	chr9-12550000-12550000-chr9-11250000-11250000
chr9-10000000-10000000-chr9-9000000-9000000	chr3-73550000-73550000-chr3-74300000-74300000	chr16-65750000-65750000-chr16-69350000-69350000
chr12-73200000-73200000-chr12-71550000-71550000	chr17-53450000-53450000-chr17-54100000-54100000	chr9-73200000-73200000-chr9-72250000-72250000
chr18-63950000-63950000-chr18-63350000-63350000	chr5-114850000-114850000-chr5-114150000-114150000	chr7-95250000-95250000-chr7-93800000-93800000
chr9-102050000-102050000-chr9-101250000-101250000	chr14-102350000-102350000-chr14-99900000-99900000	chr16-36200000-36200000-chr16-35500000-35500000
chr1-38050000-38050000-chr1-36200000-36200000	chr2-4550000-4550000-chr2-1550000-1550000	chr2-81450000-81450000-chr2-82750000-82750000
chr1-54650000-54650000-chr1-53600000-53600000	chr7-129450000-129450000-chr7-131250000-131250000	chr1-122700000-122700000-chr1-124350000-124350000
chr13-43800000-43800000-chr13-43050000-43050000	chr6-65650000-65650000-chr6-64250000-64250000	chr15-2950000-2950000-chr15-2250000-2250000
chr13-94550000-94550000-chr13-95600000-95600000	chr12-59250000-59250000-chr12-56950000-56950000	chr14-3200000-3200000-chr14-1550000-1550000
chr18-35250000-35250000-chr18-34350000-34350000	chr11-104200000-104200000-chr11-103200000-103200000	chr11-73300000-73300000-chr11-71850000-71850000
chr18-33000000-33000000-chr18-31950000-31950000	chr7-95250000-95250000-chr7-98050000-98050000	chr2-94700000-94700000-chr2-95700000-95700000
chr9-40950000-40950000-chr9-42200000-42200000	chr2-62700000-62700000-chr2-60500000-60500000	chrY-54700000-54700000-chrY-53400000-53400000
chr2-60850000-60850000-chr2-61650000-61650000	chr3-55850000-55850000-chr3-56650000-56650000	chr17-21250000-21250000-chr17-20750000-20750000
chr9-77300000-77300000-chr9-76300000-76300000	chr7-76700000-76700000-chr7-75350000-75350000	chr8-100000000-100000000-chr8-100500000-100500000
chr5-27300000-27300000-chr5-25950000-25950000	chr19-23650000-23650000-chr19-23300000-23300000	chr3-22550000-22550000-chr3-23400000-23400000
chr5-123350000-123350000-chr5-124750000-124750000	chr17-73000000-73000000-chr17-74600000-74600000	chr4-16050000-16050000-chr4-16900000-16900000
chr7-70300000-70300000-chr7-71950000-71950000	chr4-24500000-24500000-chr4-25600000-25600000	chr5-78700000-78700000-chr5-77550000-77550000
chr11-35200000-35200000-chr11-36300000-36300000	chr6-61500000-61500000-chr6-62900000-62900000	chr9-88100000-88100000-chr9-87650000-87650000
chr17-10850000-10850000-chr17-11350000-11350000	chr15-37950000-37950000-chr15-36750000-36750000	chrY-34950000-34950000-chrY-34200000-34200000
chr3-145500000-145500000-chr3-143700000-143700000	chr2-178100000-178100000-chr2-176900000-176900000	chr16-84500000-84500000-chr16-82750000-82750000
chr7-42050000-42050000-chr7-42500000-42500000	chr4-130650000-130650000-chr4-131900000-131900000	chr12-105950000-105950000-chr12-106900000-106900000
chr17-13550000-13550000-chr17-11150000-11150000	chr4-5500000-5500000-chr4-6750000-6750000	chrY-59700000-59700000-chrY-59950000-59950000
chr1-66600000-66600000-chr1-68100000-68100000	chr8-19500000-19500000-chr8-17350000-17350000	chr1-120000000-120000000-chr1-120950000-120950000
chr7-125950000-125950000-chr7-125750000-125750000	chr7-123050000-123050000-chr7-122450000-122450000	chr4-79700000-79700000-chr4-80450000-80450000
chr17-84550000-84550000-chr17-84200000-84200000	chr3-31600000-31600000-chr3-32600000-32600000	chr3-106950000-106950000-chr3-107800000-107800000
chr5-129850000-129850000-chr5-129750000-129750000	chr6-26500000-26500000-chr6-27450000-27450000	chr2-65050000-65050000-chr2-60400000-60400000
chr14-86800000-86800000-chr14-87500000-87500000	chr13-104800000-104800000-chr13-103350000-103350000	chr17-12550000-12550000-chr17-14250000-14250000
chr5-146400000-146400000-chr5-147050000-147050000	chr3-76150000-76150000-chr3-77800000-77800000	chrY-90000000-90000000-chrY-90700000-90700000
chr11-72850000-72850000-chr11-70800000-70800000	chr9-119950000-119950000-chr9-121550000-121550000	chr18-47500000-47500000-chr18-48400000-48400000
chr14-35000000-35000000-chr14-34150000-34150000	chr6-131750000-131750000-chr6-132300000-132300000	chr16-78900000-78900000-chr16-78100000-78100000
chr11-69050000-69050000-chr11-70850000-70850000	chr8-61850000-61850000-chr8-62700000-62700000	chrY-65750000-65750000-chrY-69600000-69600000
chr7-46600000-46600000-chr7-45250000-45250000	chr6-76900000-76900000-chr6-78800000-78800000	chr6-57950000-57950000-chr6-59650000-59650000
chr1-54800000-54800000-chr1-55200000-55200000	chr2-176400000-176400000-chr2-180950000-180950000	chr2-9100000-9100000-chr2-10600000-10600000
chr4-150450000-150450000-chr4-151450000-151450000	chr4-73650000-73650000-chr4-74550000-74550000	chr6-86500000-86500000-chr6-86300000-86300000
chr14-104500000-104500000-chr14-103700000-103700000	chr9-100600000-100600000-chr9-98800000-98800000	chr10-36200000-36200000-chr10-35750000-35750000
chr5-69250000-69250000-chr5-70800000-70800000	chr2-110750000-110750000-chr2-109450000-109450000	chr12-24100000-24100000-chr12-23500000-23500000
chr1-30850000-30850000-chr1-32200000-32200000	chr9-72700000-72700000-chr9-74450000-74450000	chr15-13350000-13350000-chr15-12200000-12200000
chr2-121000000-121000000-chr2-121500000-121500000	chr3-157050000-157050000-chr3-157700000-157700000	chr12-27950000-27950000-chr12-27400000-27400000
chr2-71000000-71000000-chr2-71600000-71600000	chr13-41000000-41000000-chr13-39350000-39350000	chr19-1350000-1350000-chr19-2000000-2000000
chr6-105900000-105900000-chr6-104650000-104650000	chrX-57450000-57450000-chrX-56000000-56000000	chr8-5000000-5000000-chr8-6000000-6000000
chr3-89400000-89400000-chr3-90000000-90000000	chr10-123700000-123700000-chr10-123950000-123950000	chr3-49050000-49050000-chr3-47850000-47850000
chr15-30400000-30400000-chr15-33600000-33600000	chr4-102600000-102600000-chr4-103550000-103550000	chr1-102300000-102300000-chr1-101450000-101450000
chr3-24750000-24750000-chr3-26650000-26650000	chr5-33200000-33200000-chr5-31850000-31850000	chr12-11550000-11550000-chr12-10150000-10150000
chr13-31850000-31850000-chr13-29250000-29250000	chrX-10300000-10300000-chrX-13450000-13450000	chr1-143450000-143450000-chr1-142000000-142000000
chr19-22800000-22800000-chr19-22350000-22350000	chr2-153350000-153350000-chr2-150200000-150200000	chr16-23550000-23550000-chr16-24100000-24100000
chr15-76350000-76350000-chr15-77250000-77250000	chr17-48050000-48050000-chr17-47250000-47250000	chr5-77800000-77800000-chr5-78350000-78350000
chr8-3250000-3250000-chr8-4300000-4300000	chr3-54150000-54150000-chr3-55200000-55200000	chr8-101000000-101000000-chr8-100450000-100450000
chr18-46600000-46600000-chr18-45900000-45900000	chr17-21400000-21400000-chr17-21200000-21200000	chr12-22650000-22650000-chr12-23750000-23750000
chr15-35050000-35050000-chr15-33450000-33450000	chrX-6400000-6400000-chrX-4950000-4950000	chr3-104450000-104450000-chr3-105400000-105400000
chr18-6500000-6500000-chr18-7250000-7250000	chr8-120900000-120900000-chr8-118900000-118900000	chr7-32450000-32450000-chr7-34400000-34400000
chr1-11250000-11250000-chr1-10350000-10350000	chr4-4250000-4250000-chr4-5700000-5700000	chr17-76800000-76800000-chr17-77700000-77700000
chr9-29950000-29950000-chr9-30900000-30900000	chr13-90000000-90000000-chr13-91400000-91400000	chrX-146700000-146700000-chrX-147850000-147850000
chr5-89150000-89150000-chr5-89850000-89850000	chr13-37700000-37700000-chr13-36000000-36000000	chr12-109200000-109200000-chr12-110000000-110000000
chr1-167250000-167250000-chr1-168400000-168400000	chr7-139500000-139500000-chr7-136550000-136550000	chrX-23600000-23600000-chrX-22550000-22550000
chr16-9700000-9700000-chr16-8700000-8700000	chr19-18800000-18800000-chr19-18000000-18000000	chr5-89900000-89900000-chr5-87050000-87050000
chr4-137900000-137900000-chr4-137650000-137650000	chr4-48100000-48100000-chr4-49100000-49100000	chr17-58800000-58800000-chr17-59300000-59300000
