GG	GN	NN
chr6-106700000-106700000-chr6-106350000-106350000	chr1-45800000-45800000-chr1-45200000-45200000	chr1-18000000-18000000-chr1-16750000-16750000
chr6-23250000-23250000-chr6-23250000-23250000	chr1-185250000-185250000-chr1-186050000-186050000	chrX-169550000-169550000-chrX-170650000-170650000
chr18-21250000-21250000-chr18-22000000-22000000	chr2-97350000-97350000-chr2-98250000-98250000	chrX-26150000-26150000-chrX-26900000-26900000
chr8-38650000-38650000-chr8-40500000-40500000	chr5-47550000-47550000-chr5-48450000-48450000	chr6-4500000-4500000-chr6-5500000-5500000
chr4-42350000-42350000-chr4-41250000-41250000	chr2-149900000-149900000-chr2-151300000-151300000	chr11-110800000-110800000-chr11-111100000-111100000
chr1-53200000-53200000-chr1-54300000-54300000	chr5-76350000-76350000-chr5-76700000-76700000	chrY-43550000-43550000-chrY-43900000-43900000
chr7-121400000-121400000-chr7-122700000-122700000	chr14-17600000-17600000-chr14-16600000-16600000	chrY-43400000-43400000-chrY-44850000-44850000
chr11-119700000-119700000-chr11-118650000-118650000	chr13-8150000-8150000-chr13-8700000-8700000	chrX-78250000-78250000-chrX-78050000-78050000
chr9-106650000-106650000-chr9-107100000-107100000	chr1-139200000-139200000-chr1-138450000-138450000	chr2-27650000-27650000-chr2-27500000-27500000
chr2-12950000-12950000-chr2-12350000-12350000	chr8-112350000-112350000-chr8-109550000-109550000	chr3-106250000-106250000-chr3-107000000-107000000
chr15-82000000-82000000-chr15-83100000-83100000	chr11-44750000-44750000-chr11-43350000-43350000	chr14-112650000-112650000-chr14-113700000-113700000
chr7-28700000-28700000-chr7-29250000-29250000	chr13-92600000-92600000-chr13-93700000-93700000	chr4-92750000-92750000-chr4-93850000-93850000
chrX-83350000-83350000-chrX-85000000-85000000	chr13-75100000-75100000-chr13-72700000-72700000	chr6-74500000-74500000-chr6-75600000-75600000
chr11-109650000-109650000-chr11-108100000-108100000	chr2-155050000-155050000-chr2-153600000-153600000	chr2-148550000-148550000-chr2-149100000-149100000
chr8-14950000-14950000-chr8-14100000-14100000	chr7-126100000-126100000-chr7-125400000-125400000	chr4-9700000-9700000-chr4-8050000-8050000
chr12-72350000-72350000-chr12-73350000-73350000	chr13-50200000-50200000-chr13-48500000-48500000	chr6-126350000-126350000-chr6-125450000-125450000
chr11-106450000-106450000-chr11-105750000-105750000	chr17-35750000-35750000-chr17-37750000-37750000	chr1-28950000-28950000-chr1-29800000-29800000
chr8-23850000-23850000-chr8-23100000-23100000	chrY-26250000-26250000-chrY-27450000-27450000	chr2-67700000-67700000-chr2-68500000-68500000
chr8-17500000-17500000-chr8-17150000-17150000	chr19-29400000-29400000-chr19-31700000-31700000	chr13-87550000-87550000-chr13-88400000-88400000
chr16-59200000-59200000-chr16-57700000-57700000	chr3-25400000-25400000-chr3-26650000-26650000	chr14-47600000-47600000-chr14-46250000-46250000
chr19-33200000-33200000-chr19-32250000-32250000	chr10-20850000-20850000-chr10-21950000-21950000	chr10-0-0-chr10-800000-800000
chr12-5300000-5300000-chr12-4000000-4000000	chr10-12750000-12750000-chr10-11550000-11550000	chrY-78650000-78650000-chrY-79500000-79500000
chr11-80300000-80300000-chr11-78950000-78950000	chrX-75900000-75900000-chrX-75200000-75200000	chr1-167950000-167950000-chr1-168550000-168550000
chr5-110100000-110100000-chr5-108450000-108450000	chr4-108900000-108900000-chr4-108350000-108350000	chr10-14850000-14850000-chr10-15300000-15300000
chr19-22400000-22400000-chr19-23700000-23700000	chr2-52000000-52000000-chr2-53000000-53000000	chrX-88400000-88400000-chrX-89300000-89300000
chr14-14750000-14750000-chr14-16250000-16250000	chr4-116500000-116500000-chr4-114500000-114500000	chr14-89450000-89450000-chr14-88550000-88550000
chr14-61200000-61200000-chr14-59650000-59650000	chr14-25850000-25850000-chr14-26550000-26550000	chr6-16350000-16350000-chr6-17300000-17300000
chr6-115450000-115450000-chr6-116150000-116150000	chr4-34350000-34350000-chr4-35950000-35950000	chr3-103650000-103650000-chr3-104700000-104700000
chr14-62950000-62950000-chr14-63400000-63400000	chr9-10100000-10100000-chr9-11600000-11600000	chr2-166250000-166250000-chr2-167400000-167400000
chr9-43200000-43200000-chr9-43750000-43750000	chr11-104050000-104050000-chr11-105400000-105400000	chr12-2150000-2150000-chr12-3350000-3350000
chr9-72300000-72300000-chr9-73050000-73050000	chr8-49600000-49600000-chr8-48550000-48550000	chr10-104200000-104200000-chr10-103850000-103850000
chr12-40800000-40800000-chr12-36150000-36150000	chr6-35100000-35100000-chr6-32750000-32750000	chr13-34600000-34600000-chr13-37500000-37500000
chr5-141650000-141650000-chr5-140350000-140350000	chr19-17950000-17950000-chr19-18750000-18750000	chr5-65100000-65100000-chr5-66250000-66250000
chr9-105700000-105700000-chr9-106950000-106950000	chr3-138050000-138050000-chr3-134950000-134950000	chr6-65550000-65550000-chr6-64750000-64750000
chr1-153750000-153750000-chr1-152500000-152500000	chr1-179250000-179250000-chr1-177850000-177850000	chr1-162950000-162950000-chr1-163750000-163750000
chr15-84950000-84950000-chr15-84050000-84050000	chr16-73000000-73000000-chr16-71650000-71650000	chr1-18500000-18500000-chr1-19350000-19350000
chr4-138700000-138700000-chr4-138350000-138350000	chr2-67450000-67450000-chr2-67850000-67850000	chr11-8850000-8850000-chr11-7650000-7650000
chr6-39400000-39400000-chr6-37150000-37150000	chr11-64250000-64250000-chr11-66300000-66300000	chr11-66600000-66600000-chr11-67500000-67500000
chr17-7750000-7750000-chr17-7200000-7200000	chr2-121200000-121200000-chr2-120700000-120700000	chr10-400000-400000-chr10-950000-950000
chr16-41650000-41650000-chr16-42050000-42050000	chrX-52700000-52700000-chrX-53700000-53700000	chrX-51950000-51950000-chrX-51300000-51300000
chr1-5000000-5000000-chr1-5000000-5000000	chr7-132050000-132050000-chr7-130000000-130000000	chr3-38500000-38500000-chr3-37850000-37850000
chr5-116150000-116150000-chr5-115050000-115050000	chr10-17000000-17000000-chr10-16450000-16450000	chr3-43050000-43050000-chr3-41400000-41400000
chr1-160650000-160650000-chr1-159700000-159700000	chr10-29450000-29450000-chr10-31500000-31500000	chr2-57900000-57900000-chr2-56950000-56950000
chr10-18750000-18750000-chr10-17900000-17900000	chr3-70200000-70200000-chr3-68700000-68700000	chr14-89300000-89300000-chr14-88400000-88400000
chr2-24700000-24700000-chr2-24400000-24400000	chr10-106600000-106600000-chr10-104550000-104550000	chr12-6450000-6450000-chr12-6900000-6900000
chr11-65050000-65050000-chr11-65900000-65900000	chr13-73650000-73650000-chr13-72550000-72550000	chr6-56950000-56950000-chr6-55200000-55200000
chr1-91850000-91850000-chr1-94050000-94050000	chr11-114800000-114800000-chr11-115300000-115300000	chrX-90950000-90950000-chrX-91550000-91550000
chr1-15450000-15450000-chr1-16550000-16550000	chr6-131750000-131750000-chr6-132300000-132300000	chrX-123050000-123050000-chrX-122050000-122050000
chr3-138800000-138800000-chr3-136300000-136300000	chr4-100400000-100400000-chr4-101300000-101300000	chr6-138700000-138700000-chr6-137700000-137700000
chr12-31700000-31700000-chr12-31300000-31300000	chr2-134050000-134050000-chr2-134950000-134950000	chr6-74650000-74650000-chr6-74100000-74100000
chr1-162900000-162900000-chr1-163900000-163900000	chr16-75050000-75050000-chr16-73750000-73750000	chr12-90950000-90950000-chr12-90500000-90500000
chr3-139700000-139700000-chr3-139350000-139350000	chr17-84700000-84700000-chr17-85500000-85500000	chr14-43350000-43350000-chr14-44700000-44700000
chr14-63200000-63200000-chr14-62350000-62350000	chr11-8750000-8750000-chr11-7200000-7200000	chr14-42450000-42450000-chr14-44700000-44700000
chr1-12850000-12850000-chr1-11900000-11900000	chr13-41650000-41650000-chr13-42150000-42150000	chr15-67000000-67000000-chr15-68000000-68000000
chr18-47300000-47300000-chr18-46250000-46250000	chr8-111050000-111050000-chr8-112450000-112450000	chr3-70500000-70500000-chr3-69800000-69800000
chr3-29150000-29150000-chr3-30750000-30750000	chr18-13300000-13300000-chr18-11050000-11050000	chr5-83050000-83050000-chr5-83900000-83900000
chr14-31200000-31200000-chr14-30700000-30700000	chr5-91050000-91050000-chr5-92200000-92200000	chr3-16750000-16750000-chr3-14750000-14750000
chr5-100050000-100050000-chr5-99400000-99400000	chr15-66500000-66500000-chr15-65350000-65350000	chr16-64500000-64500000-chr16-65350000-65350000
chr8-118700000-118700000-chr8-119950000-119950000	chr17-66300000-66300000-chr17-65800000-65800000	chr14-58950000-58950000-chr14-60200000-60200000
chr9-50600000-50600000-chr9-49750000-49750000	chr14-84450000-84450000-chr14-84250000-84250000	chrY-24650000-24650000-chrY-22950000-22950000
chr10-99000000-99000000-chr10-98300000-98300000	chr5-109200000-109200000-chr5-110350000-110350000	chr11-47750000-47750000-chr11-49100000-49100000
chr18-25550000-25550000-chr18-24700000-24700000	chr10-66950000-66950000-chr10-68000000-68000000	chr12-106950000-106950000-chr12-107700000-107700000
chr6-38950000-38950000-chr6-39950000-39950000	chr8-46500000-46500000-chr8-44800000-44800000	chr4-121400000-121400000-chr4-120150000-120150000
chr12-84850000-84850000-chr12-82700000-82700000	chr17-46300000-46300000-chr17-49300000-49300000	chr6-7500000-7500000-chr6-8600000-8600000
chr13-64250000-64250000-chr13-64850000-64850000	chr16-45750000-45750000-chr16-48900000-48900000	chr1-49900000-49900000-chr1-46400000-46400000
chr14-117000000-117000000-chr14-116150000-116150000	chr14-31550000-31550000-chr14-33750000-33750000	chr3-44100000-44100000-chr3-43600000-43600000
chr1-54400000-54400000-chr1-53250000-53250000	chr17-69550000-69550000-chr17-67950000-67950000	chr15-59800000-59800000-chr15-61350000-61350000
chr2-14100000-14100000-chr2-13250000-13250000	chr2-101550000-101550000-chr2-103650000-103650000	chr7-106350000-106350000-chr7-106050000-106050000
chr9-28750000-28750000-chr9-29650000-29650000	chr8-45800000-45800000-chr8-44750000-44750000	chr10-65700000-65700000-chr10-66250000-66250000
chr11-25850000-25850000-chr11-26450000-26450000	chr6-100850000-100850000-chr6-99800000-99800000	chrY-59850000-59850000-chrY-59100000-59100000
chr9-105500000-105500000-chr9-104800000-104800000	chr1-191200000-191200000-chr1-192500000-192500000	chr18-33650000-33650000-chr18-32600000-32600000
chr14-10450000-10450000-chr14-10950000-10950000	chr2-3400000-3400000-chr2-4500000-4500000	chr7-94800000-94800000-chr7-96050000-96050000
chr12-116100000-116100000-chr12-117750000-117750000	chr7-4050000-4050000-chr7-3150000-3150000	chr2-86750000-86750000-chr2-87900000-87900000
chr12-33150000-33150000-chr12-34200000-34200000	chr7-20050000-20050000-chr7-19250000-19250000	chrY-42250000-42250000-chrY-41200000-41200000
chr19-5650000-5650000-chr19-5950000-5950000	chr1-150000000-150000000-chr1-150450000-150450000	chr14-50600000-50600000-chr14-50400000-50400000
chr12-83250000-83250000-chr12-82700000-82700000	chr8-31550000-31550000-chr8-28950000-28950000	chr11-15750000-15750000-chr11-13950000-13950000
chr2-28000000-28000000-chr2-29150000-29150000	chr7-25700000-25700000-chr7-26600000-26600000	chr7-1800000-1800000-chr7-600000-600000
chr15-98850000-98850000-chr15-100650000-100650000	chrX-101800000-101800000-chrX-101250000-101250000	chr3-46600000-46600000-chr3-48650000-48650000
chr14-56100000-56100000-chr14-56650000-56650000	chr7-81050000-81050000-chr7-80500000-80500000	chr3-128600000-128600000-chr3-129650000-129650000
chr9-106050000-106050000-chr9-104200000-104200000	chr5-3750000-3750000-chr5-4550000-4550000	chr2-1150000-1150000-chr2-1800000-1800000
chr12-51050000-51050000-chr12-50450000-50450000	chr2-22650000-22650000-chr2-21300000-21300000	chr8-52450000-52450000-chr8-50550000-50550000
chr7-133600000-133600000-chr7-134300000-134300000	chr6-73100000-73100000-chr6-71350000-71350000	chr7-138050000-138050000-chr7-139350000-139350000
chr4-102900000-102900000-chr4-103450000-103450000	chr13-112950000-112950000-chr13-113250000-113250000	chrY-8000000-8000000-chrY-7250000-7250000
chr9-107000000-107000000-chr9-104250000-104250000	chr6-42000000-42000000-chr6-39900000-39900000	chrY-8650000-8650000-chrY-7450000-7450000
chr19-60550000-60550000-chr19-60900000-60900000	chr8-110300000-110300000-chr8-109300000-109300000	chr14-82950000-82950000-chr14-83600000-83600000
chr10-40850000-40850000-chr10-40000000-40000000	chr3-87950000-87950000-chr3-89200000-89200000	chr7-86250000-86250000-chr7-87200000-87200000
chr5-37700000-37700000-chr5-38750000-38750000	chr17-27050000-27050000-chr17-25850000-25850000	chr18-73400000-73400000-chr18-73850000-73850000
chr10-86950000-86950000-chr10-88550000-88550000	chrX-162250000-162250000-chrX-163000000-163000000	chr12-19850000-19850000-chr12-20800000-20800000
chr6-64500000-64500000-chr6-65450000-65450000	chr13-22450000-22450000-chr13-23600000-23600000	chr4-23600000-23600000-chr4-21400000-21400000
chr1-149850000-149850000-chr1-151350000-151350000	chr1-59450000-59450000-chr1-58300000-58300000	chr9-34150000-34150000-chr9-32650000-32650000
chr17-85350000-85350000-chr17-84300000-84300000	chr6-23850000-23850000-chr6-24950000-24950000	chr1-142750000-142750000-chr1-143850000-143850000
chr2-33350000-33350000-chr2-32200000-32200000	chr1-130250000-130250000-chr1-131800000-131800000	chr18-14300000-14300000-chr18-12600000-12600000
chr11-117250000-117250000-chr11-115600000-115600000	chr13-77800000-77800000-chr13-79150000-79150000	chr2-111500000-111500000-chr2-111500000-111500000
chr14-116000000-116000000-chr14-117000000-117000000	chr2-79550000-79550000-chr2-80350000-80350000	chr5-142900000-142900000-chr5-143600000-143600000
chr16-36900000-36900000-chr16-36700000-36700000	chr13-73450000-73450000-chr13-74700000-74700000	chr4-60800000-60800000-chr4-60200000-60200000
chr6-119950000-119950000-chr6-120750000-120750000	chr2-85350000-85350000-chr2-84800000-84800000	chrX-49550000-49550000-chrX-49300000-49300000
chr5-22500000-22500000-chr5-21550000-21550000	chr4-146350000-146350000-chr4-146000000-146000000	chr13-62900000-62900000-chr13-61450000-61450000
chr8-41200000-41200000-chr8-40450000-40450000	chr15-94450000-94450000-chr15-95900000-95900000	chr4-90400000-90400000-chr4-91500000-91500000
chr11-4200000-4200000-chr11-3850000-3850000	chr13-82150000-82150000-chr13-81150000-81150000	chr8-5300000-5300000-chr8-5750000-5750000
chr2-76600000-76600000-chr2-77900000-77900000	chr5-94750000-94750000-chr5-95650000-95650000	chr13-80900000-80900000-chr13-83400000-83400000
chrX-101000000-101000000-chrX-100500000-100500000	chr9-9800000-9800000-chr9-11050000-11050000	chrY-29200000-29200000-chrY-30750000-30750000
chr14-20450000-20450000-chr14-21550000-21550000	chr11-55150000-55150000-chr11-51900000-51900000	chr13-39500000-39500000-chr13-40550000-40550000
chr7-97050000-97050000-chr7-97400000-97400000	chr14-11900000-11900000-chr14-13650000-13650000	chr17-61550000-61550000-chr17-59600000-59600000
chr12-26350000-26350000-chr12-24050000-24050000	chr2-164550000-164550000-chr2-166250000-166250000	chr10-27850000-27850000-chr10-28950000-28950000
chr5-123350000-123350000-chr5-125150000-125150000	chr7-34100000-34100000-chr7-34600000-34600000	chr2-109550000-109550000-chr2-108000000-108000000
chr3-109600000-109600000-chr3-109850000-109850000	chr6-137800000-137800000-chr6-136950000-136950000	chr3-4250000-4250000-chr3-3400000-3400000
chr14-30050000-30050000-chr14-31500000-31500000	chr2-113450000-113450000-chr2-115200000-115200000	chr2-9400000-9400000-chr2-8000000-8000000
chr5-130150000-130150000-chr5-131850000-131850000	chr14-17450000-17450000-chr14-18750000-18750000	chr4-7900000-7900000-chr4-7400000-7400000
chr8-29100000-29100000-chr8-27350000-27350000	chr5-90500000-90500000-chr5-91050000-91050000	chr4-39550000-39550000-chr4-37850000-37850000
chr5-92350000-92350000-chr5-92700000-92700000	chr5-57850000-57850000-chr5-57250000-57250000	chr7-1250000-1250000-chr7-950000-950000
chr3-100100000-100100000-chr3-99050000-99050000	chr10-67450000-67450000-chr10-68500000-68500000	chr10-54950000-54950000-chr10-55600000-55600000
chr19-40950000-40950000-chr19-40500000-40500000	chr15-1950000-1950000-chr15-3450000-3450000	chr4-72350000-72350000-chr4-71400000-71400000
chr11-74400000-74400000-chr11-74900000-74900000	chr10-26550000-26550000-chr10-27250000-27250000	chr7-123750000-123750000-chr7-124800000-124800000
chr17-55800000-55800000-chr17-56750000-56750000	chr15-65950000-65950000-chr15-67750000-67750000	chr12-90350000-90350000-chr12-90950000-90950000
chr16-65550000-65550000-chr16-64950000-64950000	chr4-20450000-20450000-chr4-20850000-20850000	chr16-2750000-2750000-chr16-1450000-1450000
chr10-90050000-90050000-chr10-89100000-89100000	chr14-54650000-54650000-chr14-55350000-55350000	chr4-27300000-27300000-chr4-28400000-28400000
chr11-66300000-66300000-chr11-65100000-65100000	chr7-124400000-124400000-chr7-126300000-126300000	chrX-62000000-62000000-chrX-62800000-62800000
chr4-108300000-108300000-chr4-109350000-109350000	chrX-120300000-120300000-chrX-119500000-119500000	chr3-35700000-35700000-chr3-33700000-33700000
chr1-32400000-32400000-chr1-34500000-34500000	chr6-62500000-62500000-chr6-60750000-60750000	chr16-66300000-66300000-chr16-67650000-67650000
chr1-36850000-36850000-chr1-36200000-36200000	chr9-80750000-80750000-chr9-82900000-82900000	chr13-82650000-82650000-chr13-82050000-82050000
chr8-90950000-90950000-chr8-90250000-90250000	chr17-59600000-59600000-chr17-58950000-58950000	chr1-32100000-32100000-chr1-33150000-33150000
chr1-173900000-173900000-chr1-175250000-175250000	chr19-58750000-58750000-chr19-59450000-59450000	chrX-15250000-15250000-chrX-14700000-14700000
chr1-73950000-73950000-chr1-75250000-75250000	chrY-23250000-23250000-chrY-22850000-22850000	chr15-41200000-41200000-chr15-40350000-40350000
chr17-44100000-44100000-chr17-44900000-44900000	chr9-55150000-55150000-chr9-54150000-54150000	chr8-60450000-60450000-chr8-62350000-62350000
chrX-37100000-37100000-chrX-38850000-38850000	chr3-32250000-32250000-chr3-32750000-32750000	chr6-108950000-108950000-chr6-105600000-105600000
chr4-139550000-139550000-chr4-137750000-137750000	chr2-58600000-58600000-chr2-57800000-57800000	chr10-35050000-35050000-chr10-35500000-35500000
chr1-185300000-185300000-chr1-185900000-185900000	chr1-118150000-118150000-chr1-118900000-118900000	chr14-6200000-6200000-chr14-7400000-7400000
chr1-180750000-180750000-chr1-181450000-181450000	chr14-12300000-12300000-chr14-12950000-12950000	chr15-61050000-61050000-chr15-60400000-60400000
chr12-71900000-71900000-chr12-73650000-73650000	chrX-44400000-44400000-chrX-42800000-42800000	chr16-62400000-62400000-chr16-65350000-65350000
chr10-20200000-20200000-chr10-17800000-17800000	chr3-35850000-35850000-chr3-34550000-34550000	chr6-90250000-90250000-chr6-91150000-91150000
chr7-96950000-96950000-chr7-97800000-97800000	chr13-98300000-98300000-chr13-96600000-96600000	chrY-42900000-42900000-chrY-41850000-41850000
chr5-27200000-27200000-chr5-25250000-25250000	chr6-106000000-106000000-chr6-107200000-107200000	chr13-4800000-4800000-chr13-3800000-3800000
chr5-137800000-137800000-chr5-139300000-139300000	chr12-36350000-36350000-chr12-37500000-37500000	chr7-21150000-21150000-chr7-19800000-19800000
chr2-30850000-30850000-chr2-30000000-30000000	chr10-49150000-49150000-chr10-48850000-48850000	chr7-27900000-27900000-chr7-28650000-28650000
chr9-23250000-23250000-chr9-24250000-24250000	chr5-42150000-42150000-chr5-42450000-42450000	chr17-89450000-89450000-chr17-91100000-91100000
chr9-56750000-56750000-chr9-57550000-57550000	chr2-181450000-181450000-chr2-181950000-181950000	chr8-12350000-12350000-chr8-13850000-13850000
chr5-37600000-37600000-chr5-35900000-35900000	chr5-82000000-82000000-chr5-81400000-81400000	chr7-3050000-3050000-chr7-2250000-2250000
chr11-12250000-12250000-chr11-11450000-11450000	chr12-77400000-77400000-chr12-76400000-76400000	chrX-91400000-91400000-chrX-89350000-89350000
chr9-44300000-44300000-chr9-44850000-44850000	chr1-135850000-135850000-chr1-135250000-135250000	chr14-82100000-82100000-chr14-80650000-80650000
chrX-59200000-59200000-chrX-60550000-60550000	chr10-35700000-35700000-chr10-36650000-36650000	chr12-63150000-63150000-chr12-61150000-61150000
chr19-36600000-36600000-chr19-34950000-34950000	chrX-51500000-51500000-chrX-50950000-50950000	chr10-66800000-66800000-chr10-67700000-67700000
chr10-29200000-29200000-chr10-30750000-30750000	chr17-36000000-36000000-chr17-36350000-36350000	chrX-12250000-12250000-chrX-13950000-13950000
chr10-127100000-127100000-chr10-128000000-128000000	chr3-72550000-72550000-chr3-73450000-73450000	chr11-24850000-24850000-chr11-23550000-23550000
chr12-91700000-91700000-chr12-91350000-91350000	chrX-70600000-70600000-chrX-69500000-69500000	chr18-26300000-26300000-chr18-28150000-28150000
chr16-11450000-11450000-chr16-9650000-9650000	chr16-94500000-94500000-chr16-95600000-95600000	chr6-17350000-17350000-chr6-19100000-19100000
chr8-23200000-23200000-chr8-24800000-24800000	chr11-54550000-54550000-chr11-52150000-52150000	chr7-94600000-94600000-chr7-93250000-93250000
chr3-89600000-89600000-chr3-90450000-90450000	chr18-41050000-41050000-chr18-38900000-38900000	chrX-14850000-14850000-chrX-15500000-15500000
chr17-5250000-5250000-chr17-7200000-7200000	chr14-39600000-39600000-chr14-38900000-38900000	chr13-78350000-78350000-chr13-78350000-78350000
chr2-5800000-5800000-chr2-7250000-7250000	chr8-54600000-54600000-chr8-55300000-55300000	chr2-700000-700000-chr2-1200000-1200000
chr3-108100000-108100000-chr3-109800000-109800000	chr2-178150000-178150000-chr2-177400000-177400000	chrX-18300000-18300000-chrX-17700000-17700000
chr10-25500000-25500000-chr10-24800000-24800000	chr2-61100000-61100000-chr2-61600000-61600000	chrY-3250000-3250000-chrY-4350000-4350000
chr3-89100000-89100000-chr3-88450000-88450000	chr4-120000000-120000000-chr4-118850000-118850000	chr9-74000000-74000000-chr9-73400000-73400000
chr2-93750000-93750000-chr2-94400000-94400000	chr4-59100000-59100000-chr4-58200000-58200000	chr8-64700000-64700000-chr8-63700000-63700000
