GG	GN	NN
chr15-100600000-100600000-chr15-100250000-100250000	chr15-87600000-87600000-chr15-87000000-87000000	chr16-75400000-75400000-chr16-78150000-78150000
chr16-32500000-32500000-chr16-31000000-31000000	chr6-110650000-110650000-chr6-109950000-109950000	chr7-11100000-11100000-chr7-12350000-12350000
chr14-76500000-76500000-chr14-75500000-75500000	chr15-3800000-3800000-chr15-3300000-3300000	chr15-43400000-43400000-chr15-44450000-44450000
chr10-27300000-27300000-chr10-28300000-28300000	chr7-44100000-44100000-chr7-45350000-45350000	chr16-69600000-69600000-chr16-70100000-70100000
chr12-34050000-34050000-chr12-33150000-33150000	chr5-86250000-86250000-chr5-86650000-86650000	chrY-4850000-4850000-chrY-3850000-3850000
chr5-124550000-124550000-chr5-125600000-125600000	chr5-48650000-48650000-chr5-47500000-47500000	chr5-12100000-12100000-chr5-10900000-10900000
chr6-118700000-118700000-chr6-119350000-119350000	chr1-130550000-130550000-chr1-130000000-130000000	chr11-50350000-50350000-chr11-48250000-48250000
chr3-67150000-67150000-chr3-68450000-68450000	chr6-57250000-57250000-chr6-55850000-55850000	chr1-184150000-184150000-chr1-182650000-182650000
chr6-33700000-33700000-chr6-33300000-33300000	chr11-51450000-51450000-chr11-50000000-50000000	chr9-40850000-40850000-chr9-41900000-41900000
chr2-112900000-112900000-chr2-112300000-112300000	chr16-90400000-90400000-chr16-88950000-88950000	chr10-15500000-15500000-chr10-16200000-16200000
chr2-134500000-134500000-chr2-135700000-135700000	chr7-39450000-39450000-chr7-39950000-39950000	chr10-30300000-30300000-chr10-31450000-31450000
chr11-68800000-68800000-chr11-68300000-68300000	chr5-127750000-127750000-chr5-128900000-128900000	chr18-4500000-4500000-chr18-5800000-5800000
chr2-70300000-70300000-chr2-70800000-70800000	chr10-22400000-22400000-chr10-19500000-19500000	chr7-18600000-18600000-chr7-17900000-17900000
chr14-29600000-29600000-chr14-27950000-27950000	chr1-182250000-182250000-chr1-181050000-181050000	chr6-105100000-105100000-chr6-103950000-103950000
chr1-151750000-151750000-chr1-151750000-151750000	chr9-114000000-114000000-chr9-113350000-113350000	chr12-21000000-21000000-chr12-21950000-21950000
chr19-56400000-56400000-chr19-55300000-55300000	chr2-12250000-12250000-chr2-15500000-15500000	chr3-23750000-23750000-chr3-22400000-22400000
chr14-48150000-48150000-chr14-47550000-47550000	chr1-191700000-191700000-chr1-192000000-192000000	chr16-69600000-69600000-chr16-70200000-70200000
chr2-152850000-152850000-chr2-153900000-153900000	chr17-35400000-35400000-chr17-34600000-34600000	chr10-76200000-76200000-chr10-74900000-74900000
chr4-127950000-127950000-chr4-129250000-129250000	chr1-116450000-116450000-chr1-115350000-115350000	chr2-164350000-164350000-chr2-163200000-163200000
chr14-38850000-38850000-chr14-39450000-39450000	chr8-74850000-74850000-chr8-75800000-75800000	chr13-62700000-62700000-chr13-61300000-61300000
chr19-25150000-25150000-chr19-23850000-23850000	chr11-23650000-23650000-chr11-22550000-22550000	chr10-113350000-113350000-chr10-112550000-112550000
chr4-85250000-85250000-chr4-84550000-84550000	chr8-99150000-99150000-chr8-98000000-98000000	chr4-17800000-17800000-chr4-18350000-18350000
chr18-24700000-24700000-chr18-23550000-23550000	chr10-39950000-39950000-chr10-41000000-41000000	chr10-44100000-44100000-chr10-45800000-45800000
chr19-23350000-23350000-chr19-21650000-21650000	chr2-80050000-80050000-chr2-81200000-81200000	chr5-55850000-55850000-chr5-55150000-55150000
chr16-96950000-96950000-chr16-94650000-94650000	chr14-30600000-30600000-chr14-31850000-31850000	chrX-158050000-158050000-chrX-161050000-161050000
chr2-162300000-162300000-chr2-161100000-161100000	chr3-65650000-65650000-chr3-66200000-66200000	chr4-114650000-114650000-chr4-116500000-116500000
chr18-62400000-62400000-chr18-61200000-61200000	chr6-119900000-119900000-chr6-118850000-118850000	chr2-168300000-168300000-chr2-167850000-167850000
chr5-139150000-139150000-chr5-137800000-137800000	chr17-22750000-22750000-chr17-24600000-24600000	chr12-63050000-63050000-chr12-61150000-61150000
chr4-148850000-148850000-chr4-149950000-149950000	chr14-67900000-67900000-chr14-67650000-67650000	chr2-20250000-20250000-chr2-19100000-19100000
chr7-100300000-100300000-chr7-101700000-101700000	chr6-64750000-64750000-chr6-65400000-65400000	chr10-104700000-104700000-chr10-106050000-106050000
chr2-4650000-4650000-chr2-5150000-5150000	chr12-52400000-52400000-chr12-53450000-53450000	chrY-22500000-22500000-chrY-21900000-21900000
chr17-79050000-79050000-chr17-78200000-78200000	chrX-160900000-160900000-chrX-161700000-161700000	chr2-55200000-55200000-chr2-55900000-55900000
chr3-107300000-107300000-chr3-109000000-109000000	chrX-78700000-78700000-chrX-77850000-77850000	chr18-66750000-66750000-chr18-69050000-69050000
chr5-142150000-142150000-chr5-140900000-140900000	chr11-24050000-24050000-chr11-23500000-23500000	chr8-68750000-68750000-chr8-68350000-68350000
chr8-123400000-123400000-chr8-124950000-124950000	chr16-93100000-93100000-chr16-95850000-95850000	chrY-68250000-68250000-chrY-69900000-69900000
chrX-69650000-69650000-chrX-72600000-72600000	chr17-35600000-35600000-chr17-34700000-34700000	chr4-40450000-40450000-chr4-39400000-39400000
chr13-30750000-30750000-chr13-31950000-31950000	chr13-25550000-25550000-chr13-23900000-23900000	chr2-60200000-60200000-chr2-61250000-61250000
chr15-80100000-80100000-chr15-80100000-80100000	chrX-87450000-87450000-chrX-86200000-86200000	chrX-157050000-157050000-chrX-156750000-156750000
chr14-123750000-123750000-chr14-122800000-122800000	chr1-40500000-40500000-chr1-41900000-41900000	chr10-11600000-11600000-chr10-10500000-10500000
chr7-110900000-110900000-chr7-111750000-111750000	chr17-42000000-42000000-chr17-44200000-44200000	chr3-59400000-59400000-chr3-62050000-62050000
chr2-18850000-18850000-chr2-19300000-19300000	chr16-19600000-19600000-chr16-18400000-18400000	chr3-53850000-53850000-chr3-52500000-52500000
chr10-127200000-127200000-chr10-128350000-128350000	chr11-34200000-34200000-chr11-35250000-35250000	chr11-33050000-33050000-chr11-34850000-34850000
chr19-32250000-32250000-chr19-33300000-33300000	chr1-106350000-106350000-chr1-104700000-104700000	chr18-17000000-17000000-chr18-16350000-16350000
chr17-43700000-43700000-chr17-42450000-42450000	chr11-32850000-32850000-chr11-31800000-31800000	chr15-59900000-59900000-chr15-60400000-60400000
chr14-12650000-12650000-chr14-11050000-11050000	chr5-26350000-26350000-chr5-23800000-23800000	chr14-73900000-73900000-chr14-76150000-76150000
chr15-85350000-85350000-chr15-84200000-84200000	chr16-47500000-47500000-chr16-48150000-48150000	chr10-47750000-47750000-chr10-48150000-48150000
chr3-52100000-52100000-chr3-53600000-53600000	chr15-96400000-96400000-chr15-97400000-97400000	chr4-15250000-15250000-chr4-15950000-15950000
chr9-44250000-44250000-chr9-43050000-43050000	chr6-60400000-60400000-chr6-59850000-59850000	chr4-67950000-67950000-chr4-69150000-69150000
chr3-65750000-65750000-chr3-66250000-66250000	chr7-138650000-138650000-chr7-139500000-139500000	chr17-89500000-89500000-chr17-88300000-88300000
chr11-100450000-100450000-chr11-98650000-98650000	chr16-40400000-40400000-chr16-39350000-39350000	chr16-86600000-86600000-chr16-86100000-86100000
chr11-98850000-98850000-chr11-97450000-97450000	chr5-113900000-113900000-chr5-114500000-114500000	chrX-13950000-13950000-chrX-13050000-13050000
chr10-53300000-53300000-chr10-52050000-52050000	chr1-133150000-133150000-chr1-132250000-132250000	chr1-76850000-76850000-chr1-78500000-78500000
chr2-14850000-14850000-chr2-13200000-13200000	chr14-3300000-3300000-chr14-2550000-2550000	chr17-65550000-65550000-chr17-68150000-68150000
chr7-64350000-64350000-chr7-63500000-63500000	chr10-42550000-42550000-chr10-41550000-41550000	chrY-68900000-68900000-chrY-69800000-69800000
chr17-5000000-5000000-chr17-5600000-5600000	chr13-109650000-109650000-chr13-107600000-107600000	chr10-105850000-105850000-chr10-104300000-104300000
chr17-30350000-30350000-chr17-30150000-30150000	chr6-43000000-43000000-chr6-40150000-40150000	chrX-29300000-29300000-chrX-33050000-33050000
chrX-102800000-102800000-chrX-103450000-103450000	chr4-145250000-145250000-chr4-143700000-143700000	chr12-9200000-9200000-chr12-10350000-10350000
chr5-29200000-29200000-chr5-29650000-29650000	chr1-117750000-117750000-chr1-118950000-118950000	chr13-110050000-110050000-chr13-113300000-113300000
chr7-65300000-65300000-chr7-66400000-66400000	chr6-94650000-94650000-chr6-93650000-93650000	chr1-120850000-120850000-chr1-121850000-121850000
chr4-46100000-46100000-chr4-49450000-49450000	chr13-59200000-59200000-chr13-60650000-60650000	chr9-2750000-2750000-chr9-1600000-1600000
chr9-114450000-114450000-chr9-114800000-114800000	chr13-109600000-109600000-chr13-111150000-111150000	chr14-60150000-60150000-chr14-59100000-59100000
chr11-49150000-49150000-chr11-49950000-49950000	chr5-86250000-86250000-chr5-85450000-85450000	chr13-5350000-5350000-chr13-6200000-6200000
chrX-36350000-36350000-chrX-38200000-38200000	chr7-23850000-23850000-chr7-24600000-24600000	chr9-96800000-96800000-chr9-95350000-95350000
chr7-132050000-132050000-chr7-130750000-130750000	chr11-84750000-84750000-chr11-84250000-84250000	chrX-126850000-126850000-chrX-128600000-128600000
chr7-6850000-6850000-chr7-7400000-7400000	chr4-19350000-19350000-chr4-18850000-18850000	chr12-27250000-27250000-chr12-25800000-25800000
chr6-5300000-5300000-chr6-6200000-6200000	chr6-146900000-146900000-chr6-148550000-148550000	chrX-90350000-90350000-chrX-91950000-91950000
chr18-37000000-37000000-chr18-35850000-35850000	chr6-87050000-87050000-chr6-86500000-86500000	chr8-69650000-69650000-chr8-71100000-71100000
chr2-72150000-72150000-chr2-71400000-71400000	chr12-23750000-23750000-chr12-25000000-25000000	chr10-35050000-35050000-chr10-35650000-35650000
chrX-38600000-38600000-chrX-36950000-36950000	chrX-148800000-148800000-chrX-148350000-148350000	chr16-83200000-83200000-chr16-81700000-81700000
chr9-71200000-71200000-chr9-72100000-72100000	chr4-153250000-153250000-chr4-152550000-152550000	chr12-43350000-43350000-chr12-44100000-44100000
chr1-73700000-73700000-chr1-72500000-72500000	chr15-92900000-92900000-chr15-93400000-93400000	chr18-15250000-15250000-chr18-13600000-13600000
chr5-127050000-127050000-chr5-128850000-128850000	chr7-34400000-34400000-chr7-34950000-34950000	chr9-84950000-84950000-chr9-82750000-82750000
chr14-19800000-19800000-chr14-21550000-21550000	chr6-54100000-54100000-chr6-54750000-54750000	chr7-53300000-53300000-chr7-52450000-52450000
chr19-47100000-47100000-chr19-45950000-45950000	chrX-38500000-38500000-chrX-37250000-37250000	chr4-91000000-91000000-chr4-87450000-87450000
chr7-66900000-66900000-chr7-68100000-68100000	chr6-13950000-13950000-chr6-15150000-15150000	chr19-37750000-37750000-chr19-37250000-37250000
chr2-28500000-28500000-chr2-26850000-26850000	chr1-46700000-46700000-chr1-47050000-47050000	chr15-64650000-64650000-chr15-65650000-65650000
chr14-14100000-14100000-chr14-12800000-12800000	chr5-135600000-135600000-chr5-136250000-136250000	chr4-23500000-23500000-chr4-25400000-25400000
chr15-54450000-54450000-chr15-54250000-54250000	chrX-136900000-136900000-chrX-138250000-138250000	chr14-4600000-4600000-chr14-5100000-5100000
chr5-49200000-49200000-chr5-48700000-48700000	chr11-116150000-116150000-chr11-114100000-114100000	chr16-61050000-61050000-chr16-61550000-61550000
chr2-66750000-66750000-chr2-67450000-67450000	chr8-117850000-117850000-chr8-116950000-116950000	chr14-105700000-105700000-chr14-106500000-106500000
chr9-22500000-22500000-chr9-22200000-22200000	chr18-25750000-25750000-chr18-27300000-27300000	chr6-32650000-32650000-chr6-32100000-32100000
chr1-22400000-22400000-chr1-21700000-21700000	chr18-8300000-8300000-chr18-7400000-7400000	chr14-64500000-64500000-chr14-65450000-65450000
chr1-174250000-174250000-chr1-175250000-175250000	chr14-101200000-101200000-chr14-100400000-100400000	chr15-58250000-58250000-chr15-57650000-57650000
chr1-80600000-80600000-chr1-81250000-81250000	chr2-114450000-114450000-chr2-112950000-112950000	chr17-40850000-40850000-chr17-39150000-39150000
chr18-42850000-42850000-chr18-43650000-43650000	chr6-20850000-20850000-chr6-23250000-23250000	chr8-20150000-20150000-chr8-21700000-21700000
chr14-67800000-67800000-chr14-67400000-67400000	chr18-81200000-81200000-chr18-80200000-80200000	chr12-8200000-8200000-chr12-9050000-9050000
chr1-129900000-129900000-chr1-131750000-131750000	chr14-10850000-10850000-chr14-9050000-9050000	chr13-59850000-59850000-chr13-60200000-60200000
chrX-83000000-83000000-chrX-83450000-83450000	chr13-113850000-113850000-chr13-113150000-113150000	chr3-48550000-48550000-chr3-49200000-49200000
chr12-82950000-82950000-chr12-84500000-84500000	chr1-83250000-83250000-chr1-86750000-86750000	chr1-150200000-150200000-chr1-149500000-149500000
chr2-141750000-141750000-chr2-142350000-142350000	chr9-29600000-29600000-chr9-30050000-30050000	chr15-38350000-38350000-chr15-39150000-39150000
chr3-126700000-126700000-chr3-127750000-127750000	chr1-23500000-23500000-chr1-22600000-22600000	chr16-63500000-63500000-chr16-64400000-64400000
chr6-113850000-113850000-chr6-114400000-114400000	chr1-36350000-36350000-chr1-34650000-34650000	chr13-20050000-20050000-chr13-21150000-21150000
chr4-126050000-126050000-chr4-126350000-126350000	chr13-20300000-20300000-chr13-21250000-21250000	chr10-24850000-24850000-chr10-24400000-24400000
chr2-118250000-118250000-chr2-117950000-117950000	chr6-90100000-90100000-chr6-89100000-89100000	chr8-26350000-26350000-chr8-25400000-25400000
