GG	GN	NN
chr14-115800000-115800000-chr14-115500000-115500000	chr6-78350000-78350000-chr6-77450000-77450000	chr10-111800000-111800000-chr10-110050000-110050000
chr16-65850000-65850000-chr16-65050000-65050000	chr7-112600000-112600000-chr7-113250000-113250000	chrY-89900000-89900000-chrY-88350000-88350000
chr1-165150000-165150000-chr1-164500000-164500000	chrX-64750000-64750000-chrX-64150000-64150000	chrY-50000000-50000000-chrY-49150000-49150000
chr1-92900000-92900000-chr1-91050000-91050000	chr12-33250000-33250000-chr12-32350000-32350000	chrX-128050000-128050000-chrX-129700000-129700000
chr17-28650000-28650000-chr17-27600000-27600000	chr17-15200000-15200000-chr17-13750000-13750000	chr3-125350000-125350000-chr3-121700000-121700000
chr11-58500000-58500000-chr11-59800000-59800000	chr9-112000000-112000000-chr9-110650000-110650000	chr9-48550000-48550000-chr9-47200000-47200000
chr15-80250000-80250000-chr15-80500000-80500000	chr19-35350000-35350000-chr19-36600000-36600000	chr2-168400000-168400000-chr2-169300000-169300000
chr11-61850000-61850000-chr11-62650000-62650000	chr13-111800000-111800000-chr13-113250000-113250000	chr6-8900000-8900000-chr6-10300000-10300000
chr9-120550000-120550000-chr9-121850000-121850000	chr17-72400000-72400000-chr17-73750000-73750000	chr3-21050000-21050000-chr3-22400000-22400000
chr17-71450000-71450000-chr17-75350000-75350000	chr17-42950000-42950000-chr17-44600000-44600000	chr4-31850000-31850000-chr4-30350000-30350000
chr6-114200000-114200000-chr6-113500000-113500000	chr12-58300000-58300000-chr12-61850000-61850000	chr15-76850000-76850000-chr15-76150000-76150000
chr11-67250000-67250000-chr11-66450000-66450000	chr17-78850000-78850000-chr17-77750000-77750000	chr17-3600000-3600000-chr17-3000000-3000000
chr2-114650000-114650000-chr2-115750000-115750000	chr7-23400000-23400000-chr7-22000000-22000000	chr6-2100000-2100000-chr6-3250000-3250000
chr2-131050000-131050000-chr2-127900000-127900000	chr7-105600000-105600000-chr7-106700000-106700000	chrX-64750000-64750000-chrX-65800000-65800000
chr15-8150000-8150000-chr15-7350000-7350000	chr3-66350000-66350000-chr3-67050000-67050000	chrY-20550000-20550000-chrY-21050000-21050000
chr5-110400000-110400000-chr5-111450000-111450000	chr4-30850000-30850000-chr4-30200000-30200000	chr3-76900000-76900000-chr3-79000000-79000000
chr9-63750000-63750000-chr9-60850000-60850000	chr8-74600000-74600000-chr8-70050000-70050000	chr14-112550000-112550000-chr14-113750000-113750000
chr14-64800000-64800000-chr14-59950000-59950000	chr13-23700000-23700000-chr13-25550000-25550000	chr4-800000-800000-chr4-1400000-1400000
chr6-122700000-122700000-chr6-123650000-123650000	chr7-51450000-51450000-chr7-50100000-50100000	chrY-61600000-61600000-chrY-59700000-59700000
chr2-136200000-136200000-chr2-134500000-134500000	chr11-70550000-70550000-chr11-70050000-70050000	chr14-44350000-44350000-chr14-46600000-46600000
chr19-7150000-7150000-chr19-6500000-6500000	chr14-11350000-11350000-chr14-12400000-12400000	chr9-37800000-37800000-chr9-36300000-36300000
chr6-137550000-137550000-chr6-136750000-136750000	chr2-48950000-48950000-chr2-47950000-47950000	chr9-16400000-16400000-chr9-17900000-17900000
chr5-30150000-30150000-chr5-28700000-28700000	chr16-12300000-12300000-chr16-11650000-11650000	chr14-45850000-45850000-chr14-43350000-43350000
chr11-62450000-62450000-chr11-65150000-65150000	chr15-40300000-40300000-chr15-39600000-39600000	chrX-131350000-131350000-chrX-130850000-130850000
chr2-20850000-20850000-chr2-21550000-21550000	chr18-10000000-10000000-chr18-10900000-10900000	chr13-108450000-108450000-chr13-106400000-106400000
chr10-33150000-33150000-chr10-32350000-32350000	chr9-46450000-46450000-chr9-47550000-47550000	chr12-19850000-19850000-chr12-20650000-20650000
chr17-7300000-7300000-chr17-8600000-8600000	chr1-90250000-90250000-chr1-89150000-89150000	chr17-18350000-18350000-chr17-19200000-19200000
chr14-47300000-47300000-chr14-49350000-49350000	chr4-60600000-60600000-chr4-61700000-61700000	chr16-18850000-18850000-chr16-19650000-19650000
chr7-116250000-116250000-chr7-115950000-115950000	chr17-45150000-45150000-chr17-44500000-44500000	chr6-131950000-131950000-chr6-132650000-132650000
chr1-162000000-162000000-chr1-164350000-164350000	chr7-111550000-111550000-chr7-110300000-110300000	chr2-114750000-114750000-chr2-115550000-115550000
chr5-19650000-19650000-chr5-20900000-20900000	chr16-9700000-9700000-chr16-8200000-8200000	chr2-88950000-88950000-chr2-87900000-87900000
chr11-5600000-5600000-chr11-6150000-6150000	chr14-15950000-15950000-chr14-15450000-15450000	chr6-123350000-123350000-chr6-122800000-122800000
chr5-98000000-98000000-chr5-99750000-99750000	chr6-20650000-20650000-chr6-23000000-23000000	chr17-89900000-89900000-chr17-88500000-88500000
chr16-55900000-55900000-chr16-56700000-56700000	chr9-87050000-87050000-chr9-87850000-87850000	chr1-4100000-4100000-chr1-3800000-3800000
chr1-93450000-93450000-chr1-91550000-91550000	chr17-29550000-29550000-chr17-28500000-28500000	chr4-94250000-94250000-chr4-93500000-93500000
chr15-79900000-79900000-chr15-80200000-80200000	chr11-107850000-107850000-chr11-106600000-106600000	chrX-76750000-76750000-chrX-75600000-75600000
chrX-73450000-73450000-chrX-74200000-74200000	chr5-16850000-16850000-chr5-16250000-16250000	chr14-110100000-110100000-chr14-111050000-111050000
chr10-102300000-102300000-chr10-103400000-103400000	chr10-124600000-124600000-chr10-121650000-121650000	chr4-74850000-74850000-chr4-75700000-75700000
chr10-52900000-52900000-chr10-50900000-50900000	chr4-117150000-117150000-chr4-116650000-116650000	chr14-25300000-25300000-chr14-26350000-26350000
chr2-121300000-121300000-chr2-120300000-120300000	chr19-10700000-10700000-chr19-13050000-13050000	chr7-104550000-104550000-chr7-105250000-105250000
chr3-89750000-89750000-chr3-89000000-89000000	chr1-167900000-167900000-chr1-164300000-164300000	chr1-64250000-64250000-chr1-65300000-65300000
chr9-96300000-96300000-chr9-97550000-97550000	chr2-73850000-73850000-chr2-74650000-74650000	chr1-94400000-94400000-chr1-95100000-95100000
chr4-126100000-126100000-chr4-126950000-126950000	chr7-88150000-88150000-chr7-85950000-85950000	chr3-59850000-59850000-chr3-58050000-58050000
chr19-7200000-7200000-chr19-6300000-6300000	chr18-89950000-89950000-chr18-89250000-89250000	chrX-109550000-109550000-chrX-109950000-109950000
chr9-40000000-40000000-chr9-40500000-40500000	chrX-54150000-54150000-chrX-53150000-53150000	chr2-46250000-46250000-chr2-47800000-47800000
chr3-29500000-29500000-chr3-28650000-28650000	chr1-186250000-186250000-chr1-187050000-187050000	chr1-171100000-171100000-chr1-169400000-169400000
chr10-8750000-8750000-chr10-9650000-9650000	chr12-102200000-102200000-chr12-104550000-104550000	chr15-36700000-36700000-chr15-37850000-37850000
chr10-58700000-58700000-chr10-59550000-59550000	chr11-116450000-116450000-chr11-114950000-114950000	chr1-148650000-148650000-chr1-150000000-150000000
chr14-75300000-75300000-chr14-74900000-74900000	chr1-70450000-70450000-chr1-71450000-71450000	chr8-108050000-108050000-chr8-107250000-107250000
chr6-53350000-53350000-chr6-54700000-54700000	chr18-9300000-9300000-chr18-10700000-10700000	chr13-92950000-92950000-chr13-94050000-94050000
chr8-88350000-88350000-chr8-87750000-87750000	chr5-134400000-134400000-chr5-136050000-136050000	chr8-83500000-83500000-chr8-81050000-81050000
chr7-50600000-50600000-chr7-51600000-51600000	chr11-88300000-88300000-chr11-87050000-87050000	chr1-102500000-102500000-chr1-102050000-102050000
chr1-79050000-79050000-chr1-79800000-79800000	chr11-71050000-71050000-chr11-72400000-72400000	chrX-45800000-45800000-chrX-48750000-48750000
chr17-30850000-30850000-chr17-32350000-32350000	chr5-129050000-129050000-chr5-131250000-131250000	chr10-53200000-53200000-chr10-52000000-52000000
chr10-69350000-69350000-chr10-67900000-67900000	chr15-90750000-90750000-chr15-89550000-89550000	chr10-119450000-119450000-chr10-120500000-120500000
chr5-49050000-49050000-chr5-50150000-50150000	chr6-81750000-81750000-chr6-82550000-82550000	chr10-48300000-48300000-chr10-47150000-47150000
chr8-22400000-22400000-chr8-23800000-23800000	chr1-132850000-132850000-chr1-135550000-135550000	chrX-123500000-123500000-chrX-123950000-123950000
chr16-27900000-27900000-chr16-29650000-29650000	chr12-11200000-11200000-chr12-9700000-9700000	chr4-27250000-27250000-chr4-27050000-27050000
chr13-38500000-38500000-chr13-40200000-40200000	chr1-182450000-182450000-chr1-183000000-183000000	chr4-124300000-124300000-chr4-125850000-125850000
chr18-6500000-6500000-chr18-7450000-7450000	chr13-43350000-43350000-chr13-41350000-41350000	chr9-91750000-91750000-chr9-90750000-90750000
chr11-59450000-59450000-chr11-59950000-59950000	chr3-7400000-7400000-chr3-8200000-8200000	chr12-27950000-27950000-chr12-27700000-27700000
chr5-108550000-108550000-chr5-108100000-108100000	chr13-76800000-76800000-chr13-77650000-77650000	chr17-77900000-77900000-chr17-77450000-77450000
chr15-11900000-11900000-chr15-12650000-12650000	chr10-78050000-78050000-chr10-79000000-79000000	chr17-60800000-60800000-chr17-59600000-59600000
chr11-60750000-60750000-chr11-59850000-59850000	chr10-33500000-33500000-chr10-32750000-32750000	chr10-124350000-124350000-chr10-125700000-125700000
chr15-10600000-10600000-chr15-11300000-11300000	chr18-76550000-76550000-chr18-74700000-74700000	chr7-129000000-129000000-chr7-129900000-129900000
chr10-80950000-80950000-chr10-80100000-80100000	chr1-171900000-171900000-chr1-172300000-172300000	chr3-52700000-52700000-chr3-53400000-53400000
chr17-68550000-68550000-chr17-67800000-67800000	chr16-44000000-44000000-chr16-45850000-45850000	chr2-110450000-110450000-chr2-108400000-108400000
chr1-59650000-59650000-chr1-60300000-60300000	chr11-57150000-57150000-chr11-57600000-57600000	chr3-18500000-18500000-chr3-19700000-19700000
chr2-62500000-62500000-chr2-62050000-62050000	chr17-41150000-41150000-chr17-39950000-39950000	chr7-96150000-96150000-chr7-95250000-95250000
chr8-93500000-93500000-chr8-94250000-94250000	chr2-164750000-164750000-chr2-167400000-167400000	chr2-133000000-133000000-chr2-133750000-133750000
chr6-102350000-102350000-chr6-103600000-103600000	chr4-86750000-86750000-chr4-88700000-88700000	chr5-95350000-95350000-chr5-94400000-94400000
chr9-58050000-58050000-chr9-56900000-56900000	chr4-103850000-103850000-chr4-104700000-104700000	chr14-111450000-111450000-chr14-110000000-110000000
chr4-100150000-100150000-chr4-98700000-98700000	chr12-91550000-91550000-chr12-90300000-90300000	chr12-14550000-14550000-chr12-13750000-13750000
chr3-30800000-30800000-chr3-30600000-30600000	chr1-193600000-193600000-chr1-192750000-192750000	chr5-15250000-15250000-chr5-16800000-16800000
chr14-122150000-122150000-chr14-122850000-122850000	chr1-74850000-74850000-chr1-75700000-75700000	chr16-55700000-55700000-chr16-53400000-53400000
chr14-120500000-120500000-chr14-121750000-121750000	chr3-117400000-117400000-chr3-116800000-116800000	chr19-27100000-27100000-chr19-28200000-28200000
chr3-67100000-67100000-chr3-68200000-68200000	chr13-51100000-51100000-chr13-51950000-51950000	chr13-85800000-85800000-chr13-84750000-84750000
chr1-106650000-106650000-chr1-105700000-105700000	chr3-81500000-81500000-chr3-83350000-83350000	chr2-12700000-12700000-chr2-12700000-12700000
chr14-115800000-115800000-chr14-117450000-117450000	chr7-61200000-61200000-chr7-60300000-60300000	chr11-65350000-65350000-chr11-64150000-64150000
chr5-128900000-128900000-chr5-127800000-127800000	chr14-67250000-67250000-chr14-69100000-69100000	chr9-6650000-6650000-chr9-5750000-5750000
chr15-92500000-92500000-chr15-91300000-91300000	chr6-72550000-72550000-chr6-71650000-71650000	chr5-132550000-132550000-chr5-133850000-133850000
chr5-65650000-65650000-chr5-65300000-65300000	chr16-91750000-91750000-chr16-90700000-90700000	chr6-26650000-26650000-chr6-27150000-27150000
chr3-85700000-85700000-chr3-86100000-86100000	chr18-67900000-67900000-chr18-70050000-70050000	chr14-69450000-69450000-chr14-68400000-68400000
chr16-5950000-5950000-chr16-6450000-6450000	chr12-108350000-108350000-chr12-109800000-109800000	chrX-124150000-124150000-chrX-125350000-125350000
chr5-116150000-116150000-chr5-115100000-115100000	chr13-116050000-116050000-chr13-116950000-116950000	chr13-62100000-62100000-chr13-60950000-60950000
chr1-66800000-66800000-chr1-68350000-68350000	chr2-51300000-51300000-chr2-54500000-54500000	chrX-15200000-15200000-chrX-15850000-15850000
chr9-65700000-65700000-chr9-65050000-65050000	chr3-33900000-33900000-chr3-33050000-33050000	chr14-86000000-86000000-chr14-87400000-87400000
chr5-146000000-146000000-chr5-144950000-144950000	chr13-118200000-118200000-chr13-117900000-117900000	chr1-61600000-61600000-chr1-62900000-62900000
chr8-84450000-84450000-chr8-84450000-84450000	chr13-108000000-108000000-chr13-108950000-108950000	chr1-7950000-7950000-chr1-7050000-7050000
chr3-32600000-32600000-chr3-32050000-32050000	chr15-71400000-71400000-chr15-71850000-71850000	chrY-21450000-21450000-chrY-22350000-22350000
chr14-122900000-122900000-chr14-122900000-122900000	chr12-29650000-29650000-chr12-27900000-27900000	chr18-10300000-10300000-chr18-9050000-9050000
chr4-33500000-33500000-chr4-36300000-36300000	chr6-25100000-25100000-chr6-23300000-23300000	chr14-54050000-54050000-chr14-53200000-53200000
chr8-61350000-61350000-chr8-61850000-61850000	chr3-75250000-75250000-chr3-72850000-72850000	chr14-90800000-90800000-chr14-90400000-90400000
chr14-123750000-123750000-chr14-122900000-122900000	chr10-107050000-107050000-chr10-105150000-105150000	chrY-77400000-77400000-chrY-76500000-76500000
chr16-20300000-20300000-chr16-21450000-21450000	chr9-48950000-48950000-chr9-46650000-46650000	chr17-2050000-2050000-chr17-1200000-1200000
chr8-71250000-71250000-chr8-69050000-69050000	chr7-81700000-81700000-chr7-82150000-82150000	chrX-49650000-49650000-chrX-50000000-50000000
chr11-5150000-5150000-chr11-4350000-4350000	chrX-88100000-88100000-chrX-88900000-88900000	chrX-76650000-76650000-chrX-77800000-77800000
chr4-84550000-84550000-chr4-85350000-85350000	chr10-22500000-22500000-chr10-21900000-21900000	chr8-50550000-50550000-chr8-51950000-51950000
chr15-83500000-83500000-chr15-83000000-83000000	chr4-154500000-154500000-chr4-153150000-153150000	chr5-51000000-51000000-chr5-52100000-52100000
chr8-82950000-82950000-chr8-81600000-81600000	chr6-106150000-106150000-chr6-105600000-105600000	chr18-4900000-4900000-chr18-3750000-3750000
chr10-86900000-86900000-chr10-85650000-85650000	chr8-25800000-25800000-chr8-26750000-26750000	chr8-800000-800000-chr8-2200000-2200000
chr8-77000000-77000000-chr8-77500000-77500000	chr5-30650000-30650000-chr5-29050000-29050000	chr3-114500000-114500000-chr3-112250000-112250000
chr19-13000000-13000000-chr19-13000000-13000000	chr3-139400000-139400000-chr3-137650000-137650000	chr18-43950000-43950000-chr18-43500000-43500000
chr4-110550000-110550000-chr4-111050000-111050000	chr1-78150000-78150000-chr1-77550000-77550000	chr3-35100000-35100000-chr3-33500000-33500000
chr19-57100000-57100000-chr19-56800000-56800000	chrX-162900000-162900000-chrX-163600000-163600000	chr5-16850000-16850000-chr5-15750000-15750000
chr7-65050000-65050000-chr7-66400000-66400000	chr1-181500000-181500000-chr1-180600000-180600000	chr10-42850000-42850000-chr10-44250000-44250000
chr11-100750000-100750000-chr11-97900000-97900000	chr4-142550000-142550000-chr4-142000000-142000000	chr11-17650000-17650000-chr11-15550000-15550000
chr11-106450000-106450000-chr11-107250000-107250000	chr7-48150000-48150000-chr7-47450000-47450000	chr16-27550000-27550000-chr16-27200000-27200000
chr10-41450000-41450000-chr10-40450000-40450000	chr15-81500000-81500000-chr15-82850000-82850000	chrX-30850000-30850000-chrX-29850000-29850000
chr12-36450000-36450000-chr12-36100000-36100000	chr9-62150000-62150000-chr9-64050000-64050000	chr12-10900000-10900000-chr12-13200000-13200000
chr11-86250000-86250000-chr11-85550000-85550000	chr9-68200000-68200000-chr9-69200000-69200000	chr8-17950000-17950000-chr8-18300000-18300000
chr8-70500000-70500000-chr8-70200000-70200000	chr2-28450000-28450000-chr2-27550000-27550000	chr3-124300000-124300000-chr3-124650000-124650000
chr5-67750000-67750000-chr5-67050000-67050000	chr6-64100000-64100000-chr6-62950000-62950000	chr6-105050000-105050000-chr6-105450000-105450000
chr14-116500000-116500000-chr14-115950000-115950000	chr6-122750000-122750000-chr6-121450000-121450000	chr5-1900000-1900000-chr5-650000-650000
chr1-188950000-188950000-chr1-188150000-188150000	chr10-15700000-15700000-chr10-14700000-14700000	chrX-71600000-71600000-chrX-70700000-70700000
chr11-102350000-102350000-chr11-105350000-105350000	chr1-178500000-178500000-chr1-179600000-179600000	chrX-155800000-155800000-chrX-154600000-154600000
chr19-29250000-29250000-chr19-28300000-28300000	chr1-13350000-13350000-chr1-14600000-14600000	chr16-8050000-8050000-chr16-7650000-7650000
chr14-8550000-8550000-chr14-9800000-9800000	chr7-51650000-51650000-chr7-52350000-52350000	chr9-101600000-101600000-chr9-103400000-103400000
chr6-46450000-46450000-chr6-48200000-48200000	chr2-109900000-109900000-chr2-108650000-108650000	chr18-22550000-22550000-chr18-22250000-22250000
chr4-116250000-116250000-chr4-117000000-117000000	chr9-13100000-13100000-chr9-11400000-11400000	chrY-71750000-71750000-chrY-74050000-74050000
chr1-135050000-135050000-chr1-133300000-133300000	chr2-118600000-118600000-chr2-119850000-119850000	chr2-74900000-74900000-chr2-74100000-74100000
chr6-114150000-114150000-chr6-113500000-113500000	chr2-111550000-111550000-chr2-112700000-112700000	chr17-16900000-16900000-chr17-16000000-16000000
chr4-128800000-128800000-chr4-128050000-128050000	chr17-93200000-93200000-chr17-93650000-93650000	chrY-24950000-24950000-chrY-22800000-22800000
chr12-71450000-71450000-chr12-70550000-70550000	chr1-95100000-95100000-chr1-95650000-95650000	chr1-27800000-27800000-chr1-26650000-26650000
chr5-129500000-129500000-chr5-130150000-130150000	chr1-162800000-162800000-chr1-164000000-164000000	chr4-2650000-2650000-chr4-4850000-4850000
chr2-121550000-121550000-chr2-120950000-120950000	chr7-48850000-48850000-chr7-47500000-47500000	chr15-33950000-33950000-chr15-32750000-32750000
chr16-10500000-10500000-chr16-11500000-11500000	chr3-133850000-133850000-chr3-132850000-132850000	chr12-8800000-8800000-chr12-7350000-7350000
chr5-20150000-20150000-chr5-19300000-19300000	chr11-87800000-87800000-chr11-89250000-89250000	chr2-98100000-98100000-chr2-98650000-98650000
chr3-126950000-126950000-chr3-126450000-126450000	chr6-148500000-148500000-chr6-146950000-146950000	chr1-14800000-14800000-chr1-15800000-15800000
chr2-126750000-126750000-chr2-124450000-124450000	chr18-45500000-45500000-chr18-44300000-44300000	chr12-115300000-115300000-chr12-117500000-117500000
chr10-130350000-130350000-chr10-129650000-129650000	chr2-11300000-11300000-chr2-11900000-11900000	chr6-95900000-95900000-chr6-95200000-95200000
chr11-104250000-104250000-chr11-103350000-103350000	chr17-90450000-90450000-chr17-91500000-91500000	chr1-169400000-169400000-chr1-168600000-168600000
chr8-36250000-36250000-chr8-38200000-38200000	chr1-9950000-9950000-chr1-9550000-9550000	chrX-47300000-47300000-chrX-46250000-46250000
chrX-8250000-8250000-chrX-8750000-8750000	chr19-39350000-39350000-chr19-40650000-40650000	chr6-97700000-97700000-chr6-99600000-99600000
chr3-88000000-88000000-chr3-87700000-87700000	chr2-13650000-13650000-chr2-12250000-12250000	chr8-27700000-27700000-chr8-30950000-30950000
chr5-130150000-130150000-chr5-129500000-129500000	chr13-97650000-97650000-chr13-96450000-96450000	chr18-8850000-8850000-chr18-8300000-8300000
chr13-108950000-108950000-chr13-110250000-110250000	chr4-9250000-9250000-chr4-8700000-8700000	chr18-82000000-82000000-chr18-80600000-80600000
chr2-85050000-85050000-chr2-84500000-84500000	chr18-79750000-79750000-chr18-80900000-80900000	chrY-59650000-59650000-chrY-60700000-60700000
chr11-65850000-65850000-chr11-67050000-67050000	chr10-31250000-31250000-chr10-32550000-32550000	chr6-8600000-8600000-chr6-10800000-10800000
chr2-25900000-25900000-chr2-25900000-25900000	chr3-81800000-81800000-chr3-83050000-83050000	chrY-90850000-90850000-chrY-90000000-90000000
chr6-31900000-31900000-chr6-34900000-34900000	chr18-40050000-40050000-chr18-40500000-40500000	chr1-114800000-114800000-chr1-113050000-113050000
chr1-165500000-165500000-chr1-166000000-166000000	chr5-139800000-139800000-chr5-138750000-138750000	chrX-25100000-25100000-chrX-23500000-23500000
chr11-33200000-33200000-chr11-34350000-34350000	chr4-112800000-112800000-chr4-113850000-113850000	chr10-51950000-51950000-chr10-50450000-50450000
chrX-83950000-83950000-chrX-83000000-83000000	chr17-58950000-58950000-chr17-58450000-58450000	chr7-132000000-132000000-chr7-132900000-132900000
chr5-22050000-22050000-chr5-23250000-23250000	chr5-32600000-32600000-chr5-32950000-32950000	chrX-120150000-120150000-chrX-122000000-122000000
chr5-25350000-25350000-chr5-24500000-24500000	chr2-89350000-89350000-chr2-90800000-90800000	chr2-86750000-86750000-chr2-87900000-87900000
chr5-131750000-131750000-chr5-130750000-130750000	chr7-111400000-111400000-chr7-109800000-109800000	chrY-20700000-20700000-chrY-20000000-20000000
chrX-83250000-83250000-chrX-84250000-84250000	chr7-47200000-47200000-chr7-48750000-48750000	chrY-66800000-66800000-chrY-65550000-65550000
chr11-78250000-78250000-chr11-75800000-75800000	chr1-81850000-81850000-chr1-81100000-81100000	chr7-34400000-34400000-chr7-34050000-34050000
chr1-178700000-178700000-chr1-177050000-177050000	chr9-13700000-13700000-chr9-17550000-17550000	chr5-60300000-60300000-chr5-60950000-60950000
chr5-148250000-148250000-chr5-149550000-149550000	chr11-109800000-109800000-chr11-111450000-111450000	chr11-99300000-99300000-chr11-97650000-97650000
chrX-87400000-87400000-chrX-87400000-87400000	chr6-9500000-9500000-chr6-7700000-7700000	chr12-49700000-49700000-chr12-49150000-49150000
chr10-75450000-75450000-chr10-76400000-76400000	chr16-95600000-95600000-chr16-95250000-95250000	chr5-97350000-97350000-chr5-96900000-96900000
chr6-54400000-54400000-chr6-55500000-55500000	chr9-27900000-27900000-chr9-27300000-27300000	chr11-38550000-38550000-chr11-39750000-39750000
chr19-32300000-32300000-chr19-34300000-34300000	chr12-69200000-69200000-chr12-68650000-68650000	chr13-110700000-110700000-chr13-110550000-110550000
chr3-33100000-33100000-chr3-29400000-29400000	chr4-126500000-126500000-chr4-127700000-127700000	chr13-15450000-15450000-chr13-13550000-13550000
chr10-58850000-58850000-chr10-59600000-59600000	chrX-17250000-17250000-chrX-14850000-14850000	chr15-67600000-67600000-chr15-69600000-69600000
chr4-131850000-131850000-chr4-132500000-132500000	chr12-77550000-77550000-chr12-75850000-75850000	chr15-15150000-15150000-chr15-15850000-15850000
chr15-55800000-55800000-chr15-55200000-55200000	chr2-101800000-101800000-chr2-99800000-99800000	chr1-145950000-145950000-chr1-147000000-147000000
chr9-55150000-55150000-chr9-54700000-54700000	chr3-108050000-108050000-chr3-108600000-108600000	chr5-81900000-81900000-chr5-80550000-80550000
chr10-40900000-40900000-chr10-39850000-39850000	chr1-20800000-20800000-chr1-20250000-20250000	chr4-72650000-72650000-chr4-73200000-73200000
chr11-60700000-60700000-chr11-62100000-62100000	chr3-59600000-59600000-chr3-59200000-59200000	chrY-16450000-16450000-chrY-15300000-15300000
chr4-44900000-44900000-chr4-45950000-45950000	chr15-102600000-102600000-chr15-102050000-102050000	chr10-123900000-123900000-chr10-122250000-122250000
chr2-30250000-30250000-chr2-30800000-30800000	chr7-105700000-105700000-chr7-104500000-104500000	chr13-46050000-46050000-chr13-47300000-47300000
chr17-78700000-78700000-chr17-80450000-80450000	chr15-65800000-65800000-chr15-64600000-64600000	chr3-83400000-83400000-chr3-82800000-82800000
chr2-34500000-34500000-chr2-35200000-35200000	chr17-23900000-23900000-chr17-23100000-23100000	chr10-83200000-83200000-chr10-83950000-83950000
chr19-10000000-10000000-chr19-9050000-9050000	chr14-6300000-6300000-chr14-8350000-8350000	chr15-14850000-14850000-chr15-14150000-14150000
chr2-77900000-77900000-chr2-79950000-79950000	chr10-33900000-33900000-chr10-32550000-32550000	chr9-88650000-88650000-chr9-89550000-89550000
chr12-84100000-84100000-chr12-85900000-85900000	chr2-149100000-149100000-chr2-149900000-149900000	chr15-44600000-44600000-chr15-46300000-46300000
chr11-33500000-33500000-chr11-32400000-32400000	chr1-131100000-131100000-chr1-133100000-133100000	chr5-100950000-100950000-chr5-100250000-100250000
chr16-35950000-35950000-chr16-36800000-36800000	chr13-92100000-92100000-chr13-91050000-91050000	chrX-44600000-44600000-chrX-43700000-43700000
chr13-74250000-74250000-chr13-75750000-75750000	chr3-7950000-7950000-chr3-7100000-7100000	chr10-115000000-115000000-chr10-112950000-112950000
chr18-61700000-61700000-chr18-63750000-63750000	chr7-121800000-121800000-chr7-120850000-120850000	chr11-40600000-40600000-chr11-41250000-41250000
chr9-99300000-99300000-chr9-98600000-98600000	chr10-104450000-104450000-chr10-105350000-105350000	chr7-129100000-129100000-chr7-130000000-130000000
chr4-134850000-134850000-chr4-136550000-136550000	chr18-42700000-42700000-chr18-41100000-41100000	chrX-117700000-117700000-chrX-115350000-115350000
