GG	GN	NN
chr15-73600000-73600000-chr15-72700000-72700000	chr8-34300000-34300000-chr8-33600000-33600000	chr7-71600000-71600000-chr7-71050000-71050000
chr6-57900000-57900000-chr6-58650000-58650000	chr14-103250000-103250000-chr14-104450000-104450000	chrY-79700000-79700000-chrY-80450000-80450000
chr9-97750000-97750000-chr9-96350000-96350000	chr13-104800000-104800000-chr13-102250000-102250000	chr3-52900000-52900000-chr3-52250000-52250000
chr19-21450000-21450000-chr19-20850000-20850000	chr16-91600000-91600000-chr16-92450000-92450000	chr4-31850000-31850000-chr4-31150000-31150000
chr6-80750000-80750000-chr6-80250000-80250000	chr12-52950000-52950000-chr12-51300000-51300000	chr7-94800000-94800000-chr7-96050000-96050000
chr17-7200000-7200000-chr17-8300000-8300000	chr15-49950000-49950000-chr15-48650000-48650000	chr6-69900000-69900000-chr6-68500000-68500000
chr11-59550000-59550000-chr11-60950000-60950000	chr1-115800000-115800000-chr1-114750000-114750000	chr4-12450000-12450000-chr4-12000000-12000000
chr7-104200000-104200000-chr7-103050000-103050000	chr9-43600000-43600000-chr9-43150000-43150000	chrX-157800000-157800000-chrX-158100000-158100000
chr14-29350000-29350000-chr14-25550000-25550000	chr10-18050000-18050000-chr10-20350000-20350000	chr1-96050000-96050000-chr1-95300000-95300000
chr17-28600000-28600000-chr17-29550000-29550000	chr9-97300000-97300000-chr9-96850000-96850000	chr18-53150000-53150000-chr18-52350000-52350000
chr11-55150000-55150000-chr11-53650000-53650000	chr13-114650000-114650000-chr13-115150000-115150000	chr18-78700000-78700000-chr18-79800000-79800000
chr9-110650000-110650000-chr9-108450000-108450000	chr14-54050000-54050000-chr14-56750000-56750000	chrY-76500000-76500000-chrY-78300000-78300000
chr6-33800000-33800000-chr6-34500000-34500000	chr7-97000000-97000000-chr7-95700000-95700000	chrY-78450000-78450000-chrY-80300000-80300000
chr2-160700000-160700000-chr2-162250000-162250000	chr18-39800000-39800000-chr18-40300000-40300000	chrX-112200000-112200000-chrX-111950000-111950000
chr12-80200000-80200000-chr12-81500000-81500000	chr13-25800000-25800000-chr13-27100000-27100000	chr3-48550000-48550000-chr3-48000000-48000000
chr12-54050000-54050000-chr12-53750000-53750000	chr9-11700000-11700000-chr9-10650000-10650000	chr5-56350000-56350000-chr5-57300000-57300000
chr8-22000000-22000000-chr8-22300000-22300000	chr8-58750000-58750000-chr8-56900000-56900000	chr11-13150000-13150000-chr11-13850000-13850000
chr6-18250000-18250000-chr6-17800000-17800000	chr7-90500000-90500000-chr7-89250000-89250000	chr6-101400000-101400000-chr6-101050000-101050000
chr2-128850000-128850000-chr2-130450000-130450000	chr9-26850000-26850000-chr9-27900000-27900000	chrX-60700000-60700000-chrX-57850000-57850000
chr3-104150000-104150000-chr3-101900000-101900000	chr1-139550000-139550000-chr1-138750000-138750000	chr10-48050000-48050000-chr10-48450000-48450000
chr11-61150000-61150000-chr11-61800000-61800000	chr15-31650000-31650000-chr15-30400000-30400000	chr18-3200000-3200000-chr18-2850000-2850000
chr7-27350000-27350000-chr7-28350000-28350000	chr11-33050000-33050000-chr11-32300000-32300000	chr17-49600000-49600000-chr17-50300000-50300000
chr4-97650000-97650000-chr4-97950000-97950000	chr5-138800000-138800000-chr5-139350000-139350000	chr7-49700000-49700000-chr7-48000000-48000000
chr1-89500000-89500000-chr1-88250000-88250000	chr6-126450000-126450000-chr6-127300000-127300000	chr14-100550000-100550000-chr14-102800000-102800000
chr3-88450000-88450000-chr3-87950000-87950000	chr5-44200000-44200000-chr5-42950000-42950000	chr8-2500000-2500000-chr8-1400000-1400000
chr11-90550000-90550000-chr11-89650000-89650000	chr5-66400000-66400000-chr5-66200000-66200000	chr1-43250000-43250000-chr1-42050000-42050000
chr14-61400000-61400000-chr14-60300000-60300000	chr8-33700000-33700000-chr8-33950000-33950000	chr5-61200000-61200000-chr5-59750000-59750000
chr5-131650000-131650000-chr5-131200000-131200000	chr2-128850000-128850000-chr2-126700000-126700000	chr19-13300000-13300000-chr19-14700000-14700000
chr9-53950000-53950000-chr9-54400000-54400000	chr4-125050000-125050000-chr4-123700000-123700000	chr19-1300000-1300000-chr19-2500000-2500000
chr1-192250000-192250000-chr1-191900000-191900000	chr1-6900000-6900000-chr1-9100000-9100000	chr1-51500000-51500000-chr1-50100000-50100000
chr9-95650000-95650000-chr9-96750000-96750000	chr5-133400000-133400000-chr5-134200000-134200000	chr1-32800000-32800000-chr1-34550000-34550000
chr9-104600000-104600000-chr9-102900000-102900000	chr10-25550000-25550000-chr10-24750000-24750000	chrX-149400000-149400000-chrX-147950000-147950000
chr12-100400000-100400000-chr12-99750000-99750000	chr3-18200000-18200000-chr3-19850000-19850000	chr4-87500000-87500000-chr4-88700000-88700000
chr7-130600000-130600000-chr7-131350000-131350000	chr1-6700000-6700000-chr1-5450000-5450000	chrX-127450000-127450000-chrX-126100000-126100000
chr1-170200000-170200000-chr1-167750000-167750000	chr9-73650000-73650000-chr9-73150000-73150000	chr3-131950000-131950000-chr3-133450000-133450000
chr10-41500000-41500000-chr10-40300000-40300000	chr1-10300000-10300000-chr1-9700000-9700000	chr10-78100000-78100000-chr10-77250000-77250000
chr3-158100000-158100000-chr3-157250000-157250000	chr14-66550000-66550000-chr14-67400000-67400000	chr6-35000000-35000000-chr6-33150000-33150000
chr5-142500000-142500000-chr5-142200000-142200000	chr4-135800000-135800000-chr4-135050000-135050000	chr5-50600000-50600000-chr5-51650000-51650000
chr1-46900000-46900000-chr1-44750000-44750000	chr15-37500000-37500000-chr15-36300000-36300000	chrY-23100000-23100000-chrY-22450000-22450000
chr1-187950000-187950000-chr1-186700000-186700000	chr3-23800000-23800000-chr3-23200000-23200000	chr1-43300000-43300000-chr1-42100000-42100000
chr8-25000000-25000000-chr8-24000000-24000000	chr2-81000000-81000000-chr2-82100000-82100000	chr9-91450000-91450000-chr9-90450000-90450000
chr4-42300000-42300000-chr4-44050000-44050000	chr3-74300000-74300000-chr3-76350000-76350000	chr1-145750000-145750000-chr1-145000000-145000000
chr6-61950000-61950000-chr6-61450000-61450000	chr1-105550000-105550000-chr1-104650000-104650000	chr7-133250000-133250000-chr7-131900000-131900000
chr18-44350000-44350000-chr18-45500000-45500000	chr13-112750000-112750000-chr13-113100000-113100000	chr3-73600000-73600000-chr3-71050000-71050000
chr6-113950000-113950000-chr6-113450000-113450000	chrX-140000000-140000000-chrX-140850000-140850000	chr7-41750000-41750000-chr7-40000000-40000000
chr2-31900000-31900000-chr2-31150000-31150000	chr12-27250000-27250000-chr12-28450000-28450000	chr4-74800000-74800000-chr4-75150000-75150000
chr14-118400000-118400000-chr14-114850000-114850000	chr6-4250000-4250000-chr6-4750000-4750000	chr7-2700000-2700000-chr7-1600000-1600000
chr7-80200000-80200000-chr7-81100000-81100000	chr15-66450000-66450000-chr15-67450000-67450000	chr13-32450000-32450000-chr13-33750000-33750000
chr5-92100000-92100000-chr5-92700000-92700000	chr12-34750000-34750000-chr12-33850000-33850000	chrX-3900000-3900000-chrX-4400000-4400000
chr8-47200000-47200000-chr8-46600000-46600000	chr9-110650000-110650000-chr9-112850000-112850000	chr9-88500000-88500000-chr9-87550000-87550000
chr18-10150000-10150000-chr18-10600000-10600000	chr3-57300000-57300000-chr3-56850000-56850000	chr2-84550000-84550000-chr2-83150000-83150000
chr5-139400000-139400000-chr5-136500000-136500000	chr3-157900000-157900000-chr3-159350000-159350000	chr9-5750000-5750000-chr9-5500000-5500000
chrX-150550000-150550000-chrX-149950000-149950000	chr3-152600000-152600000-chr3-153050000-153050000	chr4-33300000-33300000-chr4-34000000-34000000
chr13-43400000-43400000-chr13-42750000-42750000	chr3-154600000-154600000-chr3-156150000-156150000	chr16-25000000-25000000-chr16-24050000-24050000
chr12-32950000-32950000-chr12-32000000-32000000	chr17-76100000-76100000-chr17-74300000-74300000	chr8-68100000-68100000-chr8-69400000-69400000
chr10-41700000-41700000-chr10-41200000-41200000	chr1-98150000-98150000-chr1-96850000-96850000	chr13-3100000-3100000-chr13-5200000-5200000
chr2-164200000-164200000-chr2-162100000-162100000	chr3-123350000-123350000-chr3-124900000-124900000	chrX-47350000-47350000-chrX-46900000-46900000
chrX-48100000-48100000-chrX-48550000-48550000	chr4-142600000-142600000-chr4-143350000-143350000	chrY-34950000-34950000-chrY-33950000-33950000
chr15-10250000-10250000-chr15-11150000-11150000	chrX-42200000-42200000-chrX-39700000-39700000	chrX-31200000-31200000-chrX-30050000-30050000
chr4-96350000-96350000-chr4-96000000-96000000	chr7-136850000-136850000-chr7-136350000-136350000	chr16-54250000-54250000-chr16-54650000-54650000
chr10-21350000-21350000-chr10-22650000-22650000	chr7-19100000-19100000-chr7-20900000-20900000	chr7-111850000-111850000-chr7-113600000-113600000
chr3-26650000-26650000-chr3-28350000-28350000	chr1-172850000-172850000-chr1-174200000-174200000	chr2-107850000-107850000-chr2-108550000-108550000
chr1-59100000-59100000-chr1-59100000-59100000	chr5-99200000-99200000-chr5-98400000-98400000	chr1-121350000-121350000-chr1-122100000-122100000
chr4-140950000-140950000-chr4-139250000-139250000	chr1-187750000-187750000-chr1-191400000-191400000	chr15-52100000-52100000-chr15-51100000-51100000
chr17-44200000-44200000-chr17-43500000-43500000	chrX-152450000-152450000-chrX-153050000-153050000	chr12-9250000-9250000-chr12-10250000-10250000
chr19-30950000-30950000-chr19-32050000-32050000	chr9-5600000-5600000-chr9-7100000-7100000	chr16-12550000-12550000-chr16-10850000-10850000
chr10-79550000-79550000-chr10-80500000-80500000	chr10-24200000-24200000-chr10-25400000-25400000	chrX-46450000-46450000-chrX-45150000-45150000
chr11-78250000-78250000-chr11-76450000-76450000	chr18-6600000-6600000-chr18-5500000-5500000	chr6-78700000-78700000-chr6-78000000-78000000
chr4-110650000-110650000-chr4-111950000-111950000	chr10-102350000-102350000-chr10-103300000-103300000	chr7-74600000-74600000-chr7-75350000-75350000
chr15-80850000-80850000-chr15-80650000-80650000	chr6-118900000-118900000-chr6-118200000-118200000	chr6-36050000-36050000-chr6-35000000-35000000
chr12-82750000-82750000-chr12-83650000-83650000	chr4-14900000-14900000-chr4-14350000-14350000	chr14-114300000-114300000-chr14-113500000-113500000
chr17-31850000-31850000-chr17-30400000-30400000	chr8-69850000-69850000-chr8-69000000-69000000	chr19-28750000-28750000-chr19-27750000-27750000
chr17-26200000-26200000-chr17-24250000-24250000	chr10-29000000-29000000-chr10-28350000-28350000	chr12-112750000-112750000-chr12-113700000-113700000
chr15-4900000-4900000-chr15-4000000-4000000	chr12-55750000-55750000-chr12-56200000-56200000	chr5-96300000-96300000-chr5-95750000-95750000
chr7-140950000-140950000-chr7-140950000-140950000	chr18-89300000-89300000-chr18-90350000-90350000	chr12-96100000-96100000-chr12-96100000-96100000
chr12-76600000-76600000-chr12-77400000-77400000	chr9-4800000-4800000-chr9-3450000-3450000	chr14-43000000-43000000-chr14-41650000-41650000
chr6-111400000-111400000-chr6-111400000-111400000	chr3-28350000-28350000-chr3-27350000-27350000	chr2-91200000-91200000-chr2-92100000-92100000
chr15-74850000-74850000-chr15-72700000-72700000	chr3-142100000-142100000-chr3-142750000-142750000	chr6-1250000-1250000-chr6-2300000-2300000
chr7-67550000-67550000-chr7-66150000-66150000	chr19-11400000-11400000-chr19-12600000-12600000	chr3-33450000-33450000-chr3-30550000-30550000
chr3-108600000-108600000-chr3-109950000-109950000	chr1-134950000-134950000-chr1-135650000-135650000	chr3-97500000-97500000-chr3-96200000-96200000
chr7-89850000-89850000-chr7-87950000-87950000	chr7-111150000-111150000-chr7-112300000-112300000	chr18-18050000-18050000-chr18-17200000-17200000
chr5-67800000-67800000-chr5-67650000-67650000	chr15-58150000-58150000-chr15-57000000-57000000	chrY-5450000-5450000-chrY-6200000-6200000
chr7-83600000-83600000-chr7-82350000-82350000	chr10-68200000-68200000-chr10-67500000-67500000	chrY-8900000-8900000-chrY-7900000-7900000
chr6-147200000-147200000-chr6-148400000-148400000	chr2-82200000-82200000-chr2-81750000-81750000	chr19-18200000-18200000-chr19-16950000-16950000
chr6-88550000-88550000-chr6-87000000-87000000	chr5-30200000-30200000-chr5-28750000-28750000	chr5-98150000-98150000-chr5-98850000-98850000
chr13-17250000-17250000-chr13-15950000-15950000	chr14-116650000-116650000-chr14-117350000-117350000	chr17-76650000-76650000-chr17-77550000-77550000
chr7-123350000-123350000-chr7-125750000-125750000	chr4-43600000-43600000-chr4-42650000-42650000	chrY-16850000-16850000-chrY-17900000-17900000
chr8-62950000-62950000-chr8-61300000-61300000	chr17-28000000-28000000-chr17-26250000-26250000	chr18-81650000-81650000-chr18-82750000-82750000
chr9-55800000-55800000-chr9-56450000-56450000	chr13-103900000-103900000-chr13-103500000-103500000	chr4-121250000-121250000-chr4-122750000-122750000
chr1-68450000-68450000-chr1-66700000-66700000	chr8-9450000-9450000-chr8-8600000-8600000	chr14-113500000-113500000-chr14-111500000-111500000
chr3-130450000-130450000-chr3-130250000-130250000	chr6-92600000-92600000-chr6-91850000-91850000	chr13-99550000-99550000-chr13-100400000-100400000
chr16-4700000-4700000-chr16-5900000-5900000	chr2-167950000-167950000-chr2-167550000-167550000	chr12-94050000-94050000-chr12-95500000-95500000
chr3-27450000-27450000-chr3-26700000-26700000	chrX-164950000-164950000-chrX-164550000-164550000	chr3-12450000-12450000-chr3-13000000-13000000
chr1-97650000-97650000-chr1-98000000-98000000	chr7-16400000-16400000-chr7-13900000-13900000	chr7-2250000-2250000-chr7-1600000-1600000
chr15-80200000-80200000-chr15-79750000-79750000	chr6-21550000-21550000-chr6-22800000-22800000	chr5-87550000-87550000-chr5-85750000-85750000
chr5-36250000-36250000-chr5-35100000-35100000	chr18-7300000-7300000-chr18-5250000-5250000	chr6-50600000-50600000-chr6-49950000-49950000
chr15-79150000-79150000-chr15-81250000-81250000	chrX-56600000-56600000-chrX-57250000-57250000	chrX-165350000-165350000-chrX-164750000-164750000
chr16-3900000-3900000-chr16-4550000-4550000	chr14-29400000-29400000-chr14-29800000-29800000	chr13-116350000-116350000-chr13-115850000-115850000
chr10-84100000-84100000-chr10-83150000-83150000	chr9-99250000-99250000-chr9-98100000-98100000	chr15-53350000-53350000-chr15-53000000-53000000
chr1-62350000-62350000-chr1-63250000-63250000	chr10-115100000-115100000-chr10-113600000-113600000	chrY-16650000-16650000-chrY-15600000-15600000
chr17-67050000-67050000-chr17-67700000-67700000	chr4-111150000-111150000-chr4-110050000-110050000	chr17-85850000-85850000-chr17-87250000-87250000
chr10-128400000-128400000-chr10-127600000-127600000	chr5-96850000-96850000-chr5-92950000-92950000	chr9-65250000-65250000-chr9-67000000-67000000
chr4-126450000-126450000-chr4-125900000-125900000	chr9-89400000-89400000-chr9-90250000-90250000	chr8-45500000-45500000-chr8-46700000-46700000
chr17-57100000-57100000-chr17-55950000-55950000	chr1-64800000-64800000-chr1-65900000-65900000	chr7-25150000-25150000-chr7-25850000-25850000
chr7-80800000-80800000-chr7-82250000-82250000	chr14-38850000-38850000-chr14-40450000-40450000	chrX-46800000-46800000-chrX-46150000-46150000
chr10-75600000-75600000-chr10-74000000-74000000	chr2-106850000-106850000-chr2-109650000-109650000	chr14-99650000-99650000-chr14-100600000-100600000
chr1-37900000-37900000-chr1-38800000-38800000	chr17-63000000-63000000-chr17-63400000-63400000	chr7-54750000-54750000-chr7-56600000-56600000
chr9-83300000-83300000-chr9-82050000-82050000	chr7-69500000-69500000-chr7-68950000-68950000	chr2-174550000-174550000-chr2-175150000-175150000
chr11-116850000-116850000-chr11-116250000-116250000	chr1-127550000-127550000-chr1-125500000-125500000	chr18-86000000-86000000-chr18-86800000-86800000
chr17-11600000-11600000-chr17-10750000-10750000	chrY-64100000-64100000-chrY-64650000-64650000	chr7-40450000-40450000-chr7-42400000-42400000
chr19-21600000-21600000-chr19-21600000-21600000	chr12-41350000-41350000-chr12-39750000-39750000	chr5-78700000-78700000-chr5-77850000-77850000
chr4-115000000-115000000-chr4-115600000-115600000	chr11-76250000-76250000-chr11-76850000-76850000	chrY-10450000-10450000-chrY-9450000-9450000
chr17-23850000-23850000-chr17-25200000-25200000	chr6-110700000-110700000-chr6-112000000-112000000	chrY-55450000-55450000-chrY-53700000-53700000
chr8-104350000-104350000-chr8-105400000-105400000	chr13-33250000-33250000-chr13-33800000-33800000	chr2-8150000-8150000-chr2-8500000-8500000
chr2-155800000-155800000-chr2-156950000-156950000	chr5-138250000-138250000-chr5-138900000-138900000	chr16-32700000-32700000-chr16-32700000-32700000
chr11-4850000-4850000-chr11-4550000-4550000	chrX-20450000-20450000-chrX-18650000-18650000	chrY-12750000-12750000-chrY-12350000-12350000
chr7-143700000-143700000-chr7-145250000-145250000	chr12-78750000-78750000-chr12-78050000-78050000	chr15-84600000-84600000-chr15-82950000-82950000
chr17-36550000-36550000-chr17-34850000-34850000	chr3-132500000-132500000-chr3-133350000-133350000	chr15-16600000-16600000-chr15-16300000-16300000
chr9-23250000-23250000-chr9-21850000-21850000	chr7-63000000-63000000-chr7-64850000-64850000	chrX-8800000-8800000-chrX-7500000-7500000
chr7-98500000-98500000-chr7-97800000-97800000	chr5-40050000-40050000-chr5-37400000-37400000	chrX-89850000-89850000-chrX-90750000-90750000
chr7-112900000-112900000-chr7-114100000-114100000	chr3-32000000-32000000-chr3-32800000-32800000	chr6-64900000-64900000-chr6-66350000-66350000
chr10-43600000-43600000-chr10-44300000-44300000	chr3-100200000-100200000-chr3-98200000-98200000	chr1-166500000-166500000-chr1-164600000-164600000
chr7-49150000-49150000-chr7-50800000-50800000	chr14-23200000-23200000-chr14-23900000-23900000	chr3-11000000-11000000-chr3-10050000-10050000
chr2-87250000-87250000-chr2-87950000-87950000	chr15-48450000-48450000-chr15-47500000-47500000	chr8-15200000-15200000-chr8-13850000-13850000
chr15-31300000-31300000-chr15-31300000-31300000	chr16-18350000-18350000-chr16-19050000-19050000	chr18-17550000-17550000-chr18-16950000-16950000
chr5-124450000-124450000-chr5-125050000-125050000	chr6-72700000-72700000-chr6-72400000-72400000	chrX-17450000-17450000-chrX-16600000-16600000
chr7-123250000-123250000-chr7-122700000-122700000	chr12-60400000-60400000-chr12-59050000-59050000	chr16-5000000-5000000-chr16-5800000-5800000
chr5-128750000-128750000-chr5-128200000-128200000	chr4-37750000-37750000-chr4-36850000-36850000	chrX-123600000-123600000-chrX-122800000-122800000
chr2-39200000-39200000-chr2-37950000-37950000	chr15-4700000-4700000-chr15-4100000-4100000	chr8-74900000-74900000-chr8-76250000-76250000
chr11-58900000-58900000-chr11-57100000-57100000	chr10-5350000-5350000-chr10-5950000-5950000	chr12-28350000-28350000-chr12-27450000-27450000
chr11-94300000-94300000-chr11-93450000-93450000	chr11-71800000-71800000-chr11-72750000-72750000	chr17-20750000-20750000-chr17-21350000-21350000
chr6-53350000-53350000-chr6-50450000-50450000	chr3-151650000-151650000-chr3-152600000-152600000	chr8-53150000-53150000-chr8-52550000-52550000
chr8-118950000-118950000-chr8-118350000-118350000	chr8-127550000-127550000-chr8-126400000-126400000	chr14-112850000-112850000-chr14-112450000-112450000
chr1-83400000-83400000-chr1-82900000-82900000	chr6-125050000-125050000-chr6-126250000-126250000	chrX-3050000-3050000-chrX-4250000-4250000
chr5-136500000-136500000-chr5-135700000-135700000	chr14-120100000-120100000-chr14-121200000-121200000	chr6-103250000-103250000-chr6-101850000-101850000
chr5-100500000-100500000-chr5-99500000-99500000	chr3-9450000-9450000-chr3-8350000-8350000	chr7-27650000-27650000-chr7-27300000-27300000
chr8-34600000-34600000-chr8-33800000-33800000	chr1-85000000-85000000-chr1-84650000-84650000	chr7-36500000-36500000-chr7-34400000-34400000
chr13-108700000-108700000-chr13-108050000-108050000	chr19-21150000-21150000-chr19-24550000-24550000	chr13-74300000-74300000-chr13-75800000-75800000
chr12-111000000-111000000-chr12-112150000-112150000	chr3-81200000-81200000-chr3-81400000-81400000	chr9-18550000-18550000-chr9-18200000-18200000
chr11-61800000-61800000-chr11-62850000-62850000	chr1-58100000-58100000-chr1-59250000-59250000	chrX-124250000-124250000-chrX-124700000-124700000
chr11-74400000-74400000-chr11-75250000-75250000	chr8-124200000-124200000-chr8-123150000-123150000	chr3-56550000-56550000-chr3-57150000-57150000
chr2-31100000-31100000-chr2-28800000-28800000	chr13-105450000-105450000-chr13-106100000-106100000	chr2-175100000-175100000-chr2-177050000-177050000
chr2-14650000-14650000-chr2-15650000-15650000	chr14-117250000-117250000-chr14-112300000-112300000	chr4-35650000-35650000-chr4-35350000-35350000
chr11-80750000-80750000-chr11-82750000-82750000	chr1-126300000-126300000-chr1-124900000-124900000	chr14-53600000-53600000-chr14-55350000-55350000
chr3-130250000-130250000-chr3-131150000-131150000	chr15-92300000-92300000-chr15-93850000-93850000	chr10-55200000-55200000-chr10-56300000-56300000
chr6-50300000-50300000-chr6-48300000-48300000	chr14-33950000-33950000-chr14-32600000-32600000	chrX-126650000-126650000-chrX-126050000-126050000
chr18-67800000-67800000-chr18-68200000-68200000	chr13-40250000-40250000-chr13-41600000-41600000	chr2-173800000-173800000-chr2-174850000-174850000
chr12-100900000-100900000-chr12-101800000-101800000	chr11-88150000-88150000-chr11-89850000-89850000	chrX-144250000-144250000-chrX-144000000-144000000
chr8-113750000-113750000-chr8-112650000-112650000	chr10-27500000-27500000-chr10-30050000-30050000	chrY-41600000-41600000-chrY-40550000-40550000
chr1-174450000-174450000-chr1-175700000-175700000	chr17-76850000-76850000-chr17-75350000-75350000	chr8-5850000-5850000-chr8-4100000-4100000
chr1-155400000-155400000-chr1-156450000-156450000	chr15-78100000-78100000-chr15-79100000-79100000	chr17-61700000-61700000-chr17-61100000-61100000
chr2-135150000-135150000-chr2-135450000-135450000	chr6-146350000-146350000-chr6-145300000-145300000	chr8-950000-950000-chr8-1400000-1400000
chr8-22800000-22800000-chr8-21950000-21950000	chr19-40500000-40500000-chr19-41000000-41000000	chr2-125050000-125050000-chr2-126250000-126250000
chr11-36800000-36800000-chr11-35850000-35850000	chr10-76550000-76550000-chr10-74900000-74900000	chr14-88850000-88850000-chr14-88850000-88850000
chr7-11400000-11400000-chr7-6850000-6850000	chr4-63350000-63350000-chr4-64150000-64150000	chrX-164800000-164800000-chrX-167050000-167050000
chr10-60750000-60750000-chr10-59950000-59950000	chr5-116750000-116750000-chr5-115450000-115450000	chr13-15300000-15300000-chr13-14650000-14650000
chr19-41150000-41150000-chr19-40500000-40500000	chr5-45200000-45200000-chr5-44150000-44150000	chr14-104150000-104150000-chr14-106600000-106600000
chr11-32650000-32650000-chr11-32050000-32050000	chrX-95000000-95000000-chrX-95850000-95850000	chr3-41550000-41550000-chr3-42350000-42350000
chr11-43200000-43200000-chr11-43600000-43600000	chr9-62950000-62950000-chr9-63850000-63850000	chr18-52600000-52600000-chr18-55150000-55150000
chr10-74250000-74250000-chr10-75250000-75250000	chr2-166300000-166300000-chr2-165850000-165850000	chr7-7050000-7050000-chr7-5750000-5750000
chr12-73900000-73900000-chr12-75150000-75150000	chr13-51500000-51500000-chr13-52200000-52200000	chrY-68700000-68700000-chrY-69050000-69050000
chr3-57650000-57650000-chr3-58750000-58750000	chr15-100650000-100650000-chr15-101150000-101150000	chr7-37850000-37850000-chr7-36150000-36150000
chr9-86850000-86850000-chr9-86550000-86550000	chr10-113450000-113450000-chr10-112300000-112300000	chr3-55000000-55000000-chr3-54550000-54550000
chr14-71250000-71250000-chr14-73050000-73050000	chrX-113950000-113950000-chrX-112350000-112350000	chr8-1450000-1450000-chr8-650000-650000
