GG	GN	NN
chr11-67600000-67600000-chr11-70600000-70600000	chr7-76600000-76600000-chr7-76200000-76200000	chr1-32100000-32100000-chr1-33450000-33450000
chr1-69100000-69100000-chr1-70450000-70450000	chr6-107150000-107150000-chr6-105750000-105750000	chrX-164800000-164800000-chrX-166050000-166050000
chr10-63300000-63300000-chr10-61700000-61700000	chr4-38650000-38650000-chr4-38250000-38250000	chr11-10950000-10950000-chr11-10450000-10450000
chr7-102900000-102900000-chr7-103850000-103850000	chr10-110850000-110850000-chr10-109050000-109050000	chr4-29200000-29200000-chr4-29450000-29450000
chr17-11950000-11950000-chr17-10750000-10750000	chr4-88200000-88200000-chr4-87400000-87400000	chr16-86250000-86250000-chr16-85250000-85250000
chr8-33800000-33800000-chr8-34850000-34850000	chr2-123850000-123850000-chr2-125300000-125300000	chr3-31200000-31200000-chr3-31650000-31650000
chr9-104050000-104050000-chr9-105250000-105250000	chr17-62400000-62400000-chr17-66050000-66050000	chr4-48950000-48950000-chr4-47950000-47950000
chr14-119100000-119100000-chr14-119800000-119800000	chr6-90600000-90600000-chr6-89750000-89750000	chr18-85350000-85350000-chr18-85050000-85050000
chr10-86450000-86450000-chr10-85150000-85150000	chr8-94300000-94300000-chr8-96200000-96200000	chr18-67900000-67900000-chr18-67050000-67050000
chr18-56450000-56450000-chr18-56800000-56800000	chr4-101850000-101850000-chr4-103250000-103250000	chr6-70750000-70750000-chr6-69200000-69200000
chr13-55650000-55650000-chr13-54650000-54650000	chr9-1800000-1800000-chr9-3350000-3350000	chr6-66500000-66500000-chr6-65650000-65650000
chr8-112650000-112650000-chr8-111850000-111850000	chr1-99250000-99250000-chr1-100400000-100400000	chr1-193850000-193850000-chr1-195400000-195400000
chr4-151150000-151150000-chr4-150250000-150250000	chr10-74600000-74600000-chr10-72800000-72800000	chrX-4100000-4100000-chrX-5150000-5150000
chr19-33250000-33250000-chr19-36050000-36050000	chr10-4200000-4200000-chr10-4550000-4550000	chr9-79000000-79000000-chr9-77600000-77600000
chr7-90350000-90350000-chr7-89400000-89400000	chr5-32450000-32450000-chr5-31900000-31900000	chr18-84600000-84600000-chr18-85400000-85400000
chr7-46900000-46900000-chr7-45650000-45650000	chr1-9200000-9200000-chr1-7750000-7750000	chrY-82900000-82900000-chrY-83750000-83750000
chr10-78800000-78800000-chr10-80250000-80250000	chrX-38550000-38550000-chrX-39150000-39150000	chr1-27700000-27700000-chr1-27150000-27150000
chr2-156050000-156050000-chr2-157800000-157800000	chr12-30500000-30500000-chr12-30950000-30950000	chr13-76300000-76300000-chr13-72450000-72450000
chr4-77050000-77050000-chr4-77600000-77600000	chr2-163100000-163100000-chr2-162600000-162600000	chr6-6550000-6550000-chr6-6950000-6950000
chr9-118850000-118850000-chr9-119500000-119500000	chr7-104700000-104700000-chr7-102450000-102450000	chrX-54650000-54650000-chrX-56100000-56100000
chr8-126250000-126250000-chr8-124700000-124700000	chr18-21150000-21150000-chr18-19850000-19850000	chrX-50750000-50750000-chrX-50100000-50100000
chr11-81300000-81300000-chr11-80500000-80500000	chr2-67700000-67700000-chr2-65850000-65850000	chr13-32350000-32350000-chr13-33500000-33500000
chr11-30550000-30550000-chr11-29450000-29450000	chr15-42950000-42950000-chr15-42550000-42550000	chr5-14450000-14450000-chr5-14000000-14000000
chr10-43900000-43900000-chr10-43150000-43150000	chr7-77700000-77700000-chr7-78400000-78400000	chr16-31650000-31650000-chr16-32800000-32800000
chr4-148900000-148900000-chr4-149300000-149300000	chr15-77800000-77800000-chr15-75350000-75350000	chr10-119400000-119400000-chr10-120350000-120350000
chr8-99100000-99100000-chr8-99550000-99550000	chr9-99450000-99450000-chr9-102150000-102150000	chr17-42300000-42300000-chr17-41700000-41700000
chr4-154400000-154400000-chr4-154900000-154900000	chr16-61150000-61150000-chr16-59700000-59700000	chrY-72350000-72350000-chrY-69750000-69750000
chr16-7150000-7150000-chr16-6550000-6550000	chr18-36700000-36700000-chr18-34650000-34650000	chr15-49650000-49650000-chr15-48950000-48950000
chr4-107550000-107550000-chr4-108000000-108000000	chr3-97700000-97700000-chr3-96500000-96500000	chr3-1400000-1400000-chr3-850000-850000
chr17-51900000-51900000-chr17-52850000-52850000	chr15-95000000-95000000-chr15-94100000-94100000	chr19-43550000-43550000-chr19-42650000-42650000
chr19-4600000-4600000-chr19-5950000-5950000	chr11-41950000-41950000-chr11-44100000-44100000	chr9-98150000-98150000-chr9-97300000-97300000
chr5-147100000-147100000-chr5-146400000-146400000	chr12-46800000-46800000-chr12-45750000-45750000	chr15-22000000-22000000-chr15-22200000-22200000
chr12-111650000-111650000-chr12-113000000-113000000	chr14-64500000-64500000-chr14-65750000-65750000	chrY-31050000-31050000-chrY-30300000-30300000
chr9-4500000-4500000-chr9-5300000-5300000	chr14-93750000-93750000-chr14-92950000-92950000	chrY-21800000-21800000-chrY-21050000-21050000
chr3-103900000-103900000-chr3-103300000-103300000	chr11-8900000-8900000-chr11-9600000-9600000	chr4-24000000-24000000-chr4-22300000-22300000
chr1-72300000-72300000-chr1-72850000-72850000	chr1-8950000-8950000-chr1-8100000-8100000	chr15-50100000-50100000-chr15-49300000-49300000
chr2-136150000-136150000-chr2-135300000-135300000	chr2-133800000-133800000-chr2-135100000-135100000	chr1-102950000-102950000-chr1-101500000-101500000
chr2-125900000-125900000-chr2-126500000-126500000	chr2-44300000-44300000-chr2-43300000-43300000	chr13-111050000-111050000-chr13-111350000-111350000
chr4-47050000-47050000-chr4-48350000-48350000	chr5-106650000-106650000-chr5-106950000-106950000	chr10-125100000-125100000-chr10-126300000-126300000
chr3-108200000-108200000-chr3-109100000-109100000	chr5-34100000-34100000-chr5-33050000-33050000	chr17-3600000-3600000-chr17-5350000-5350000
chr9-50800000-50800000-chr9-49350000-49350000	chr10-128800000-128800000-chr10-126750000-126750000	chr13-3350000-3350000-chr13-3950000-3950000
chr11-84100000-84100000-chr11-83650000-83650000	chr11-112550000-112550000-chr11-113550000-113550000	chrX-88500000-88500000-chrX-90200000-90200000
chr15-82200000-82200000-chr15-81150000-81150000	chr9-76400000-76400000-chr9-78200000-78200000	chr12-16050000-16050000-chr12-15400000-15400000
chr14-22750000-22750000-chr14-21750000-21750000	chr18-74750000-74750000-chr18-76550000-76550000	chr7-20950000-20950000-chr7-20250000-20250000
chr3-22200000-22200000-chr3-25700000-25700000	chr5-38400000-38400000-chr5-39050000-39050000	chrX-155000000-155000000-chrX-156300000-156300000
chr5-130150000-130150000-chr5-128900000-128900000	chr5-24900000-24900000-chr5-24250000-24250000	chr15-14600000-14600000-chr15-16350000-16350000
chr19-8750000-8750000-chr19-7600000-7600000	chrX-98300000-98300000-chrX-97400000-97400000	chr3-117150000-117150000-chr3-115700000-115700000
chr18-69950000-69950000-chr18-68000000-68000000	chr10-98950000-98950000-chr10-100200000-100200000	chrY-53050000-53050000-chrY-52500000-52500000
chr14-67050000-67050000-chr14-66350000-66350000	chr9-96650000-96650000-chr9-95400000-95400000	chr6-74500000-74500000-chr6-73550000-73550000
chr2-16550000-16550000-chr2-19000000-19000000	chr11-83900000-83900000-chr11-82300000-82300000	chr19-33950000-33950000-chr19-35400000-35400000
chr10-122700000-122700000-chr10-121850000-121850000	chr18-84600000-84600000-chr18-83300000-83300000	chr15-97400000-97400000-chr15-96150000-96150000
chr6-38050000-38050000-chr6-37150000-37150000	chr17-64200000-64200000-chr17-63500000-63500000	chr10-37900000-37900000-chr10-38900000-38900000
chr1-80200000-80200000-chr1-79050000-79050000	chr10-58650000-58650000-chr10-57000000-57000000	chr3-3100000-3100000-chr3-4750000-4750000
chr12-53500000-53500000-chr12-55050000-55050000	chr3-19250000-19250000-chr3-16550000-16550000	chr19-52150000-52150000-chr19-51500000-51500000
chr2-65200000-65200000-chr2-62150000-62150000	chr16-80200000-80200000-chr16-81550000-81550000	chr15-16000000-16000000-chr15-17400000-17400000
chr18-36350000-36350000-chr18-34750000-34750000	chr7-64600000-64600000-chr7-62750000-62750000	chr7-31250000-31250000-chr7-29600000-29600000
chr10-13750000-13750000-chr10-12550000-12550000	chr14-12600000-12600000-chr14-13050000-13050000	chr15-12100000-12100000-chr15-11550000-11550000
chr1-78100000-78100000-chr1-79050000-79050000	chr9-117950000-117950000-chr9-116800000-116800000	chr16-77250000-77250000-chr16-77950000-77950000
chr13-18150000-18150000-chr13-20450000-20450000	chr14-73250000-73250000-chr14-72750000-72750000	chr15-21750000-21750000-chr15-20750000-20750000
chr1-135750000-135750000-chr1-135150000-135150000	chr5-135800000-135800000-chr5-135050000-135050000	chr1-28200000-28200000-chr1-29100000-29100000
chr7-131200000-131200000-chr7-130250000-130250000	chr11-97700000-97700000-chr11-98300000-98300000	chr6-74950000-74950000-chr6-75600000-75600000
chr2-38900000-38900000-chr2-38100000-38100000	chr7-107700000-107700000-chr7-105800000-105800000	chr1-1700000-1700000-chr1-400000-400000
chr10-63400000-63400000-chr10-62600000-62600000	chr15-9550000-9550000-chr15-6750000-6750000	chr1-76300000-76300000-chr1-75950000-75950000
chr14-64950000-64950000-chr14-63700000-63700000	chr2-162850000-162850000-chr2-162400000-162400000	chrX-145250000-145250000-chrX-147350000-147350000
chr16-38400000-38400000-chr16-38750000-38750000	chr18-37950000-37950000-chr18-38400000-38400000	chr14-42350000-42350000-chr14-40800000-40800000
chr18-66100000-66100000-chr18-64550000-64550000	chr10-66250000-66250000-chr10-63300000-63300000	chr8-31400000-31400000-chr8-29450000-29450000
chr4-77100000-77100000-chr4-77750000-77750000	chr3-142400000-142400000-chr3-141700000-141700000	chr7-116600000-116600000-chr7-116900000-116900000
chr17-28300000-28300000-chr17-27100000-27100000	chr7-68300000-68300000-chr7-69900000-69900000	chr6-10700000-10700000-chr6-10200000-10200000
chr4-43250000-43250000-chr4-44050000-44050000	chr14-52150000-52150000-chr14-51200000-51200000	chr18-18000000-18000000-chr18-19700000-19700000
chr12-111450000-111450000-chr12-110150000-110150000	chr7-126200000-126200000-chr7-125100000-125100000	chr3-16150000-16150000-chr3-19050000-19050000
chr10-70250000-70250000-chr10-69750000-69750000	chr9-37600000-37600000-chr9-39700000-39700000	chrY-34250000-34250000-chrY-33400000-33400000
chr8-110950000-110950000-chr8-110050000-110050000	chr9-4650000-4650000-chr9-6150000-6150000	chr7-20250000-20250000-chr7-20650000-20650000
chr19-38950000-38950000-chr19-38150000-38150000	chr7-96650000-96650000-chr7-94250000-94250000	chr6-144750000-144750000-chr6-145450000-145450000
chr10-26000000-26000000-chr10-24800000-24800000	chr17-45450000-45450000-chr17-46900000-46900000	chr17-42950000-42950000-chr17-41550000-41550000
chr9-64950000-64950000-chr9-65800000-65800000	chr12-100750000-100750000-chr12-100050000-100050000	chr10-109400000-109400000-chr10-110700000-110700000
chr18-75650000-75650000-chr18-74650000-74650000	chr2-27500000-27500000-chr2-29050000-29050000	chr14-4150000-4150000-chr14-2450000-2450000
chr2-139700000-139700000-chr2-142200000-142200000	chrY-65200000-65200000-chrY-64700000-64700000	chr9-1050000-1050000-chr9-1450000-1450000
chr2-68350000-68350000-chr2-66750000-66750000	chr4-47350000-47350000-chr4-48400000-48400000	chr3-93750000-93750000-chr3-94250000-94250000
chr6-48500000-48500000-chr6-47000000-47000000	chr9-106350000-106350000-chr9-105850000-105850000	chr13-5250000-5250000-chr13-5900000-5900000
chr15-99400000-99400000-chr15-98550000-98550000	chr17-7700000-7700000-chr17-7050000-7050000	chr6-3650000-3650000-chr6-4450000-4450000
chr8-94650000-94650000-chr8-93850000-93850000	chr12-102700000-102700000-chr12-104600000-104600000	chr2-10350000-10350000-chr2-10700000-10700000
chr6-128100000-128100000-chr6-127250000-127250000	chr6-126750000-126750000-chr6-127200000-127200000	chr15-88000000-88000000-chr15-86850000-86850000
chr5-134250000-134250000-chr5-135100000-135100000	chr1-34000000-34000000-chr1-35000000-35000000	chr19-33850000-33850000-chr19-33100000-33100000
chr18-73800000-73800000-chr18-74300000-74300000	chr18-68450000-68450000-chr18-69500000-69500000	chr1-26000000-26000000-chr1-26500000-26500000
chr2-6300000-6300000-chr2-7200000-7200000	chr9-93000000-93000000-chr9-93350000-93350000	chr4-24100000-24100000-chr4-23100000-23100000
chr5-81800000-81800000-chr5-81600000-81600000	chr12-42300000-42300000-chr12-41550000-41550000	chr19-37850000-37850000-chr19-37500000-37500000
chr5-129750000-129750000-chr5-130050000-130050000	chr11-102400000-102400000-chr11-103300000-103300000	chrY-52000000-52000000-chrY-53950000-53950000
chr14-70950000-70950000-chr14-72650000-72650000	chr3-150550000-150550000-chr3-151800000-151800000	chr1-175050000-175050000-chr1-176350000-176350000
chr4-133000000-133000000-chr4-134700000-134700000	chr11-52050000-52050000-chr11-53750000-53750000	chrX-131350000-131350000-chrX-132600000-132600000
chr5-114100000-114100000-chr5-113550000-113550000	chr1-122150000-122150000-chr1-120500000-120500000	chr14-114250000-114250000-chr14-114000000-114000000
chr13-109450000-109450000-chr13-109850000-109850000	chr10-52150000-52150000-chr10-54150000-54150000	chr15-88850000-88850000-chr15-88150000-88150000
chr18-71300000-71300000-chr18-72000000-72000000	chr4-151850000-151850000-chr4-150750000-150750000	chr9-89100000-89100000-chr9-89250000-89250000
chr4-83750000-83750000-chr4-84650000-84650000	chr17-46000000-46000000-chr17-43950000-43950000	chr1-166500000-166500000-chr1-167150000-167150000
chr16-43000000-43000000-chr16-41550000-41550000	chr9-83550000-83550000-chr9-84850000-84850000	chr13-116350000-116350000-chr13-115850000-115850000
chr17-67300000-67300000-chr17-68000000-68000000	chr15-21450000-21450000-chr15-20550000-20550000	chr3-19750000-19750000-chr3-21850000-21850000
chr4-113600000-113600000-chr4-112400000-112400000	chr3-121850000-121850000-chr3-121350000-121350000	chr6-54650000-54650000-chr6-53250000-53250000
chr6-34700000-34700000-chr6-32550000-32550000	chr10-94450000-94450000-chr10-95150000-95150000	chr9-116450000-116450000-chr9-117750000-117750000
chr3-68900000-68900000-chr3-68100000-68100000	chr4-155200000-155200000-chr4-153650000-153650000	chr2-172150000-172150000-chr2-171400000-171400000
chr17-46400000-46400000-chr17-48300000-48300000	chr2-44250000-44250000-chr2-45900000-45900000	chr6-14250000-14250000-chr6-13300000-13300000
chr17-48300000-48300000-chr17-47700000-47700000	chr1-187500000-187500000-chr1-187100000-187100000	chr2-148150000-148150000-chr2-147600000-147600000
chr5-13400000-13400000-chr5-12500000-12500000	chr7-45300000-45300000-chr7-45900000-45900000	chr2-66800000-66800000-chr2-67300000-67300000
chr19-40950000-40950000-chr19-39850000-39850000	chr13-50700000-50700000-chr13-51300000-51300000	chr14-74550000-74550000-chr14-74150000-74150000
chr14-26400000-26400000-chr14-24450000-24450000	chr7-79500000-79500000-chr7-78750000-78750000	chrY-78900000-78900000-chrY-78900000-78900000
chrX-159450000-159450000-chrX-160950000-160950000	chr7-26100000-26100000-chr7-25250000-25250000	chrX-133300000-133300000-chrX-134050000-134050000
chr12-84150000-84150000-chr12-82300000-82300000	chr3-140000000-140000000-chr3-139450000-139450000	chr1-4250000-4250000-chr1-5900000-5900000
chr4-130050000-130050000-chr4-128950000-128950000	chr18-83850000-83850000-chr18-82400000-82400000	chrX-19450000-19450000-chrX-17500000-17500000
chr7-144550000-144550000-chr7-145300000-145300000	chr2-116250000-116250000-chr2-116950000-116950000	chrY-69250000-69250000-chrY-68250000-68250000
chr15-10200000-10200000-chr15-11400000-11400000	chr9-4150000-4150000-chr9-5350000-5350000	chr11-85150000-85150000-chr11-86400000-86400000
chr9-95500000-95500000-chr9-96550000-96550000	chr3-123250000-123250000-chr3-122900000-122900000	chr14-43500000-43500000-chr14-41450000-41450000
chr6-5750000-5750000-chr6-5300000-5300000	chr6-23600000-23600000-chr6-20700000-20700000	chr14-98200000-98200000-chr14-98900000-98900000
chr16-91750000-91750000-chr16-90950000-90950000	chr3-26450000-26450000-chr3-27200000-27200000	chr16-69900000-69900000-chr16-69400000-69400000
chr16-17800000-17800000-chr16-16800000-16800000	chr11-26600000-26600000-chr11-26000000-26000000	chrY-39350000-39350000-chrY-39050000-39050000
chr19-34650000-34650000-chr19-35900000-35900000	chr4-65450000-65450000-chr4-63700000-63700000	chr7-96150000-96150000-chr7-93900000-93900000
chr7-57050000-57050000-chr7-57700000-57700000	chr7-25900000-25900000-chr7-27900000-27900000	chrY-78150000-78150000-chrY-79200000-79200000
chr12-99750000-99750000-chr12-100900000-100900000	chr18-37600000-37600000-chr18-38500000-38500000	chr2-89700000-89700000-chr2-87450000-87450000
chr16-14050000-14050000-chr16-15650000-15650000	chr6-122050000-122050000-chr6-123300000-123300000	chr3-25050000-25050000-chr3-26450000-26450000
chr11-121650000-121650000-chr11-119950000-119950000	chr3-30950000-30950000-chr3-33200000-33200000	chr10-2300000-2300000-chr10-1150000-1150000
chr4-46000000-46000000-chr4-44800000-44800000	chr6-6050000-6050000-chr6-7050000-7050000	chr6-36050000-36050000-chr6-35250000-35250000
chr15-87700000-87700000-chr15-85950000-85950000	chr18-16600000-16600000-chr18-16250000-16250000	chr7-3600000-3600000-chr7-4350000-4350000
chr14-64000000-64000000-chr14-65300000-65300000	chr15-57800000-57800000-chr15-56800000-56800000	chr10-23100000-23100000-chr10-23650000-23650000
chr10-64550000-64550000-chr10-63900000-63900000	chr4-106500000-106500000-chr4-107450000-107450000	chrX-99550000-99550000-chrX-101700000-101700000
chr6-52850000-52850000-chr6-54700000-54700000	chr9-48200000-48200000-chr9-49450000-49450000	chr11-49400000-49400000-chr11-47900000-47900000
chr3-103950000-103950000-chr3-103000000-103000000	chr6-99450000-99450000-chr6-98650000-98650000	chr4-93850000-93850000-chr4-93300000-93300000
chr4-135250000-135250000-chr4-135500000-135500000	chr12-99000000-99000000-chr12-100500000-100500000	chr4-68350000-68350000-chr4-69500000-69500000
chr8-109200000-109200000-chr8-110300000-110300000	chr16-36150000-36150000-chr16-37300000-37300000	chr18-59550000-59550000-chr18-56700000-56700000
chr14-60850000-60850000-chr14-59650000-59650000	chr15-10900000-10900000-chr15-9450000-9450000	chrY-69500000-69500000-chrY-68900000-68900000
chr7-64200000-64200000-chr7-64900000-64900000	chr12-44400000-44400000-chr12-42650000-42650000	chr15-1350000-1350000-chr15-2450000-2450000
chr8-57550000-57550000-chr8-57950000-57950000	chr15-98050000-98050000-chr15-97400000-97400000	chrY-11850000-11850000-chrY-10900000-10900000
chr2-132850000-132850000-chr2-132100000-132100000	chrX-26200000-26200000-chrX-24850000-24850000	chrY-41450000-41450000-chrY-40300000-40300000
chr3-96850000-96850000-chr3-97050000-97050000	chr1-116050000-116050000-chr1-115300000-115300000	chr18-53000000-53000000-chr18-52700000-52700000
chr5-114750000-114750000-chr5-114050000-114050000	chrX-56900000-56900000-chrX-55200000-55200000	chr14-109250000-109250000-chr14-110850000-110850000
chr17-51750000-51750000-chr17-52700000-52700000	chr6-54050000-54050000-chr6-53250000-53250000	chr6-149350000-149350000-chr6-147350000-147350000
chr2-59900000-59900000-chr2-59200000-59200000	chr7-118100000-118100000-chr7-118850000-118850000	chr6-9600000-9600000-chr6-10700000-10700000
chr11-109300000-109300000-chr11-110250000-110250000	chrY-82250000-82250000-chrY-83050000-83050000	chr6-75600000-75600000-chr6-76750000-76750000
chr5-132150000-132150000-chr5-132450000-132450000	chr13-44600000-44600000-chr13-43100000-43100000	chr3-66650000-66650000-chr3-69950000-69950000
chr15-92400000-92400000-chr15-91750000-91750000	chr10-60700000-60700000-chr10-61600000-61600000	chrX-67750000-67750000-chrX-67450000-67450000
chr5-116550000-116550000-chr5-116150000-116150000	chr9-5100000-5100000-chr9-3850000-3850000	chr9-5800000-5800000-chr9-7550000-7550000
chr2-32150000-32150000-chr2-33000000-33000000	chr6-143450000-143450000-chr6-143050000-143050000	chr1-37000000-37000000-chr1-35650000-35650000
chr19-40400000-40400000-chr19-39700000-39700000	chr14-39050000-39050000-chr14-38150000-38150000	chr1-111150000-111150000-chr1-112900000-112900000
chr18-82500000-82500000-chr18-80450000-80450000	chr7-122900000-122900000-chr7-124700000-124700000	chr3-56750000-56750000-chr3-55550000-55550000
chr14-76100000-76100000-chr14-76100000-76100000	chr2-154800000-154800000-chr2-157400000-157400000	chr1-167900000-167900000-chr1-168650000-168650000
chr1-170550000-170550000-chr1-172000000-172000000	chr15-6300000-6300000-chr15-7050000-7050000	chr5-56750000-56750000-chr5-55950000-55950000
chr1-43150000-43150000-chr1-44600000-44600000	chr9-14550000-14550000-chr9-11600000-11600000	chr3-116200000-116200000-chr3-116200000-116200000
chr8-10900000-10900000-chr8-11650000-11650000	chr3-115150000-115150000-chr3-116600000-116600000	chrY-65000000-65000000-chrY-65900000-65900000
chr2-28650000-28650000-chr2-30250000-30250000	chr11-84050000-84050000-chr11-84700000-84700000	chr15-23550000-23550000-chr15-21800000-21800000
chr11-32550000-32550000-chr11-35500000-35500000	chr6-6550000-6550000-chr6-5300000-5300000	chr17-350000-350000-chr17-1650000-1650000
chr18-74050000-74050000-chr18-75450000-75450000	chr5-8700000-8700000-chr5-7950000-7950000	chr2-36600000-36600000-chr2-37100000-37100000
chr8-121800000-121800000-chr8-122800000-122800000	chr2-154250000-154250000-chr2-156650000-156650000	chr17-83550000-83550000-chr17-82850000-82850000
chr19-33500000-33500000-chr19-33150000-33150000	chr17-22400000-22400000-chr17-21100000-21100000	chr14-35750000-35750000-chr14-37450000-37450000
chr16-7250000-7250000-chr16-6500000-6500000	chr4-147700000-147700000-chr4-148350000-148350000	chr10-48150000-48150000-chr10-47500000-47500000
chr17-46800000-46800000-chr17-48500000-48500000	chr13-81500000-81500000-chr13-80500000-80500000	chr13-118150000-118150000-chr13-115500000-115500000
chr1-24000000-24000000-chr1-23100000-23100000	chr1-189500000-189500000-chr1-188500000-188500000	chr13-66800000-66800000-chr13-66050000-66050000
chr13-76800000-76800000-chr13-77800000-77800000	chr8-28900000-28900000-chr8-28450000-28450000	chr7-70100000-70100000-chr7-69300000-69300000
chrX-73350000-73350000-chrX-74300000-74300000	chr15-7450000-7450000-chr15-5550000-5550000	chrY-45700000-45700000-chrY-48850000-48850000
chr19-29700000-29700000-chr19-31400000-31400000	chr17-81100000-81100000-chr17-81650000-81650000	chr14-48300000-48300000-chr14-49600000-49600000
chr15-25750000-25750000-chr15-26550000-26550000	chr2-115900000-115900000-chr2-117200000-117200000	chr1-57700000-57700000-chr1-58650000-58650000
chr11-90250000-90250000-chr11-90250000-90250000	chr4-132800000-132800000-chr4-131800000-131800000	chr2-56000000-56000000-chr2-55200000-55200000
chr10-75150000-75150000-chr10-76350000-76350000	chr15-71950000-71950000-chr15-71350000-71350000	chrY-85900000-85900000-chrY-84650000-84650000
chr17-69250000-69250000-chr17-70150000-70150000	chr8-109450000-109450000-chr8-107550000-107550000	chrY-23150000-23150000-chrY-24650000-24650000
chr9-106750000-106750000-chr9-107800000-107800000	chr1-36200000-36200000-chr1-34400000-34400000	chr10-91800000-91800000-chr10-92650000-92650000
chr5-9400000-9400000-chr5-9150000-9150000	chr4-140500000-140500000-chr4-138300000-138300000	chr12-95650000-95650000-chr12-96150000-96150000
chr9-45650000-45650000-chr9-45050000-45050000	chr5-109550000-109550000-chr5-107800000-107800000	chr14-91700000-91700000-chr14-90650000-90650000
chr16-6800000-6800000-chr16-7150000-7150000	chr18-60650000-60650000-chr18-59000000-59000000	chr1-128750000-128750000-chr1-130550000-130550000
chr5-131150000-131150000-chr5-131950000-131950000	chr1-2950000-2950000-chr1-4400000-4400000	chr2-35250000-35250000-chr2-37050000-37050000
chr2-14700000-14700000-chr2-14300000-14300000	chr14-67700000-67700000-chr14-68550000-68550000	chr11-16200000-16200000-chr11-14800000-14800000
chrX-84200000-84200000-chrX-85250000-85250000	chr12-14850000-14850000-chr12-13500000-13500000	chr1-1350000-1350000-chr1-700000-700000
chr3-28000000-28000000-chr3-30450000-30450000	chr16-59550000-59550000-chr16-58350000-58350000	chr10-97450000-97450000-chr10-95700000-95700000
chr3-29550000-29550000-chr3-28650000-28650000	chr2-80350000-80350000-chr2-81100000-81100000	chr8-32550000-32550000-chr8-31500000-31500000
chr3-31300000-31300000-chr3-31950000-31950000	chr4-87500000-87500000-chr4-86450000-86450000	chr19-26900000-26900000-chr19-25700000-25700000
chr1-12700000-12700000-chr1-11250000-11250000	chr4-134800000-134800000-chr4-133700000-133700000	chr3-41850000-41850000-chr3-41350000-41350000
chr13-95650000-95650000-chr13-95200000-95200000	chr11-49950000-49950000-chr11-48200000-48200000	chr3-2650000-2650000-chr3-2100000-2100000
