GG	GN	NN
chr18-24700000-24700000-chr18-23000000-23000000	chr1-82700000-82700000-chr1-83850000-83850000	chr13-65950000-65950000-chr13-68400000-68400000
chr7-125350000-125350000-chr7-120700000-120700000	chr9-32700000-32700000-chr9-34100000-34100000	chr3-10200000-10200000-chr3-10200000-10200000
chr6-27850000-27850000-chr6-28550000-28550000	chr4-66400000-66400000-chr4-67750000-67750000	chr14-41700000-41700000-chr14-39850000-39850000
chr12-90050000-90050000-chr12-89400000-89400000	chr15-89450000-89450000-chr15-88950000-88950000	chr7-68500000-68500000-chr7-69800000-69800000
chr10-75800000-75800000-chr10-75650000-75650000	chr14-68550000-68550000-chr14-67700000-67700000	chrX-128650000-128650000-chrX-128500000-128500000
chr5-72800000-72800000-chr5-73450000-73450000	chr14-38750000-38750000-chr14-39800000-39800000	chr3-81800000-81800000-chr3-83100000-83100000
chrX-57100000-57100000-chrX-56800000-56800000	chr3-106300000-106300000-chr3-109650000-109650000	chr5-43100000-43100000-chr5-42800000-42800000
chr11-55600000-55600000-chr11-54400000-54400000	chr13-51700000-51700000-chr13-50200000-50200000	chr12-4050000-4050000-chr12-2400000-2400000
chr5-37400000-37400000-chr5-38050000-38050000	chr11-8450000-8450000-chr11-10950000-10950000	chr16-55000000-55000000-chr16-53050000-53050000
chr4-86350000-86350000-chr4-87800000-87800000	chr2-36900000-36900000-chr2-36150000-36150000	chr4-146950000-146950000-chr4-147350000-147350000
chr13-22500000-22500000-chr13-21400000-21400000	chr2-144800000-144800000-chr2-144000000-144000000	chr10-124050000-124050000-chr10-122150000-122150000
chr19-47100000-47100000-chr19-47950000-47950000	chr10-120350000-120350000-chr10-119700000-119700000	chr2-56800000-56800000-chr2-55300000-55300000
chr4-10600000-10600000-chr4-9500000-9500000	chr9-121000000-121000000-chr9-120600000-120600000	chr1-148050000-148050000-chr1-146200000-146200000
chr11-51500000-51500000-chr11-50850000-50850000	chr7-102100000-102100000-chr7-103300000-103300000	chr6-2250000-2250000-chr6-2850000-2850000
chr18-68000000-68000000-chr18-70050000-70050000	chr6-132700000-132700000-chr6-131250000-131250000	chr12-13800000-13800000-chr12-14300000-14300000
chr10-120900000-120900000-chr10-123150000-123150000	chr5-66850000-66850000-chr5-69400000-69400000	chr9-93200000-93200000-chr9-92450000-92450000
chr6-43550000-43550000-chr6-45950000-45950000	chr19-30900000-30900000-chr19-30300000-30300000	chr1-163700000-163700000-chr1-164700000-164700000
chrX-56150000-56150000-chrX-56950000-56950000	chr1-83350000-83350000-chr1-83650000-83650000	chr2-110550000-110550000-chr2-110150000-110150000
chr13-18300000-18300000-chr13-16950000-16950000	chr5-101900000-101900000-chr5-101450000-101450000	chr4-37450000-37450000-chr4-38350000-38350000
chr3-108800000-108800000-chr3-108100000-108100000	chr12-30200000-30200000-chr12-32550000-32550000	chrY-42350000-42350000-chrY-40700000-40700000
chr4-138050000-138050000-chr4-139000000-139000000	chr8-126650000-126650000-chr8-125500000-125500000	chr10-48800000-48800000-chr10-47600000-47600000
chr6-39000000-39000000-chr6-38550000-38550000	chr14-116650000-116650000-chr14-115800000-115800000	chr6-43150000-43150000-chr6-44600000-44600000
chr17-74250000-74250000-chr17-74700000-74700000	chr4-40750000-40750000-chr4-39900000-39900000	chr1-147450000-147450000-chr1-144700000-144700000
chr2-104600000-104600000-chr2-105350000-105350000	chr4-96000000-96000000-chr4-95550000-95550000	chr13-101000000-101000000-chr13-101000000-101000000
chr10-86050000-86050000-chr10-86500000-86500000	chr8-45600000-45600000-chr8-46350000-46350000	chrY-19100000-19100000-chrY-18150000-18150000
chr1-150100000-150100000-chr1-150650000-150650000	chr4-59250000-59250000-chr4-59550000-59550000	chr4-115650000-115650000-chr4-115150000-115150000
chr2-71250000-71250000-chr2-70750000-70750000	chr14-57000000-57000000-chr14-58000000-58000000	chr14-74300000-74300000-chr14-72900000-72900000
chr2-164700000-164700000-chr2-163450000-163450000	chr1-171300000-171300000-chr1-172300000-172300000	chr15-46050000-46050000-chr15-44950000-44950000
chr4-84300000-84300000-chr4-83050000-83050000	chr15-94500000-94500000-chr15-95500000-95500000	chrY-35700000-35700000-chrY-36050000-36050000
chr2-31250000-31250000-chr2-32400000-32400000	chr13-101450000-101450000-chr13-100150000-100150000	chr18-83250000-83250000-chr18-83850000-83850000
chr7-80400000-80400000-chr7-81650000-81650000	chr2-150300000-150300000-chr2-149900000-149900000	chr3-151550000-151550000-chr3-149000000-149000000
chr7-96250000-96250000-chr7-97700000-97700000	chr11-30300000-30300000-chr11-29500000-29500000	chr16-80500000-80500000-chr16-79600000-79600000
chrX-145350000-145350000-chrX-144500000-144500000	chr13-117700000-117700000-chr13-118800000-118800000	chr10-100900000-100900000-chr10-99600000-99600000
chr10-116450000-116450000-chr10-115300000-115300000	chrY-2150000-2150000-chrY-50000-50000	chr14-24550000-24550000-chr14-25400000-25400000
chr14-59800000-59800000-chr14-61200000-61200000	chr2-12100000-12100000-chr2-13150000-13150000	chr16-72450000-72450000-chr16-71900000-71900000
chr14-117800000-117800000-chr14-117200000-117200000	chr5-118200000-118200000-chr5-118900000-118900000	chrX-33850000-33850000-chrX-33600000-33600000
chr15-80900000-80900000-chr15-81900000-81900000	chr2-33400000-33400000-chr2-32150000-32150000	chr13-40300000-40300000-chr13-39200000-39200000
chr5-67400000-67400000-chr5-67800000-67800000	chr6-127650000-127650000-chr6-127100000-127100000	chr13-78800000-78800000-chr13-79950000-79950000
chr2-168950000-168950000-chr2-170750000-170750000	chr18-60900000-60900000-chr18-63050000-63050000	chrY-7200000-7200000-chrY-8050000-8050000
chr18-21000000-21000000-chr18-23400000-23400000	chr18-32750000-32750000-chr18-31450000-31450000	chr1-144100000-144100000-chr1-145050000-145050000
chr9-37100000-37100000-chr9-39750000-39750000	chr2-162400000-162400000-chr2-163050000-163050000	chr1-95350000-95350000-chr1-96600000-96600000
chr2-18900000-18900000-chr2-18300000-18300000	chr4-143400000-143400000-chr4-145550000-145550000	chr2-47800000-47800000-chr2-48450000-48450000
chrX-160100000-160100000-chrX-160950000-160950000	chr11-102050000-102050000-chr11-99250000-99250000	chr12-11450000-11450000-chr12-12400000-12400000
chr13-64150000-64150000-chr13-62150000-62150000	chr15-60650000-60650000-chr15-59450000-59450000	chrX-152950000-152950000-chrX-154800000-154800000
chr7-64700000-64700000-chr7-63500000-63500000	chr9-49500000-49500000-chr9-47800000-47800000	chr15-15100000-15100000-chr15-16000000-16000000
chr11-89400000-89400000-chr11-87700000-87700000	chr16-26700000-26700000-chr16-27600000-27600000	chrX-45200000-45200000-chrX-45800000-45800000
chrX-85050000-85050000-chrX-87100000-87100000	chr13-66650000-66650000-chr13-66950000-66950000	chr6-4350000-4350000-chr6-3650000-3650000
chr12-34050000-34050000-chr12-34650000-34650000	chr8-90550000-90550000-chr8-89000000-89000000	chr6-69350000-69350000-chr6-68500000-68500000
chr17-69200000-69200000-chr17-67200000-67200000	chr6-90100000-90100000-chr6-90700000-90700000	chrY-35150000-35150000-chrY-34550000-34550000
chr16-40650000-40650000-chr16-41950000-41950000	chr17-62550000-62550000-chr17-63950000-63950000	chr11-10850000-10850000-chr11-10100000-10100000
chr15-91000000-91000000-chr15-91800000-91800000	chr2-30750000-30750000-chr2-29700000-29700000	chr12-67300000-67300000-chr12-68150000-68150000
chr1-10200000-10200000-chr1-11650000-11650000	chrX-109150000-109150000-chrX-108500000-108500000	chrX-120150000-120150000-chrX-121850000-121850000
chr1-89100000-89100000-chr1-92100000-92100000	chr3-130000000-130000000-chr3-131050000-131050000	chrX-52250000-52250000-chrX-50300000-50300000
chr15-79300000-79300000-chr15-78900000-78900000	chr4-105650000-105650000-chr4-104400000-104400000	chr6-72950000-72950000-chr6-68450000-68450000
chr7-100900000-100900000-chr7-97950000-97950000	chr3-33450000-33450000-chr3-34650000-34650000	chr9-75750000-75750000-chr9-76400000-76400000
chr10-21300000-21300000-chr10-22150000-22150000	chr16-85850000-85850000-chr16-84800000-84800000	chr1-30650000-30650000-chr1-31750000-31750000
chr10-70500000-70500000-chr10-69350000-69350000	chr10-7900000-7900000-chr10-8500000-8500000	chr6-98800000-98800000-chr6-100400000-100400000
chr5-114350000-114350000-chr5-113300000-113300000	chr16-57700000-57700000-chr16-58950000-58950000	chrY-11450000-11450000-chrY-10250000-10250000
chr18-75100000-75100000-chr18-75600000-75600000	chr1-31950000-31950000-chr1-33650000-33650000	chr19-34400000-34400000-chr19-33000000-33000000
chr7-122600000-122600000-chr7-124100000-124100000	chr12-5550000-5550000-chr12-4200000-4200000	chr9-11400000-11400000-chr9-11900000-11900000
chr8-85850000-85850000-chr8-85100000-85100000	chr15-95550000-95550000-chr15-95300000-95300000	chr8-53100000-53100000-chr8-52300000-52300000
chr9-37500000-37500000-chr9-38500000-38500000	chr4-154800000-154800000-chr4-155850000-155850000	chr18-9900000-9900000-chr18-11000000-11000000
chr17-32700000-32700000-chr17-33750000-33750000	chr10-79850000-79850000-chr10-78500000-78500000	chr2-113300000-113300000-chr2-111500000-111500000
chr6-147700000-147700000-chr6-146400000-146400000	chr15-23350000-23350000-chr15-24800000-24800000	chr15-39700000-39700000-chr15-39000000-39000000
chr5-35800000-35800000-chr5-36150000-36150000	chr4-24150000-24150000-chr4-24700000-24700000	chr2-60200000-60200000-chr2-61350000-61350000
chr13-98850000-98850000-chr13-98100000-98100000	chr9-94950000-94950000-chr9-95600000-95600000	chr2-138150000-138150000-chr2-139300000-139300000
chr8-125850000-125850000-chr8-127150000-127150000	chr4-75900000-75900000-chr4-76600000-76600000	chr5-40800000-40800000-chr5-40100000-40100000
chr18-33150000-33150000-chr18-34000000-34000000	chr12-64800000-64800000-chr12-66600000-66600000	chr2-75600000-75600000-chr2-76400000-76400000
chr2-150950000-150950000-chr2-152350000-152350000	chr8-112400000-112400000-chr8-110900000-110900000	chrY-52050000-52050000-chrY-50850000-50850000
chrX-138400000-138400000-chrX-139000000-139000000	chr13-91450000-91450000-chr13-93400000-93400000	chr11-29650000-29650000-chr11-28250000-28250000
chr2-25450000-25450000-chr2-23250000-23250000	chr10-27400000-27400000-chr10-26950000-26950000	chr18-59600000-59600000-chr18-58250000-58250000
chr11-108200000-108200000-chr11-107100000-107100000	chr16-2800000-2800000-chr16-5200000-5200000	chr8-78400000-78400000-chr8-76500000-76500000
chr4-130100000-130100000-chr4-129250000-129250000	chr2-53650000-53650000-chr2-54700000-54700000	chr7-30400000-30400000-chr7-31600000-31600000
chr8-38450000-38450000-chr8-38100000-38100000	chr1-129250000-129250000-chr1-128300000-128300000	chr4-57400000-57400000-chr4-56300000-56300000
chr19-47100000-47100000-chr19-44950000-44950000	chr15-30850000-30850000-chr15-29350000-29350000	chr16-69300000-69300000-chr16-69950000-69950000
chr2-17650000-17650000-chr2-18900000-18900000	chr4-112450000-112450000-chr4-113250000-113250000	chrY-7250000-7250000-chrY-6300000-6300000
chr7-30700000-30700000-chr7-30450000-30450000	chr7-18100000-18100000-chr7-19950000-19950000	chrX-17050000-17050000-chrX-15850000-15850000
chr18-63050000-63050000-chr18-64400000-64400000	chr2-92700000-92700000-chr2-93700000-93700000	chrY-23800000-23800000-chrY-25250000-25250000
chr6-64450000-64450000-chr6-63450000-63450000	chrX-140750000-140750000-chrX-141750000-141750000	chr3-150550000-150550000-chr3-151350000-151350000
chr15-36200000-36200000-chr15-37500000-37500000	chr3-54150000-54150000-chr3-53450000-53450000	chr3-17150000-17150000-chr3-16300000-16300000
chr1-92150000-92150000-chr1-93050000-93050000	chr8-27600000-27600000-chr8-24050000-24050000	chr1-4750000-4750000-chr1-6000000-6000000
chr1-99950000-99950000-chr1-100450000-100450000	chr19-3050000-3050000-chr19-4150000-4150000	chr1-29700000-29700000-chr1-28550000-28550000
chr2-77900000-77900000-chr2-80400000-80400000	chr16-62900000-62900000-chr16-61850000-61850000	chr3-100000-100000-chr3-600000-600000
chr1-106950000-106950000-chr1-106250000-106250000	chr11-35850000-35850000-chr11-35000000-35000000	chrY-46250000-46250000-chrY-45300000-45300000
chr2-37600000-37600000-chr2-38150000-38150000	chr17-33050000-33050000-chr17-34950000-34950000	chr16-79950000-79950000-chr16-79800000-79800000
chr14-105300000-105300000-chr14-104500000-104500000	chr4-117850000-117850000-chr4-118900000-118900000	chrY-4200000-4200000-chrY-2500000-2500000
chr11-75200000-75200000-chr11-77050000-77050000	chr13-16100000-16100000-chr13-17800000-17800000	chr16-1600000-1600000-chr16-0-0
chr19-38000000-38000000-chr19-38800000-38800000	chr5-2650000-2650000-chr5-3700000-3700000	chr3-113600000-113600000-chr3-112900000-112900000
chr5-36900000-36900000-chr5-35850000-35850000	chr15-43150000-43150000-chr15-41950000-41950000	chr9-95350000-95350000-chr9-93600000-93600000
chr4-100200000-100200000-chr4-97800000-97800000	chr3-40600000-40600000-chr3-39500000-39500000	chr12-62100000-62100000-chr12-61300000-61300000
chr15-84750000-84750000-chr15-85500000-85500000	chr12-51800000-51800000-chr12-50950000-50950000	chr2-98100000-98100000-chr2-99600000-99600000
chr19-27800000-27800000-chr19-23850000-23850000	chr19-53500000-53500000-chr19-55450000-55450000	chrX-64200000-64200000-chrX-66350000-66350000
chr5-151100000-151100000-chr5-150350000-150350000	chr14-61550000-61550000-chr14-61050000-61050000	chr4-102700000-102700000-chr4-101050000-101050000
chr15-92500000-92500000-chr15-91450000-91450000	chr3-90300000-90300000-chr3-89350000-89350000	chr12-77000000-77000000-chr12-77600000-77600000
chr6-90350000-90350000-chr6-92050000-92050000	chr3-9500000-9500000-chr3-11050000-11050000	chr8-79850000-79850000-chr8-81050000-81050000
chr5-129550000-129550000-chr5-128050000-128050000	chr11-117050000-117050000-chr11-115450000-115450000	chr9-53000000-53000000-chr9-51350000-51350000
chr12-100650000-100650000-chr12-99850000-99850000	chr1-63050000-63050000-chr1-64250000-64250000	chr17-60750000-60750000-chr17-59950000-59950000
chr19-42950000-42950000-chr19-42000000-42000000	chr3-16750000-16750000-chr3-15300000-15300000	chr3-5600000-5600000-chr3-5150000-5150000
chrX-141450000-141450000-chrX-141000000-141000000	chr1-126250000-126250000-chr1-127050000-127050000	chr16-81800000-81800000-chr16-79750000-79750000
chr10-107300000-107300000-chr10-107650000-107650000	chr12-63450000-63450000-chr12-64950000-64950000	chr3-130800000-130800000-chr3-130150000-130150000
chr3-29300000-29300000-chr3-30600000-30600000	chr16-44850000-44850000-chr16-43100000-43100000	chr18-88800000-88800000-chr18-90200000-90200000
chr19-55900000-55900000-chr19-56900000-56900000	chr10-24700000-24700000-chr10-23400000-23400000	chr6-58200000-58200000-chr6-57300000-57300000
chr17-80050000-80050000-chr17-80600000-80600000	chr13-120400000-120400000-chr13-120150000-120150000	chr7-15250000-15250000-chr7-17450000-17450000
chr10-63200000-63200000-chr10-63900000-63900000	chr15-52800000-52800000-chr15-53750000-53750000	chr7-52600000-52600000-chr7-53950000-53950000
chr19-38950000-38950000-chr19-38550000-38550000	chr7-109650000-109650000-chr7-110950000-110950000	chr16-83350000-83350000-chr16-82350000-82350000
chr19-16500000-16500000-chr19-14400000-14400000	chr5-86050000-86050000-chr5-87450000-87450000	chrY-9300000-9300000-chrY-12000000-12000000
chr12-98650000-98650000-chr12-101050000-101050000	chr5-24050000-24050000-chr5-25000000-25000000	chr12-24450000-24450000-chr12-24450000-24450000
chr17-56700000-56700000-chr17-55450000-55450000	chr10-88300000-88300000-chr10-87900000-87900000	chrX-76350000-76350000-chrX-77150000-77150000
chr3-29450000-29450000-chr3-30350000-30350000	chr6-125250000-125250000-chr6-124400000-124400000	chr1-76800000-76800000-chr1-77300000-77300000
chr1-174200000-174200000-chr1-175150000-175150000	chr7-108550000-108550000-chr7-109550000-109550000	chr13-61550000-61550000-chr13-62750000-62750000
chrX-92450000-92450000-chrX-94100000-94100000	chrX-48650000-48650000-chrX-47500000-47500000	chr16-25950000-25950000-chr16-25950000-25950000
chr15-65950000-65950000-chr15-66800000-66800000	chr19-20650000-20650000-chr19-19000000-19000000	chr3-78150000-78150000-chr3-80450000-80450000
chr7-96850000-96850000-chr7-97700000-97700000	chr6-122450000-122450000-chr6-122250000-122250000	chr16-27100000-27100000-chr16-26300000-26300000
chr1-79100000-79100000-chr1-78700000-78700000	chr14-35950000-35950000-chr14-35050000-35050000	chr19-36350000-36350000-chr19-37350000-37350000
chr2-146350000-146350000-chr2-145300000-145300000	chr10-101100000-101100000-chr10-103400000-103400000	chr13-78350000-78350000-chr13-79000000-79000000
chr9-71250000-71250000-chr9-72000000-72000000	chr2-115400000-115400000-chr2-114550000-114550000	chr6-105350000-105350000-chr6-103850000-103850000
chr17-86250000-86250000-chr17-86650000-86650000	chr13-47500000-47500000-chr13-47200000-47200000	chr19-48850000-48850000-chr19-48100000-48100000
chr10-3400000-3400000-chr10-4100000-4100000	chrX-38600000-38600000-chrX-39250000-39250000	chrX-82500000-82500000-chrX-82100000-82100000
chr2-112300000-112300000-chr2-110850000-110850000	chr10-10800000-10800000-chr10-9550000-9550000	chr3-78900000-78900000-chr3-78200000-78200000
chr6-106450000-106450000-chr6-108350000-108350000	chr15-67950000-67950000-chr15-66400000-66400000	chr11-27250000-27250000-chr11-26850000-26850000
chr9-94800000-94800000-chr9-93000000-93000000	chr5-53800000-53800000-chr5-52750000-52750000	chr17-4600000-4600000-chr17-6400000-6400000
chr6-37250000-37250000-chr6-38100000-38100000	chr19-47050000-47050000-chr19-48100000-48100000	chr18-53000000-53000000-chr18-54100000-54100000
chr6-127250000-127250000-chr6-129000000-129000000	chr1-172250000-172250000-chr1-171200000-171200000	chr4-400000-400000-chr4-1250000-1250000
chr11-78250000-78250000-chr11-76150000-76150000	chr10-34300000-34300000-chr10-34900000-34900000	chr9-54100000-54100000-chr9-55450000-55450000
chr17-73950000-73950000-chr17-73200000-73200000	chr4-148900000-148900000-chr4-147450000-147450000	chr4-115700000-115700000-chr4-115400000-115400000
chr4-139450000-139450000-chr4-140650000-140650000	chr8-9950000-9950000-chr8-11000000-11000000	chr5-4200000-4200000-chr5-1600000-1600000
chr3-132150000-132150000-chr3-131300000-131300000	chr9-68850000-68850000-chr9-68400000-68400000	chr13-41300000-41300000-chr13-39950000-39950000
chr9-107900000-107900000-chr9-108300000-108300000	chr8-119450000-119450000-chr8-120450000-120450000	chr12-92250000-92250000-chr12-91600000-91600000
chr5-110550000-110550000-chr5-107900000-107900000	chr15-31250000-31250000-chr15-29950000-29950000	chr8-65150000-65150000-chr8-65550000-65550000
chr18-78050000-78050000-chr18-79000000-79000000	chr13-91200000-91200000-chr13-92200000-92200000	chr15-23600000-23600000-chr15-24450000-24450000
chr19-28900000-28900000-chr19-27900000-27900000	chr4-141200000-141200000-chr4-142300000-142300000	chr13-87000000-87000000-chr13-86250000-86250000
chr16-97500000-97500000-chr16-96150000-96150000	chr2-166000000-166000000-chr2-165050000-165050000	chrX-129150000-129150000-chrX-131600000-131600000
chr19-5850000-5850000-chr19-5850000-5850000	chr1-155300000-155300000-chr1-153350000-153350000	chr1-117150000-117150000-chr1-116700000-116700000
chr4-138150000-138150000-chr4-137600000-137600000	chr12-78750000-78750000-chr12-78050000-78050000	chr14-4650000-4650000-chr14-6000000-6000000
chr8-124800000-124800000-chr8-125550000-125550000	chr7-108600000-108600000-chr7-109400000-109400000	chrX-126000000-126000000-chrX-124200000-124200000
chr11-30850000-30850000-chr11-29700000-29700000	chr17-45150000-45150000-chr17-49700000-49700000	chrY-40600000-40600000-chrY-42000000-42000000
chr5-108550000-108550000-chr5-109050000-109050000	chr13-96700000-96700000-chr13-95650000-95650000	chr3-81500000-81500000-chr3-82950000-82950000
chr1-21750000-21750000-chr1-22700000-22700000	chr5-62650000-62650000-chr5-60850000-60850000	chr2-176200000-176200000-chr2-177100000-177100000
chr6-31300000-31300000-chr6-32400000-32400000	chrX-120200000-120200000-chrX-120400000-120400000	chr3-37650000-37650000-chr3-39350000-39350000
chr11-107650000-107650000-chr11-106500000-106500000	chr17-46650000-46650000-chr17-45950000-45950000	chr7-40650000-40650000-chr7-41350000-41350000
chr2-79400000-79400000-chr2-77450000-77450000	chr19-9700000-9700000-chr19-7450000-7450000	chr16-54200000-54200000-chr16-52750000-52750000
chr8-38050000-38050000-chr8-37750000-37750000	chr1-184450000-184450000-chr1-186100000-186100000	chr3-70150000-70150000-chr3-70400000-70400000
chr12-38000000-38000000-chr12-37300000-37300000	chr5-31150000-31150000-chr5-30050000-30050000	chr14-36300000-36300000-chr14-37650000-37650000
chr18-35450000-35450000-chr18-33900000-33900000	chr16-28350000-28350000-chr16-28950000-28950000	chr14-19000000-19000000-chr14-18450000-18450000
chr9-103650000-103650000-chr9-105650000-105650000	chr14-64150000-64150000-chr14-62650000-62650000	chr8-96600000-96600000-chr8-97900000-97900000
chr13-46500000-46500000-chr13-45950000-45950000	chr18-19800000-19800000-chr18-21300000-21300000	chr13-31250000-31250000-chr13-32800000-32800000
chr7-98250000-98250000-chr7-99300000-99300000	chr16-40050000-40050000-chr16-39550000-39550000	chrX-108100000-108100000-chrX-109750000-109750000
chr12-71050000-71050000-chr12-72350000-72350000	chr2-133900000-133900000-chr2-134850000-134850000	chrY-75000000-75000000-chrY-75900000-75900000
chr7-143850000-143850000-chr7-144650000-144650000	chr5-65450000-65450000-chr5-66200000-66200000	chr2-100650000-100650000-chr2-99850000-99850000
chr12-53150000-53150000-chr12-53450000-53450000	chr8-91350000-91350000-chr8-90400000-90400000	chr13-86600000-86600000-chr13-84700000-84700000
chr4-107450000-107450000-chr4-106450000-106450000	chr5-30500000-30500000-chr5-31000000-31000000	chr8-109050000-109050000-chr8-108000000-108000000
chr5-36950000-36950000-chr5-38450000-38450000	chr10-50100000-50100000-chr10-49450000-49450000	chr10-88050000-88050000-chr10-88650000-88650000
chr4-131950000-131950000-chr4-133200000-133200000	chr15-94100000-94100000-chr15-96050000-96050000	chrX-148050000-148050000-chrX-148800000-148800000
chr12-37450000-37450000-chr12-38450000-38450000	chr14-95900000-95900000-chr14-93800000-93800000	chr17-88800000-88800000-chr17-87250000-87250000
chr7-76900000-76900000-chr7-78300000-78300000	chr8-74150000-74150000-chr8-75500000-75500000	chr3-85450000-85450000-chr3-84650000-84650000
chr14-10300000-10300000-chr14-13350000-13350000	chr14-120700000-120700000-chr14-121650000-121650000	chr18-40950000-40950000-chr18-40000000-40000000
chr16-57500000-57500000-chr16-57150000-57150000	chr4-45200000-45200000-chr4-46200000-46200000	chrY-30350000-30350000-chrY-29400000-29400000
chr7-65350000-65350000-chr7-64650000-64650000	chr2-103750000-103750000-chr2-102950000-102950000	chrX-128000000-128000000-chrX-127000000-127000000
chr11-109600000-109600000-chr11-108950000-108950000	chr1-125350000-125350000-chr1-126750000-126750000	chr12-44000000-44000000-chr12-44700000-44700000
chr10-20150000-20150000-chr10-19600000-19600000	chr2-115700000-115700000-chr2-117500000-117500000	chr18-76500000-76500000-chr18-77450000-77450000
chr16-74750000-74750000-chr16-74400000-74400000	chr2-20250000-20250000-chr2-19300000-19300000	chr17-84900000-84900000-chr17-84150000-84150000
chr16-40000000-40000000-chr16-38300000-38300000	chr14-8650000-8650000-chr14-9350000-9350000	chr15-61400000-61400000-chr15-62450000-62450000
chr9-104850000-104850000-chr9-105700000-105700000	chr6-129850000-129850000-chr6-131250000-131250000	chr2-82000000-82000000-chr2-80700000-80700000
chr3-13700000-13700000-chr3-14000000-14000000	chrX-162600000-162600000-chrX-161550000-161550000	chr14-100900000-100900000-chr14-99600000-99600000
chr6-23750000-23750000-chr6-24800000-24800000	chrX-20650000-20650000-chrX-21000000-21000000	chr18-86750000-86750000-chr18-85950000-85950000
chr1-159900000-159900000-chr1-160450000-160450000	chr9-14500000-14500000-chr9-12800000-12800000	chr13-7050000-7050000-chr13-5900000-5900000
chr2-69000000-69000000-chr2-68700000-68700000	chr4-19400000-19400000-chr4-17000000-17000000	chr4-105250000-105250000-chr4-104050000-104050000
chr12-37300000-37300000-chr12-36400000-36400000	chr7-109050000-109050000-chr7-110700000-110700000	chr11-7900000-7900000-chr11-7300000-7300000
chr17-90850000-90850000-chr17-89050000-89050000	chr1-77950000-77950000-chr1-80200000-80200000	chr13-37150000-37150000-chr13-35400000-35400000
chr19-44100000-44100000-chr19-42800000-42800000	chr16-45550000-45550000-chr16-46700000-46700000	chr17-17100000-17100000-chr17-16450000-16450000
chr15-77750000-77750000-chr15-78950000-78950000	chr12-65650000-65650000-chr12-66750000-66750000	chr1-144100000-144100000-chr1-144950000-144950000
