GG	GN	NN
chr8-95450000-95450000-chr8-94050000-94050000	chr5-3850000-3850000-chr5-2650000-2650000	chr17-16550000-16550000-chr17-18750000-18750000
chr3-106150000-106150000-chr3-107900000-107900000	chr17-90650000-90650000-chr17-91900000-91900000	chr8-4100000-4100000-chr8-2450000-2450000
chr14-63150000-63150000-chr14-64000000-64000000	chr8-15900000-15900000-chr8-15150000-15150000	chr1-60400000-60400000-chr1-61250000-61250000
chrX-20400000-20400000-chrX-21050000-21050000	chr8-56550000-56550000-chr8-57200000-57200000	chr9-28400000-28400000-chr9-27550000-27550000
chr10-116250000-116250000-chr10-114400000-114400000	chr7-5100000-5100000-chr7-5400000-5400000	chr7-5150000-5150000-chr7-4250000-4250000
chr6-82050000-82050000-chr6-83000000-83000000	chr8-75500000-75500000-chr8-74250000-74250000	chrX-103950000-103950000-chrX-103050000-103050000
chr14-17950000-17950000-chr14-18300000-18300000	chr5-102750000-102750000-chr5-101650000-101650000	chr1-34350000-34350000-chr1-34700000-34700000
chr10-87100000-87100000-chr10-85150000-85150000	chr2-36950000-36950000-chr2-34600000-34600000	chr4-91000000-91000000-chr4-91650000-91650000
chr6-83700000-83700000-chr6-84200000-84200000	chr19-11450000-11450000-chr19-11850000-11850000	chrY-81550000-81550000-chrY-82400000-82400000
chr4-45450000-45450000-chr4-44900000-44900000	chr8-13450000-13450000-chr8-12450000-12450000	chr12-113600000-113600000-chr12-115650000-115650000
chr10-52700000-52700000-chr10-53050000-53050000	chr6-107450000-107450000-chr6-106350000-106350000	chr10-57100000-57100000-chr10-57600000-57600000
chr3-126800000-126800000-chr3-126600000-126600000	chr12-46750000-46750000-chr12-46000000-46000000	chr12-22750000-22750000-chr12-21700000-21700000
chr1-172000000-172000000-chr1-170550000-170550000	chrX-75300000-75300000-chrX-74600000-74600000	chr1-26950000-26950000-chr1-27450000-27450000
chr12-83850000-83850000-chr12-84300000-84300000	chr19-27250000-27250000-chr19-26600000-26600000	chr18-77450000-77450000-chr18-76650000-76650000
chr2-155550000-155550000-chr2-154500000-154500000	chr11-31150000-31150000-chr11-30150000-30150000	chr1-26950000-26950000-chr1-27500000-27500000
chr2-102850000-102850000-chr2-103450000-103450000	chr1-32650000-32650000-chr1-33200000-33200000	chr4-87450000-87450000-chr4-82600000-82600000
chr14-64700000-64700000-chr14-66100000-66100000	chr6-17200000-17200000-chr6-18550000-18550000	chr1-112600000-112600000-chr1-113350000-113350000
chr12-82400000-82400000-chr12-82900000-82900000	chr13-117700000-117700000-chr13-115800000-115800000	chr9-5200000-5200000-chr9-5700000-5700000
chr15-40900000-40900000-chr15-39900000-39900000	chr16-76500000-76500000-chr16-74750000-74750000	chr7-51000000-51000000-chr7-49700000-49700000
chr10-58700000-58700000-chr10-59750000-59750000	chr6-95400000-95400000-chr6-97500000-97500000	chr10-47350000-47350000-chr10-45250000-45250000
chr3-157100000-157100000-chr3-157600000-157600000	chr3-69150000-69150000-chr3-66350000-66350000	chr9-62300000-62300000-chr9-63000000-63000000
chr3-132100000-132100000-chr3-129700000-129700000	chr16-42400000-42400000-chr16-43650000-43650000	chrY-43800000-43800000-chrY-44600000-44600000
chr1-21650000-21650000-chr1-23850000-23850000	chr3-125850000-125850000-chr3-125700000-125700000	chr3-105300000-105300000-chr3-102600000-102600000
chr4-156000000-156000000-chr4-155550000-155550000	chr4-24600000-24600000-chr4-25450000-25450000	chr7-61050000-61050000-chr7-62500000-62500000
chr2-141300000-141300000-chr2-142250000-142250000	chr3-24600000-24600000-chr3-25350000-25350000	chr13-87250000-87250000-chr13-88000000-88000000
chr16-42750000-42750000-chr16-43800000-43800000	chr10-74900000-74900000-chr10-75550000-75550000	chr13-80200000-80200000-chr13-78700000-78700000
chr6-36750000-36750000-chr6-38050000-38050000	chr11-121800000-121800000-chr11-120650000-120650000	chr13-89650000-89650000-chr13-91450000-91450000
chr16-45650000-45650000-chr16-42250000-42250000	chr17-78050000-78050000-chr17-78800000-78800000	chrX-24900000-24900000-chrX-26000000-26000000
chr2-105550000-105550000-chr2-104450000-104450000	chr8-28750000-28750000-chr8-27800000-27800000	chrX-41200000-41200000-chrX-40250000-40250000
chr1-123900000-123900000-chr1-123650000-123650000	chr3-35550000-35550000-chr3-33800000-33800000	chr7-88750000-88750000-chr7-88250000-88250000
chr10-111250000-111250000-chr10-110800000-110800000	chr5-7900000-7900000-chr5-7250000-7250000	chr1-48250000-48250000-chr1-47150000-47150000
chr4-57050000-57050000-chr4-57650000-57650000	chr16-84050000-84050000-chr16-85900000-85900000	chr1-4750000-4750000-chr1-4500000-4500000
chr2-129700000-129700000-chr2-130150000-130150000	chrX-85700000-85700000-chrX-85500000-85500000	chr4-27000000-27000000-chr4-26300000-26300000
chr17-24950000-24950000-chr17-24300000-24300000	chr2-76200000-76200000-chr2-75550000-75550000	chr3-5900000-5900000-chr3-7000000-7000000
chr4-59700000-59700000-chr4-60600000-60600000	chr13-31300000-31300000-chr13-29350000-29350000	chr11-43950000-43950000-chr11-42800000-42800000
chr19-9900000-9900000-chr19-10650000-10650000	chr14-34800000-34800000-chr14-31650000-31650000	chr17-54500000-54500000-chr17-55400000-55400000
chr1-67200000-67200000-chr1-68650000-68650000	chr12-74350000-74350000-chr12-75400000-75400000	chr3-56800000-56800000-chr3-58900000-58900000
chr7-30050000-30050000-chr7-28950000-28950000	chr2-154100000-154100000-chr2-152700000-152700000	chrY-86350000-86350000-chrY-86700000-86700000
chr14-56750000-56750000-chr14-57050000-57050000	chr16-84200000-84200000-chr16-84800000-84800000	chr3-17600000-17600000-chr3-17600000-17600000
chr11-106000000-106000000-chr11-103550000-103550000	chr8-34300000-34300000-chr8-33300000-33300000	chr7-8300000-8300000-chr7-10550000-10550000
chr5-151050000-151050000-chr5-150350000-150350000	chr13-119050000-119050000-chr13-119600000-119600000	chr11-21400000-21400000-chr11-23050000-23050000
chr14-73250000-73250000-chr14-72550000-72550000	chr10-105600000-105600000-chr10-106900000-106900000	chrY-18650000-18650000-chrY-19500000-19500000
chr6-96250000-96250000-chr6-94950000-94950000	chr19-55200000-55200000-chr19-56000000-56000000	chr14-99800000-99800000-chr14-98600000-98600000
chr18-37050000-37050000-chr18-37400000-37400000	chr8-82200000-82200000-chr8-81650000-81650000	chr1-102100000-102100000-chr1-103150000-103150000
chr12-79150000-79150000-chr12-78800000-78800000	chr11-39350000-39350000-chr11-41500000-41500000	chrX-117050000-117050000-chrX-118200000-118200000
chr1-178900000-178900000-chr1-178000000-178000000	chr9-113400000-113400000-chr9-113750000-113750000	chr14-40800000-40800000-chr14-42200000-42200000
chr16-27850000-27850000-chr16-28300000-28300000	chr1-29800000-29800000-chr1-32600000-32600000	chr14-5550000-5550000-chr14-4450000-4450000
chr11-83950000-83950000-chr11-83400000-83400000	chr2-106850000-106850000-chr2-106250000-106250000	chr9-1950000-1950000-chr9-4150000-4150000
chr18-56500000-56500000-chr18-56500000-56500000	chr1-131800000-131800000-chr1-131250000-131250000	chr13-46050000-46050000-chr13-47750000-47750000
chr2-6100000-6100000-chr2-4350000-4350000	chr14-14650000-14650000-chr14-15450000-15450000	chr1-174950000-174950000-chr1-175950000-175950000
chr10-86300000-86300000-chr10-84850000-84850000	chr2-62400000-62400000-chr2-63450000-63450000	chr14-51850000-51850000-chr14-53100000-53100000
chr6-104800000-104800000-chr6-105750000-105750000	chr7-35400000-35400000-chr7-33400000-33400000	chrX-16200000-16200000-chrX-13200000-13200000
chr5-20250000-20250000-chr5-20700000-20700000	chr6-65150000-65150000-chr6-64150000-64150000	chrX-18050000-18050000-chrX-18950000-18950000
chr4-139600000-139600000-chr4-138050000-138050000	chr19-9000000-9000000-chr19-9700000-9700000	chr8-28600000-28600000-chr8-31100000-31100000
chr11-98650000-98650000-chr11-102050000-102050000	chr15-98100000-98100000-chr15-97150000-97150000	chr12-27850000-27850000-chr12-29400000-29400000
chr4-100100000-100100000-chr4-101500000-101500000	chr5-101550000-101550000-chr5-103800000-103800000	chr13-105600000-105600000-chr13-107350000-107350000
chr11-108300000-108300000-chr11-106800000-106800000	chr16-67300000-67300000-chr16-65500000-65500000	chr15-74300000-74300000-chr15-73450000-73450000
chr1-178150000-178150000-chr1-177000000-177000000	chr1-72100000-72100000-chr1-71100000-71100000	chr17-48800000-48800000-chr17-48800000-48800000
chr17-80700000-80700000-chr17-81550000-81550000	chr10-109300000-109300000-chr10-108600000-108600000	chr13-1250000-1250000-chr13-2500000-2500000
chr17-50000000-50000000-chr17-51350000-51350000	chr12-119650000-119650000-chr12-120000000-120000000	chr16-72150000-72150000-chr16-71150000-71150000
chr11-96600000-96600000-chr11-93250000-93250000	chr5-144200000-144200000-chr5-145300000-145300000	chr11-10500000-10500000-chr11-8950000-8950000
chr18-22750000-22750000-chr18-23650000-23650000	chr4-49400000-49400000-chr4-49900000-49900000	chr10-96950000-96950000-chr10-96650000-96650000
chr4-9350000-9350000-chr4-10700000-10700000	chr6-121500000-121500000-chr6-121000000-121000000	chr18-30900000-30900000-chr18-29150000-29150000
chr5-100700000-100700000-chr5-98350000-98350000	chr3-112900000-112900000-chr3-114150000-114150000	chr2-146600000-146600000-chr2-145100000-145100000
chr19-45850000-45850000-chr19-45150000-45150000	chr15-97600000-97600000-chr15-98650000-98650000	chr12-49900000-49900000-chr12-50300000-50300000
chr17-46300000-46300000-chr17-47500000-47500000	chr3-64450000-64450000-chr3-63450000-63450000	chr8-89100000-89100000-chr8-88950000-88950000
chr4-108000000-108000000-chr4-105050000-105050000	chr15-32700000-32700000-chr15-30950000-30950000	chrY-84600000-84600000-chrY-83650000-83650000
chr15-85550000-85550000-chr15-83800000-83800000	chr11-86950000-86950000-chr11-85950000-85950000	chrX-39550000-39550000-chrX-40000000-40000000
chr3-76700000-76700000-chr3-75550000-75550000	chr7-44800000-44800000-chr7-44250000-44250000	chr7-116800000-116800000-chr7-117250000-117250000
chr19-57950000-57950000-chr19-59000000-59000000	chr13-110300000-110300000-chr13-112950000-112950000	chr18-11100000-11100000-chr18-11750000-11750000
chr5-108850000-108850000-chr5-107950000-107950000	chr1-193400000-193400000-chr1-192600000-192600000	chr10-85050000-85050000-chr10-85750000-85750000
chr19-38400000-38400000-chr19-37100000-37100000	chr4-113950000-113950000-chr4-113350000-113350000	chrX-149550000-149550000-chrX-148550000-148550000
chr11-116150000-116150000-chr11-117800000-117800000	chr4-119600000-119600000-chr4-118800000-118800000	chr5-15800000-15800000-chr5-15250000-15250000
chr13-40950000-40950000-chr13-41400000-41400000	chr2-37150000-37150000-chr2-36100000-36100000	chr5-145300000-145300000-chr5-145050000-145050000
chr14-60000000-60000000-chr14-59700000-59700000	chr13-110350000-110350000-chr13-109500000-109500000	chr17-1550000-1550000-chr17-1050000-1050000
chr15-103800000-103800000-chr15-103300000-103300000	chr15-21400000-21400000-chr15-22850000-22850000	chr4-146750000-146750000-chr4-147150000-147150000
chr13-96950000-96950000-chr13-97150000-97150000	chr4-13700000-13700000-chr4-13800000-13800000	chrX-11400000-11400000-chrX-14600000-14600000
chrX-87150000-87150000-chrX-86350000-86350000	chr5-139600000-139600000-chr5-139200000-139200000	chr14-58250000-58250000-chr14-58700000-58700000
chr7-132150000-132150000-chr7-132950000-132950000	chr5-126450000-126450000-chr5-125050000-125050000	chr14-850000-850000-chr14-250000-250000
chr12-84500000-84500000-chr12-85050000-85050000	chr5-112100000-112100000-chr5-110300000-110300000	chr14-42550000-42550000-chr14-43350000-43350000
chr11-100350000-100350000-chr11-99850000-99850000	chr7-122450000-122450000-chr7-123100000-123100000	chr15-15350000-15350000-chr15-16650000-16650000
chrX-143700000-143700000-chrX-142350000-142350000	chr8-74450000-74450000-chr8-71950000-71950000	chr14-81100000-81100000-chr14-82750000-82750000
chr9-9850000-9850000-chr9-7850000-7850000	chr14-93050000-93050000-chr14-95000000-95000000	chr2-177250000-177250000-chr2-176000000-176000000
chr1-20600000-20600000-chr1-21950000-21950000	chr5-96250000-96250000-chr5-97850000-97850000	chr3-49250000-49250000-chr3-50300000-50300000
chr5-141250000-141250000-chr5-143300000-143300000	chr12-83000000-83000000-chr12-81550000-81550000	chrY-46900000-46900000-chrY-47900000-47900000
chr3-130250000-130250000-chr3-129550000-129550000	chr13-110050000-110050000-chr13-109050000-109050000	chr1-143850000-143850000-chr1-143500000-143500000
chr2-129600000-129600000-chr2-128700000-128700000	chr12-26100000-26100000-chr12-25350000-25350000	chr11-92000000-92000000-chr11-90900000-90900000
chr3-142700000-142700000-chr3-141600000-141600000	chr3-74000000-74000000-chr3-73700000-73700000	chr6-4300000-4300000-chr6-3900000-3900000
chr14-21150000-21150000-chr14-20600000-20600000	chr5-21100000-21100000-chr5-21850000-21850000	chr3-90650000-90650000-chr3-92350000-92350000
chr3-51850000-51850000-chr3-53100000-53100000	chr19-4150000-4150000-chr19-3300000-3300000	chr14-13850000-13850000-chr14-14450000-14450000
chr13-27350000-27350000-chr13-25100000-25100000	chr6-130300000-130300000-chr6-129550000-129550000	chr8-51850000-51850000-chr8-52500000-52500000
chr9-110550000-110550000-chr9-109950000-109950000	chr8-99650000-99650000-chr8-98700000-98700000	chr17-16250000-16250000-chr17-15850000-15850000
chr10-33150000-33150000-chr10-32550000-32550000	chr2-125850000-125850000-chr2-128250000-128250000	chr11-20150000-20150000-chr11-18850000-18850000
chr3-29250000-29250000-chr3-28450000-28450000	chr2-145550000-145550000-chr2-146600000-146600000	chrY-21850000-21850000-chrY-21000000-21000000
chr15-33350000-33350000-chr15-32300000-32300000	chr7-43700000-43700000-chr7-44200000-44200000	chr17-17150000-17150000-chr17-17750000-17750000
chr1-90000000-90000000-chr1-87950000-87950000	chrX-22500000-22500000-chrX-20700000-20700000	chr17-46050000-46050000-chr17-46900000-46900000
chr7-100300000-100300000-chr7-100500000-100500000	chr8-44150000-44150000-chr8-43300000-43300000	chrX-15100000-15100000-chrX-14300000-14300000
chr15-6400000-6400000-chr15-4550000-4550000	chr8-2550000-2550000-chr8-4200000-4200000	chr1-131250000-131250000-chr1-129200000-129200000
chr18-64400000-64400000-chr18-63750000-63750000	chrX-75800000-75800000-chrX-78050000-78050000	chr15-78500000-78500000-chr15-78150000-78150000
chr2-121000000-121000000-chr2-121000000-121000000	chr10-59700000-59700000-chr10-58650000-58650000	chr8-81200000-81200000-chr8-82800000-82800000
chr2-35200000-35200000-chr2-34450000-34450000	chrY-37900000-37900000-chrY-36450000-36450000	chr2-700000-700000-chr2-1650000-1650000
chr11-58550000-58550000-chr11-59450000-59450000	chr14-67400000-67400000-chr14-66450000-66450000	chr19-2150000-2150000-chr19-400000-400000
chr7-25350000-25350000-chr7-24550000-24550000	chr5-140350000-140350000-chr5-141050000-141050000	chr4-145850000-145850000-chr4-144750000-144750000
chr5-75650000-75650000-chr5-74400000-74400000	chr12-28850000-28850000-chr12-27500000-27500000	chr16-64050000-64050000-chr16-62850000-62850000
chr19-46150000-46150000-chr19-47400000-47400000	chr9-112200000-112200000-chr9-114050000-114050000	chr4-4450000-4450000-chr4-4100000-4100000
chr3-159900000-159900000-chr3-159500000-159500000	chr8-112550000-112550000-chr8-111500000-111500000	chr1-106800000-106800000-chr1-106150000-106150000
chr7-66850000-66850000-chr7-67650000-67650000	chr19-9150000-9150000-chr19-7500000-7500000	chr8-36050000-36050000-chr8-37100000-37100000
chr2-135000000-135000000-chr2-134500000-134500000	chr3-102550000-102550000-chr3-103100000-103100000	chrX-122950000-122950000-chrX-121300000-121300000
chr4-117650000-117650000-chr4-117000000-117000000	chr2-84700000-84700000-chr2-85550000-85550000	chr6-140100000-140100000-chr6-141000000-141000000
chr6-7850000-7850000-chr6-8650000-8650000	chr3-64800000-64800000-chr3-64050000-64050000	chr4-47950000-47950000-chr4-47150000-47150000
chr19-23700000-23700000-chr19-21650000-21650000	chr5-66050000-66050000-chr5-69400000-69400000	chr7-86450000-86450000-chr7-87050000-87050000
chr1-74900000-74900000-chr1-75600000-75600000	chr1-121400000-121400000-chr1-120550000-120550000	chr9-83350000-83350000-chr9-83050000-83050000
chr17-3450000-3450000-chr17-3200000-3200000	chr2-51950000-51950000-chr2-53600000-53600000	chrX-109050000-109050000-chrX-110750000-110750000
chr3-31250000-31250000-chr3-32550000-32550000	chr3-104300000-104300000-chr3-103850000-103850000	chrY-5350000-5350000-chrY-6400000-6400000
chr1-135050000-135050000-chr1-136000000-136000000	chr9-73650000-73650000-chr9-72500000-72500000	chr7-69350000-69350000-chr7-69050000-69050000
chr4-76600000-76600000-chr4-77550000-77550000	chr9-98700000-98700000-chr9-97500000-97500000	chrX-93650000-93650000-chrX-92850000-92850000
chr5-43200000-43200000-chr5-43900000-43900000	chr12-6600000-6600000-chr12-10500000-10500000	chr14-55150000-55150000-chr14-56350000-56350000
chr17-29100000-29100000-chr17-28300000-28300000	chr12-99900000-99900000-chr12-101200000-101200000	chr6-13900000-13900000-chr6-13350000-13350000
chr8-61350000-61350000-chr8-60650000-60650000	chr3-38350000-38350000-chr3-37000000-37000000	chr2-12850000-12850000-chr2-10850000-10850000
chr8-85750000-85750000-chr8-84700000-84700000	chr12-75650000-75650000-chr12-74400000-74400000	chr8-6000000-6000000-chr8-7000000-7000000
chr7-114050000-114050000-chr7-116150000-116150000	chr6-88800000-88800000-chr6-86350000-86350000	chrX-104050000-104050000-chrX-103550000-103550000
chr8-17150000-17150000-chr8-16450000-16450000	chr18-89550000-89550000-chr18-88600000-88600000	chr12-77850000-77850000-chr12-76250000-76250000
chr5-147700000-147700000-chr5-147250000-147250000	chr9-62100000-62100000-chr9-60300000-60300000	chr13-4850000-4850000-chr13-5850000-5850000
chr1-22550000-22550000-chr1-21300000-21300000	chr4-152700000-152700000-chr4-153250000-153250000	chr16-71150000-71150000-chr16-69950000-69950000
chr14-122700000-122700000-chr14-121950000-121950000	chr19-22550000-22550000-chr19-23050000-23050000	chr18-82850000-82850000-chr18-84200000-84200000
chr1-140350000-140350000-chr1-139300000-139300000	chr3-41650000-41650000-chr3-42950000-42950000	chr7-71700000-71700000-chr7-70450000-70450000
chr9-118650000-118650000-chr9-119450000-119450000	chr12-3750000-3750000-chr12-2350000-2350000	chr3-5450000-5450000-chr3-6000000-6000000
chr15-41650000-41650000-chr15-41500000-41500000	chrX-56300000-56300000-chrX-57300000-57300000	chr7-74150000-74150000-chr7-74850000-74850000
chr8-126450000-126450000-chr8-127250000-127250000	chr4-134300000-134300000-chr4-133600000-133600000	chr5-109800000-109800000-chr5-109300000-109300000
chr5-110450000-110450000-chr5-110900000-110900000	chr14-70450000-70450000-chr14-69350000-69350000	chr11-40250000-40250000-chr11-41400000-41400000
chr1-10000000-10000000-chr1-10800000-10800000	chr6-134100000-134100000-chr6-135600000-135600000	chr17-53000000-53000000-chr17-53250000-53250000
chr5-96600000-96600000-chr5-98450000-98450000	chr4-79400000-79400000-chr4-76750000-76750000	chr11-85250000-85250000-chr11-84600000-84600000
chr2-175250000-175250000-chr2-176150000-176150000	chr5-70750000-70750000-chr5-71400000-71400000	chr8-45450000-45450000-chr8-44400000-44400000
chr8-45650000-45650000-chr8-46750000-46750000	chr12-34750000-34750000-chr12-33950000-33950000	chr5-39350000-39350000-chr5-40000000-40000000
chr13-95150000-95150000-chr13-94100000-94100000	chr9-68200000-68200000-chr9-65950000-65950000	chrX-162350000-162350000-chrX-164900000-164900000
chr18-30350000-30350000-chr18-31200000-31200000	chr1-62600000-62600000-chr1-63400000-63400000	chr7-54600000-54600000-chr7-53500000-53500000
chr1-187100000-187100000-chr1-185950000-185950000	chr11-3400000-3400000-chr11-2900000-2900000	chr8-87350000-87350000-chr8-86100000-86100000
chr14-10500000-10500000-chr14-9750000-9750000	chr16-56050000-56050000-chr16-56250000-56250000	chr11-37350000-37350000-chr11-38450000-38450000
chr5-8100000-8100000-chr5-8800000-8800000	chr11-28350000-28350000-chr11-25800000-25800000	chrX-132550000-132550000-chrX-133550000-133550000
chr13-93500000-93500000-chr13-92500000-92500000	chr5-75250000-75250000-chr5-74000000-74000000	chr18-54600000-54600000-chr18-54300000-54300000
chr2-72050000-72050000-chr2-72250000-72250000	chr2-51700000-51700000-chr2-53300000-53300000	chr3-128650000-128650000-chr3-126300000-126300000
chr1-153050000-153050000-chr1-154450000-154450000	chr16-43050000-43050000-chr16-42650000-42650000	chr2-51750000-51750000-chr2-53700000-53700000
chr11-77600000-77600000-chr11-76700000-76700000	chr6-135000000-135000000-chr6-135750000-135750000	chr3-72300000-72300000-chr3-71600000-71600000
chr5-124800000-124800000-chr5-125550000-125550000	chr15-24400000-24400000-chr15-26350000-26350000	chr3-53900000-53900000-chr3-54350000-54350000
chr19-26650000-26650000-chr19-27900000-27900000	chr15-83200000-83200000-chr15-85250000-85250000	chr1-72750000-72750000-chr1-73450000-73450000
chr15-82850000-82850000-chr15-81800000-81800000	chr12-26100000-26100000-chr12-26550000-26550000	chr2-74400000-74400000-chr2-72900000-72900000
chr14-15400000-15400000-chr14-13600000-13600000	chr2-50650000-50650000-chr2-52450000-52450000	chr19-3150000-3150000-chr19-1250000-1250000
chr2-77550000-77550000-chr2-80500000-80500000	chr16-8850000-8850000-chr16-8500000-8500000	chr13-115300000-115300000-chr13-116550000-116550000
chrX-73150000-73150000-chrX-74300000-74300000	chr15-41300000-41300000-chr15-41850000-41850000	chr3-77350000-77350000-chr3-78100000-78100000
chr5-122750000-122750000-chr5-121850000-121850000	chrX-81450000-81450000-chrX-82500000-82500000	chr2-109400000-109400000-chr2-107700000-107700000
chr2-72750000-72750000-chr2-71400000-71400000	chr4-44950000-44950000-chr4-45850000-45850000	chrX-31250000-31250000-chrX-30250000-30250000
chr17-21650000-21650000-chr17-22300000-22300000	chr7-111350000-111350000-chr7-112850000-112850000	chr14-34000000-34000000-chr14-33550000-33550000
chr9-123000000-123000000-chr9-121600000-121600000	chr16-63050000-63050000-chr16-63600000-63600000	chr10-47650000-47650000-chr10-47300000-47300000
chr15-9000000-9000000-chr15-6750000-6750000	chr1-95150000-95150000-chr1-95700000-95700000	chrY-15600000-15600000-chrY-13950000-13950000
chr5-123750000-123750000-chr5-123150000-123150000	chr10-34750000-34750000-chr10-33400000-33400000	chr5-109950000-109950000-chr5-111600000-111600000
chr1-22650000-22650000-chr1-22650000-22650000	chr5-16600000-16600000-chr5-15650000-15650000	chr1-150000000-150000000-chr1-149050000-149050000
chr6-45500000-45500000-chr6-46700000-46700000	chr6-106850000-106850000-chr6-106150000-106150000	chr4-80700000-80700000-chr4-81700000-81700000
chr6-62150000-62150000-chr6-61600000-61600000	chrX-82750000-82750000-chrX-83200000-83200000	chr6-129650000-129650000-chr6-130650000-130650000
chr15-76450000-76450000-chr15-80000000-80000000	chr13-60850000-60850000-chr13-61300000-61300000	chr17-4200000-4200000-chr17-4450000-4450000
chr2-130450000-130450000-chr2-129300000-129300000	chr10-105400000-105400000-chr10-104200000-104200000	chrY-87000000-87000000-chrY-87850000-87850000
chr5-140900000-140900000-chr5-139250000-139250000	chr2-108800000-108800000-chr2-110600000-110600000	chr16-10250000-10250000-chr16-11300000-11300000
chr16-87400000-87400000-chr16-88200000-88200000	chr19-47150000-47150000-chr19-47650000-47650000	chr9-80650000-80650000-chr9-81200000-81200000
chr16-45250000-45250000-chr16-43600000-43600000	chr13-46200000-46200000-chr13-46750000-46750000	chr14-15300000-15300000-chr14-15800000-15800000
chr9-55000000-55000000-chr9-57000000-57000000	chr9-94950000-94950000-chr9-93650000-93650000	chr9-30150000-30150000-chr9-30400000-30400000
chr12-83000000-83000000-chr12-81950000-81950000	chrX-43550000-43550000-chrX-41450000-41450000	chr7-4800000-4800000-chr7-5950000-5950000
chr14-54900000-54900000-chr14-52200000-52200000	chr10-117700000-117700000-chr10-119350000-119350000	chr3-21550000-21550000-chr3-22700000-22700000
chr1-54850000-54850000-chr1-53500000-53500000	chr4-109900000-109900000-chr4-112500000-112500000	chr11-25500000-25500000-chr11-23850000-23850000
chr1-93100000-93100000-chr1-93100000-93100000	chr2-21650000-21650000-chr2-22500000-22500000	chr6-144900000-144900000-chr6-145500000-145500000
