GG	GN	NN
chr12-118250000-118250000-chr12-117000000-117000000	chr6-96400000-96400000-chr6-96000000-96000000	chrY-80850000-80850000-chrY-83400000-83400000
chr19-34850000-34850000-chr19-32800000-32800000	chr12-13450000-13450000-chr12-11450000-11450000	chr11-19900000-19900000-chr11-18650000-18650000
chr12-55700000-55700000-chr12-57600000-57600000	chr5-37900000-37900000-chr5-36200000-36200000	chr19-11400000-11400000-chr19-13600000-13600000
chr8-118750000-118750000-chr8-119450000-119450000	chr5-81100000-81100000-chr5-79100000-79100000	chr5-74750000-74750000-chr5-75400000-75400000
chr12-35050000-35050000-chr12-36100000-36100000	chr7-35600000-35600000-chr7-37300000-37300000	chr19-13350000-13350000-chr19-14700000-14700000
chr9-86400000-86400000-chr9-86400000-86400000	chr8-112000000-112000000-chr8-113450000-113450000	chr14-39500000-39500000-chr14-40800000-40800000
chr18-65100000-65100000-chr18-64500000-64500000	chr15-96500000-96500000-chr15-95150000-95150000	chrX-145900000-145900000-chrX-146300000-146300000
chr9-63250000-63250000-chr9-65350000-65350000	chr4-121550000-121550000-chr4-118600000-118600000	chr9-25100000-25100000-chr9-24350000-24350000
chr18-78750000-78750000-chr18-79050000-79050000	chr16-56850000-56850000-chr16-54450000-54450000	chr13-91450000-91450000-chr13-90250000-90250000
chr8-55000000-55000000-chr8-54650000-54650000	chr11-100100000-100100000-chr11-98000000-98000000	chr7-40200000-40200000-chr7-39750000-39750000
chr11-55500000-55500000-chr11-57700000-57700000	chr14-94700000-94700000-chr14-96350000-96350000	chr4-83900000-83900000-chr4-83100000-83100000
chr2-15800000-15800000-chr2-17500000-17500000	chr11-29900000-29900000-chr11-29350000-29350000	chr17-14550000-14550000-chr17-14050000-14050000
chr17-67200000-67200000-chr17-68450000-68450000	chr7-130550000-130550000-chr7-132300000-132300000	chrY-56300000-56300000-chrY-55100000-55100000
chr1-167450000-167450000-chr1-168350000-168350000	chr9-43550000-43550000-chr9-43800000-43800000	chr15-24500000-24500000-chr15-25100000-25100000
chr9-104650000-104650000-chr9-105200000-105200000	chr1-178100000-178100000-chr1-178400000-178400000	chr14-37450000-37450000-chr14-37900000-37900000
chr11-33200000-33200000-chr11-32050000-32050000	chr11-87250000-87250000-chr11-88250000-88250000	chr15-25550000-25550000-chr15-26300000-26300000
chr12-100300000-100300000-chr12-98550000-98550000	chr15-76600000-76600000-chr15-75750000-75750000	chr8-88500000-88500000-chr8-89700000-89700000
chr10-12600000-12600000-chr10-14500000-14500000	chr4-54550000-54550000-chr4-56900000-56900000	chr1-3200000-3200000-chr1-4000000-4000000
chr14-116250000-116250000-chr14-115450000-115450000	chr17-64000000-64000000-chr17-63550000-63550000	chr16-75950000-75950000-chr16-79550000-79550000
chrX-83000000-83000000-chrX-83650000-83650000	chr12-85500000-85500000-chr12-84450000-84450000	chr6-10000000-10000000-chr6-9450000-9450000
chr8-80050000-80050000-chr8-82100000-82100000	chr7-4400000-4400000-chr7-3500000-3500000	chr14-96050000-96050000-chr14-97650000-97650000
chr2-103650000-103650000-chr2-102850000-102850000	chr8-67050000-67050000-chr8-68650000-68650000	chrX-97450000-97450000-chrX-99100000-99100000
chr3-67250000-67250000-chr3-66200000-66200000	chr2-127100000-127100000-chr2-127750000-127750000	chrY-75400000-75400000-chrY-79300000-79300000
chr12-111300000-111300000-chr12-110850000-110850000	chr18-77200000-77200000-chr18-77900000-77900000	chr3-72300000-72300000-chr3-69650000-69650000
chr2-22300000-22300000-chr2-24050000-24050000	chrX-77650000-77650000-chrX-78750000-78750000	chr8-31650000-31650000-chr8-30050000-30050000
chr2-141150000-141150000-chr2-140950000-140950000	chr11-89450000-89450000-chr11-90200000-90200000	chr4-54200000-54200000-chr4-54750000-54750000
chr7-46450000-46450000-chr7-45950000-45950000	chr18-21450000-21450000-chr18-21950000-21950000	chr17-3600000-3600000-chr17-5400000-5400000
chr17-85400000-85400000-chr17-84300000-84300000	chr4-105200000-105200000-chr4-105900000-105900000	chr14-53300000-53300000-chr14-52800000-52800000
chr16-91800000-91800000-chr16-90500000-90500000	chr10-110250000-110250000-chr10-108850000-108850000	chr17-59550000-59550000-chr17-60700000-60700000
chr7-91150000-91150000-chr7-91650000-91650000	chr19-54950000-54950000-chr19-53850000-53850000	chr12-67800000-67800000-chr12-68400000-68400000
chr10-91900000-91900000-chr10-91100000-91100000	chr13-81000000-81000000-chr13-79350000-79350000	chrY-12750000-12750000-chrY-13700000-13700000
chr9-80100000-80100000-chr9-79850000-79850000	chr4-21750000-21750000-chr4-22350000-22350000	chrX-114900000-114900000-chrX-116650000-116650000
chr7-56000000-56000000-chr7-57400000-57400000	chr8-75700000-75700000-chr8-74400000-74400000	chrY-62950000-62950000-chrY-61500000-61500000
chr9-10100000-10100000-chr9-9250000-9250000	chr14-35100000-35100000-chr14-32500000-32500000	chr12-45450000-45450000-chr12-44850000-44850000
chr1-157250000-157250000-chr1-158350000-158350000	chr7-9350000-9350000-chr7-11400000-11400000	chrX-124850000-124850000-chrX-125850000-125850000
chr11-98850000-98850000-chr11-99550000-99550000	chr5-85550000-85550000-chr5-86250000-86250000	chr1-181800000-181800000-chr1-182950000-182950000
chr3-82050000-82050000-chr3-83250000-83250000	chr17-67550000-67550000-chr17-67750000-67750000	chrX-89150000-89150000-chrX-90050000-90050000
chr12-85350000-85350000-chr12-83900000-83900000	chr9-18150000-18150000-chr9-19650000-19650000	chr10-58150000-58150000-chr10-56900000-56900000
chr14-67800000-67800000-chr14-67400000-67400000	chr6-73600000-73600000-chr6-76100000-76100000	chrX-61600000-61600000-chrX-62650000-62650000
chr16-36000000-36000000-chr16-36700000-36700000	chr3-62500000-62500000-chr3-60050000-60050000	chr9-2150000-2150000-chr9-650000-650000
chr10-128650000-128650000-chr10-127800000-127800000	chr7-139950000-139950000-chr7-136400000-136400000	chrX-77150000-77150000-chrX-78400000-78400000
chr7-91100000-91100000-chr7-91900000-91900000	chrX-76050000-76050000-chrX-75000000-75000000	chr1-152350000-152350000-chr1-151250000-151250000
chr6-61400000-61400000-chr6-62100000-62100000	chr8-56100000-56100000-chr8-55300000-55300000	chrX-31050000-31050000-chrX-32050000-32050000
chr4-63350000-63350000-chr4-62350000-62350000	chr4-91100000-91100000-chr4-91400000-91400000	chr11-38050000-38050000-chr11-37650000-37650000
chr7-123000000-123000000-chr7-123400000-123400000	chr14-32400000-32400000-chr14-32900000-32900000	chr1-19200000-19200000-chr1-18650000-18650000
chrX-84650000-84650000-chrX-84100000-84100000	chr5-24300000-24300000-chr5-25500000-25500000	chr10-98800000-98800000-chr10-99400000-99400000
chr4-42750000-42750000-chr4-42100000-42100000	chr14-61750000-61750000-chr14-63750000-63750000	chrY-85300000-85300000-chrY-86150000-86150000
chr16-43500000-43500000-chr16-42050000-42050000	chr5-62000000-62000000-chr5-63750000-63750000	chr3-90550000-90550000-chr3-89800000-89800000
chrX-54250000-54250000-chrX-53200000-53200000	chr11-41950000-41950000-chr11-40650000-40650000	chr5-9900000-9900000-chr5-10950000-10950000
chr9-43200000-43200000-chr9-42450000-42450000	chr1-133000000-133000000-chr1-134250000-134250000	chr1-43700000-43700000-chr1-42950000-42950000
chr11-110250000-110250000-chr11-109600000-109600000	chr13-94450000-94450000-chr13-93250000-93250000	chr6-79500000-79500000-chr6-76700000-76700000
chr17-7050000-7050000-chr17-5850000-5850000	chr16-67300000-67300000-chr16-64900000-64900000	chr4-23800000-23800000-chr4-22050000-22050000
chr5-114950000-114950000-chr5-114050000-114050000	chr8-104250000-104250000-chr8-103600000-103600000	chr18-27850000-27850000-chr18-26100000-26100000
chr12-17300000-17300000-chr12-16950000-16950000	chr8-71150000-71150000-chr8-72050000-72050000	chrY-43850000-43850000-chrY-44350000-44350000
chr6-124850000-124850000-chr6-125700000-125700000	chr2-25500000-25500000-chr2-25150000-25150000	chrX-128450000-128450000-chrX-129550000-129550000
chr8-10350000-10350000-chr8-9450000-9450000	chr9-10350000-10350000-chr9-12750000-12750000	chrY-73700000-73700000-chrY-74450000-74450000
chr17-86800000-86800000-chr17-86050000-86050000	chr15-93650000-93650000-chr15-92250000-92250000	chr18-78600000-78600000-chr18-79400000-79400000
chr6-106800000-106800000-chr6-106300000-106300000	chr10-3900000-3900000-chr10-4500000-4500000	chrX-133750000-133750000-chrX-132450000-132450000
chr7-141350000-141350000-chr7-141800000-141800000	chr5-112300000-112300000-chr5-113350000-113350000	chr16-650000-650000-chr16-2400000-2400000
chr3-80900000-80900000-chr3-79100000-79100000	chr18-26000000-26000000-chr18-25000000-25000000	chr1-113150000-113150000-chr1-111700000-111700000
chr7-27600000-27600000-chr7-25700000-25700000	chr16-13150000-13150000-chr16-15200000-15200000	chr17-29050000-29050000-chr17-29500000-29500000
chr11-33350000-33350000-chr11-30750000-30750000	chr1-13950000-13950000-chr1-12800000-12800000	chrY-87250000-87250000-chrY-86200000-86200000
chr10-76800000-76800000-chr10-73950000-73950000	chr5-77250000-77250000-chr5-76950000-76950000	chr14-35600000-35600000-chr14-37800000-37800000
chr1-118600000-118600000-chr1-119550000-119550000	chr14-93600000-93600000-chr14-94800000-94800000	chr2-28950000-28950000-chr2-28600000-28600000
chr11-9650000-9650000-chr11-11450000-11450000	chr8-85300000-85300000-chr8-86350000-86350000	chr14-1800000-1800000-chr14-950000-950000
chr5-98750000-98750000-chr5-102000000-102000000	chr8-117900000-117900000-chr8-119150000-119150000	chr6-63100000-63100000-chr6-62450000-62450000
chr2-23350000-23350000-chr2-24850000-24850000	chrX-164300000-164300000-chrX-167150000-167150000	chr9-100150000-100150000-chr9-99600000-99600000
chr12-102200000-102200000-chr12-101750000-101750000	chrX-38100000-38100000-chrX-36950000-36950000	chr13-40800000-40800000-chr13-40800000-40800000
chr5-124200000-124200000-chr5-123750000-123750000	chr12-103700000-103700000-chr12-103350000-103350000	chr7-69850000-69850000-chr7-70600000-70600000
chr9-47000000-47000000-chr9-46100000-46100000	chr6-99050000-99050000-chr6-100050000-100050000	chr12-20200000-20200000-chr12-18050000-18050000
chr5-149150000-149150000-chr5-148100000-148100000	chr7-18850000-18850000-chr7-17400000-17400000	chr4-32150000-32150000-chr4-31300000-31300000
chr17-43900000-43900000-chr17-45550000-45550000	chr7-144650000-144650000-chr7-143100000-143100000	chr6-1850000-1850000-chr6-1050000-1050000
chr11-44700000-44700000-chr11-45950000-45950000	chr3-78000000-78000000-chr3-76400000-76400000	chrX-44500000-44500000-chrX-45600000-45600000
chr7-91650000-91650000-chr7-92450000-92450000	chr11-10950000-10950000-chr11-11300000-11300000	chr2-74350000-74350000-chr2-78950000-78950000
chr16-34400000-34400000-chr16-33750000-33750000	chr15-53150000-53150000-chr15-51500000-51500000	chr5-850000-850000-chr5-200000-200000
chr15-34650000-34650000-chr15-35500000-35500000	chr15-77150000-77150000-chr15-75350000-75350000	chr5-3900000-3900000-chr5-4250000-4250000
chrX-102500000-102500000-chrX-103750000-103750000	chr14-114900000-114900000-chr14-116200000-116200000	chr19-52200000-52200000-chr19-51200000-51200000
chrX-159500000-159500000-chrX-160400000-160400000	chr14-70300000-70300000-chr14-70950000-70950000	chr13-72400000-72400000-chr13-71450000-71450000
chr17-84300000-84300000-chr17-85250000-85250000	chr1-46300000-46300000-chr1-45150000-45150000	chr14-100300000-100300000-chr14-101400000-101400000
chr6-65100000-65100000-chr6-65450000-65450000	chr6-35800000-35800000-chr6-33450000-33450000	chr5-133800000-133800000-chr5-133100000-133100000
chr2-41250000-41250000-chr2-42200000-42200000	chr15-45200000-45200000-chr15-44400000-44400000	chr12-112800000-112800000-chr12-114050000-114050000
chr7-141800000-141800000-chr7-140850000-140850000	chr15-23250000-23250000-chr15-24150000-24150000	chr3-3850000-3850000-chr3-2750000-2750000
chr11-61150000-61150000-chr11-62950000-62950000	chr5-47400000-47400000-chr5-45700000-45700000	chr12-23950000-23950000-chr12-23350000-23350000
chr16-91750000-91750000-chr16-90850000-90850000	chr11-76850000-76850000-chr11-77800000-77800000	chr15-21750000-21750000-chr15-22850000-22850000
chr8-117350000-117350000-chr8-118300000-118300000	chrX-105850000-105850000-chrX-103900000-103900000	chr7-700000-700000-chr7-1700000-1700000
chr15-84250000-84250000-chr15-83300000-83300000	chr16-94550000-94550000-chr16-96600000-96600000	chr3-44350000-44350000-chr3-42700000-42700000
chr1-51750000-51750000-chr1-51100000-51100000	chr4-41300000-41300000-chr4-41850000-41850000	chr13-7900000-7900000-chr13-6150000-6150000
chr1-82650000-82650000-chr1-84600000-84600000	chrX-155750000-155750000-chrX-157400000-157400000	chr9-79350000-79350000-chr9-80850000-80850000
chr6-15750000-15750000-chr6-16850000-16850000	chr11-73550000-73550000-chr11-73050000-73050000	chr5-109750000-109750000-chr5-107050000-107050000
chrX-162700000-162700000-chrX-161250000-161250000	chr17-50900000-50900000-chr17-47950000-47950000	chr19-18450000-18450000-chr19-20300000-20300000
chr7-57300000-57300000-chr7-56400000-56400000	chr19-30500000-30500000-chr19-30050000-30050000	chrY-28600000-28600000-chrY-27350000-27350000
chr7-127200000-127200000-chr7-125650000-125650000	chr1-193950000-193950000-chr1-192400000-192400000	chr15-37800000-37800000-chr15-36650000-36650000
chr8-25850000-25850000-chr8-27450000-27450000	chr16-84900000-84900000-chr16-87700000-87700000	chr4-27600000-27600000-chr4-28700000-28700000
chr16-17900000-17900000-chr16-16600000-16600000	chr10-21250000-21250000-chr10-22000000-22000000	chr7-53200000-53200000-chr7-54550000-54550000
chr15-74750000-74750000-chr15-73550000-73550000	chr14-9450000-9450000-chr14-8350000-8350000	chr17-77400000-77400000-chr17-78500000-78500000
chr11-47050000-47050000-chr11-46200000-46200000	chr13-54800000-54800000-chr13-54050000-54050000	chr2-37700000-37700000-chr2-36200000-36200000
chr18-78100000-78100000-chr18-77350000-77350000	chr7-59900000-59900000-chr7-60500000-60500000	chr8-92750000-92750000-chr8-91900000-91900000
chr7-98000000-98000000-chr7-98900000-98900000	chr6-29300000-29300000-chr6-28850000-28850000	chr7-23850000-23850000-chr7-26350000-26350000
chr12-101450000-101450000-chr12-101950000-101950000	chr13-16000000-16000000-chr13-15400000-15400000	chr4-99550000-99550000-chr4-101050000-101050000
chr8-12650000-12650000-chr8-9550000-9550000	chr15-43250000-43250000-chr15-44900000-44900000	chr8-3050000-3050000-chr8-2050000-2050000
chr14-12600000-12600000-chr14-13450000-13450000	chr19-30350000-30350000-chr19-30900000-30900000	chrX-11050000-11050000-chrX-11900000-11900000
chr12-4250000-4250000-chr12-3650000-3650000	chr7-101400000-101400000-chr7-100150000-100150000	chr3-113600000-113600000-chr3-112900000-112900000
chr3-121250000-121250000-chr3-123450000-123450000	chr8-42200000-42200000-chr8-41350000-41350000	chrY-85850000-85850000-chrY-87350000-87350000
chr3-25450000-25450000-chr3-26250000-26250000	chr14-52550000-52550000-chr14-50850000-50850000	chr18-58300000-58300000-chr18-59150000-59150000
chr18-45800000-45800000-chr18-46750000-46750000	chr11-85550000-85550000-chr11-84750000-84750000	chr8-89150000-89150000-chr8-88400000-88400000
chr14-77650000-77650000-chr14-76250000-76250000	chr6-22700000-22700000-chr6-21500000-21500000	chrX-122400000-122400000-chrX-119100000-119100000
chr15-48600000-48600000-chr15-47750000-47750000	chr3-116250000-116250000-chr3-115450000-115450000	chr17-17750000-17750000-chr17-19250000-19250000
chr12-73600000-73600000-chr12-72550000-72550000	chr5-9750000-9750000-chr5-8700000-8700000	chr7-67950000-67950000-chr7-68850000-68850000
chr8-40550000-40550000-chr8-41250000-41250000	chr9-119450000-119450000-chr9-120500000-120500000	chrX-13950000-13950000-chrX-13300000-13300000
chr1-71300000-71300000-chr1-70700000-70700000	chr5-103350000-103350000-chr5-103700000-103700000	chr11-111850000-111850000-chr11-112100000-112100000
chr5-124350000-124350000-chr5-123800000-123800000	chr6-57050000-57050000-chr6-57600000-57600000	chr8-96700000-96700000-chr8-95950000-95950000
chr1-58100000-58100000-chr1-58950000-58950000	chr14-57150000-57150000-chr14-57950000-57950000	chr5-145900000-145900000-chr5-147200000-147200000
chr5-31250000-31250000-chr5-32350000-32350000	chr14-69850000-69850000-chr14-71700000-71700000	chrY-47800000-47800000-chrY-47350000-47350000
chrX-101200000-101200000-chrX-100250000-100250000	chr10-74300000-74300000-chr10-73350000-73350000	chr16-85200000-85200000-chr16-84550000-84550000
chr2-101650000-101650000-chr2-104050000-104050000	chr7-76900000-76900000-chr7-78050000-78050000	chr13-70400000-70400000-chr13-69800000-69800000
chr6-85600000-85600000-chr6-87050000-87050000	chr14-91800000-91800000-chr14-93200000-93200000	chr10-114300000-114300000-chr10-113650000-113650000
chr7-79750000-79750000-chr7-79350000-79350000	chrX-87200000-87200000-chrX-85900000-85900000	chr14-1700000-1700000-chr14-2050000-2050000
chr6-13200000-13200000-chr6-12100000-12100000	chr2-11500000-11500000-chr2-13500000-13500000	chr14-46150000-46150000-chr14-46550000-46550000
chr4-116600000-116600000-chr4-115600000-115600000	chr6-119200000-119200000-chr6-116850000-116850000	chrX-128600000-128600000-chrX-129150000-129150000
chrY-65400000-65400000-chrY-64500000-64500000	chrX-159000000-159000000-chrX-157750000-157750000	chr17-87450000-87450000-chr17-89500000-89500000
chr2-124150000-124150000-chr2-122350000-122350000	chr2-54150000-54150000-chr2-52250000-52250000	chrY-28500000-28500000-chrY-29000000-29000000
chr15-43450000-43450000-chr15-42650000-42650000	chr5-39700000-39700000-chr5-38700000-38700000	chr6-57200000-57200000-chr6-59650000-59650000
chr11-108650000-108650000-chr11-107400000-107400000	chr6-77500000-77500000-chr6-76850000-76850000	chr7-10650000-10650000-chr7-9400000-9400000
chr6-136050000-136050000-chr6-134800000-134800000	chr14-55400000-55400000-chr14-54650000-54650000	chr4-123950000-123950000-chr4-122550000-122550000
chr1-188900000-188900000-chr1-189400000-189400000	chr14-98600000-98600000-chr14-98050000-98050000	chr3-143300000-143300000-chr3-144400000-144400000
chr1-80700000-80700000-chr1-82250000-82250000	chr1-61600000-61600000-chr1-62450000-62450000	chrX-127400000-127400000-chrX-126500000-126500000
chr10-129250000-129250000-chr10-128100000-128100000	chr11-52600000-52600000-chr11-53150000-53150000	chr8-29400000-29400000-chr8-26650000-26650000
chr6-46850000-46850000-chr6-47850000-47850000	chr10-105450000-105450000-chr10-104550000-104550000	chr14-107450000-107450000-chr14-108500000-108500000
chr9-123500000-123500000-chr9-123800000-123800000	chr9-43150000-43150000-chr9-42500000-42500000	chr6-9450000-9450000-chr6-9950000-9950000
chr19-23900000-23900000-chr19-24300000-24300000	chr13-21650000-21650000-chr13-22100000-22100000	chrX-76200000-76200000-chrX-76950000-76950000
chr1-188850000-188850000-chr1-189650000-189650000	chr14-17600000-17600000-chr14-16850000-16850000	chr3-114650000-114650000-chr3-113750000-113750000
chr5-128400000-128400000-chr5-129500000-129500000	chr3-63600000-63600000-chr3-62600000-62600000	chr1-30200000-30200000-chr1-29300000-29300000
chr10-80250000-80250000-chr10-80950000-80950000	chr17-46000000-46000000-chr17-47150000-47150000	chr10-13050000-13050000-chr10-11900000-11900000
chr15-34500000-34500000-chr15-35800000-35800000	chr2-157450000-157450000-chr2-158150000-158150000	chr4-68350000-68350000-chr4-69500000-69500000
chr9-98300000-98300000-chr9-98500000-98500000	chr7-58500000-58500000-chr7-57650000-57650000	chr11-16150000-16150000-chr11-18000000-18000000
chr4-120050000-120050000-chr4-119250000-119250000	chr2-166950000-166950000-chr2-166250000-166250000	chr13-79050000-79050000-chr13-79600000-79600000
chr8-115350000-115350000-chr8-114550000-114550000	chr13-30850000-30850000-chr13-30300000-30300000	chr6-25350000-25350000-chr6-24000000-24000000
chr3-125450000-125450000-chr3-126950000-126950000	chr4-116950000-116950000-chr4-118800000-118800000	chr4-135000000-135000000-chr4-133650000-133650000
chr5-129500000-129500000-chr5-127650000-127650000	chr8-93450000-93450000-chr8-91800000-91800000	chr5-121700000-121700000-chr5-122700000-122700000
chr15-76300000-76300000-chr15-77150000-77150000	chr13-20900000-20900000-chr13-20050000-20050000	chrY-37300000-37300000-chrY-36750000-36750000
chr2-59250000-59250000-chr2-58050000-58050000	chr3-93800000-93800000-chr3-94550000-94550000	chr6-11550000-11550000-chr6-12850000-12850000
chr3-127550000-127550000-chr3-126700000-126700000	chr3-110650000-110650000-chr3-112050000-112050000	chrX-65250000-65250000-chrX-65700000-65700000
chr1-39450000-39450000-chr1-37850000-37850000	chr6-15450000-15450000-chr6-14950000-14950000	chr11-2700000-2700000-chr11-2350000-2350000
chr3-109150000-109150000-chr3-109500000-109500000	chr15-66000000-66000000-chr15-65350000-65350000	chrX-25000000-25000000-chrX-27200000-27200000
chr8-128500000-128500000-chr8-127450000-127450000	chr6-22750000-22750000-chr6-23250000-23250000	chr7-109250000-109250000-chr7-108350000-108350000
chr15-47700000-47700000-chr15-48250000-48250000	chr14-38850000-38850000-chr14-37650000-37650000	chr4-27350000-27350000-chr4-28150000-28150000
chr18-71800000-71800000-chr18-71300000-71300000	chr16-9800000-9800000-chr16-9000000-9000000	chr13-86250000-86250000-chr13-86850000-86850000
chr3-26200000-26200000-chr3-27200000-27200000	chr11-20650000-20650000-chr11-21950000-21950000	chr4-90750000-90750000-chr4-89550000-89550000
chr5-32950000-32950000-chr5-31500000-31500000	chr8-33000000-33000000-chr8-33700000-33700000	chr15-57100000-57100000-chr15-56300000-56300000
chr15-90650000-90650000-chr15-90500000-90500000	chr12-106800000-106800000-chr12-108000000-108000000	chr17-23250000-23250000-chr17-21200000-21200000
chr13-114300000-114300000-chr13-113500000-113500000	chrX-170150000-170150000-chrX-168850000-168850000	chrX-62300000-62300000-chrX-61700000-61700000
chr4-13850000-13850000-chr4-11300000-11300000	chr2-64150000-64150000-chr2-62300000-62300000	chr4-74000000-74000000-chr4-74000000-74000000
chr12-30000000-30000000-chr12-28800000-28800000	chr7-62700000-62700000-chr7-62350000-62350000	chr3-36700000-36700000-chr3-38100000-38100000
chr15-47700000-47700000-chr15-48450000-48450000	chr10-92450000-92450000-chr10-93600000-93600000	chr15-29400000-29400000-chr15-27250000-27250000
chrX-163150000-163150000-chrX-164200000-164200000	chr5-131350000-131350000-chr5-129750000-129750000	chr8-96400000-96400000-chr8-95400000-95400000
chr7-103600000-103600000-chr7-104150000-104150000	chrX-89250000-89250000-chrX-87350000-87350000	chr12-95850000-95850000-chr12-98300000-98300000
chr5-123250000-123250000-chr5-125750000-125750000	chr15-94450000-94450000-chr15-95750000-95750000	chr9-39200000-39200000-chr9-39900000-39900000
chr6-142900000-142900000-chr6-143950000-143950000	chr14-121950000-121950000-chr14-120750000-120750000	chr12-109250000-109250000-chr12-107650000-107650000
chr10-28400000-28400000-chr10-26300000-26300000	chr8-29000000-29000000-chr8-27950000-27950000	chrY-38200000-38200000-chrY-37100000-37100000
chr8-126000000-126000000-chr8-126850000-126850000	chr16-74900000-74900000-chr16-75300000-75300000	chr13-7350000-7350000-chr13-7200000-7200000
chr3-68450000-68450000-chr3-68000000-68000000	chr6-79450000-79450000-chr6-80500000-80500000	chr12-13800000-13800000-chr12-11900000-11900000
chr16-17100000-17100000-chr16-16000000-16000000	chr1-114500000-114500000-chr1-115850000-115850000	chr3-30550000-30550000-chr3-27400000-27400000
chr18-76950000-76950000-chr18-77700000-77700000	chr10-23250000-23250000-chr10-24850000-24850000	chr4-55100000-55100000-chr4-56550000-56550000
chr10-31850000-31850000-chr10-33450000-33450000	chr2-63450000-63450000-chr2-64100000-64100000	chr8-30800000-30800000-chr8-31550000-31550000
chr5-127350000-127350000-chr5-125600000-125600000	chr3-70850000-70850000-chr3-68600000-68600000	chr18-26400000-26400000-chr18-24550000-24550000
chr3-158550000-158550000-chr3-159100000-159100000	chr15-74600000-74600000-chr15-75950000-75950000	chrX-118900000-118900000-chrX-117150000-117150000
chr12-109050000-109050000-chr12-108250000-108250000	chrX-85300000-85300000-chrX-83900000-83900000	chrY-66600000-66600000-chrY-65450000-65450000
chr1-177150000-177150000-chr1-178550000-178550000	chr4-123600000-123600000-chr4-124500000-124500000	chrX-48250000-48250000-chrX-46550000-46550000
chr3-154100000-154100000-chr3-153600000-153600000	chr6-81600000-81600000-chr6-83300000-83300000	chrX-36300000-36300000-chrX-37200000-37200000
chr16-20700000-20700000-chr16-21800000-21800000	chr11-15050000-15050000-chr11-16500000-16500000	chr7-71350000-71350000-chr7-72800000-72800000
chrX-83750000-83750000-chrX-85000000-85000000	chr14-90250000-90250000-chr14-90750000-90750000	chr1-183700000-183700000-chr1-183700000-183700000
chrX-102400000-102400000-chrX-102400000-102400000	chr14-17500000-17500000-chr14-19600000-19600000	chr8-112200000-112200000-chr8-113250000-113250000
chr11-80050000-80050000-chr11-81850000-81850000	chr14-10500000-10500000-chr14-12250000-12250000	chr5-100000-100000-chr5-1150000-1150000
chr15-92150000-92150000-chr15-89550000-89550000	chr15-7200000-7200000-chr15-9000000-9000000	chr13-116850000-116850000-chr13-118500000-118500000
chr1-135100000-135100000-chr1-134200000-134200000	chr2-131400000-131400000-chr2-132750000-132750000	chr7-13500000-13500000-chr7-12150000-12150000
chr8-24050000-24050000-chr8-24950000-24950000	chr13-41900000-41900000-chr13-43850000-43850000	chr2-56500000-56500000-chr2-55700000-55700000
chrX-92500000-92500000-chrX-93400000-93400000	chr2-125750000-125750000-chr2-124050000-124050000	chr4-125950000-125950000-chr4-125300000-125300000
chr9-86600000-86600000-chr9-88400000-88400000	chr3-79100000-79100000-chr3-78250000-78250000	chr14-111650000-111650000-chr14-114650000-114650000
