GG	GN	NN
chr4-48200000-48200000-chr4-45550000-45550000	chr16-70500000-70500000-chr16-69550000-69550000	chr7-129100000-129100000-chr7-131600000-131600000
chr3-103600000-103600000-chr3-104200000-104200000	chr10-7850000-7850000-chr10-6300000-6300000	chrX-102750000-102750000-chrX-101400000-101400000
chr2-30000000-30000000-chr2-29400000-29400000	chr7-120150000-120150000-chr7-118400000-118400000	chr4-31300000-31300000-chr4-31700000-31700000
chr5-30200000-30200000-chr5-30850000-30850000	chr11-49950000-49950000-chr11-48150000-48150000	chr14-12350000-12350000-chr14-13650000-13650000
chr3-25500000-25500000-chr3-25700000-25700000	chrX-76200000-76200000-chrX-75150000-75150000	chr5-87300000-87300000-chr5-87550000-87550000
chr5-24400000-24400000-chr5-25250000-25250000	chr10-31400000-31400000-chr10-29900000-29900000	chrY-69750000-69750000-chrY-70750000-70750000
chr10-68500000-68500000-chr10-68000000-68000000	chr8-94850000-94850000-chr8-95400000-95400000	chr15-17850000-17850000-chr15-16250000-16250000
chr12-89150000-89150000-chr12-90000000-90000000	chr13-41100000-41100000-chr13-42350000-42350000	chr8-97050000-97050000-chr8-95950000-95950000
chr15-65750000-65750000-chr15-66850000-66850000	chr6-40950000-40950000-chr6-40100000-40100000	chrY-90100000-90100000-chrY-89350000-89350000
chr19-8850000-8850000-chr19-12350000-12350000	chr10-128200000-128200000-chr10-128600000-128600000	chr9-67750000-67750000-chr9-67000000-67000000
chr11-102100000-102100000-chr11-101700000-101700000	chr1-18400000-18400000-chr1-16700000-16700000	chrX-66550000-66550000-chrX-67600000-67600000
chr5-36350000-36350000-chr5-38750000-38750000	chr7-80700000-80700000-chr7-80200000-80200000	chr3-21750000-21750000-chr3-23050000-23050000
chr4-134850000-134850000-chr4-132650000-132650000	chr3-153150000-153150000-chr3-153950000-153950000	chr2-100600000-100600000-chr2-98950000-98950000
chr5-102650000-102650000-chr5-100700000-100700000	chr5-101550000-101550000-chr5-102700000-102700000	chr1-189200000-189200000-chr1-188250000-188250000
chr6-38600000-38600000-chr6-43200000-43200000	chr8-78450000-78450000-chr8-79150000-79150000	chr12-115850000-115850000-chr12-114600000-114600000
chr8-16000000-16000000-chr8-16250000-16250000	chr10-58150000-58150000-chr10-59000000-59000000	chr15-17550000-17550000-chr15-16550000-16550000
chr2-29250000-29250000-chr2-29950000-29950000	chr12-41100000-41100000-chr12-38750000-38750000	chr6-80900000-80900000-chr6-79600000-79600000
chrX-57100000-57100000-chrX-56350000-56350000	chrX-82300000-82300000-chrX-84800000-84800000	chr12-57500000-57500000-chr12-56550000-56550000
chr11-28900000-28900000-chr11-29900000-29900000	chr1-55200000-55200000-chr1-51950000-51950000	chr14-7650000-7650000-chr14-5300000-5300000
chr13-23600000-23600000-chr13-24350000-24350000	chr5-72800000-72800000-chr5-73800000-73800000	chrX-156900000-156900000-chrX-158150000-158150000
chr18-67950000-67950000-chr18-69400000-69400000	chr18-33300000-33300000-chr18-34500000-34500000	chr1-75150000-75150000-chr1-75900000-75900000
chr14-116150000-116150000-chr14-117700000-117700000	chr1-31950000-31950000-chr1-33650000-33650000	chr7-69400000-69400000-chr7-67850000-67850000
chr16-50300000-50300000-chr16-49100000-49100000	chr10-21200000-21200000-chr10-19950000-19950000	chr5-35750000-35750000-chr5-35250000-35250000
chr7-92200000-92200000-chr7-91300000-91300000	chr1-156700000-156700000-chr1-157800000-157800000	chr8-55600000-55600000-chr8-56500000-56500000
chr1-25100000-25100000-chr1-25650000-25650000	chr11-23000000-23000000-chr11-24050000-24050000	chr3-133150000-133150000-chr3-128600000-128600000
chr4-107000000-107000000-chr4-107850000-107850000	chr13-4150000-4150000-chr13-5000000-5000000	chr17-87950000-87950000-chr17-87200000-87200000
chr8-61250000-61250000-chr8-61700000-61700000	chrX-98100000-98100000-chrX-95900000-95900000	chr15-68700000-68700000-chr15-67000000-67000000
chr17-70800000-70800000-chr17-71600000-71600000	chr15-26050000-26050000-chr15-23250000-23250000	chr4-6650000-6650000-chr4-5050000-5050000
chr2-181650000-181650000-chr2-180600000-180600000	chrX-20700000-20700000-chrX-17700000-17700000	chr1-123000000-123000000-chr1-122050000-122050000
chr11-66350000-66350000-chr11-67950000-67950000	chrX-83800000-83800000-chrX-82500000-82500000	chrY-63300000-63300000-chrY-61200000-61200000
chr10-90250000-90250000-chr10-91950000-91950000	chr6-12100000-12100000-chr6-9300000-9300000	chr16-28050000-28050000-chr16-27200000-27200000
chr5-121400000-121400000-chr5-122100000-122100000	chr2-95050000-95050000-chr2-94400000-94400000	chr1-95750000-95750000-chr1-96800000-96800000
chr9-97850000-97850000-chr9-99100000-99100000	chr8-55350000-55350000-chr8-54550000-54550000	chrX-5300000-5300000-chrX-4350000-4350000
chr14-32550000-32550000-chr14-33100000-33100000	chr2-122900000-122900000-chr2-121000000-121000000	chr19-41900000-41900000-chr19-42450000-42450000
chr5-20250000-20250000-chr5-20850000-20850000	chr8-82550000-82550000-chr8-80650000-80650000	chr13-78450000-78450000-chr13-78700000-78700000
chr5-4000000-4000000-chr5-3850000-3850000	chr6-83700000-83700000-chr6-82300000-82300000	chr15-50500000-50500000-chr15-51100000-51100000
chr17-50150000-50150000-chr17-49000000-49000000	chrY-36500000-36500000-chrY-37700000-37700000	chr16-91300000-91300000-chr16-90650000-90650000
chr18-35650000-35650000-chr18-34600000-34600000	chr3-52550000-52550000-chr3-53700000-53700000	chr1-94300000-94300000-chr1-95750000-95750000
chr3-19600000-19600000-chr3-20350000-20350000	chr6-64850000-64850000-chr6-63500000-63500000	chr2-94500000-94500000-chr2-92850000-92850000
chr3-152650000-152650000-chr3-153400000-153400000	chr9-101450000-101450000-chr9-102200000-102200000	chrY-30250000-30250000-chrY-28350000-28350000
chrX-71100000-71100000-chrX-69950000-69950000	chr3-34900000-34900000-chr3-35900000-35900000	chr8-35450000-35450000-chr8-35450000-35450000
chr1-85850000-85850000-chr1-86850000-86850000	chr13-112350000-112350000-chr13-113650000-113650000	chr2-36700000-36700000-chr2-37000000-37000000
chr11-101300000-101300000-chr11-100550000-100550000	chr17-70350000-70350000-chr17-69700000-69700000	chrY-4900000-4900000-chrY-4250000-4250000
chr2-23200000-23200000-chr2-20900000-20900000	chr7-50350000-50350000-chr7-48700000-48700000	chr11-85250000-85250000-chr11-83800000-83800000
chr10-106900000-106900000-chr10-107300000-107300000	chr2-94550000-94550000-chr2-93200000-93200000	chr12-650000-650000-chr12-2700000-2700000
chr2-160800000-160800000-chr2-161750000-161750000	chrX-14700000-14700000-chrX-13700000-13700000	chrY-11500000-11500000-chrY-9600000-9600000
chr7-31050000-31050000-chr7-29850000-29850000	chr1-165400000-165400000-chr1-164600000-164600000	chr15-46300000-46300000-chr15-46600000-46600000
chr15-82100000-82100000-chr15-82100000-82100000	chr3-89800000-89800000-chr3-89600000-89600000	chr15-35350000-35350000-chr15-33800000-33800000
chr11-75400000-75400000-chr11-77100000-77100000	chr11-12400000-12400000-chr11-14400000-14400000	chr18-3100000-3100000-chr18-3900000-3900000
chr5-129700000-129700000-chr5-127900000-127900000	chr17-7450000-7450000-chr17-7800000-7800000	chr2-175400000-175400000-chr2-172300000-172300000
chr12-29000000-29000000-chr12-28750000-28750000	chr16-68800000-68800000-chr16-67050000-67050000	chr1-45300000-45300000-chr1-44950000-44950000
chr9-63250000-63250000-chr9-64050000-64050000	chr11-57250000-57250000-chr11-56900000-56900000	chr8-8050000-8050000-chr8-8700000-8700000
chr10-76550000-76550000-chr10-74200000-74200000	chr2-31450000-31450000-chr2-32450000-32450000	chr6-81800000-81800000-chr6-79750000-79750000
chr6-38600000-38600000-chr6-38750000-38750000	chr2-96700000-96700000-chr2-95650000-95650000	chr12-78000000-78000000-chr12-77100000-77100000
chr13-15700000-15700000-chr13-16950000-16950000	chrX-91300000-91300000-chrX-92550000-92550000	chr17-92500000-92500000-chr17-91900000-91900000
chr15-86350000-86350000-chr15-87750000-87750000	chr18-56350000-56350000-chr18-54950000-54950000	chr2-147750000-147750000-chr2-148050000-148050000
chr1-188700000-188700000-chr1-188100000-188100000	chr4-31200000-31200000-chr4-33150000-33150000	chrX-49900000-49900000-chrX-49000000-49000000
chr14-10350000-10350000-chr14-9700000-9700000	chr16-65000000-65000000-chr16-65450000-65450000	chr14-85500000-85500000-chr14-84550000-84550000
chr12-109600000-109600000-chr12-110750000-110750000	chr1-6150000-6150000-chr1-4400000-4400000	chr12-27450000-27450000-chr12-28300000-28300000
chr2-66800000-66800000-chr2-67500000-67500000	chr1-99950000-99950000-chr1-101100000-101100000	chr5-13250000-13250000-chr5-15100000-15100000
chr8-125800000-125800000-chr8-126000000-126000000	chr12-73000000-73000000-chr12-73300000-73300000	chr16-62100000-62100000-chr16-61800000-61800000
chr10-13400000-13400000-chr10-12850000-12850000	chr19-49350000-49350000-chr19-48450000-48450000	chrY-43950000-43950000-chrY-43200000-43200000
chr11-103250000-103250000-chr11-103050000-103050000	chr6-49750000-49750000-chr6-50200000-50200000	chr6-9550000-9550000-chr6-8500000-8500000
chr10-61750000-61750000-chr10-64050000-64050000	chr7-35450000-35450000-chr7-34500000-34500000	chr8-111700000-111700000-chr8-112900000-112900000
chr2-102700000-102700000-chr2-101600000-101600000	chr1-51350000-51350000-chr1-51100000-51100000	chr15-32800000-32800000-chr15-31650000-31650000
chr4-121000000-121000000-chr4-119950000-119950000	chr16-45000000-45000000-chr16-45600000-45600000	chr15-32000000-32000000-chr15-32000000-32000000
chr12-108850000-108850000-chr12-110500000-110500000	chr11-48900000-48900000-chr11-49300000-49300000	chr9-63000000-63000000-chr9-63800000-63800000
chr17-81400000-81400000-chr17-80700000-80700000	chr14-76950000-76950000-chr14-78000000-78000000	chr3-38200000-38200000-chr3-38500000-38500000
chr1-53750000-53750000-chr1-55300000-55300000	chr2-68400000-68400000-chr2-67700000-67700000	chr8-51450000-51450000-chr8-50900000-50900000
chr8-10450000-10450000-chr8-10900000-10900000	chr5-118500000-118500000-chr5-117250000-117250000	chr14-105450000-105450000-chr14-106700000-106700000
chr2-128850000-128850000-chr2-125300000-125300000	chr19-38650000-38650000-chr19-39950000-39950000	chr16-62100000-62100000-chr16-61300000-61300000
chr13-109300000-109300000-chr13-106900000-106900000	chr13-11050000-11050000-chr13-9900000-9900000	chr9-26100000-26100000-chr9-25650000-25650000
chr1-10350000-10350000-chr1-11750000-11750000	chr15-59050000-59050000-chr15-60100000-60100000	chr7-115350000-115350000-chr7-116500000-116500000
chr11-66200000-66200000-chr11-65700000-65700000	chr14-84900000-84900000-chr14-87500000-87500000	chr9-51150000-51150000-chr9-52250000-52250000
chr17-10550000-10550000-chr17-11650000-11650000	chr11-118250000-118250000-chr11-117100000-117100000	chrY-46250000-46250000-chrY-45100000-45100000
chr13-96650000-96650000-chr13-95850000-95850000	chr11-39500000-39500000-chr11-38500000-38500000	chr7-74850000-74850000-chr7-73650000-73650000
chr15-6600000-6600000-chr15-4950000-4950000	chr4-35450000-35450000-chr4-32900000-32900000	chr5-49550000-49550000-chr5-50200000-50200000
chr17-67350000-67350000-chr17-66000000-66000000	chr8-10950000-10950000-chr8-9400000-9400000	chr5-70550000-70550000-chr5-71200000-71200000
chr1-9300000-9300000-chr1-8800000-8800000	chr4-61750000-61750000-chr4-63400000-63400000	chrX-106950000-106950000-chrX-107250000-107250000
chr4-106800000-106800000-chr4-106250000-106250000	chr13-79350000-79350000-chr13-78200000-78200000	chr1-109000000-109000000-chr1-109550000-109550000
chr15-37550000-37550000-chr15-35650000-35650000	chr3-88400000-88400000-chr3-87550000-87550000	chr16-56900000-56900000-chr16-55950000-55950000
chr7-30450000-30450000-chr7-29050000-29050000	chr6-81400000-81400000-chr6-80650000-80650000	chr2-177750000-177750000-chr2-177250000-177250000
chr1-58250000-58250000-chr1-59050000-59050000	chr18-37750000-37750000-chr18-36700000-36700000	chr3-147650000-147650000-chr3-146200000-146200000
chr5-25250000-25250000-chr5-25800000-25800000	chr16-73400000-73400000-chr16-74750000-74750000	chr1-18900000-18900000-chr1-19450000-19450000
chr8-72850000-72850000-chr8-72500000-72500000	chr6-99650000-99650000-chr6-100000000-100000000	chr3-53700000-53700000-chr3-54400000-54400000
chr11-116150000-116150000-chr11-119200000-119200000	chr7-109450000-109450000-chr7-108100000-108100000	chr4-141850000-141850000-chr4-142950000-142950000
chr6-84200000-84200000-chr6-84850000-84850000	chr8-118300000-118300000-chr8-120250000-120250000	chr5-15000000-15000000-chr5-14000000-14000000
chr1-21800000-21800000-chr1-22500000-22500000	chr16-38100000-38100000-chr16-39550000-39550000	chr14-2700000-2700000-chr14-1300000-1300000
chr18-77850000-77850000-chr18-76900000-76900000	chr11-18600000-18600000-chr11-17050000-17050000	chrX-64400000-64400000-chrX-66550000-66550000
chr8-77100000-77100000-chr8-75700000-75700000	chr4-98350000-98350000-chr4-97600000-97600000	chr15-28100000-28100000-chr15-29800000-29800000
chr14-30900000-30900000-chr14-31300000-31300000	chr3-115950000-115950000-chr3-114350000-114350000	chr17-36200000-36200000-chr17-36600000-36600000
chr8-12850000-12850000-chr8-9150000-9150000	chr3-83400000-83400000-chr3-83900000-83900000	chrY-88050000-88050000-chrY-88900000-88900000
chr10-108900000-108900000-chr10-111000000-111000000	chr3-129950000-129950000-chr3-129250000-129250000	chr3-6950000-6950000-chr3-4850000-4850000
chr14-54250000-54250000-chr14-55500000-55500000	chr5-35150000-35150000-chr5-36250000-36250000	chr7-58850000-58850000-chr7-59100000-59100000
chr2-111200000-111200000-chr2-110650000-110650000	chr19-13000000-13000000-chr19-13800000-13800000	chrX-39650000-39650000-chrX-41300000-41300000
chr2-142650000-142650000-chr2-144650000-144650000	chr6-136450000-136450000-chr6-137650000-137650000	chr9-90600000-90600000-chr9-91900000-91900000
chr6-21850000-21850000-chr6-23650000-23650000	chr3-29750000-29750000-chr3-30950000-30950000	chrY-21650000-21650000-chrY-22250000-22250000
chr6-39000000-39000000-chr6-38450000-38450000	chr16-28600000-28600000-chr16-30050000-30050000	chrY-43250000-43250000-chrY-41500000-41500000
chr13-103000000-103000000-chr13-103300000-103300000	chr8-30950000-30950000-chr8-31900000-31900000	chrY-90950000-90950000-chrY-91100000-91100000
chr9-58150000-58150000-chr9-59000000-59000000	chr18-37050000-37050000-chr18-36500000-36500000	chr3-11600000-11600000-chr3-10450000-10450000
chr6-48350000-48350000-chr6-47200000-47200000	chr1-117400000-117400000-chr1-115750000-115750000	chr10-35000000-35000000-chr10-37250000-37250000
chr4-43100000-43100000-chr4-42550000-42550000	chr17-19850000-19850000-chr17-22300000-22300000	chr8-128550000-128550000-chr8-129350000-129350000
chr14-60750000-60750000-chr14-59650000-59650000	chr5-6950000-6950000-chr5-6000000-6000000	chr8-43000000-43000000-chr8-42400000-42400000
chr5-140200000-140200000-chr5-140950000-140950000	chr15-88200000-88200000-chr15-89550000-89550000	chr10-45950000-45950000-chr10-46750000-46750000
chr10-107100000-107100000-chr10-107850000-107850000	chr14-115850000-115850000-chr14-114750000-114750000	chrY-59100000-59100000-chrY-57950000-57950000
chr15-100700000-100700000-chr15-100150000-100150000	chr2-139950000-139950000-chr2-139200000-139200000	chrY-66750000-66750000-chrY-65050000-65050000
chr10-7200000-7200000-chr10-7950000-7950000	chr18-43850000-43850000-chr18-42700000-42700000	chr19-850000-850000-chr19-2650000-2650000
chr2-71350000-71350000-chr2-72350000-72350000	chr6-19700000-19700000-chr6-18300000-18300000	chr8-8000000-8000000-chr8-6650000-6650000
chr15-68200000-68200000-chr15-66550000-66550000	chr2-112200000-112200000-chr2-110900000-110900000	chr3-58200000-58200000-chr3-59850000-59850000
chr18-42800000-42800000-chr18-43550000-43550000	chr12-88000000-88000000-chr12-87150000-87150000	chr16-68100000-68100000-chr16-69850000-69850000
chr6-23100000-23100000-chr6-23500000-23500000	chr5-109050000-109050000-chr5-106350000-106350000	chr12-105850000-105850000-chr12-107500000-107500000
chr17-56300000-56300000-chr17-56850000-56850000	chr7-6200000-6200000-chr7-5250000-5250000	chr6-69050000-69050000-chr6-70250000-70250000
chr18-17050000-17050000-chr18-15100000-15100000	chr14-67800000-67800000-chr14-66600000-66600000	chr18-55800000-55800000-chr18-56700000-56700000
chr7-120300000-120300000-chr7-118850000-118850000	chr5-21700000-21700000-chr5-22400000-22400000	chr16-73200000-73200000-chr16-71800000-71800000
chr2-13300000-13300000-chr2-15550000-15550000	chr10-6100000-6100000-chr10-5250000-5250000	chr9-92100000-92100000-chr9-91100000-91100000
chr6-127600000-127600000-chr6-127100000-127100000	chr13-20900000-20900000-chr13-20050000-20050000	chr11-48000000-48000000-chr11-45150000-45150000
chr2-49900000-49900000-chr2-49100000-49100000	chr3-157050000-157050000-chr3-157700000-157700000	chrY-6650000-6650000-chrY-5550000-5550000
chr3-14500000-14500000-chr3-13550000-13550000	chr1-8350000-8350000-chr1-9250000-9250000	chr2-154900000-154900000-chr2-154300000-154300000
chr17-84750000-84750000-chr17-84000000-84000000	chr9-32500000-32500000-chr9-33800000-33800000	chrX-77150000-77150000-chrX-76000000-76000000
chr11-58500000-58500000-chr11-58100000-58100000	chr13-48100000-48100000-chr13-46250000-46250000	chr18-4750000-4750000-chr18-3850000-3850000
chr4-139800000-139800000-chr4-141100000-141100000	chr7-82900000-82900000-chr7-83950000-83950000	chr2-48600000-48600000-chr2-47100000-47100000
chr17-52850000-52850000-chr17-51800000-51800000	chr12-4900000-4900000-chr12-6400000-6400000	chr1-95800000-95800000-chr1-96800000-96800000
chr12-29200000-29200000-chr12-29650000-29650000	chr5-96450000-96450000-chr5-94600000-94600000	chr16-16850000-16850000-chr16-18650000-18650000
chr17-44800000-44800000-chr17-44100000-44100000	chr4-12050000-12050000-chr4-12900000-12900000	chr1-190250000-190250000-chr1-190550000-190550000
chr8-69800000-69800000-chr8-69050000-69050000	chr3-122650000-122650000-chr3-122000000-122000000	chrY-88150000-88150000-chrY-87000000-87000000
chr2-132700000-132700000-chr2-130900000-130900000	chr2-151750000-151750000-chr2-152550000-152550000	chr14-25200000-25200000-chr14-25800000-25800000
chr5-19850000-19850000-chr5-19400000-19400000	chr8-31050000-31050000-chr8-33250000-33250000	chr12-77200000-77200000-chr12-78200000-78200000
chr2-127300000-127300000-chr2-128000000-128000000	chr10-36650000-36650000-chr10-37600000-37600000	chr2-23750000-23750000-chr2-25100000-25100000
chr19-4550000-4550000-chr19-4200000-4200000	chr6-92400000-92400000-chr6-91600000-91600000	chr8-101700000-101700000-chr8-102500000-102500000
chr18-14800000-14800000-chr18-12750000-12750000	chr6-110050000-110050000-chr6-110700000-110700000	chr4-91750000-91750000-chr4-92400000-92400000
chr11-46750000-46750000-chr11-47150000-47150000	chr15-36350000-36350000-chr15-34400000-34400000	chr1-149300000-149300000-chr1-148750000-148750000
chr13-24100000-24100000-chr13-25100000-25100000	chr11-46900000-46900000-chr11-46300000-46300000	chr6-117800000-117800000-chr6-116850000-116850000
chr10-89100000-89100000-chr10-90850000-90850000	chr9-33300000-33300000-chr9-32150000-32150000	chr12-97600000-97600000-chr12-96550000-96550000
chr9-66450000-66450000-chr9-65450000-65450000	chr14-121650000-121650000-chr14-120800000-120800000	chrX-91350000-91350000-chrX-92000000-92000000
chr7-22200000-22200000-chr7-20600000-20600000	chr8-125850000-125850000-chr8-126550000-126550000	chrY-69850000-69850000-chrY-68800000-68800000
chr19-56600000-56600000-chr19-57750000-57750000	chr5-147200000-147200000-chr5-144000000-144000000	chr8-45950000-45950000-chr8-45500000-45500000
chr1-191350000-191350000-chr1-192600000-192600000	chrX-6800000-6800000-chrX-7650000-7650000	chr8-31350000-31350000-chr8-30950000-30950000
chr4-101350000-101350000-chr4-101750000-101750000	chr10-24050000-24050000-chr10-23750000-23750000	chr2-2000000-2000000-chr2-2500000-2500000
chr3-23900000-23900000-chr3-24650000-24650000	chr9-44800000-44800000-chr9-43950000-43950000	chrX-168650000-168650000-chrX-169450000-169450000
chr2-69900000-69900000-chr2-68600000-68600000	chr13-77100000-77100000-chr13-79550000-79550000	chrY-86550000-86550000-chrY-87300000-87300000
chr3-104150000-104150000-chr3-105050000-105050000	chr14-98100000-98100000-chr14-95550000-95550000	chr9-40650000-40650000-chr9-39900000-39900000
chr2-77500000-77500000-chr2-78250000-78250000	chr15-47400000-47400000-chr15-48600000-48600000	chr8-103850000-103850000-chr8-106000000-106000000
chr10-60350000-60350000-chr10-59100000-59100000	chr9-83800000-83800000-chr9-84300000-84300000	chrX-54150000-54150000-chrX-54750000-54750000
chr15-80300000-80300000-chr15-81100000-81100000	chr9-84400000-84400000-chr9-84050000-84050000	chr9-92850000-92850000-chr9-92100000-92100000
chr11-29700000-29700000-chr11-30950000-30950000	chrX-75450000-75450000-chrX-72300000-72300000	chr2-123550000-123550000-chr2-122850000-122850000
