GG	GN	NN
chr11-96800000-96800000-chr11-94600000-94600000	chr8-24150000-24150000-chr8-24950000-24950000	chrY-46150000-46150000-chrY-46600000-46600000
chr9-20950000-20950000-chr9-20250000-20250000	chr13-112200000-112200000-chr13-112650000-112650000	chr11-49300000-49300000-chr11-48750000-48750000
chr4-133250000-133250000-chr4-134000000-134000000	chr5-92500000-92500000-chr5-91200000-91200000	chrY-59350000-59350000-chrY-61000000-61000000
chr13-75900000-75900000-chr13-77500000-77500000	chr1-178500000-178500000-chr1-179050000-179050000	chr8-34500000-34500000-chr8-33150000-33150000
chr15-91000000-91000000-chr15-91400000-91400000	chr10-108400000-108400000-chr10-104900000-104900000	chr2-87600000-87600000-chr2-86800000-86800000
chr19-10600000-10600000-chr19-10850000-10850000	chr1-191100000-191100000-chr1-190300000-190300000	chr18-21050000-21050000-chr18-19600000-19600000
chr9-64550000-64550000-chr9-63700000-63700000	chr12-100650000-100650000-chr12-101400000-101400000	chr4-95450000-95450000-chr4-96200000-96200000
chr10-32050000-32050000-chr10-32850000-32850000	chr15-95900000-95900000-chr15-96550000-96550000	chr17-59350000-59350000-chr17-61300000-61300000
chr2-145750000-145750000-chr2-145400000-145400000	chr11-5150000-5150000-chr11-5550000-5550000	chr18-42200000-42200000-chr18-40550000-40550000
chr14-11150000-11150000-chr14-11600000-11600000	chr3-157750000-157750000-chr3-158100000-158100000	chr9-118600000-118600000-chr9-118300000-118300000
chr9-45250000-45250000-chr9-45600000-45600000	chr17-17200000-17200000-chr17-18000000-18000000	chr13-107100000-107100000-chr13-106400000-106400000
chr18-34500000-34500000-chr18-33450000-33450000	chr5-69350000-69350000-chr5-67950000-67950000	chr10-45800000-45800000-chr10-45800000-45800000
chr16-35300000-35300000-chr16-34100000-34100000	chr14-36950000-36950000-chr14-37650000-37650000	chr6-19650000-19650000-chr6-17450000-17450000
chr4-41550000-41550000-chr4-42950000-42950000	chr2-38650000-38650000-chr2-37200000-37200000	chr5-33950000-33950000-chr5-33500000-33500000
chr6-91050000-91050000-chr6-92400000-92400000	chr6-121300000-121300000-chr6-120050000-120050000	chr15-28650000-28650000-chr15-28100000-28100000
chr14-28950000-28950000-chr14-29250000-29250000	chr2-84950000-84950000-chr2-82500000-82500000	chrY-22750000-22750000-chrY-19750000-19750000
chr12-3600000-3600000-chr12-5200000-5200000	chr3-53650000-53650000-chr3-52700000-52700000	chr12-20050000-20050000-chr12-19300000-19300000
chr12-70500000-70500000-chr12-69700000-69700000	chr16-44750000-44750000-chr16-45250000-45250000	chr18-850000-850000-chr18-2600000-2600000
chr2-105750000-105750000-chr2-106650000-106650000	chr6-108350000-108350000-chr6-109250000-109250000	chr10-104350000-104350000-chr10-103750000-103750000
chr18-59350000-59350000-chr18-60300000-60300000	chr10-51850000-51850000-chr10-52400000-52400000	chrX-28450000-28450000-chrX-27650000-27650000
chr19-57700000-57700000-chr19-58050000-58050000	chr15-37000000-37000000-chr15-38350000-38350000	chr1-176700000-176700000-chr1-175500000-175500000
chr19-38300000-38300000-chr19-37400000-37400000	chr2-9350000-9350000-chr2-10550000-10550000	chr13-84700000-84700000-chr13-83800000-83800000
chr10-76950000-76950000-chr10-77850000-77850000	chr19-36100000-36100000-chr19-36700000-36700000	chr1-57650000-57650000-chr1-56100000-56100000
chr6-55350000-55350000-chr6-55850000-55850000	chr8-44400000-44400000-chr8-44950000-44950000	chr19-37450000-37450000-chr19-37450000-37450000
chr9-24750000-24750000-chr9-21650000-21650000	chr8-86750000-86750000-chr8-84750000-84750000	chr13-120350000-120350000-chr13-119300000-119300000
chr1-187350000-187350000-chr1-188000000-188000000	chr17-17200000-17200000-chr17-16150000-16150000	chr7-7200000-7200000-chr7-8000000-8000000
chr6-87800000-87800000-chr6-89650000-89650000	chr16-42550000-42550000-chr16-41300000-41300000	chr7-103750000-103750000-chr7-105100000-105100000
chr15-12250000-12250000-chr15-12600000-12600000	chr6-118200000-118200000-chr6-118750000-118750000	chr6-123700000-123700000-chr6-122400000-122400000
chr4-11200000-11200000-chr4-10550000-10550000	chr2-97350000-97350000-chr2-99150000-99150000	chr1-11400000-11400000-chr1-12650000-12650000
chr9-63450000-63450000-chr9-64400000-64400000	chr4-100850000-100850000-chr4-98900000-98900000	chr3-97400000-97400000-chr3-98550000-98550000
chr15-12550000-12550000-chr15-9650000-9650000	chrX-7500000-7500000-chrX-6450000-6450000	chr7-11650000-11650000-chr7-12750000-12750000
chr11-98050000-98050000-chr11-99000000-99000000	chr12-37450000-37450000-chr12-37050000-37050000	chr5-127750000-127750000-chr5-129650000-129650000
chr8-66350000-66350000-chr8-64400000-64400000	chr6-127800000-127800000-chr6-128450000-128450000	chr17-88900000-88900000-chr17-88300000-88300000
chr11-73800000-73800000-chr11-74950000-74950000	chr15-79200000-79200000-chr15-79950000-79950000	chr4-62100000-62100000-chr4-61100000-61100000
chr12-40800000-40800000-chr12-41500000-41500000	chr7-115000000-115000000-chr7-115900000-115900000	chr5-85200000-85200000-chr5-83950000-83950000
chr6-34050000-34050000-chr6-33450000-33450000	chr12-103300000-103300000-chr12-102650000-102650000	chrY-17750000-17750000-chrY-16850000-16850000
chrX-75450000-75450000-chrX-74400000-74400000	chr9-70100000-70100000-chr9-69500000-69500000	chrX-108000000-108000000-chrX-108550000-108550000
chr6-55300000-55300000-chr6-54400000-54400000	chr12-85650000-85650000-chr12-86700000-86700000	chrY-47050000-47050000-chrY-47700000-47700000
chr4-44850000-44850000-chr4-45850000-45850000	chr2-149400000-149400000-chr2-150450000-150450000	chrX-28050000-28050000-chrX-27300000-27300000
chr11-73050000-73050000-chr11-73850000-73850000	chr7-93250000-93250000-chr7-91900000-91900000	chrY-48500000-48500000-chrY-49500000-49500000
chr13-18950000-18950000-chr13-20200000-20200000	chr15-63800000-63800000-chr15-65000000-65000000	chr6-43250000-43250000-chr6-44250000-44250000
chr10-63900000-63900000-chr10-64950000-64950000	chr6-64900000-64900000-chr6-65600000-65600000	chr7-1500000-1500000-chr7-2250000-2250000
chr5-30900000-30900000-chr5-29250000-29250000	chr11-27900000-27900000-chr11-28500000-28500000	chr13-5550000-5550000-chr13-5000000-5000000
chr8-14700000-14700000-chr8-12950000-12950000	chr5-50700000-50700000-chr5-52400000-52400000	chr8-21500000-21500000-chr8-19600000-19600000
chr11-105700000-105700000-chr11-103800000-103800000	chrX-103800000-103800000-chrX-102100000-102100000	chr15-3650000-3650000-chr15-2800000-2800000
chr13-93050000-93050000-chr13-92750000-92750000	chr16-10400000-10400000-chr16-11450000-11450000	chr4-91650000-91650000-chr4-93500000-93500000
chr6-46100000-46100000-chr6-46950000-46950000	chr1-178400000-178400000-chr1-177100000-177100000	chr12-27250000-27250000-chr12-26550000-26550000
chr3-156750000-156750000-chr3-157600000-157600000	chr2-114550000-114550000-chr2-114400000-114400000	chr15-63550000-63550000-chr15-65050000-65050000
chr2-58150000-58150000-chr2-57150000-57150000	chr4-138150000-138150000-chr4-139150000-139150000	chr14-85750000-85750000-chr14-86400000-86400000
chr11-43800000-43800000-chr11-44400000-44400000	chr14-25550000-25550000-chr14-24500000-24500000	chr10-800000-800000-chr10-1400000-1400000
chr2-126800000-126800000-chr2-125500000-125500000	chr10-25750000-25750000-chr10-24650000-24650000	chr11-104000000-104000000-chr11-104700000-104700000
chr14-122950000-122950000-chr14-122700000-122700000	chr19-37650000-37650000-chr19-38250000-38250000	chr6-144300000-144300000-chr6-145100000-145100000
chr16-43000000-43000000-chr16-43350000-43350000	chr9-75100000-75100000-chr9-74600000-74600000	chr1-96600000-96600000-chr1-99000000-99000000
chr5-98650000-98650000-chr5-97450000-97450000	chrX-136700000-136700000-chrX-138850000-138850000	chrY-19000000-19000000-chrY-18500000-18500000
chr8-104500000-104500000-chr8-107150000-107150000	chr10-43650000-43650000-chr10-44300000-44300000	chr16-60700000-60700000-chr16-61250000-61250000
