GG	GN	NN
chr15-31500000-31500000-chr15-30600000-30600000	chr10-62700000-62700000-chr10-66450000-66450000	chrY-37500000-37500000-chrY-37950000-37950000
chr5-112750000-112750000-chr5-110700000-110700000	chr2-42850000-42850000-chr2-43750000-43750000	chr9-7800000-7800000-chr9-8850000-8850000
chr3-133050000-133050000-chr3-131600000-131600000	chr4-65200000-65200000-chr4-64250000-64250000	chr19-61300000-61300000-chr19-59400000-59400000
chr2-41150000-41150000-chr2-39150000-39150000	chr19-24000000-24000000-chr19-23500000-23500000	chr14-89400000-89400000-chr14-87900000-87900000
chr2-120550000-120550000-chr2-121450000-121450000	chr6-65650000-65650000-chr6-63950000-63950000	chr9-24550000-24550000-chr9-25650000-25650000
chr2-143750000-143750000-chr2-142850000-142850000	chrX-60650000-60650000-chrX-59450000-59450000	chrY-34350000-34350000-chrY-35600000-35600000
chr3-88250000-88250000-chr3-86700000-86700000	chr15-34200000-34200000-chr15-35500000-35500000	chr13-107700000-107700000-chr13-106000000-106000000
chr1-63750000-63750000-chr1-64550000-64550000	chr15-58600000-58600000-chr15-58150000-58150000	chr12-2150000-2150000-chr12-950000-950000
chr15-53300000-53300000-chr15-54250000-54250000	chrX-37200000-37200000-chrX-36950000-36950000	chrX-127400000-127400000-chrX-126600000-126600000
chr11-59700000-59700000-chr11-58700000-58700000	chr6-132250000-132250000-chr6-131850000-131850000	chr7-27050000-27050000-chr7-28500000-28500000
chr12-100000000-100000000-chr12-101450000-101450000	chr15-101250000-101250000-chr15-100150000-100150000	chr12-100750000-100750000-chr12-98100000-98100000
chr3-65300000-65300000-chr3-65950000-65950000	chr12-72250000-72250000-chr12-72850000-72850000	chrY-7700000-7700000-chrY-6450000-6450000
chr1-65250000-65250000-chr1-64800000-64800000	chr6-116000000-116000000-chr6-115250000-115250000	chrX-19450000-19450000-chrX-17950000-17950000
chr4-65800000-65800000-chr4-63300000-63300000	chr17-56200000-56200000-chr17-59300000-59300000	chr6-49350000-49350000-chr6-49950000-49950000
chr6-17700000-17700000-chr6-18300000-18300000	chrX-88950000-88950000-chrX-87050000-87050000	chr2-11800000-11800000-chr2-12800000-12800000
chr8-41850000-41850000-chr8-41350000-41350000	chrX-92550000-92550000-chrX-92950000-92950000	chr10-113600000-113600000-chr10-111800000-111800000
chr1-9100000-9100000-chr1-10200000-10200000	chr17-92550000-92550000-chr17-91000000-91000000	chr5-79650000-79650000-chr5-79050000-79050000
chr17-12250000-12250000-chr17-11300000-11300000	chr1-80850000-80850000-chr1-79750000-79750000	chrY-5050000-5050000-chrY-3100000-3100000
chr18-22050000-22050000-chr18-22450000-22450000	chrX-14950000-14950000-chrX-16800000-16800000	chr19-54500000-54500000-chr19-54150000-54150000
chr12-37450000-37450000-chr12-38500000-38500000	chr12-88250000-88250000-chr12-88950000-88950000	chr12-118350000-118350000-chr12-119250000-119250000
chr11-61700000-61700000-chr11-61250000-61250000	chr2-91750000-91750000-chr2-92650000-92650000	chr7-52100000-52100000-chr7-51300000-51300000
chr8-24700000-24700000-chr8-23000000-23000000	chr9-6850000-6850000-chr9-4450000-4450000	chr4-70050000-70050000-chr4-71000000-71000000
chr6-137450000-137450000-chr6-138600000-138600000	chr6-113300000-113300000-chr6-111850000-111850000	chr18-1250000-1250000-chr18-2450000-2450000
chr19-40950000-40950000-chr19-39850000-39850000	chr1-158050000-158050000-chr1-157400000-157400000	chr19-7350000-7350000-chr19-9150000-9150000
chr2-162650000-162650000-chr2-163700000-163700000	chr12-9850000-9850000-chr12-12150000-12150000	chr1-101500000-101500000-chr1-100700000-100700000
chr13-119700000-119700000-chr13-120150000-120150000	chr13-11100000-11100000-chr13-10250000-10250000	chr5-86800000-86800000-chr5-85600000-85600000
chr11-106300000-106300000-chr11-104250000-104250000	chr9-51150000-51150000-chr9-49750000-49750000	chr4-34350000-34350000-chr4-33900000-33900000
chr7-55900000-55900000-chr7-55100000-55100000	chr11-67250000-67250000-chr11-66600000-66600000	chrX-126300000-126300000-chrX-124650000-124650000
chr5-134550000-134550000-chr5-135200000-135200000	chr2-151000000-151000000-chr2-151800000-151800000	chr4-70800000-70800000-chr4-72400000-72400000
chr1-174800000-174800000-chr1-174450000-174450000	chr8-122200000-122200000-chr8-120550000-120550000	chr10-5650000-5650000-chr10-6700000-6700000
chr2-102900000-102900000-chr2-102000000-102000000	chr13-47700000-47700000-chr13-49300000-49300000	chr1-13450000-13450000-chr1-14050000-14050000
chr1-181100000-181100000-chr1-181000000-181000000	chrY-83950000-83950000-chrY-81800000-81800000	chr17-14500000-14500000-chr17-16450000-16450000
chr11-70850000-70850000-chr11-70850000-70850000	chr2-145650000-145650000-chr2-146400000-146400000	chrX-2100000-2100000-chrX-1650000-1650000
chr1-173350000-173350000-chr1-170450000-170450000	chr4-114800000-114800000-chr4-114000000-114000000	chr16-53850000-53850000-chr16-54450000-54450000
chr6-130250000-130250000-chr6-132300000-132300000	chr6-92400000-92400000-chr6-91150000-91150000	chrX-122400000-122400000-chrX-121300000-121300000
chr7-29850000-29850000-chr7-29450000-29450000	chr16-20400000-20400000-chr16-19300000-19300000	chr4-144800000-144800000-chr4-144050000-144050000
chr3-63800000-63800000-chr3-64500000-64500000	chr7-7600000-7600000-chr7-6200000-6200000	chr7-40450000-40450000-chr7-42400000-42400000
chr19-38550000-38550000-chr19-38950000-38950000	chrY-64450000-64450000-chrY-65300000-65300000	chr6-69850000-69850000-chr6-67750000-67750000
chr10-68150000-68150000-chr10-67550000-67550000	chr1-82450000-82450000-chr1-83750000-83750000	chr2-147450000-147450000-chr2-147850000-147850000
chr16-97400000-97400000-chr16-96500000-96500000	chr2-52900000-52900000-chr2-54300000-54300000	chr19-25650000-25650000-chr19-27000000-27000000
chr12-111000000-111000000-chr12-111650000-111650000	chr5-137350000-137350000-chr5-138550000-138550000	chr9-36500000-36500000-chr9-35700000-35700000
chr10-93350000-93350000-chr10-89750000-89750000	chr2-45400000-45400000-chr2-44300000-44300000	chrX-29700000-29700000-chrX-30500000-30500000
chr2-66350000-66350000-chr2-68600000-68600000	chr9-61050000-61050000-chr9-59900000-59900000	chr13-21050000-21050000-chr13-21900000-21900000
chr2-53150000-53150000-chr2-52150000-52150000	chr3-129550000-129550000-chr3-128850000-128850000	chr14-106050000-106050000-chr14-107200000-107200000
chr1-38250000-38250000-chr1-38950000-38950000	chr11-22650000-22650000-chr11-21650000-21650000	chr2-142450000-142450000-chr2-142450000-142450000
chr2-102600000-102600000-chr2-102000000-102000000	chr10-103200000-103200000-chr10-104950000-104950000	chr3-60000000-60000000-chr3-61700000-61700000
chr5-121750000-121750000-chr5-120850000-120850000	chr10-119250000-119250000-chr10-118150000-118150000	chr2-98500000-98500000-chr2-98850000-98850000
chr7-138350000-138350000-chr7-139600000-139600000	chr17-69900000-69900000-chr17-68450000-68450000	chr11-111150000-111150000-chr11-111600000-111600000
chr11-80750000-80750000-chr11-80300000-80300000	chr9-111100000-111100000-chr9-110450000-110450000	chr9-47900000-47900000-chr9-46850000-46850000
chr5-45550000-45550000-chr5-45050000-45050000	chr15-17800000-17800000-chr15-18200000-18200000	chr6-64700000-64700000-chr6-65550000-65550000
chr10-34600000-34600000-chr10-33600000-33600000	chr8-68350000-68350000-chr8-69100000-69100000	chr3-35700000-35700000-chr3-36300000-36300000
chr1-127600000-127600000-chr1-126300000-126300000	chr16-9400000-9400000-chr16-11250000-11250000	chr3-113400000-113400000-chr3-112500000-112500000
chr1-160150000-160150000-chr1-158950000-158950000	chr3-15800000-15800000-chr3-16300000-16300000	chr12-23750000-23750000-chr12-24750000-24750000
chr10-76450000-76450000-chr10-74600000-74600000	chr16-85050000-85050000-chr16-86100000-86100000	chr18-2500000-2500000-chr18-1400000-1400000
chr17-44950000-44950000-chr17-43150000-43150000	chr14-21900000-21900000-chr14-22600000-22600000	chr2-2850000-2850000-chr2-1800000-1800000
chr18-67350000-67350000-chr18-68000000-68000000	chr3-13500000-13500000-chr3-12100000-12100000	chr16-78650000-78650000-chr16-79200000-79200000
chr5-130400000-130400000-chr5-130700000-130700000	chr8-13050000-13050000-chr8-11900000-11900000	chr8-128000000-128000000-chr8-126650000-126650000
chr11-30550000-30550000-chr11-30000000-30000000	chr10-18700000-18700000-chr10-17850000-17850000	chr1-163500000-163500000-chr1-164100000-164100000
chr5-14050000-14050000-chr5-14700000-14700000	chr4-119500000-119500000-chr4-118600000-118600000	chrX-168650000-168650000-chrX-169600000-169600000
chr19-23150000-23150000-chr19-22500000-22500000	chr5-45550000-45550000-chr5-43000000-43000000	chrY-41600000-41600000-chrY-40550000-40550000
chrX-84650000-84650000-chrX-86250000-86250000	chr9-115500000-115500000-chr9-115100000-115100000	chr6-1850000-1850000-chr6-250000-250000
chr2-150350000-150350000-chr2-150600000-150600000	chr3-29100000-29100000-chr3-28200000-28200000	chrX-2600000-2600000-chrX-850000-850000
chr11-75350000-75350000-chr11-74550000-74550000	chr1-46450000-46450000-chr1-48150000-48150000	chr15-19400000-19400000-chr15-20550000-20550000
chr2-37350000-37350000-chr2-38850000-38850000	chr14-9300000-9300000-chr14-9900000-9900000	chr16-84150000-84150000-chr16-82500000-82500000
chr5-130250000-130250000-chr5-131250000-131250000	chr6-25400000-25400000-chr6-27400000-27400000	chr9-17600000-17600000-chr9-15750000-15750000
chr11-119750000-119750000-chr11-118600000-118600000	chr10-75650000-75650000-chr10-74750000-74750000	chr9-38150000-38150000-chr9-36650000-36650000
chr11-96250000-96250000-chr11-96950000-96950000	chr18-84050000-84050000-chr18-86050000-86050000	chrX-14950000-14950000-chrX-14400000-14400000
chr19-41850000-41850000-chr19-42400000-42400000	chr16-60850000-60850000-chr16-58500000-58500000	chrY-58350000-58350000-chrY-55200000-55200000
chr1-87300000-87300000-chr1-89100000-89100000	chr10-72000000-72000000-chr10-71050000-71050000	chr4-52150000-52150000-chr4-51300000-51300000
chr11-115950000-115950000-chr11-113400000-113400000	chr16-92000000-92000000-chr16-91400000-91400000	chr1-137550000-137550000-chr1-138200000-138200000
chr11-66200000-66200000-chr11-67050000-67050000	chr2-71150000-71150000-chr2-69650000-69650000	chr17-76650000-76650000-chr17-76200000-76200000
chr12-51800000-51800000-chr12-50650000-50650000	chr5-148050000-148050000-chr5-149000000-149000000	chr5-51300000-51300000-chr5-53250000-53250000
chr5-117500000-117500000-chr5-118200000-118200000	chr4-142100000-142100000-chr4-139400000-139400000	chr14-75800000-75800000-chr14-77900000-77900000
chr14-123500000-123500000-chr14-123950000-123950000	chr2-57950000-57950000-chr2-59050000-59050000	chr16-83850000-83850000-chr16-84950000-84950000
chr12-84500000-84500000-chr12-83050000-83050000	chr15-71550000-71550000-chr15-72350000-72350000	chrX-137550000-137550000-chrX-137100000-137100000
chr16-74550000-74550000-chr16-75000000-75000000	chr8-22550000-22550000-chr8-23300000-23300000	chr5-106000000-106000000-chr5-105850000-105850000
chr2-168100000-168100000-chr2-165700000-165700000	chr8-54850000-54850000-chr8-55400000-55400000	chr2-64150000-64150000-chr2-63200000-63200000
chr7-125350000-125350000-chr7-123400000-123400000	chr1-5000000-5000000-chr1-7600000-7600000	chr2-96050000-96050000-chr2-93950000-93950000
chr8-66000000-66000000-chr8-66400000-66400000	chr10-107800000-107800000-chr10-106400000-106400000	chr9-30050000-30050000-chr9-30850000-30850000
chr3-119300000-119300000-chr3-118800000-118800000	chr5-35000000-35000000-chr5-35350000-35350000	chr17-1250000-1250000-chr17-1650000-1650000
chr10-71350000-71350000-chr10-70150000-70150000	chr14-78300000-78300000-chr14-77000000-77000000	chr4-22200000-22200000-chr4-23300000-23300000
chr11-29150000-29150000-chr11-32400000-32400000	chr12-79700000-79700000-chr12-78950000-78950000	chr13-72900000-72900000-chr13-75650000-75650000
chr15-10500000-10500000-chr15-10200000-10200000	chr6-100100000-100100000-chr6-103600000-103600000	chr15-71350000-71350000-chr15-70350000-70350000
chr6-136850000-136850000-chr6-137450000-137450000	chr16-36000000-36000000-chr16-37500000-37500000	chr2-1050000-1050000-chr2-2750000-2750000
chr2-69700000-69700000-chr2-71000000-71000000	chr15-36950000-36950000-chr15-35750000-35750000	chr1-166350000-166350000-chr1-164750000-164750000
chr1-187350000-187350000-chr1-186100000-186100000	chr1-82200000-82200000-chr1-82750000-82750000	chr16-71900000-71900000-chr16-71000000-71000000
chr13-76450000-76450000-chr13-77950000-77950000	chr19-58250000-58250000-chr19-58750000-58750000	chr4-130300000-130300000-chr4-130900000-130900000
chr8-109900000-109900000-chr8-110700000-110700000	chr5-66300000-66300000-chr5-67300000-67300000	chr1-51450000-51450000-chr1-52550000-52550000
chr10-91950000-91950000-chr10-90900000-90900000	chr9-36450000-36450000-chr9-34950000-34950000	chr2-100350000-100350000-chr2-98750000-98750000
chr1-43500000-43500000-chr1-42650000-42650000	chr11-87600000-87600000-chr11-88250000-88250000	chr2-51650000-51650000-chr2-51350000-51350000
chr2-37500000-37500000-chr2-37900000-37900000	chr2-177450000-177450000-chr2-175900000-175900000	chr5-78850000-78850000-chr5-80100000-80100000
chr6-38950000-38950000-chr6-37900000-37900000	chr6-113500000-113500000-chr6-112450000-112450000	chr16-51200000-51200000-chr16-51700000-51700000
chr12-118900000-118900000-chr12-119450000-119450000	chr10-59750000-59750000-chr10-60850000-60850000	chr1-83450000-83450000-chr1-84000000-84000000
chr6-92600000-92600000-chr6-94550000-94550000	chr9-50550000-50550000-chr9-49100000-49100000	chr11-101800000-101800000-chr11-102450000-102450000
chr6-115550000-115550000-chr6-114850000-114850000	chr6-63550000-63550000-chr6-66500000-66500000	chr4-146850000-146850000-chr4-147350000-147350000
chr11-8650000-8650000-chr11-6150000-6150000	chr17-11050000-11050000-chr17-10150000-10150000	chr2-75950000-75950000-chr2-74150000-74150000
chr5-45050000-45050000-chr5-44100000-44100000	chr13-107600000-107600000-chr13-109150000-109150000	chr18-41300000-41300000-chr18-40650000-40650000
chr14-123500000-123500000-chr14-122750000-122750000	chr6-136600000-136600000-chr6-132900000-132900000	chr13-38700000-38700000-chr13-39000000-39000000
chr6-118550000-118550000-chr6-119600000-119600000	chr9-48800000-48800000-chr9-46750000-46750000	chr1-82050000-82050000-chr1-80900000-80900000
chr10-105450000-105450000-chr10-106750000-106750000	chr8-99600000-99600000-chr8-100250000-100250000	chr14-92050000-92050000-chr14-91200000-91200000
chr19-31900000-31900000-chr19-32650000-32650000	chr10-99150000-99150000-chr10-98050000-98050000	chr15-15900000-15900000-chr15-15650000-15650000
chr12-85300000-85300000-chr12-85750000-85750000	chr8-122400000-122400000-chr8-122750000-122750000	chr13-6350000-6350000-chr13-4750000-4750000
chr11-117850000-117850000-chr11-118400000-118400000	chr17-90650000-90650000-chr17-91700000-91700000	chr13-4950000-4950000-chr13-6000000-6000000
chr1-130600000-130600000-chr1-131650000-131650000	chr6-15650000-15650000-chr6-14750000-14750000	chrY-88450000-88450000-chrY-89250000-89250000
chr6-92700000-92700000-chr6-94250000-94250000	chr9-80250000-80250000-chr9-80750000-80750000	chrX-32200000-32200000-chrX-34500000-34500000
chr1-136850000-136850000-chr1-136100000-136100000	chr13-108050000-108050000-chr13-107250000-107250000	chr9-43500000-43500000-chr9-44900000-44900000
chr11-29800000-29800000-chr11-29200000-29200000	chr18-7100000-7100000-chr18-6350000-6350000	chr12-76250000-76250000-chr12-74850000-74850000
chr14-63750000-63750000-chr14-64950000-64950000	chr3-109450000-109450000-chr3-111000000-111000000	chr10-2050000-2050000-chr10-1100000-1100000
chr18-12300000-12300000-chr18-11050000-11050000	chr4-36100000-36100000-chr4-37850000-37850000	chr6-131650000-131650000-chr6-131100000-131100000
chr13-107800000-107800000-chr13-109100000-109100000	chr3-159200000-159200000-chr3-156450000-156450000	chr5-75350000-75350000-chr5-76400000-76400000
chr1-138600000-138600000-chr1-139050000-139050000	chr3-83700000-83700000-chr3-84900000-84900000	chr17-58500000-58500000-chr17-56500000-56500000
chr11-81750000-81750000-chr11-80900000-80900000	chr16-22900000-22900000-chr16-23950000-23950000	chr14-74050000-74050000-chr14-74400000-74400000
chr14-10050000-10050000-chr14-11700000-11700000	chr4-82800000-82800000-chr4-81450000-81450000	chr3-78900000-78900000-chr3-78400000-78400000
chr6-90750000-90750000-chr6-89400000-89400000	chr16-47550000-47550000-chr16-46450000-46450000	chr2-47600000-47600000-chr2-44950000-44950000
chr6-34100000-34100000-chr6-34700000-34700000	chr6-57200000-57200000-chr6-58900000-58900000	chr4-125450000-125450000-chr4-126550000-126550000
chr12-85000000-85000000-chr12-83900000-83900000	chr7-131800000-131800000-chr7-133050000-133050000	chr14-87200000-87200000-chr14-87950000-87950000
chr16-59850000-59850000-chr16-58500000-58500000	chr2-121450000-121450000-chr2-123150000-123150000	chr4-61450000-61450000-chr4-60400000-60400000
chr16-73900000-73900000-chr16-72950000-72950000	chr14-23050000-23050000-chr14-23250000-23250000	chr1-63350000-63350000-chr1-66100000-66100000
chr7-80750000-80750000-chr7-81800000-81800000	chr13-106500000-106500000-chr13-105100000-105100000	chr9-84300000-84300000-chr9-84900000-84900000
chr10-77500000-77500000-chr10-76800000-76800000	chr3-91550000-91550000-chr3-92850000-92850000	chr2-122650000-122650000-chr2-122900000-122900000
chr4-144400000-144400000-chr4-145050000-145050000	chr4-135050000-135050000-chr4-133600000-133600000	chr1-97450000-97450000-chr1-95900000-95900000
chr7-122700000-122700000-chr7-121750000-121750000	chr8-105650000-105650000-chr8-104800000-104800000	chr14-121850000-121850000-chr14-120600000-120600000
chr12-53100000-53100000-chr12-53750000-53750000	chr5-97000000-97000000-chr5-98300000-98300000	chr6-20150000-20150000-chr6-19950000-19950000
chr2-141350000-141350000-chr2-142100000-142100000	chr2-141250000-141250000-chr2-138750000-138750000	chr18-11300000-11300000-chr18-9300000-9300000
chr2-141100000-141100000-chr2-142300000-142300000	chr10-21850000-21850000-chr10-21150000-21150000	chrY-87100000-87100000-chrY-85900000-85900000
chr4-62500000-62500000-chr4-62300000-62300000	chr13-13200000-13200000-chr13-12500000-12500000	chr17-76050000-76050000-chr17-76600000-76600000
chr9-39700000-39700000-chr9-37900000-37900000	chr19-4050000-4050000-chr19-5050000-5050000	chr16-70100000-70100000-chr16-71700000-71700000
chr18-64200000-64200000-chr18-65700000-65700000	chr5-52850000-52850000-chr5-53450000-53450000	chrY-46800000-46800000-chrY-46000000-46000000
chr1-175800000-175800000-chr1-174900000-174900000	chr3-131150000-131150000-chr3-132400000-132400000	chr4-91650000-91650000-chr4-94450000-94450000
chr19-42550000-42550000-chr19-41650000-41650000	chr9-80200000-80200000-chr9-80500000-80500000	chr13-10850000-10850000-chr13-8800000-8800000
