GG	GN	NN
chr18-77200000-77200000-chr18-76000000-76000000	chr1-157450000-157450000-chr1-156600000-156600000	chr15-17600000-17600000-chr15-19050000-19050000
chr14-118550000-118550000-chr14-117000000-117000000	chr13-58250000-58250000-chr13-59250000-59250000	chr2-178900000-178900000-chr2-177850000-177850000
chr2-146450000-146450000-chr2-145300000-145300000	chr13-54400000-54400000-chr13-53650000-53650000	chr12-113850000-113850000-chr12-115000000-115000000
chr11-99550000-99550000-chr11-102000000-102000000	chr6-141450000-141450000-chr6-143450000-143450000	chr10-28050000-28050000-chr10-29550000-29550000
chr4-149350000-149350000-chr4-148250000-148250000	chr1-63250000-63250000-chr1-64750000-64750000	chr15-20150000-20150000-chr15-19100000-19100000
chr18-36800000-36800000-chr18-37250000-37250000	chr11-21000000-21000000-chr11-22250000-22250000	chr3-106100000-106100000-chr3-108450000-108450000
chr18-64650000-64650000-chr18-65200000-65200000	chr4-14550000-14550000-chr4-14150000-14150000	chr6-74800000-74800000-chr6-75500000-75500000
chr7-141700000-141700000-chr7-142350000-142350000	chr6-41050000-41050000-chr6-43600000-43600000	chr16-68400000-68400000-chr16-69050000-69050000
chr9-55400000-55400000-chr9-57600000-57600000	chr1-50000000-50000000-chr1-49250000-49250000	chr9-66800000-66800000-chr9-67600000-67600000
chr1-176000000-176000000-chr1-174900000-174900000	chr5-132500000-132500000-chr5-133000000-133000000	chr2-111100000-111100000-chr2-111850000-111850000
chr15-91300000-91300000-chr15-91750000-91750000	chr10-26200000-26200000-chr10-23300000-23300000	chr17-77600000-77600000-chr17-78500000-78500000
chr14-121900000-121900000-chr14-120950000-120950000	chr2-94050000-94050000-chr2-92850000-92850000	chr6-37650000-37650000-chr6-35600000-35600000
chr1-150750000-150750000-chr1-151950000-151950000	chr18-82950000-82950000-chr18-81900000-81900000	chrX-2650000-2650000-chrX-3600000-3600000
chr10-62500000-62500000-chr10-61650000-61650000	chr11-45850000-45850000-chr11-43750000-43750000	chr2-137550000-137550000-chr2-138550000-138550000
chr7-98950000-98950000-chr7-99600000-99600000	chr10-30600000-30600000-chr10-29300000-29300000	chrX-27050000-27050000-chrX-25150000-25150000
chr14-34100000-34100000-chr14-32550000-32550000	chr18-37700000-37700000-chr18-38400000-38400000	chr16-71350000-71350000-chr16-67800000-67800000
chr3-10250000-10250000-chr3-9100000-9100000	chr1-133850000-133850000-chr1-132700000-132700000	chr5-134050000-134050000-chr5-132950000-132950000
chr6-90800000-90800000-chr6-91750000-91750000	chr4-76600000-76600000-chr4-75700000-75700000	chr13-82050000-82050000-chr13-82650000-82650000
chr1-179450000-179450000-chr1-181000000-181000000	chr10-76650000-76650000-chr10-76900000-76900000	chr17-55300000-55300000-chr17-54600000-54600000
chr6-77000000-77000000-chr6-77850000-77850000	chr5-123200000-123200000-chr5-119850000-119850000	chr18-26900000-26900000-chr18-26400000-26400000
chr15-7350000-7350000-chr15-6650000-6650000	chr9-121000000-121000000-chr9-120600000-120600000	chr3-130950000-130950000-chr3-130100000-130100000
chr16-35400000-35400000-chr16-33750000-33750000	chr10-14150000-14150000-chr10-15250000-15250000	chr10-122350000-122350000-chr10-120650000-120650000
chr4-130050000-130050000-chr4-129150000-129150000	chr19-32550000-32550000-chr19-31650000-31650000	chr12-96350000-96350000-chr12-97350000-97350000
chr14-54900000-54900000-chr14-56450000-56450000	chr15-36350000-36350000-chr15-35550000-35550000	chr11-1900000-1900000-chr11-2600000-2600000
chr4-25750000-25750000-chr4-26650000-26650000	chr8-116450000-116450000-chr8-114450000-114450000	chr4-98150000-98150000-chr4-99400000-99400000
chrX-92350000-92350000-chrX-93400000-93400000	chr12-12350000-12350000-chr12-13750000-13750000	chrY-73550000-73550000-chrY-72750000-72750000
chr6-67350000-67350000-chr6-64600000-64600000	chr1-31850000-31850000-chr1-32400000-32400000	chr7-450000-450000-chr7-2700000-2700000
chr2-13700000-13700000-chr2-16750000-16750000	chr9-101700000-101700000-chr9-100850000-100850000	chr7-22950000-22950000-chr7-21850000-21850000
chr15-37300000-37300000-chr15-37700000-37700000	chr11-97950000-97950000-chr11-99300000-99300000	chr3-45900000-45900000-chr3-45550000-45550000
chr5-121850000-121850000-chr5-122500000-122500000	chrX-153650000-153650000-chrX-152250000-152250000	chr19-12050000-12050000-chr19-13800000-13800000
chr5-113100000-113100000-chr5-113550000-113550000	chr10-47950000-47950000-chr10-45450000-45450000	chr12-15900000-15900000-chr12-17150000-17150000
chr19-5050000-5050000-chr19-5450000-5450000	chr5-42000000-42000000-chr5-43250000-43250000	chr8-46200000-46200000-chr8-46900000-46900000
chr12-106700000-106700000-chr12-105700000-105700000	chr9-76850000-76850000-chr9-75050000-75050000	chr17-79500000-79500000-chr17-77650000-77650000
chr4-139000000-139000000-chr4-137700000-137700000	chr10-77100000-77100000-chr10-76200000-76200000	chr1-29500000-29500000-chr1-28250000-28250000
chr4-76950000-76950000-chr4-77400000-77400000	chr1-193950000-193950000-chr1-194800000-194800000	chr11-9750000-9750000-chr11-10250000-10250000
chr17-57050000-57050000-chr17-56200000-56200000	chr6-104850000-104850000-chr6-105600000-105600000	chr11-8050000-8050000-chr11-11000000-11000000
chr9-110850000-110850000-chr9-109050000-109050000	chrX-112550000-112550000-chrX-112000000-112000000	chr3-72600000-72600000-chr3-74400000-74400000
chr8-11300000-11300000-chr8-11550000-11550000	chr8-13900000-13900000-chr8-14600000-14600000	chr8-103850000-103850000-chr8-102850000-102850000
chr11-81000000-81000000-chr11-80200000-80200000	chr1-181800000-181800000-chr1-180850000-180850000	chr3-33950000-33950000-chr3-35050000-35050000
chr19-11800000-11800000-chr19-9900000-9900000	chrX-15500000-15500000-chrX-16650000-16650000	chr4-81600000-81600000-chr4-81050000-81050000
chr1-92950000-92950000-chr1-93200000-93200000	chr6-49350000-49350000-chr6-48450000-48450000	chr4-74550000-74550000-chr4-74850000-74850000
chr9-9900000-9900000-chr9-9150000-9150000	chr7-106100000-106100000-chr7-105600000-105600000	chrX-137350000-137350000-chrX-136250000-136250000
chr10-63500000-63500000-chr10-62950000-62950000	chr19-10150000-10150000-chr19-10900000-10900000	chr13-53300000-53300000-chr13-55200000-55200000
chrX-83400000-83400000-chrX-81450000-81450000	chr9-74550000-74550000-chr9-75650000-75650000	chr7-11050000-11050000-chr7-9650000-9650000
chr4-133850000-133850000-chr4-132900000-132900000	chr12-116050000-116050000-chr12-115500000-115500000	chr19-2100000-2100000-chr19-1500000-1500000
chr6-148100000-148100000-chr6-149100000-149100000	chr7-102350000-102350000-chr7-101100000-101100000	chr1-143850000-143850000-chr1-143450000-143450000
chr12-73400000-73400000-chr12-72300000-72300000	chr2-181200000-181200000-chr2-180850000-180850000	chr12-7900000-7900000-chr12-9050000-9050000
chr2-121750000-121750000-chr2-121100000-121100000	chr9-38050000-38050000-chr9-39150000-39150000	chr13-4350000-4350000-chr13-3350000-3350000
chr3-84900000-84900000-chr3-84250000-84250000	chr12-3150000-3150000-chr12-3600000-3600000	chr3-72250000-72250000-chr3-71050000-71050000
chr4-35000000-35000000-chr4-33350000-33350000	chr14-80300000-80300000-chr14-79350000-79350000	chr14-43000000-43000000-chr14-42350000-42350000
chr1-21300000-21300000-chr1-22600000-22600000	chr12-107900000-107900000-chr12-109600000-109600000	chrX-88800000-88800000-chrX-88300000-88300000
chr14-27300000-27300000-chr14-28050000-28050000	chr11-53350000-53350000-chr11-52200000-52200000	chr12-88200000-88200000-chr12-87500000-87500000
chr11-88200000-88200000-chr11-89600000-89600000	chrX-90750000-90750000-chrX-92300000-92300000	chr13-87950000-87950000-chr13-87450000-87450000
chr8-48400000-48400000-chr8-47000000-47000000	chrX-43650000-43650000-chrX-41450000-41450000	chr4-54500000-54500000-chr4-56500000-56500000
chr10-41650000-41650000-chr10-40300000-40300000	chr1-3850000-3850000-chr1-3350000-3350000	chrY-70400000-70400000-chrY-68500000-68500000
chr2-102400000-102400000-chr2-101600000-101600000	chr2-46200000-46200000-chr2-44150000-44150000	chr7-81200000-81200000-chr7-82100000-82100000
chr9-120450000-120450000-chr9-121250000-121250000	chr14-31850000-31850000-chr14-31700000-31700000	chr9-15800000-15800000-chr9-15800000-15800000
chr18-39000000-39000000-chr18-37850000-37850000	chr9-31450000-31450000-chr9-32950000-32950000	chr6-107450000-107450000-chr6-109400000-109400000
chr1-24350000-24350000-chr1-25300000-25300000	chrX-59500000-59500000-chrX-60200000-60200000	chr14-91550000-91550000-chr14-92350000-92350000
chr9-28800000-28800000-chr9-29650000-29650000	chr18-62900000-62900000-chr18-62600000-62600000	chr8-96950000-96950000-chr8-95400000-95400000
chr10-53950000-53950000-chr10-53600000-53600000	chr13-44850000-44850000-chr13-44050000-44050000	chr6-2850000-2850000-chr6-3800000-3800000
chr12-84950000-84950000-chr12-83450000-83450000	chr8-80800000-80800000-chr8-79800000-79800000	chrY-3950000-3950000-chrY-4700000-4700000
chr6-138000000-138000000-chr6-136700000-136700000	chr6-146100000-146100000-chr6-145000000-145000000	chr13-22000000-22000000-chr13-23500000-23500000
chr8-18850000-18850000-chr8-19950000-19950000	chrX-146750000-146750000-chrX-147500000-147500000	chr8-119850000-119850000-chr8-120900000-120900000
chr6-115800000-115800000-chr6-115650000-115650000	chr1-102150000-102150000-chr1-100350000-100350000	chr5-1650000-1650000-chr5-850000-850000
chr7-118950000-118950000-chr7-120300000-120300000	chr1-169850000-169850000-chr1-170650000-170650000	chrY-19750000-19750000-chrY-19750000-19750000
chr2-68400000-68400000-chr2-66700000-66700000	chr5-84300000-84300000-chr5-84950000-84950000	chr4-80250000-80250000-chr4-81550000-81550000
chr8-9300000-9300000-chr8-9650000-9650000	chr7-37050000-37050000-chr7-37600000-37600000	chrX-61400000-61400000-chrX-62150000-62150000
chr1-58050000-58050000-chr1-59100000-59100000	chr2-53400000-53400000-chr2-55450000-55450000	chr2-159750000-159750000-chr2-158350000-158350000
chr18-33450000-33450000-chr18-35300000-35300000	chr10-96950000-96950000-chr10-97800000-97800000	chr1-110150000-110150000-chr1-111650000-111650000
chr14-116100000-116100000-chr14-117000000-117000000	chr5-84400000-84400000-chr5-83900000-83900000	chr8-117250000-117250000-chr8-116150000-116150000
chr11-83600000-83600000-chr11-83200000-83200000	chr15-7500000-7500000-chr15-6300000-6300000	chrY-47750000-47750000-chrY-49850000-49850000
chr3-54200000-54200000-chr3-55700000-55700000	chr17-14950000-14950000-chr17-12100000-12100000	chr4-27100000-27100000-chr4-28350000-28350000
chr15-101350000-101350000-chr15-100950000-100950000	chr1-125750000-125750000-chr1-127700000-127700000	chr3-155250000-155250000-chr3-154700000-154700000
chr9-44950000-44950000-chr9-45350000-45350000	chr2-33500000-33500000-chr2-34750000-34750000	chr4-99400000-99400000-chr4-98900000-98900000
chr2-163000000-163000000-chr2-161950000-161950000	chr2-37400000-37400000-chr2-37050000-37050000	chr3-141400000-141400000-chr3-140900000-140900000
chrX-84900000-84900000-chrX-83850000-83850000	chr4-135600000-135600000-chr4-134350000-134350000	chr11-8800000-8800000-chr11-7900000-7900000
chr5-148900000-148900000-chr5-150600000-150600000	chr4-95900000-95900000-chr4-96700000-96700000	chr2-180000000-180000000-chr2-178700000-178700000
chr5-111750000-111750000-chr5-111050000-111050000	chrX-107050000-107050000-chrX-107800000-107800000	chr8-53100000-53100000-chr8-53950000-53950000
chr16-33750000-33750000-chr16-35000000-35000000	chr2-78950000-78950000-chr2-77450000-77450000	chr13-73750000-73750000-chr13-74550000-74550000
chr11-104150000-104150000-chr11-103100000-103100000	chr4-48100000-48100000-chr4-49400000-49400000	chr8-116850000-116850000-chr8-116150000-116150000
chr1-87450000-87450000-chr1-86950000-86950000	chr15-38050000-38050000-chr15-36750000-36750000	chr15-11600000-11600000-chr15-10900000-10900000
chr15-4050000-4050000-chr15-5550000-5550000	chr4-126450000-126450000-chr4-125950000-125950000	chr5-10200000-10200000-chr5-11500000-11500000
chr5-45500000-45500000-chr5-44700000-44700000	chr1-94300000-94300000-chr1-93500000-93500000	chr18-27500000-27500000-chr18-26600000-26600000
chr10-18750000-18750000-chr10-19500000-19500000	chr14-38450000-38450000-chr14-40000000-40000000	chr8-33050000-33050000-chr8-32600000-32600000
chr10-128950000-128950000-chr10-127900000-127900000	chr12-81150000-81150000-chr12-80000000-80000000	chrY-77500000-77500000-chrY-79100000-79100000
chr14-121700000-121700000-chr14-119550000-119550000	chr12-80950000-80950000-chr12-83500000-83500000	chr11-106650000-106650000-chr11-108900000-108900000
chr13-11600000-11600000-chr13-12650000-12650000	chr15-92500000-92500000-chr15-93950000-93950000	chr16-49850000-49850000-chr16-51400000-51400000
chr6-33600000-33600000-chr6-34950000-34950000	chr16-2900000-2900000-chr16-4050000-4050000	chr2-97900000-97900000-chr2-99650000-99650000
chr7-80900000-80900000-chr7-82600000-82600000	chr13-34050000-34050000-chr13-35450000-35450000	chr8-59650000-59650000-chr8-60800000-60800000
chr9-73750000-73750000-chr9-72900000-72900000	chr6-44450000-44450000-chr6-42700000-42700000	chr5-94450000-94450000-chr5-96050000-96050000
chr5-123600000-123600000-chr5-124650000-124650000	chr11-50500000-50500000-chr11-48900000-48900000	chr5-11000000-11000000-chr5-12700000-12700000
chr4-97750000-97750000-chr4-99900000-99900000	chr16-97050000-97050000-chr16-96100000-96100000	chr14-63350000-63350000-chr14-64550000-64550000
chr17-70000000-70000000-chr17-70800000-70800000	chr13-18100000-18100000-chr13-18500000-18500000	chr1-120850000-120850000-chr1-120000000-120000000
chr1-84500000-84500000-chr1-85200000-85200000	chr2-53250000-53250000-chr2-52400000-52400000	chr2-143500000-143500000-chr2-142500000-142500000
chr1-5000000-5000000-chr1-3600000-3600000	chr7-131850000-131850000-chr7-130450000-130450000	chr5-51700000-51700000-chr5-49900000-49900000
chr19-3550000-3550000-chr19-5100000-5100000	chr8-47000000-47000000-chr8-46350000-46350000	chr3-10750000-10750000-chr3-9300000-9300000
chr9-86700000-86700000-chr9-88350000-88350000	chr15-50600000-50600000-chr15-51850000-51850000	chr4-7900000-7900000-chr4-7300000-7300000
chr2-90850000-90850000-chr2-91900000-91900000	chr15-26650000-26650000-chr15-24250000-24250000	chr3-72450000-72450000-chr3-71850000-71850000
chr9-42450000-42450000-chr9-41600000-41600000	chr17-8250000-8250000-chr17-9450000-9450000	chr1-176650000-176650000-chr1-176650000-176650000
chr9-118750000-118750000-chr9-119650000-119650000	chr9-35550000-35550000-chr9-36150000-36150000	chr7-11650000-11650000-chr7-10400000-10400000
chr15-6600000-6600000-chr15-8000000-8000000	chr15-29800000-29800000-chr15-30350000-30350000	chr3-63500000-63500000-chr3-64350000-64350000
chr5-107150000-107150000-chr5-104950000-104950000	chr2-93750000-93750000-chr2-94500000-94500000	chr4-6650000-6650000-chr4-7900000-7900000
chrX-105500000-105500000-chrX-104200000-104200000	chr4-83850000-83850000-chr4-83350000-83350000	chrY-78600000-78600000-chrY-77600000-77600000
chr17-72550000-72550000-chr17-73700000-73700000	chr14-118950000-118950000-chr14-118350000-118350000	chr17-54150000-54150000-chr17-54650000-54650000
chr8-82400000-82400000-chr8-83100000-83100000	chr16-5650000-5650000-chr16-4150000-4150000	chr6-58350000-58350000-chr6-57950000-57950000
chr9-105900000-105900000-chr9-104250000-104250000	chr8-128850000-128850000-chr8-127600000-127600000	chr16-55750000-55750000-chr16-53850000-53850000
chr6-50400000-50400000-chr6-51550000-51550000	chr6-135600000-135600000-chr6-136100000-136100000	chr3-114000000-114000000-chr3-114500000-114500000
chr14-120400000-120400000-chr14-122950000-122950000	chr6-84950000-84950000-chr6-86350000-86350000	chr17-81950000-81950000-chr17-81200000-81200000
chr11-104250000-104250000-chr11-105100000-105100000	chr2-29000000-29000000-chr2-30550000-30550000	chrX-103900000-103900000-chrX-101750000-101750000
chr9-38400000-38400000-chr9-39750000-39750000	chr16-21550000-21550000-chr16-22450000-22450000	chr19-1650000-1650000-chr19-2000000-2000000
chr5-130600000-130600000-chr5-128800000-128800000	chr11-68550000-68550000-chr11-67850000-67850000	chr4-20900000-20900000-chr4-22750000-22750000
chr12-34350000-34350000-chr12-36150000-36150000	chr4-11050000-11050000-chr4-9750000-9750000	chr15-22750000-22750000-chr15-24000000-24000000
chr11-59550000-59550000-chr11-60200000-60200000	chr11-119300000-119300000-chr11-117600000-117600000	chr10-114950000-114950000-chr10-112900000-112900000
chr17-10700000-10700000-chr17-12600000-12600000	chr16-79450000-79450000-chr16-79050000-79050000	chr8-4650000-4650000-chr8-4400000-4400000
chr14-78600000-78600000-chr14-79300000-79300000	chr2-37850000-37850000-chr2-36550000-36550000	chr3-128800000-128800000-chr3-129400000-129400000
chr11-115700000-115700000-chr11-116250000-116250000	chr5-122450000-122450000-chr5-123650000-123650000	chr1-159050000-159050000-chr1-157900000-157900000
chr2-173700000-173700000-chr2-172550000-172550000	chr1-44050000-44050000-chr1-45450000-45450000	chr9-32300000-32300000-chr9-32800000-32800000
chr18-34350000-34350000-chr18-34650000-34650000	chr2-169950000-169950000-chr2-171900000-171900000	chr1-115350000-115350000-chr1-113400000-113400000
chr16-34650000-34650000-chr16-35450000-35450000	chr5-120150000-120150000-chr5-119250000-119250000	chr5-81950000-81950000-chr5-82600000-82600000
chr9-65900000-65900000-chr9-66900000-66900000	chr15-11000000-11000000-chr15-11700000-11700000	chr17-77850000-77850000-chr17-78450000-78450000
chr11-65950000-65950000-chr11-65150000-65150000	chr15-49400000-49400000-chr15-48600000-48600000	chr5-80200000-80200000-chr5-78800000-78800000
chrX-102600000-102600000-chrX-101550000-101550000	chr3-87750000-87750000-chr3-85850000-85850000	chr14-88950000-88950000-chr14-89350000-89350000
chr8-117300000-117300000-chr8-117550000-117550000	chr3-140550000-140550000-chr3-139350000-139350000	chr4-89800000-89800000-chr4-90850000-90850000
chr9-81950000-81950000-chr9-81950000-81950000	chr13-50600000-50600000-chr13-55150000-55150000	chr9-20150000-20150000-chr9-19600000-19600000
chr1-71650000-71650000-chr1-70600000-70600000	chrX-141950000-141950000-chrX-143750000-143750000	chr9-24800000-24800000-chr9-23550000-23550000
chr5-110200000-110200000-chr5-112250000-112250000	chr1-151550000-151550000-chr1-150600000-150600000	chr6-133400000-133400000-chr6-132550000-132550000
chr2-147200000-147200000-chr2-145950000-145950000	chr18-2750000-2750000-chr18-4650000-4650000	chr1-108700000-108700000-chr1-107850000-107850000
chr11-31050000-31050000-chr11-32200000-32200000	chr8-74250000-74250000-chr8-75500000-75500000	chr13-27400000-27400000-chr13-26550000-26550000
chr10-23200000-23200000-chr10-24600000-24600000	chr12-116550000-116550000-chr12-115550000-115550000	chrY-53150000-53150000-chrY-51300000-51300000
chr18-63200000-63200000-chr18-62600000-62600000	chr5-91850000-91850000-chr5-92650000-92650000	chr17-3300000-3300000-chr17-3700000-3700000
chr11-36200000-36200000-chr11-34500000-34500000	chr2-126100000-126100000-chr2-124700000-124700000	chr1-101450000-101450000-chr1-102050000-102050000
chr10-80800000-80800000-chr10-81750000-81750000	chr3-88800000-88800000-chr3-89700000-89700000	chrY-26350000-26350000-chrY-27550000-27550000
chrX-139350000-139350000-chrX-138400000-138400000	chr7-132400000-132400000-chr7-129600000-129600000	chr7-18700000-18700000-chr7-21500000-21500000
chr8-95800000-95800000-chr8-94950000-94950000	chr16-64950000-64950000-chr16-65800000-65800000	chrY-12900000-12900000-chrY-12150000-12150000
chr16-29450000-29450000-chr16-29300000-29300000	chr10-37350000-37350000-chr10-39900000-39900000	chr4-129750000-129750000-chr4-132300000-132300000
chr5-140200000-140200000-chr5-137800000-137800000	chr6-38900000-38900000-chr6-39950000-39950000	chr8-55800000-55800000-chr8-57250000-57250000
chr6-92200000-92200000-chr6-92900000-92900000	chr16-65100000-65100000-chr16-65300000-65300000	chr3-128000000-128000000-chr3-126550000-126550000
chr9-101250000-101250000-chr9-100500000-100500000	chr13-31750000-31750000-chr13-30750000-30750000	chr9-30700000-30700000-chr9-30150000-30150000
chr5-129500000-129500000-chr5-129900000-129900000	chr4-145650000-145650000-chr4-147050000-147050000	chr2-131750000-131750000-chr2-133650000-133650000
chr18-78850000-78850000-chr18-78250000-78250000	chr1-116300000-116300000-chr1-117150000-117150000	chr5-70650000-70650000-chr5-68450000-68450000
chr5-67650000-67650000-chr5-66000000-66000000	chr7-127400000-127400000-chr7-129500000-129500000	chr5-50800000-50800000-chr5-52900000-52900000
chr4-135750000-135750000-chr4-136650000-136650000	chr1-172750000-172750000-chr1-170150000-170150000	chr6-127050000-127050000-chr6-126700000-126700000
chr12-90100000-90100000-chr12-91400000-91400000	chr5-140900000-140900000-chr5-138850000-138850000	chr15-25600000-25600000-chr15-26100000-26100000
chr7-48850000-48850000-chr7-49850000-49850000	chr16-25450000-25450000-chr16-24450000-24450000	chr10-51450000-51450000-chr10-50250000-50250000
chr3-159500000-159500000-chr3-158500000-158500000	chr3-68550000-68550000-chr3-69250000-69250000	chr10-36900000-36900000-chr10-34450000-34450000
chr1-161050000-161050000-chr1-162100000-162100000	chr6-86750000-86750000-chr6-86350000-86350000	chr14-28600000-28600000-chr14-29900000-29900000
chr2-153900000-153900000-chr2-154600000-154600000	chr11-87800000-87800000-chr11-87000000-87000000	chr9-76000000-76000000-chr9-76350000-76350000
chr5-21700000-21700000-chr5-20900000-20900000	chr5-144850000-144850000-chr5-145500000-145500000	chr12-65200000-65200000-chr12-65950000-65950000
chr12-98700000-98700000-chr12-99350000-99350000	chr13-44200000-44200000-chr13-45500000-45500000	chr13-66000000-66000000-chr13-65700000-65700000
chr5-108850000-108850000-chr5-109450000-109450000	chr5-26800000-26800000-chr5-27450000-27450000	chr15-48950000-48950000-chr15-49650000-49650000
chr9-64700000-64700000-chr9-65050000-65050000	chr13-103900000-103900000-chr13-105650000-105650000	chr7-36500000-36500000-chr7-37400000-37400000
chr2-162050000-162050000-chr2-160750000-160750000	chr7-126700000-126700000-chr7-125100000-125100000	chr6-135350000-135350000-chr6-135050000-135050000
chr5-130950000-130950000-chr5-131600000-131600000	chr1-97100000-97100000-chr1-97550000-97550000	chr10-59400000-59400000-chr10-60700000-60700000
chr13-18300000-18300000-chr13-17600000-17600000	chr8-61600000-61600000-chr8-61150000-61150000	chr17-53900000-53900000-chr17-52550000-52550000
chr12-89250000-89250000-chr12-89600000-89600000	chr2-67050000-67050000-chr2-66300000-66300000	chr5-5850000-5850000-chr5-6650000-6650000
chr18-43600000-43600000-chr18-42700000-42700000	chr14-45600000-45600000-chr14-44550000-44550000	chr3-133800000-133800000-chr3-134050000-134050000
chr16-6100000-6100000-chr16-6550000-6550000	chr1-43450000-43450000-chr1-44450000-44450000	chrX-91700000-91700000-chrX-93150000-93150000
chrX-107800000-107800000-chrX-106650000-106650000	chr7-108400000-108400000-chr7-105400000-105400000	chr1-71900000-71900000-chr1-71500000-71500000
chr6-38300000-38300000-chr6-38950000-38950000	chr2-147750000-147750000-chr2-148800000-148800000	chr10-55750000-55750000-chr10-55100000-55100000
chr5-45050000-45050000-chr5-45250000-45250000	chr13-40000000-40000000-chr13-40600000-40600000	chr16-14850000-14850000-chr16-16200000-16200000
chr10-51700000-51700000-chr10-52300000-52300000	chr4-15200000-15200000-chr4-12950000-12950000	chr9-14450000-14450000-chr9-12750000-12750000
chr3-110250000-110250000-chr3-109150000-109150000	chr8-3250000-3250000-chr8-4550000-4550000	chr17-42550000-42550000-chr17-42950000-42950000
chr15-40750000-40750000-chr15-41800000-41800000	chrX-109100000-109100000-chrX-111350000-111350000	chr1-189050000-189050000-chr1-190700000-190700000
chr6-50350000-50350000-chr6-48650000-48650000	chr12-10050000-10050000-chr12-11250000-11250000	chr16-68350000-68350000-chr16-67800000-67800000
chr15-12500000-12500000-chr15-11400000-11400000	chr4-1750000-1750000-chr4-3700000-3700000	chr4-3450000-3450000-chr4-2550000-2550000
chr11-105400000-105400000-chr11-103400000-103400000	chr11-29950000-29950000-chr11-28250000-28250000	chr1-2350000-2350000-chr1-1000000-1000000
chr6-83750000-83750000-chr6-84100000-84100000	chr11-117450000-117450000-chr11-118750000-118750000	chrX-79300000-79300000-chrX-80400000-80400000
chr5-130700000-130700000-chr5-129500000-129500000	chr6-41700000-41700000-chr6-42200000-42200000	chrY-3200000-3200000-chrY-3850000-3850000
chr18-72000000-72000000-chr18-71700000-71700000	chr5-126500000-126500000-chr5-127550000-127550000	chrY-1650000-1650000-chrY-2000000-2000000
chr10-88600000-88600000-chr10-89900000-89900000	chr15-82500000-82500000-chr15-84000000-84000000	chr1-41250000-41250000-chr1-41900000-41900000
chr17-71300000-71300000-chr17-70850000-70850000	chr10-6200000-6200000-chr10-5200000-5200000	chr18-11000000-11000000-chr18-12250000-12250000
chr12-102200000-102200000-chr12-103100000-103100000	chr9-55100000-55100000-chr9-55400000-55400000	chrY-42750000-42750000-chrY-41600000-41600000
chr4-126450000-126450000-chr4-125600000-125600000	chr5-64900000-64900000-chr5-64600000-64600000	chr15-54050000-54050000-chr15-52100000-52100000
chr11-116000000-116000000-chr11-117850000-117850000	chr7-72800000-72800000-chr7-74400000-74400000	chr12-69100000-69100000-chr12-68100000-68100000
