GG	GN	NN
chr11-107350000-107350000-chr11-108150000-108150000	chr2-40000000-40000000-chr2-41000000-41000000	chr18-47850000-47850000-chr18-48400000-48400000
chr4-106650000-106650000-chr4-107450000-107450000	chr2-63950000-63950000-chr2-66550000-66550000	chr3-63600000-63600000-chr3-63100000-63100000
chr18-21100000-21100000-chr18-21900000-21900000	chr12-56550000-56550000-chr12-53600000-53600000	chrY-74850000-74850000-chrY-76200000-76200000
chr16-17100000-17100000-chr16-15650000-15650000	chr3-33650000-33650000-chr3-31950000-31950000	chr12-18000000-18000000-chr12-16650000-16650000
chr13-38950000-38950000-chr13-38650000-38650000	chr2-154000000-154000000-chr2-153700000-153700000	chr19-53550000-53550000-chr19-52850000-52850000
chr3-130600000-130600000-chr3-129700000-129700000	chr8-91750000-91750000-chr8-91050000-91050000	chr7-11550000-11550000-chr7-9650000-9650000
chr18-76050000-76050000-chr18-74750000-74750000	chr5-98250000-98250000-chr5-96250000-96250000	chr13-72200000-72200000-chr13-73050000-73050000
chr15-7950000-7950000-chr15-9600000-9600000	chr4-102950000-102950000-chr4-103700000-103700000	chr3-81600000-81600000-chr3-82700000-82700000
chr15-34100000-34100000-chr15-32600000-32600000	chr4-66300000-66300000-chr4-64550000-64550000	chr7-18200000-18200000-chr7-17250000-17250000
chr10-80250000-80250000-chr10-81200000-81200000	chr2-33450000-33450000-chr2-34000000-34000000	chr11-1450000-1450000-chr11-2000000-2000000
chr2-161550000-161550000-chr2-164950000-164950000	chr13-5100000-5100000-chr13-4250000-4250000	chr15-21850000-21850000-chr15-20950000-20950000
chr16-94400000-94400000-chr16-95500000-95500000	chr19-42050000-42050000-chr19-39900000-39900000	chr14-96600000-96600000-chr14-97000000-97000000
chr13-18100000-18100000-chr13-16950000-16950000	chr7-137850000-137850000-chr7-139150000-139150000	chrX-5800000-5800000-chrX-8300000-8300000
chrX-143100000-143100000-chrX-144400000-144400000	chr6-6750000-6750000-chr6-6150000-6150000	chr19-9350000-9350000-chr19-7850000-7850000
chr11-100400000-100400000-chr11-98750000-98750000	chr6-145050000-145050000-chr6-145900000-145900000	chr15-65700000-65700000-chr15-64500000-64500000
chr3-116700000-116700000-chr3-117650000-117650000	chr17-55600000-55600000-chr17-54650000-54650000	chr11-39950000-39950000-chr11-41000000-41000000
chr13-114300000-114300000-chr13-113900000-113900000	chr13-12450000-12450000-chr13-13200000-13200000	chr1-15900000-15900000-chr1-16900000-16900000
chr12-104700000-104700000-chr12-103900000-103900000	chr7-136200000-136200000-chr7-133900000-133900000	chr10-72700000-72700000-chr10-74750000-74750000
chr11-34500000-34500000-chr11-33400000-33400000	chr8-85650000-85650000-chr8-86200000-86200000	chr1-65850000-65850000-chr1-63850000-63850000
chr6-28750000-28750000-chr6-27850000-27850000	chr8-70850000-70850000-chr8-70000000-70000000	chr2-182050000-182050000-chr2-180800000-180800000
chr17-27600000-27600000-chr17-28650000-28650000	chr6-78600000-78600000-chr6-77750000-77750000	chr5-142900000-142900000-chr5-143450000-143450000
chr5-38550000-38550000-chr5-39600000-39600000	chr17-63150000-63150000-chr17-61000000-61000000	chr5-13700000-13700000-chr5-15050000-15050000
chr6-62100000-62100000-chr6-63400000-63400000	chr6-89050000-89050000-chr6-85250000-85250000	chr9-120700000-120700000-chr9-119850000-119850000
chr5-107150000-107150000-chr5-108750000-108750000	chr6-48900000-48900000-chr6-48000000-48000000	chr3-123750000-123750000-chr3-124350000-124350000
chr1-43100000-43100000-chr1-43750000-43750000	chr13-112600000-112600000-chr13-114250000-114250000	chr16-8450000-8450000-chr16-10950000-10950000
chr7-128400000-128400000-chr7-126950000-126950000	chr15-37400000-37400000-chr15-38750000-38750000	chr7-71200000-71200000-chr7-70450000-70450000
chr4-53050000-53050000-chr4-53650000-53650000	chr19-17350000-17350000-chr19-18050000-18050000	chrY-70500000-70500000-chrY-69950000-69950000
chr5-143900000-143900000-chr5-143900000-143900000	chr11-9350000-9350000-chr11-7900000-7900000	chr7-129750000-129750000-chr7-131700000-131700000
chr11-106250000-106250000-chr11-104450000-104450000	chr15-103600000-103600000-chr15-102550000-102550000	chr1-13800000-13800000-chr1-15000000-15000000
chr16-42250000-42250000-chr16-40850000-40850000	chr1-181700000-181700000-chr1-182300000-182300000	chrY-39000000-39000000-chrY-37650000-37650000
chr11-55050000-55050000-chr11-53050000-53050000	chrX-71750000-71750000-chrX-70050000-70050000	chrY-21350000-21350000-chrY-20600000-20600000
chr8-124900000-124900000-chr8-125550000-125550000	chr2-178200000-178200000-chr2-176950000-176950000	chr17-2100000-2100000-chr17-1000000-1000000
chr9-110700000-110700000-chr9-111450000-111450000	chr1-168700000-168700000-chr1-166100000-166100000	chrY-73400000-73400000-chrY-74450000-74450000
chr5-127800000-127800000-chr5-129500000-129500000	chr18-43600000-43600000-chr18-42500000-42500000	chrX-32800000-32800000-chrX-31700000-31700000
chr5-108450000-108450000-chr5-109450000-109450000	chr5-111000000-111000000-chr5-109700000-109700000	chr3-21800000-21800000-chr3-20550000-20550000
chr7-76550000-76550000-chr7-78300000-78300000	chr19-26600000-26600000-chr19-29100000-29100000	chrX-34850000-34850000-chrX-37300000-37300000
chr6-87150000-87150000-chr6-88000000-88000000	chr6-24450000-24450000-chr6-25900000-25900000	chr10-850000-850000-chr10-50000-50000
chr12-74200000-74200000-chr12-75650000-75650000	chr15-29550000-29550000-chr15-30400000-30400000	chrX-131350000-131350000-chrX-128650000-128650000
chr5-9500000-9500000-chr5-8800000-8800000	chr17-47200000-47200000-chr17-46100000-46100000	chr9-48200000-48200000-chr9-47350000-47350000
chr16-22250000-22250000-chr16-21650000-21650000	chr19-60850000-60850000-chr19-60400000-60400000	chr10-113650000-113650000-chr10-114300000-114300000
chr12-101050000-101050000-chr12-101600000-101600000	chr4-116300000-116300000-chr4-115400000-115400000	chr10-78100000-78100000-chr10-76750000-76750000
chr10-94700000-94700000-chr10-94000000-94000000	chr9-8650000-8650000-chr9-8200000-8200000	chr6-62650000-62650000-chr6-63150000-63150000
chr6-122150000-122150000-chr6-122850000-122850000	chr10-118200000-118200000-chr10-116300000-116300000	chr18-18600000-18600000-chr18-17600000-17600000
chr12-54750000-54750000-chr12-55200000-55200000	chr5-75150000-75150000-chr5-74350000-74350000	chrY-61400000-61400000-chrY-59850000-59850000
chr6-29200000-29200000-chr6-29850000-29850000	chr9-47000000-47000000-chr9-47400000-47400000	chrX-28400000-28400000-chrX-29450000-29450000
chr4-149650000-149650000-chr4-151200000-151200000	chr1-157950000-157950000-chr1-157500000-157500000	chr7-53650000-53650000-chr7-52600000-52600000
chr8-117300000-117300000-chr8-118950000-118950000	chr14-66900000-66900000-chr14-66250000-66250000	chr9-6050000-6050000-chr9-6900000-6900000
chr2-17450000-17450000-chr2-15700000-15700000	chr9-38550000-38550000-chr9-40200000-40200000	chr15-46550000-46550000-chr15-47550000-47550000
chr2-91150000-91150000-chr2-91400000-91400000	chrX-120800000-120800000-chrX-120100000-120100000	chr2-167400000-167400000-chr2-168400000-168400000
chr2-29000000-29000000-chr2-25900000-25900000	chr11-95600000-95600000-chr11-94550000-94550000	chr15-24550000-24550000-chr15-27000000-27000000
chr9-66500000-66500000-chr9-66000000-66000000	chr11-9550000-9550000-chr11-10850000-10850000	chr3-6100000-6100000-chr3-6950000-6950000
chr19-5700000-5700000-chr19-4900000-4900000	chr13-56550000-56550000-chr13-55900000-55900000	chr10-79100000-79100000-chr10-78600000-78600000
chr2-32550000-32550000-chr2-32350000-32350000	chr2-37850000-37850000-chr2-36400000-36400000	chr8-81050000-81050000-chr8-80250000-80250000
chr18-38200000-38200000-chr18-37600000-37600000	chr4-9250000-9250000-chr4-6200000-6200000	chr7-22400000-22400000-chr7-23600000-23600000
chr14-48200000-48200000-chr14-47650000-47650000	chr11-76900000-76900000-chr11-76300000-76300000	chr14-87750000-87750000-chr14-88600000-88600000
chr15-37950000-37950000-chr15-39350000-39350000	chr16-42700000-42700000-chr16-41550000-41550000	chr5-60350000-60350000-chr5-59650000-59650000
chr11-52800000-52800000-chr11-54850000-54850000	chr12-71200000-71200000-chr12-72200000-72200000	chr13-11550000-11550000-chr13-10450000-10450000
chr17-9200000-9200000-chr17-11550000-11550000	chr19-9400000-9400000-chr19-10100000-10100000	chr12-58450000-58450000-chr12-59850000-59850000
chr9-7000000-7000000-chr9-4750000-4750000	chr14-120600000-120600000-chr14-121550000-121550000	chr15-1600000-1600000-chr15-3050000-3050000
chr4-76200000-76200000-chr4-77600000-77600000	chrX-17200000-17200000-chrX-17800000-17800000	chr6-12200000-12200000-chr6-11150000-11150000
chrX-162600000-162600000-chrX-160950000-160950000	chr7-133000000-133000000-chr7-135200000-135200000	chrY-57900000-57900000-chrY-56900000-56900000
chr16-16900000-16900000-chr16-18150000-18150000	chr13-46400000-46400000-chr13-45600000-45600000	chr8-113250000-113250000-chr8-112900000-112900000
chr16-91750000-91750000-chr16-90850000-90850000	chr11-57150000-57150000-chr11-57950000-57950000	chr14-51250000-51250000-chr14-50250000-50250000
chr2-85500000-85500000-chr2-84500000-84500000	chr15-38700000-38700000-chr15-38000000-38000000	chr15-18050000-18050000-chr15-19400000-19400000
chr14-13600000-13600000-chr14-14800000-14800000	chr6-118900000-118900000-chr6-119550000-119550000	chr8-44850000-44850000-chr8-44850000-44850000
chr10-63900000-63900000-chr10-64150000-64150000	chr13-18450000-18450000-chr13-19600000-19600000	chr19-3250000-3250000-chr19-2450000-2450000
chr9-106850000-106850000-chr9-109000000-109000000	chrX-49800000-49800000-chrX-50550000-50550000	chr13-85850000-85850000-chr13-87650000-87650000
chr2-128000000-128000000-chr2-129100000-129100000	chr12-75350000-75350000-chr12-77000000-77000000	chr13-79500000-79500000-chr13-78450000-78450000
chrX-38550000-38550000-chrX-38250000-38250000	chrX-16800000-16800000-chrX-17850000-17850000	chr1-98150000-98150000-chr1-95750000-95750000
chr11-66150000-66150000-chr11-65150000-65150000	chr3-90600000-90600000-chr3-91500000-91500000	chrX-65250000-65250000-chrX-66300000-66300000
chr11-29150000-29150000-chr11-29800000-29800000	chr16-74850000-74850000-chr16-75200000-75200000	chr18-13100000-13100000-chr18-14300000-14300000
chr4-113000000-113000000-chr4-111750000-111750000	chr13-67850000-67850000-chr13-66750000-66750000	chrX-26500000-26500000-chrX-27850000-27850000
chr2-156100000-156100000-chr2-157150000-157150000	chr2-124700000-124700000-chr2-125350000-125350000	chr4-18900000-18900000-chr4-18300000-18300000
chr9-99500000-99500000-chr9-97950000-97950000	chr5-11900000-11900000-chr5-13400000-13400000	chrY-84700000-84700000-chrY-84050000-84050000
chr2-68700000-68700000-chr2-69500000-69500000	chr5-32650000-32650000-chr5-33050000-33050000	chr12-24350000-24350000-chr12-25250000-25250000
chr10-85400000-85400000-chr10-86950000-86950000	chr7-13450000-13450000-chr7-15850000-15850000	chr19-61350000-61350000-chr19-60500000-60500000
chr13-109950000-109950000-chr13-110900000-110900000	chr4-146850000-146850000-chr4-146500000-146500000	chr9-59200000-59200000-chr9-58400000-58400000
chr10-71050000-71050000-chr10-69800000-69800000	chr7-139000000-139000000-chr7-138150000-138150000	chr2-65250000-65250000-chr2-64600000-64600000
chr2-69650000-69650000-chr2-71100000-71100000	chrX-101250000-101250000-chrX-100500000-100500000	chrY-17600000-17600000-chrY-16300000-16300000
chr19-24350000-24350000-chr19-25250000-25250000	chr19-28900000-28900000-chr19-30200000-30200000	chr18-13450000-13450000-chr18-14500000-14500000
chr6-92650000-92650000-chr6-91750000-91750000	chr15-53800000-53800000-chr15-52100000-52100000	chr9-91300000-91300000-chr9-89550000-89550000
chr14-34400000-34400000-chr14-35000000-35000000	chr1-191150000-191150000-chr1-192600000-192600000	chr7-53850000-53850000-chr7-52700000-52700000
chr17-68400000-68400000-chr17-68650000-68650000	chr10-108450000-108450000-chr10-109450000-109450000	chr8-90600000-90600000-chr8-89150000-89150000
chr1-126050000-126050000-chr1-126050000-126050000	chr2-155050000-155050000-chr2-156800000-156800000	chr7-32800000-32800000-chr7-31950000-31950000
chr1-178850000-178850000-chr1-180350000-180350000	chr1-194950000-194950000-chr1-193600000-193600000	chr16-54150000-54150000-chr16-52850000-52850000
chr17-37700000-37700000-chr17-37050000-37050000	chr2-94000000-94000000-chr2-92900000-92900000	chr10-83350000-83350000-chr10-84000000-84000000
chr5-3850000-3850000-chr5-4900000-4900000	chr5-43250000-43250000-chr5-44400000-44400000	chrX-98400000-98400000-chrX-97850000-97850000
chr11-3800000-3800000-chr11-3800000-3800000	chr18-52500000-52500000-chr18-53500000-53500000	chrY-85100000-85100000-chrY-86800000-86800000
chr7-55050000-55050000-chr7-56100000-56100000	chr9-44900000-44900000-chr9-42900000-42900000	chr9-27250000-27250000-chr9-27650000-27650000
chr1-135500000-135500000-chr1-136500000-136500000	chr19-5250000-5250000-chr19-7350000-7350000	chr19-18550000-18550000-chr19-15400000-15400000
chr14-20650000-20650000-chr14-23750000-23750000	chr8-57100000-57100000-chr8-56550000-56550000	chr11-65450000-65450000-chr11-67150000-67150000
chr2-38900000-38900000-chr2-37600000-37600000	chr4-121050000-121050000-chr4-121250000-121250000	chr13-51400000-51400000-chr13-52200000-52200000
chr9-116600000-116600000-chr9-115250000-115250000	chr10-79050000-79050000-chr10-80900000-80900000	chr9-18900000-18900000-chr9-17650000-17650000
chr8-28650000-28650000-chr8-27450000-27450000	chr7-75800000-75800000-chr7-76900000-76900000	chr9-76150000-76150000-chr9-77600000-77600000
chr8-91800000-91800000-chr8-93050000-93050000	chr19-9050000-9050000-chr19-8250000-8250000	chr15-67550000-67550000-chr15-67950000-67950000
chr7-98100000-98100000-chr7-97200000-97200000	chr18-78750000-78750000-chr18-79850000-79850000	chr6-41050000-41050000-chr6-39750000-39750000
chr1-119050000-119050000-chr1-119700000-119700000	chr16-46350000-46350000-chr16-43350000-43350000	chr14-97150000-97150000-chr14-98250000-98250000
chr8-75100000-75100000-chr8-73150000-73150000	chr2-175200000-175200000-chr2-176350000-176350000	chrY-91300000-91300000-chrY-89900000-89900000
chr2-153650000-153650000-chr2-155700000-155700000	chr2-113600000-113600000-chr2-114400000-114400000	chr4-69000000-69000000-chr4-68050000-68050000
chr13-89950000-89950000-chr13-89550000-89550000	chr5-45300000-45300000-chr5-46800000-46800000	chr1-132400000-132400000-chr1-133600000-133600000
chr10-19850000-19850000-chr10-20500000-20500000	chr10-74950000-74950000-chr10-76350000-76350000	chr12-64450000-64450000-chr12-65300000-65300000
chr4-149300000-149300000-chr4-152450000-152450000	chr9-24750000-24750000-chr9-25800000-25800000	chr8-26150000-26150000-chr8-27550000-27550000
chr11-81350000-81350000-chr11-80350000-80350000	chr8-88950000-88950000-chr8-88200000-88200000	chr7-142600000-142600000-chr7-144050000-144050000
chr17-22450000-22450000-chr17-21100000-21100000	chr16-14800000-14800000-chr16-13650000-13650000	chr15-92000000-92000000-chr15-91200000-91200000
chr12-53700000-53700000-chr12-54200000-54200000	chr2-60050000-60050000-chr2-61250000-61250000	chr6-68350000-68350000-chr6-66600000-66600000
chr11-108550000-108550000-chr11-109400000-109400000	chr8-105850000-105850000-chr8-104150000-104150000	chr16-15150000-15150000-chr16-14550000-14550000
chr6-88200000-88200000-chr6-85800000-85800000	chr18-21500000-21500000-chr18-20850000-20850000	chr3-147650000-147650000-chr3-146200000-146200000
chr8-68500000-68500000-chr8-67800000-67800000	chr12-24150000-24150000-chr12-26350000-26350000	chr4-124100000-124100000-chr4-124600000-124600000
chr1-107950000-107950000-chr1-110000000-110000000	chr1-57250000-57250000-chr1-58900000-58900000	chrX-45550000-45550000-chrX-43700000-43700000
chr10-63700000-63700000-chr10-62400000-62400000	chr18-90100000-90100000-chr18-89000000-89000000	chrY-3800000-3800000-chrY-4450000-4450000
chr5-114750000-114750000-chr5-116000000-116000000	chr11-5300000-5300000-chr11-7550000-7550000	chr9-81400000-81400000-chr9-82400000-82400000
chr17-50900000-50900000-chr17-51550000-51550000	chr15-93000000-93000000-chr15-92300000-92300000	chr2-124700000-124700000-chr2-124000000-124000000
chr14-33300000-33300000-chr14-30800000-30800000	chr6-77700000-77700000-chr6-78900000-78900000	chr5-148700000-148700000-chr5-148700000-148700000
chr10-123050000-123050000-chr10-123450000-123450000	chr3-156550000-156550000-chr3-155350000-155350000	chrX-63200000-63200000-chrX-63850000-63850000
chr8-85500000-85500000-chr8-87200000-87200000	chr16-37400000-37400000-chr16-36550000-36550000	chrY-71650000-71650000-chrY-72200000-72200000
chr17-32000000-32000000-chr17-33300000-33300000	chr4-125150000-125150000-chr4-125650000-125650000	chr19-60000000-60000000-chr19-60700000-60700000
chr2-69700000-69700000-chr2-70100000-70100000	chr6-138700000-138700000-chr6-139500000-139500000	chr4-3500000-3500000-chr4-2100000-2100000
chr14-69650000-69650000-chr14-68650000-68650000	chr19-31050000-31050000-chr19-30350000-30350000	chrY-37300000-37300000-chrY-35800000-35800000
chr9-104250000-104250000-chr9-103250000-103250000	chr5-124850000-124850000-chr5-126850000-126850000	chr1-174000000-174000000-chr1-175850000-175850000
chr10-121550000-121550000-chr10-122900000-122900000	chr16-78350000-78350000-chr16-75800000-75800000	chrX-29250000-29250000-chrX-29750000-29750000
chr1-136900000-136900000-chr1-136100000-136100000	chr19-20400000-20400000-chr19-20800000-20800000	chr1-77200000-77200000-chr1-75750000-75750000
chr17-86600000-86600000-chr17-87000000-87000000	chr11-32350000-32350000-chr11-30700000-30700000	chr12-66100000-66100000-chr12-65400000-65400000
chr2-97400000-97400000-chr2-96450000-96450000	chr2-22500000-22500000-chr2-20850000-20850000	chr5-55850000-55850000-chr5-56500000-56500000
chr1-71400000-71400000-chr1-72700000-72700000	chr3-10350000-10350000-chr3-11350000-11350000	chr3-48700000-48700000-chr3-47550000-47550000
chr18-15750000-15750000-chr18-14650000-14650000	chr3-97000000-97000000-chr3-97600000-97600000	chrY-15050000-15050000-chrY-14700000-14700000
chr15-40800000-40800000-chr15-39100000-39100000	chr6-3700000-3700000-chr6-4500000-4500000	chr3-93750000-93750000-chr3-94600000-94600000
chr2-52250000-52250000-chr2-49700000-49700000	chr8-85600000-85600000-chr8-84750000-84750000	chr15-50900000-50900000-chr15-52750000-52750000
chr10-79250000-79250000-chr10-78450000-78450000	chr8-54200000-54200000-chr8-55950000-55950000	chr3-138700000-138700000-chr3-136050000-136050000
chr19-48650000-48650000-chr19-47800000-47800000	chr10-97250000-97250000-chr10-95950000-95950000	chr9-98700000-98700000-chr9-100050000-100050000
chr2-91950000-91950000-chr2-90800000-90800000	chr11-11150000-11150000-chr11-12600000-12600000	chr18-42350000-42350000-chr18-44300000-44300000
chr14-34950000-34950000-chr14-34250000-34250000	chr7-75350000-75350000-chr7-76800000-76800000	chr3-79000000-79000000-chr3-77050000-77050000
chr3-32350000-32350000-chr3-29550000-29550000	chr12-56450000-56450000-chr12-57350000-57350000	chr4-102100000-102100000-chr4-99600000-99600000
chr18-74750000-74750000-chr18-77500000-77500000	chr5-87200000-87200000-chr5-88100000-88100000	chr13-14550000-14550000-chr13-15350000-15350000
chr9-107900000-107900000-chr9-105200000-105200000	chr2-25750000-25750000-chr2-24950000-24950000	chrY-38900000-38900000-chrY-39350000-39350000
chr4-141400000-141400000-chr4-142000000-142000000	chr6-144750000-144750000-chr6-143850000-143850000	chr5-94050000-94050000-chr5-94600000-94600000
chr9-68500000-68500000-chr9-67850000-67850000	chr8-82000000-82000000-chr8-81050000-81050000	chr8-21000000-21000000-chr8-20150000-20150000
chr5-19500000-19500000-chr5-14650000-14650000	chr1-153100000-153100000-chr1-152150000-152150000	chr3-58900000-58900000-chr3-57450000-57450000
chr1-22400000-22400000-chr1-22700000-22700000	chr15-28800000-28800000-chr15-27850000-27850000	chr8-30250000-30250000-chr8-31300000-31300000
chr5-93200000-93200000-chr5-89800000-89800000	chr16-50050000-50050000-chr16-48300000-48300000	chr14-2150000-2150000-chr14-1550000-1550000
chr4-8750000-8750000-chr4-9600000-9600000	chr14-45150000-45150000-chr14-44550000-44550000	chr4-13450000-13450000-chr4-15250000-15250000
chr12-83900000-83900000-chr12-82800000-82800000	chr2-143000000-143000000-chr2-140750000-140750000	chr16-3050000-3050000-chr16-3050000-3050000
chr19-12900000-12900000-chr19-12250000-12250000	chr11-66100000-66100000-chr11-64750000-64750000	chr6-5450000-5450000-chr6-7200000-7200000
chr15-77100000-77100000-chr15-78200000-78200000	chr13-31750000-31750000-chr13-28850000-28850000	chr8-19100000-19100000-chr8-20800000-20800000
chr10-84400000-84400000-chr10-85450000-85450000	chr1-73700000-73700000-chr1-73300000-73300000	chr9-73450000-73450000-chr9-74350000-74350000
chr9-64950000-64950000-chr9-65950000-65950000	chr7-132100000-132100000-chr7-132350000-132350000	chr16-68850000-68850000-chr16-69150000-69150000
chr4-128700000-128700000-chr4-129850000-129850000	chr2-21750000-21750000-chr2-22150000-22150000	chrX-156600000-156600000-chrX-157650000-157650000
chr17-27800000-27800000-chr17-30550000-30550000	chr3-74550000-74550000-chr3-75950000-75950000	chrX-155950000-155950000-chrX-154750000-154750000
chr16-34000000-34000000-chr16-32750000-32750000	chrX-138300000-138300000-chrX-139050000-139050000	chr16-69950000-69950000-chr16-70650000-70650000
chr5-122400000-122400000-chr5-122100000-122100000	chr4-116600000-116600000-chr4-114950000-114950000	chr3-1000000-1000000-chr3-1900000-1900000
chr15-9350000-9350000-chr15-9700000-9700000	chrX-108400000-108400000-chrX-106250000-106250000	chr5-94300000-94300000-chr5-93250000-93250000
chr11-76250000-76250000-chr11-75600000-75600000	chr8-106350000-106350000-chr8-105450000-105450000	chr11-82700000-82700000-chr11-82700000-82700000
chr19-55200000-55200000-chr19-55650000-55650000	chr12-28500000-28500000-chr12-28000000-28000000	chr13-27000000-27000000-chr13-26150000-26150000
chr6-66950000-66950000-chr6-65900000-65900000	chr8-3300000-3300000-chr8-4500000-4500000	chr5-15800000-15800000-chr5-17200000-17200000
chr4-117700000-117700000-chr4-116350000-116350000	chr12-22800000-22800000-chr12-21300000-21300000	chr12-25150000-25150000-chr12-23600000-23600000
chr2-126400000-126400000-chr2-131350000-131350000	chr2-94600000-94600000-chr2-97050000-97050000	chr3-74850000-74850000-chr3-74350000-74350000
chr15-77700000-77700000-chr15-77200000-77200000	chr4-119550000-119550000-chr4-120200000-120200000	chr18-50100000-50100000-chr18-49550000-49550000
chr1-161950000-161950000-chr1-162350000-162350000	chr6-106800000-106800000-chr6-105100000-105100000	chr13-75350000-75350000-chr13-73900000-73900000
chr15-98400000-98400000-chr15-97800000-97800000	chr6-19550000-19550000-chr6-21800000-21800000	chr2-47400000-47400000-chr2-48550000-48550000
chr10-84050000-84050000-chr10-83050000-83050000	chr15-47150000-47150000-chr15-47900000-47900000	chr4-125950000-125950000-chr4-124500000-124500000
chr10-107850000-107850000-chr10-107000000-107000000	chr16-69000000-69000000-chr16-67600000-67600000	chr3-5000000-5000000-chr3-3800000-3800000
chr9-117100000-117100000-chr9-116050000-116050000	chr6-54500000-54500000-chr6-53250000-53250000	chr2-171450000-171450000-chr2-171900000-171900000
chr15-55850000-55850000-chr15-53250000-53250000	chr8-82450000-82450000-chr8-81600000-81600000	chr12-113600000-113600000-chr12-112200000-112200000
chr12-117700000-117700000-chr12-118850000-118850000	chr17-33700000-33700000-chr17-33450000-33450000	chrY-38450000-38450000-chrY-37300000-37300000
chr6-121350000-121350000-chr6-123400000-123400000	chr3-6850000-6850000-chr3-7600000-7600000	chr11-44150000-44150000-chr11-43000000-43000000
chr11-58800000-58800000-chr11-60150000-60150000	chrX-104750000-104750000-chrX-103600000-103600000	chr3-69200000-69200000-chr3-70000000-70000000
chr9-96300000-96300000-chr9-95900000-95900000	chr10-43450000-43450000-chr10-45050000-45050000	chr3-38000000-38000000-chr3-39450000-39450000
chr18-44550000-44550000-chr18-44350000-44350000	chr2-30050000-30050000-chr2-27600000-27600000	chrY-24400000-24400000-chrY-23650000-23650000
chr13-93350000-93350000-chr13-93800000-93800000	chr7-77900000-77900000-chr7-76850000-76850000	chr15-58850000-58850000-chr15-56650000-56650000
chr5-21400000-21400000-chr5-22250000-22250000	chr11-86450000-86450000-chr11-87150000-87150000	chr7-1050000-1050000-chr7-2550000-2550000
chr17-66400000-66400000-chr17-67700000-67700000	chr9-25800000-25800000-chr9-25300000-25300000	chr12-33650000-33650000-chr12-32450000-32450000
chr17-87400000-87400000-chr17-88450000-88450000	chr18-35500000-35500000-chr18-36200000-36200000	chr8-44100000-44100000-chr8-43500000-43500000
chr5-20950000-20950000-chr5-22000000-22000000	chr13-57250000-57250000-chr13-58250000-58250000	chrY-15550000-15550000-chrY-15050000-15050000
chr8-111800000-111800000-chr8-111350000-111350000	chr8-94750000-94750000-chr8-95600000-95600000	chrY-49850000-49850000-chrY-46850000-46850000
chr1-62200000-62200000-chr1-62000000-62000000	chr6-42350000-42350000-chr6-42950000-42950000	chr3-95150000-95150000-chr3-94600000-94600000
chr12-74150000-74150000-chr12-75500000-75500000	chr2-22250000-22250000-chr2-21300000-21300000	chr16-47550000-47550000-chr16-49450000-49450000
chr14-57300000-57300000-chr14-58100000-58100000	chr15-81700000-81700000-chr15-80450000-80450000	chr1-27150000-27150000-chr1-27450000-27450000
