GG	GN	NN
chr2-161900000-161900000-chr2-164050000-164050000	chr4-127700000-127700000-chr4-128500000-128500000	chr14-78800000-78800000-chr14-79700000-79700000
chr2-59750000-59750000-chr2-62100000-62100000	chr17-75100000-75100000-chr17-73300000-73300000	chr7-62300000-62300000-chr7-62800000-62800000
chr4-100850000-100850000-chr4-102550000-102550000	chr16-11550000-11550000-chr16-12350000-12350000	chr14-90500000-90500000-chr14-88500000-88500000
chr2-157050000-157050000-chr2-155800000-155800000	chr9-26650000-26650000-chr9-28600000-28600000	chr14-81550000-81550000-chr14-80650000-80650000
chr15-84200000-84200000-chr15-85950000-85950000	chr14-5350000-5350000-chr14-3750000-3750000	chr14-114050000-114050000-chr14-113600000-113600000
chr4-63150000-63150000-chr4-65400000-65400000	chr10-110700000-110700000-chr10-111300000-111300000	chrY-67450000-67450000-chrY-68900000-68900000
chr12-112150000-112150000-chr12-111200000-111200000	chr19-12900000-12900000-chr19-11900000-11900000	chr3-144650000-144650000-chr3-145750000-145750000
chr4-41350000-41350000-chr4-40700000-40700000	chr7-7750000-7750000-chr7-5350000-5350000	chr8-7400000-7400000-chr8-5900000-5900000
chr11-76150000-76150000-chr11-77600000-77600000	chr18-76000000-76000000-chr18-74850000-74850000	chr10-34750000-34750000-chr10-37250000-37250000
chr3-64550000-64550000-chr3-62500000-62500000	chr16-22900000-22900000-chr16-20900000-20900000	chr8-52900000-52900000-chr8-54450000-54450000
chr2-174650000-174650000-chr2-175900000-175900000	chr5-10050000-10050000-chr5-8550000-8550000	chr2-95400000-95400000-chr2-94850000-94850000
chr17-23750000-23750000-chr17-23750000-23750000	chr11-88200000-88200000-chr11-89350000-89350000	chr4-96800000-96800000-chr4-96250000-96250000
chr11-29800000-29800000-chr11-29600000-29600000	chr3-113850000-113850000-chr3-114200000-114200000	chr4-131750000-131750000-chr4-131100000-131100000
chr11-98150000-98150000-chr11-98800000-98800000	chr6-133850000-133850000-chr6-131650000-131650000	chr18-29350000-29350000-chr18-28550000-28550000
chr11-120650000-120650000-chr11-121650000-121650000	chr17-5950000-5950000-chr17-9450000-9450000	chr15-92000000-92000000-chr15-93750000-93750000
chr14-10550000-10550000-chr14-12650000-12650000	chr2-78300000-78300000-chr2-75500000-75500000	chrY-11150000-11150000-chrY-12150000-12150000
chr19-60150000-60150000-chr19-60950000-60950000	chr18-35550000-35550000-chr18-36150000-36150000	chr5-42700000-42700000-chr5-44250000-44250000
chr5-34800000-34800000-chr5-36250000-36250000	chr2-86600000-86600000-chr2-87500000-87500000	chr10-116900000-116900000-chr10-117300000-117300000
chr5-138300000-138300000-chr5-136300000-136300000	chr4-95750000-95750000-chr4-93950000-93950000	chr9-111700000-111700000-chr9-111050000-111050000
chr17-24400000-24400000-chr17-24250000-24250000	chr15-6500000-6500000-chr15-6000000-6000000	chr2-47600000-47600000-chr2-49400000-49400000
chr5-71800000-71800000-chr5-72800000-72800000	chr13-57500000-57500000-chr13-56650000-56650000	chr7-83850000-83850000-chr7-84850000-84850000
chr8-14700000-14700000-chr8-13800000-13800000	chrX-153400000-153400000-chrX-151700000-151700000	chr7-26300000-26300000-chr7-27300000-27300000
chr2-71250000-71250000-chr2-71650000-71650000	chr15-63400000-63400000-chr15-64250000-64250000	chr6-79050000-79050000-chr6-80000000-80000000
chrX-36850000-36850000-chrX-37800000-37800000	chr8-4900000-4900000-chr8-4350000-4350000	chr11-91050000-91050000-chr11-90100000-90100000
chr18-21650000-21650000-chr18-22150000-22150000	chr10-85250000-85250000-chr10-86300000-86300000	chr4-17800000-17800000-chr4-16900000-16900000
chr5-16350000-16350000-chr5-14750000-14750000	chrY-81150000-81150000-chrY-81800000-81800000	chr2-45900000-45900000-chr2-46100000-46100000
chr11-89600000-89600000-chr11-88000000-88000000	chr2-181100000-181100000-chr2-178750000-178750000	chrX-126400000-126400000-chrX-128950000-128950000
chr1-130400000-130400000-chr1-129800000-129800000	chr17-9500000-9500000-chr17-10300000-10300000	chrY-39800000-39800000-chrY-38100000-38100000
chrX-84550000-84550000-chrX-83000000-83000000	chr11-66100000-66100000-chr11-64400000-64400000	chr12-117800000-117800000-chr12-117800000-117800000
chr17-47900000-47900000-chr17-47200000-47200000	chr1-101750000-101750000-chr1-100450000-100450000	chr1-49100000-49100000-chr1-47850000-47850000
chr15-89300000-89300000-chr15-90650000-90650000	chr7-79950000-79950000-chr7-80750000-80750000	chr8-41450000-41450000-chr8-42300000-42300000
chr1-35750000-35750000-chr1-37300000-37300000	chr18-23450000-23450000-chr18-23050000-23050000	chr9-93600000-93600000-chr9-92700000-92700000
chr11-43600000-43600000-chr11-43600000-43600000	chr14-116700000-116700000-chr14-115500000-115500000	chr8-5250000-5250000-chr8-7400000-7400000
chrX-159750000-159750000-chrX-160850000-160850000	chr9-95150000-95150000-chr9-93300000-93300000	chr12-2800000-2800000-chr12-3200000-3200000
chr8-116900000-116900000-chr8-117700000-117700000	chr1-58500000-58500000-chr1-57050000-57050000	chr2-126950000-126950000-chr2-127850000-127850000
chr11-79550000-79550000-chr11-78600000-78600000	chr19-25400000-25400000-chr19-26050000-26050000	chr11-700000-700000-chr11-1200000-1200000
chr3-30900000-30900000-chr3-30050000-30050000	chr2-123800000-123800000-chr2-121650000-121650000	chr5-18700000-18700000-chr5-17750000-17750000
chr11-107550000-107550000-chr11-108300000-108300000	chr4-63450000-63450000-chr4-62450000-62450000	chr6-110250000-110250000-chr6-109050000-109050000
chr17-90250000-90250000-chr17-91000000-91000000	chr8-21650000-21650000-chr8-22300000-22300000	chr5-60800000-60800000-chr5-60400000-60400000
chr2-153750000-153750000-chr2-155550000-155550000	chr8-95450000-95450000-chr8-96300000-96300000	chrX-115300000-115300000-chrX-116350000-116350000
chr1-37650000-37650000-chr1-36900000-36900000	chr9-13100000-13100000-chr9-14050000-14050000	chr18-8350000-8350000-chr18-10300000-10300000
chr11-69500000-69500000-chr11-67600000-67600000	chr5-123550000-123550000-chr5-125400000-125400000	chrX-127900000-127900000-chrX-128250000-128250000
chr19-11450000-11450000-chr19-10600000-10600000	chrX-44700000-44700000-chrX-43250000-43250000	chr6-35450000-35450000-chr6-34150000-34150000
chr2-156200000-156200000-chr2-155900000-155900000	chr18-68350000-68350000-chr18-69200000-69200000	chrY-43300000-43300000-chrY-41350000-41350000
chr3-86850000-86850000-chr3-88100000-88100000	chr9-94900000-94900000-chr9-93600000-93600000	chr13-8800000-8800000-chr13-6900000-6900000
chr6-60100000-60100000-chr6-60350000-60350000	chr1-188450000-188450000-chr1-187550000-187550000	chr13-101150000-101150000-chr13-101500000-101500000
chr4-34700000-34700000-chr4-35800000-35800000	chr7-103300000-103300000-chr7-101700000-101700000	chr8-29250000-29250000-chr8-30000000-30000000
chr12-79050000-79050000-chr12-79650000-79650000	chr6-53750000-53750000-chr6-55100000-55100000	chr10-37200000-37200000-chr10-36300000-36300000
chr6-124400000-124400000-chr6-123400000-123400000	chr19-21300000-21300000-chr19-21850000-21850000	chr4-6050000-6050000-chr4-7400000-7400000
chr1-130650000-130650000-chr1-129350000-129350000	chr5-101050000-101050000-chr5-99900000-99900000	chr15-64400000-64400000-chr15-63050000-63050000
chr8-47350000-47350000-chr8-45600000-45600000	chr2-26900000-26900000-chr2-25550000-25550000	chr4-117500000-117500000-chr4-116200000-116200000
chr7-27600000-27600000-chr7-28950000-28950000	chr14-40350000-40350000-chr14-41050000-41050000	chr3-1400000-1400000-chr3-150000-150000
chr16-91500000-91500000-chr16-90750000-90750000	chr5-124800000-124800000-chr5-126100000-126100000	chr7-3000000-3000000-chr7-1750000-1750000
chr11-80500000-80500000-chr11-79600000-79600000	chrY-56450000-56450000-chrY-57200000-57200000	chrY-31550000-31550000-chrY-28800000-28800000
chr17-68450000-68450000-chr17-69250000-69250000	chr8-79550000-79550000-chr8-77300000-77300000	chr1-63600000-63600000-chr1-63950000-63950000
chr11-89650000-89650000-chr11-90350000-90350000	chr1-125450000-125450000-chr1-126300000-126300000	chr6-68550000-68550000-chr6-69800000-69800000
chr12-72900000-72900000-chr12-72350000-72350000	chr15-2850000-2850000-chr15-3400000-3400000	chr16-86250000-86250000-chr16-85650000-85650000
chr17-70200000-70200000-chr17-71250000-71250000	chr3-104750000-104750000-chr3-106000000-106000000	chr1-2100000-2100000-chr1-900000-900000
chr3-126700000-126700000-chr3-125650000-125650000	chr1-34750000-34750000-chr1-33650000-33650000	chr16-73600000-73600000-chr16-76800000-76800000
chr9-105950000-105950000-chr9-103050000-103050000	chr9-63250000-63250000-chr9-62100000-62100000	chr2-6150000-6150000-chr2-8000000-8000000
chr11-106850000-106850000-chr11-105650000-105650000	chr15-29650000-29650000-chr15-28400000-28400000	chr2-95250000-95250000-chr2-94500000-94500000
chr5-71750000-71750000-chr5-72750000-72750000	chr15-4950000-4950000-chr15-1950000-1950000	chrX-44950000-44950000-chrX-43850000-43850000
chr1-62150000-62150000-chr1-60250000-60250000	chr16-27250000-27250000-chr16-24750000-24750000	chr5-2000000-2000000-chr5-1300000-1300000
chr2-179750000-179750000-chr2-181700000-181700000	chr4-5200000-5200000-chr4-8750000-8750000	chrX-21250000-21250000-chrX-19750000-19750000
chr2-104300000-104300000-chr2-105250000-105250000	chr17-61350000-61350000-chr17-62750000-62750000	chr13-3250000-3250000-chr13-1100000-1100000
chr12-101150000-101150000-chr12-102850000-102850000	chr3-101200000-101200000-chr3-100600000-100600000	chr3-33550000-33550000-chr3-34800000-34800000
chr14-12100000-12100000-chr14-13300000-13300000	chr4-44600000-44600000-chr4-43800000-43800000	chr10-8600000-8600000-chr10-7100000-7100000
chr8-106050000-106050000-chr8-104950000-104950000	chr17-43850000-43850000-chr17-41600000-41600000	chr9-11150000-11150000-chr9-12000000-12000000
chr8-84000000-84000000-chr8-85350000-85350000	chr4-14950000-14950000-chr4-15600000-15600000	chr9-12700000-12700000-chr9-13400000-13400000
chr4-126350000-126350000-chr4-126900000-126900000	chr19-4100000-4100000-chr19-3300000-3300000	chr10-17850000-17850000-chr10-14950000-14950000
chr6-141300000-141300000-chr6-139950000-139950000	chr16-56000000-56000000-chr16-54900000-54900000	chrX-40550000-40550000-chrX-39050000-39050000
chr15-91000000-91000000-chr15-94250000-94250000	chr9-74400000-74400000-chr9-73750000-73750000	chr12-94700000-94700000-chr12-93300000-93300000
chr14-12300000-12300000-chr14-13600000-13600000	chr15-31200000-31200000-chr15-32550000-32550000	chr6-59650000-59650000-chr6-60550000-60550000
chr9-56650000-56650000-chr9-57750000-57750000	chr12-76800000-76800000-chr12-78200000-78200000	chr19-49050000-49050000-chr19-50100000-50100000
chr11-68350000-68350000-chr11-67300000-67300000	chr5-29700000-29700000-chr5-28600000-28600000	chr6-134600000-134600000-chr6-133400000-133400000
chr7-7900000-7900000-chr7-6200000-6200000	chr16-3650000-3650000-chr16-5200000-5200000	chr3-111650000-111650000-chr3-110950000-110950000
chr1-119550000-119550000-chr1-120550000-120550000	chr7-125100000-125100000-chr7-124050000-124050000	chr14-15700000-15700000-chr14-14400000-14400000
chr7-123250000-123250000-chr7-123250000-123250000	chr6-4700000-4700000-chr6-8450000-8450000	chr6-21900000-21900000-chr6-22600000-22600000
chr18-76100000-76100000-chr18-75100000-75100000	chr17-84950000-84950000-chr17-85850000-85850000	chr17-17800000-17800000-chr17-19000000-19000000
chr14-122650000-122650000-chr14-123750000-123750000	chr7-35500000-35500000-chr7-34300000-34300000	chr18-58550000-58550000-chr18-59450000-59450000
chr4-101600000-101600000-chr4-99050000-99050000	chr3-68350000-68350000-chr3-69050000-69050000	chr16-80300000-80300000-chr16-81850000-81850000
chr11-113650000-113650000-chr11-114800000-114800000	chr3-156800000-156800000-chr3-159700000-159700000	chr13-1900000-1900000-chr13-2900000-2900000
chr8-47550000-47550000-chr8-48550000-48550000	chr9-119000000-119000000-chr9-118000000-118000000	chr17-35400000-35400000-chr17-36300000-36300000
chr10-77050000-77050000-chr10-75950000-75950000	chr7-3200000-3200000-chr7-500000-500000	chr5-68850000-68850000-chr5-67150000-67150000
chr19-41800000-41800000-chr19-44050000-44050000	chr2-21250000-21250000-chr2-20600000-20600000	chr12-6200000-6200000-chr12-5900000-5900000
chr5-137900000-137900000-chr5-138450000-138450000	chr1-100000000-100000000-chr1-100600000-100600000	chr6-25850000-25850000-chr6-26350000-26350000
chr14-46850000-46850000-chr14-45550000-45550000	chr7-19700000-19700000-chr7-21800000-21800000	chr11-14300000-14300000-chr11-12800000-12800000
chr5-30450000-30450000-chr5-29600000-29600000	chr7-133300000-133300000-chr7-132100000-132100000	chr11-56050000-56050000-chr11-53450000-53450000
chr11-116400000-116400000-chr11-115200000-115200000	chr4-10900000-10900000-chr4-11100000-11100000	chr11-121400000-121400000-chr11-121850000-121850000
chr10-20050000-20050000-chr10-21050000-21050000	chr10-4400000-4400000-chr10-3850000-3850000	chr4-28800000-28800000-chr4-29700000-29700000
chr12-88450000-88450000-chr12-90300000-90300000	chr5-142000000-142000000-chr5-140550000-140550000	chrX-134800000-134800000-chrX-137150000-137150000
chr8-81800000-81800000-chr8-81350000-81350000	chr19-15150000-15150000-chr19-16200000-16200000	chr10-57100000-57100000-chr10-56250000-56250000
chr16-38700000-38700000-chr16-37800000-37800000	chr3-136250000-136250000-chr3-137700000-137700000	chr7-9200000-9200000-chr7-9400000-9400000
chr5-22150000-22150000-chr5-23600000-23600000	chr17-37150000-37150000-chr17-38850000-38850000	chr2-11800000-11800000-chr2-10650000-10650000
chr1-67200000-67200000-chr1-69000000-69000000	chr11-108600000-108600000-chr11-109150000-109150000	chr3-121550000-121550000-chr3-122200000-122200000
chr2-156200000-156200000-chr2-155050000-155050000	chr15-80050000-80050000-chr15-80850000-80850000	chr4-12550000-12550000-chr4-14300000-14300000
chr10-94200000-94200000-chr10-92900000-92900000	chr19-60200000-60200000-chr19-60700000-60700000	chr4-91200000-91200000-chr4-92150000-92150000
chr8-118550000-118550000-chr8-119300000-119300000	chr19-51350000-51350000-chr19-50650000-50650000	chr8-98500000-98500000-chr8-97800000-97800000
chr12-117900000-117900000-chr12-116900000-116900000	chr11-30650000-30650000-chr11-31150000-31150000	chr15-6700000-6700000-chr15-6000000-6000000
chr16-43600000-43600000-chr16-44200000-44200000	chr1-90100000-90100000-chr1-89250000-89250000	chr12-99150000-99150000-chr12-99550000-99550000
chr14-5800000-5800000-chr14-3850000-3850000	chr1-132850000-132850000-chr1-134150000-134150000	chr12-37000000-37000000-chr12-39500000-39500000
chr11-95300000-95300000-chr11-96250000-96250000	chr4-135550000-135550000-chr4-134800000-134800000	chr8-98100000-98100000-chr8-97800000-97800000
chr6-97550000-97550000-chr6-98300000-98300000	chrX-104350000-104350000-chrX-105600000-105600000	chrX-51250000-51250000-chrX-52250000-52250000
chr15-78000000-78000000-chr15-76700000-76700000	chr18-78700000-78700000-chr18-77800000-77800000	chrY-55250000-55250000-chrY-56300000-56300000
chr1-11450000-11450000-chr1-10550000-10550000	chr10-50950000-50950000-chr10-50500000-50500000	chr12-109850000-109850000-chr12-110200000-110200000
chr6-147550000-147550000-chr6-146550000-146550000	chr17-38200000-38200000-chr17-37500000-37500000	chrY-85600000-85600000-chrY-86150000-86150000
chr2-132250000-132250000-chr2-130100000-130100000	chr1-8050000-8050000-chr1-8850000-8850000	chr11-44600000-44600000-chr11-43950000-43950000
chr15-93500000-93500000-chr15-94400000-94400000	chr18-5800000-5800000-chr18-4650000-4650000	chr12-46400000-46400000-chr12-46150000-46150000
chr17-83450000-83450000-chr17-85100000-85100000	chr1-44850000-44850000-chr1-45400000-45400000	chr16-2950000-2950000-chr16-1850000-1850000
chr2-92250000-92250000-chr2-93450000-93450000	chr13-67400000-67400000-chr13-67900000-67900000	chrX-140850000-140850000-chrX-141850000-141850000
chr16-56700000-56700000-chr16-57400000-57400000	chr7-118750000-118750000-chr7-119350000-119350000	chrX-78050000-78050000-chrX-76100000-76100000
chr2-84400000-84400000-chr2-85400000-85400000	chr16-28050000-28050000-chr16-25850000-25850000	chr4-131600000-131600000-chr4-130300000-130300000
chrX-99150000-99150000-chrX-98250000-98250000	chr9-95650000-95650000-chr9-93900000-93900000	chr16-93650000-93650000-chr16-92950000-92950000
chr17-43900000-43900000-chr17-45450000-45450000	chr10-113850000-113850000-chr10-114450000-114450000	chr14-87550000-87550000-chr14-89400000-89400000
chr6-62050000-62050000-chr6-63700000-63700000	chr15-89250000-89250000-chr15-90050000-90050000	chr4-250000-250000-chr4-750000-750000
chr11-75650000-75650000-chr11-77450000-77450000	chr1-63650000-63650000-chr1-64500000-64500000	chr11-1800000-1800000-chr11-2650000-2650000
chr8-114950000-114950000-chr8-113700000-113700000	chr11-31400000-31400000-chr11-32300000-32300000	chr11-111700000-111700000-chr11-109900000-109900000
chr9-14800000-14800000-chr9-14300000-14300000	chr17-3350000-3350000-chr17-2900000-2900000	chr1-81800000-81800000-chr1-82050000-82050000
chr17-62800000-62800000-chr17-63250000-63250000	chr13-82150000-82150000-chr13-81000000-81000000	chr13-116800000-116800000-chr13-118350000-118350000
chr5-120500000-120500000-chr5-121450000-121450000	chr8-113300000-113300000-chr8-111550000-111550000	chr14-43150000-43150000-chr14-42500000-42500000
chr12-76200000-76200000-chr12-72550000-72550000	chr13-101300000-101300000-chr13-100050000-100050000	chr9-88000000-88000000-chr9-89450000-89450000
chr15-50850000-50850000-chr15-52000000-52000000	chr1-68700000-68700000-chr1-67800000-67800000	chr2-170150000-170150000-chr2-171100000-171100000
chr7-132050000-132050000-chr7-132750000-132750000	chr2-131900000-131900000-chr2-132000000-132000000	chr8-120200000-120200000-chr8-120700000-120700000
chr9-54550000-54550000-chr9-53350000-53350000	chr9-79900000-79900000-chr9-81250000-81250000	chr19-51000000-51000000-chr19-48900000-48900000
chr4-107250000-107250000-chr4-107600000-107600000	chr13-74800000-74800000-chr13-75800000-75800000	chr13-78850000-78850000-chr13-79600000-79600000
chr18-56550000-56550000-chr18-57650000-57650000	chr7-17900000-17900000-chr7-19700000-19700000	chr1-153350000-153350000-chr1-152150000-152150000
chr1-72300000-72300000-chr1-70400000-70400000	chr2-46900000-46900000-chr2-44900000-44900000	chr8-44650000-44650000-chr8-45200000-45200000
chr7-85150000-85150000-chr7-83950000-83950000	chr14-58350000-58350000-chr14-61350000-61350000	chr2-79500000-79500000-chr2-79100000-79100000
chr10-107100000-107100000-chr10-107550000-107550000	chr6-146000000-146000000-chr6-145200000-145200000	chr4-96700000-96700000-chr4-95100000-95100000
chr2-6850000-6850000-chr2-5550000-5550000	chr13-101850000-101850000-chr13-104250000-104250000	chr18-44300000-44300000-chr18-43150000-43150000
chr6-34700000-34700000-chr6-37350000-37350000	chr18-20850000-20850000-chr18-20550000-20550000	chrX-95700000-95700000-chrX-94900000-94900000
chr1-153100000-153100000-chr1-151950000-151950000	chr8-60250000-60250000-chr8-61950000-61950000	chr3-76800000-76800000-chr3-77050000-77050000
chr1-93150000-93150000-chr1-93550000-93550000	chr4-101250000-101250000-chr4-101950000-101950000	chr13-48700000-48700000-chr13-47400000-47400000
chr9-105250000-105250000-chr9-105800000-105800000	chr8-64200000-64200000-chr8-65250000-65250000	chr18-19000000-19000000-chr18-18550000-18550000
chr19-10450000-10450000-chr19-11150000-11150000	chr13-4050000-4050000-chr13-4600000-4600000	chr15-24400000-24400000-chr15-22750000-22750000
chr15-86450000-86450000-chr15-85750000-85750000	chr10-83500000-83500000-chr10-85300000-85300000	chrY-27650000-27650000-chrY-28400000-28400000
chr2-59750000-59750000-chr2-60450000-60450000	chr1-21350000-21350000-chr1-22050000-22050000	chr14-90650000-90650000-chr14-91300000-91300000
chr16-49900000-49900000-chr16-50200000-50200000	chr7-25300000-25300000-chr7-24000000-24000000	chr13-114800000-114800000-chr13-116800000-116800000
chr2-140250000-140250000-chr2-139500000-139500000	chr6-86100000-86100000-chr6-87400000-87400000	chr11-111250000-111250000-chr11-111550000-111550000
chr7-3700000-3700000-chr7-5100000-5100000	chr1-40450000-40450000-chr1-41550000-41550000	chr8-34700000-34700000-chr8-34000000-34000000
chr14-122400000-122400000-chr14-123800000-123800000	chr8-107000000-107000000-chr8-107200000-107200000	chr14-85150000-85150000-chr14-86000000-86000000
chr3-156700000-156700000-chr3-158100000-158100000	chr8-14650000-14650000-chr8-13850000-13850000	chr16-64650000-64650000-chr16-66050000-66050000
chr9-10200000-10200000-chr9-8700000-8700000	chrX-92100000-92100000-chrX-93350000-93350000	chrY-54100000-54100000-chrY-55800000-55800000
chr7-64800000-64800000-chr7-65150000-65150000	chr19-31400000-31400000-chr19-30350000-30350000	chrX-140150000-140150000-chrX-140150000-140150000
chr11-114050000-114050000-chr11-115050000-115050000	chr17-85250000-85250000-chr17-83200000-83200000	chr3-149150000-149150000-chr3-150200000-150200000
chr7-115750000-115750000-chr7-114000000-114000000	chr13-81200000-81200000-chr13-80100000-80100000	chrY-78650000-78650000-chrY-76800000-76800000
chr1-44650000-44650000-chr1-45500000-45500000	chr7-73450000-73450000-chr7-71400000-71400000	chr17-41800000-41800000-chr17-41300000-41300000
chr8-58350000-58350000-chr8-58800000-58800000	chr7-58450000-58450000-chr7-59900000-59900000	chr6-12850000-12850000-chr6-14150000-14150000
chr3-32350000-32350000-chr3-33000000-33000000	chr12-106500000-106500000-chr12-105650000-105650000	chrY-91300000-91300000-chrY-89950000-89950000
chrX-84150000-84150000-chrX-83400000-83400000	chr19-17200000-17200000-chr19-15750000-15750000	chr13-116350000-116350000-chr13-115200000-115200000
chr4-9600000-9600000-chr4-8550000-8550000	chr6-15300000-15300000-chr6-14100000-14100000	chr17-35800000-35800000-chr17-34500000-34500000
chr9-78300000-78300000-chr9-79650000-79650000	chr7-95950000-95950000-chr7-96250000-96250000	chr1-155250000-155250000-chr1-156500000-156500000
chr4-103450000-103450000-chr4-104550000-104550000	chr1-129850000-129850000-chr1-128750000-128750000	chrY-57000000-57000000-chrY-55200000-55200000
