GG	GN	NN
chrX-166350000-166350000-chrX-167800000-167800000	chr13-73100000-73100000-chr13-73650000-73650000	chr14-50900000-50900000-chr14-47350000-47350000
chr4-151400000-151400000-chr4-149450000-149450000	chr17-49050000-49050000-chr17-48850000-48850000	chr4-90150000-90150000-chr4-92150000-92150000
chr7-99350000-99350000-chr7-99850000-99850000	chr18-89700000-89700000-chr18-88300000-88300000	chrY-21350000-21350000-chrY-24300000-24300000
chr6-147500000-147500000-chr6-146400000-146400000	chr4-100300000-100300000-chr4-98200000-98200000	chr7-2800000-2800000-chr7-1850000-1850000
chr12-102600000-102600000-chr12-104150000-104150000	chr1-85450000-85450000-chr1-86600000-86600000	chr3-153000000-153000000-chr3-151900000-151900000
chr11-51200000-51200000-chr11-50200000-50200000	chr5-80650000-80650000-chr5-81250000-81250000	chrY-3700000-3700000-chrY-4550000-4550000
chr16-96200000-96200000-chr16-97850000-97850000	chr1-174850000-174850000-chr1-173050000-173050000	chr16-51500000-51500000-chr16-50800000-50800000
chr5-120200000-120200000-chr5-119700000-119700000	chr15-11150000-11150000-chr15-12300000-12300000	chr4-82750000-82750000-chr4-81600000-81600000
chr15-39100000-39100000-chr15-40900000-40900000	chr3-99650000-99650000-chr3-99200000-99200000	chr16-90350000-90350000-chr16-89500000-89500000
chr13-14050000-14050000-chr13-13500000-13500000	chr2-42450000-42450000-chr2-39750000-39750000	chr12-47450000-47450000-chr12-46950000-46950000
chr6-125600000-125600000-chr6-125950000-125950000	chr4-134050000-134050000-chr4-133450000-133450000	chr11-31600000-31600000-chr11-32750000-32750000
chr8-22800000-22800000-chr8-24050000-24050000	chr6-72450000-72450000-chr6-72750000-72750000	chr12-109150000-109150000-chr12-110000000-110000000
chr11-82800000-82800000-chr11-81550000-81550000	chr1-168100000-168100000-chr1-167700000-167700000	chrY-12850000-12850000-chrY-14050000-14050000
chr8-80050000-80050000-chr8-78650000-78650000	chr7-42900000-42900000-chr7-42450000-42450000	chr12-7550000-7550000-chr12-8050000-8050000
chr3-83200000-83200000-chr3-83900000-83900000	chr18-77250000-77250000-chr18-76650000-76650000	chr16-58150000-58150000-chr16-56900000-56900000
chr14-60700000-60700000-chr14-59200000-59200000	chr15-75750000-75750000-chr15-75000000-75000000	chr7-8700000-8700000-chr7-10000000-10000000
chr7-103550000-103550000-chr7-104300000-104300000	chr6-15000000-15000000-chr6-13550000-13550000	chr9-49300000-49300000-chr9-48200000-48200000
chr2-79750000-79750000-chr2-80350000-80350000	chr15-38800000-38800000-chr15-38050000-38050000	chr13-65550000-65550000-chr13-65050000-65050000
chr5-65150000-65150000-chr5-65450000-65450000	chr1-97750000-97750000-chr1-98400000-98400000	chr1-32150000-32150000-chr1-31800000-31800000
chr3-28350000-28350000-chr3-27700000-27700000	chr15-79450000-79450000-chr15-80500000-80500000	chr8-74950000-74950000-chr8-74000000-74000000
chr11-118100000-118100000-chr11-117700000-117700000	chr12-113100000-113100000-chr12-113750000-113750000	chr5-50800000-50800000-chr5-51700000-51700000
chr6-31550000-31550000-chr6-30550000-30550000	chr1-187500000-187500000-chr1-188550000-188550000	chrY-48750000-48750000-chrY-50400000-50400000
chr13-112500000-112500000-chr13-111800000-111800000	chr15-53900000-53900000-chr15-56650000-56650000	chr11-65600000-65600000-chr11-64700000-64700000
chr16-93900000-93900000-chr16-94900000-94900000	chr5-38300000-38300000-chr5-37200000-37200000	chr1-117200000-117200000-chr1-117550000-117550000
chr11-33500000-33500000-chr11-34350000-34350000	chr1-65500000-65500000-chr1-66850000-66850000	chr1-2350000-2350000-chr1-1600000-1600000
chrX-167750000-167750000-chrX-168800000-168800000	chr4-74100000-74100000-chr4-73450000-73450000	chr1-163550000-163550000-chr1-161300000-161300000
chr7-80100000-80100000-chr7-80900000-80900000	chr10-5750000-5750000-chr10-4650000-4650000	chr3-50950000-50950000-chr3-53700000-53700000
chr4-87050000-87050000-chr4-86300000-86300000	chr12-52700000-52700000-chr12-51300000-51300000	chr13-71200000-71200000-chr13-70400000-70400000
chr9-75800000-75800000-chr9-75350000-75350000	chr5-13650000-13650000-chr5-12400000-12400000	chrY-46600000-46600000-chrY-45800000-45800000
chr8-127200000-127200000-chr8-127400000-127400000	chr15-63800000-63800000-chr15-62750000-62750000	chr10-99050000-99050000-chr10-98600000-98600000
chr15-78850000-78850000-chr15-79400000-79400000	chr2-35700000-35700000-chr2-34000000-34000000	chr1-16950000-16950000-chr1-18700000-18700000
chr1-187650000-187650000-chr1-188400000-188400000	chrX-145200000-145200000-chrX-144550000-144550000	chr15-9850000-9850000-chr15-8850000-8850000
chr6-84850000-84850000-chr6-82550000-82550000	chr3-126950000-126950000-chr3-125200000-125200000	chr2-106950000-106950000-chr2-106450000-106450000
chr8-126350000-126350000-chr8-127600000-127600000	chr8-123400000-123400000-chr8-125050000-125050000	chr14-2800000-2800000-chr14-800000-800000
chr8-23150000-23150000-chr8-22250000-22250000	chr7-71400000-71400000-chr7-72100000-72100000	chr14-80900000-80900000-chr14-81600000-81600000
chr5-130150000-130150000-chr5-130800000-130800000	chr3-136750000-136750000-chr3-134700000-134700000	chr18-60650000-60650000-chr18-59650000-59650000
chrX-162650000-162650000-chrX-165300000-165300000	chr17-34650000-34650000-chr17-35450000-35450000	chr3-57700000-57700000-chr3-58900000-58900000
chr19-3950000-3950000-chr19-5150000-5150000	chr9-7450000-7450000-chr9-5400000-5400000	chr12-2650000-2650000-chr12-2250000-2250000
chrX-138600000-138600000-chrX-137000000-137000000	chr6-8300000-8300000-chr6-10250000-10250000	chr10-99050000-99050000-chr10-100200000-100200000
chr12-73150000-73150000-chr12-72650000-72650000	chr5-121500000-121500000-chr5-122700000-122700000	chr1-145900000-145900000-chr1-145300000-145300000
chr15-58900000-58900000-chr15-58000000-58000000	chr2-36350000-36350000-chr2-34700000-34700000	chr16-25600000-25600000-chr16-25250000-25250000
chr4-137700000-137700000-chr4-136250000-136250000	chr18-41350000-41350000-chr18-42250000-42250000	chr1-161300000-161300000-chr1-161200000-161200000
chr1-157300000-157300000-chr1-156050000-156050000	chr5-150300000-150300000-chr5-151700000-151700000	chr17-13350000-13350000-chr17-12550000-12550000
chr6-89400000-89400000-chr6-88750000-88750000	chr3-67800000-67800000-chr3-65750000-65750000	chr12-94850000-94850000-chr12-95500000-95500000
chr3-105000000-105000000-chr3-103850000-103850000	chr9-49650000-49650000-chr9-51400000-51400000	chr17-93000000-93000000-chr17-93850000-93850000
chr9-114000000-114000000-chr9-110150000-110150000	chr4-137100000-137100000-chr4-136050000-136050000	chr3-10500000-10500000-chr3-10050000-10050000
chr19-43800000-43800000-chr19-45150000-45150000	chrX-108950000-108950000-chrX-107850000-107850000	chr17-19500000-19500000-chr17-20300000-20300000
chr11-68200000-68200000-chr11-67300000-67300000	chr5-143300000-143300000-chr5-142250000-142250000	chr1-136400000-136400000-chr1-135950000-135950000
chr8-128500000-128500000-chr8-127550000-127550000	chr8-48900000-48900000-chr8-47550000-47550000	chr9-81350000-81350000-chr9-82300000-82300000
chr10-121050000-121050000-chr10-123000000-123000000	chr16-63750000-63750000-chr16-62950000-62950000	chrY-23900000-23900000-chrY-26950000-26950000
chr9-27100000-27100000-chr9-25600000-25600000	chr8-80700000-80700000-chr8-79800000-79800000	chr15-24950000-24950000-chr15-24400000-24400000
chr2-96350000-96350000-chr2-94400000-94400000	chr12-26700000-26700000-chr12-25000000-25000000	chr18-2700000-2700000-chr18-3800000-3800000
chr7-141950000-141950000-chr7-143500000-143500000	chr13-90000000-90000000-chr13-90300000-90300000	chr9-98250000-98250000-chr9-98250000-98250000
chr4-43450000-43450000-chr4-44550000-44550000	chr2-87050000-87050000-chr2-83150000-83150000	chr4-122650000-122650000-chr4-124500000-124500000
chr15-79900000-79900000-chr15-78300000-78300000	chr6-41650000-41650000-chr6-40150000-40150000	chr2-85100000-85100000-chr2-84550000-84550000
chr14-118150000-118150000-chr14-117450000-117450000	chrX-141000000-141000000-chrX-141850000-141850000	chr4-39000000-39000000-chr4-38350000-38350000
chr7-110850000-110850000-chr7-109600000-109600000	chr16-60350000-60350000-chr16-61200000-61200000	chr1-34650000-34650000-chr1-35450000-35450000
chr7-29050000-29050000-chr7-27500000-27500000	chr7-54600000-54600000-chr7-54900000-54900000	chrY-78650000-78650000-chrY-79000000-79000000
chr11-67750000-67750000-chr11-66400000-66400000	chr18-82500000-82500000-chr18-81600000-81600000	chr8-36450000-36450000-chr8-35850000-35850000
chr10-63750000-63750000-chr10-64350000-64350000	chr18-46750000-46750000-chr18-45200000-45200000	chr13-95550000-95550000-chr13-95300000-95300000
chr15-41650000-41650000-chr15-42650000-42650000	chr11-82550000-82550000-chr11-83450000-83450000	chr13-94750000-94750000-chr13-95450000-95450000
chr9-28500000-28500000-chr9-29100000-29100000	chr12-54250000-54250000-chr12-53700000-53700000	chrY-24000000-24000000-chrY-24350000-24350000
chr1-177450000-177450000-chr1-175900000-175900000	chr1-99350000-99350000-chr1-100100000-100100000	chr5-58750000-58750000-chr5-58200000-58200000
chr10-4650000-4650000-chr10-4000000-4000000	chr5-103850000-103850000-chr5-100250000-100250000	chr4-59950000-59950000-chr4-61250000-61250000
chr9-52800000-52800000-chr9-55600000-55600000	chr12-110300000-110300000-chr12-110500000-110500000	chr12-37650000-37650000-chr12-36850000-36850000
chr11-67750000-67750000-chr11-68800000-68800000	chr1-188250000-188250000-chr1-185850000-185850000	chrY-18850000-18850000-chrY-19450000-19450000
chr5-130900000-130900000-chr5-129600000-129600000	chr5-116500000-116500000-chr5-115200000-115200000	chr15-2500000-2500000-chr15-1400000-1400000
chr5-143200000-143200000-chr5-141500000-141500000	chr5-81850000-81850000-chr5-82800000-82800000	chr16-16850000-16850000-chr16-14500000-14500000
chr13-41400000-41400000-chr13-41050000-41050000	chr18-71100000-71100000-chr18-70500000-70500000	chrX-95200000-95200000-chrX-96650000-96650000
chr18-61300000-61300000-chr18-63350000-63350000	chr2-113450000-113450000-chr2-115200000-115200000	chrY-34400000-34400000-chrY-33400000-33400000
chr11-104150000-104150000-chr11-105750000-105750000	chr1-188350000-188350000-chr1-187600000-187600000	chr16-88900000-88900000-chr16-89650000-89650000
chr7-59650000-59650000-chr7-60200000-60200000	chr9-96500000-96500000-chr9-95750000-95750000	chr11-17450000-17450000-chr11-18600000-18600000
chr17-25300000-25300000-chr17-26200000-26200000	chr3-4800000-4800000-chr3-5850000-5850000	chr13-48400000-48400000-chr13-49900000-49900000
chr2-37400000-37400000-chr2-38100000-38100000	chr8-41100000-41100000-chr8-42050000-42050000	chr6-35450000-35450000-chr6-35950000-35950000
chr5-102500000-102500000-chr5-103500000-103500000	chr13-40000000-40000000-chr13-40300000-40300000	chr18-50450000-50450000-chr18-51950000-51950000
chr18-38600000-38600000-chr18-37950000-37950000	chr12-105100000-105100000-chr12-104100000-104100000	chr14-94250000-94250000-chr14-95300000-95300000
chrX-141300000-141300000-chrX-139850000-139850000	chr2-95100000-95100000-chr2-93850000-93850000	chr15-61650000-61650000-chr15-61100000-61100000
chr17-35050000-35050000-chr17-35950000-35950000	chr2-124450000-124450000-chr2-126300000-126300000	chr1-95350000-95350000-chr1-94550000-94550000
chr8-125700000-125700000-chr8-124650000-124650000	chr12-42400000-42400000-chr12-41350000-41350000	chr6-76450000-76450000-chr6-75600000-75600000
chr5-66750000-66750000-chr5-67800000-67800000	chr6-58950000-58950000-chr6-60600000-60600000	chr12-7500000-7500000-chr12-8100000-8100000
chr11-12400000-12400000-chr11-11800000-11800000	chr6-70150000-70150000-chr6-71400000-71400000	chr16-49500000-49500000-chr16-51200000-51200000
chr6-24150000-24150000-chr6-23550000-23550000	chr8-10000000-10000000-chr8-11050000-11050000	chr12-49000000-49000000-chr12-47800000-47800000
chr5-112950000-112950000-chr5-114600000-114600000	chr14-96900000-96900000-chr14-96450000-96450000	chr15-16400000-16400000-chr15-15650000-15650000
chr9-106650000-106650000-chr9-105500000-105500000	chr2-98200000-98200000-chr2-97550000-97550000	chr3-13300000-13300000-chr3-11500000-11500000
chr10-85600000-85600000-chr10-86900000-86900000	chr2-128500000-128500000-chr2-129300000-129300000	chr3-93750000-93750000-chr3-92050000-92050000
chr5-22950000-22950000-chr5-22950000-22950000	chr1-85900000-85900000-chr1-84000000-84000000	chrX-8600000-8600000-chrX-5800000-5800000
chr11-104650000-104650000-chr11-106100000-106100000	chr3-93500000-93500000-chr3-92750000-92750000	chrY-62050000-62050000-chrY-63200000-63200000
chr14-32050000-32050000-chr14-32600000-32600000	chr18-74250000-74250000-chr18-72250000-72250000	chr6-60900000-60900000-chr6-62650000-62650000
chr4-149900000-149900000-chr4-149000000-149000000	chr15-99000000-99000000-chr15-98000000-98000000	chr7-134650000-134650000-chr7-135750000-135750000
chr5-125150000-125150000-chr5-123750000-123750000	chr19-32700000-32700000-chr19-30450000-30450000	chrX-51850000-51850000-chrX-50500000-50500000
chr7-20600000-20600000-chr7-19700000-19700000	chr6-61650000-61650000-chr6-61050000-61050000	chr8-50350000-50350000-chr8-49100000-49100000
chr5-139400000-139400000-chr5-141300000-141300000	chr10-88250000-88250000-chr10-88750000-88750000	chr12-119050000-119050000-chr12-118600000-118600000
chrX-74450000-74450000-chrX-73700000-73700000	chr8-88900000-88900000-chr8-90300000-90300000	chr1-165100000-165100000-chr1-168750000-168750000
chr7-116150000-116150000-chr7-115750000-115750000	chr8-115050000-115050000-chr8-113500000-113500000	chr2-55150000-55150000-chr2-55700000-55700000
chr11-79600000-79600000-chr11-79250000-79250000	chrX-114700000-114700000-chrX-112600000-112600000	chr6-11800000-11800000-chr6-9550000-9550000
chr6-88750000-88750000-chr6-88000000-88000000	chr7-139950000-139950000-chr7-142850000-142850000	chr12-47950000-47950000-chr12-49350000-49350000
chr14-14850000-14850000-chr14-16600000-16600000	chr15-83650000-83650000-chr15-85200000-85200000	chr13-94050000-94050000-chr13-95550000-95550000
chr11-74550000-74550000-chr11-77300000-77300000	chrX-136450000-136450000-chrX-135650000-135650000	chr13-30450000-30450000-chr13-29150000-29150000
chr17-8600000-8600000-chr17-6950000-6950000	chr12-39650000-39650000-chr12-40650000-40650000	chr6-103750000-103750000-chr6-103400000-103400000
chr2-158600000-158600000-chr2-157250000-157250000	chr10-22650000-22650000-chr10-22850000-22850000	chrY-10250000-10250000-chrY-11000000-11000000
chr17-36550000-36550000-chr17-35100000-35100000	chr7-107200000-107200000-chr7-105450000-105450000	chr3-47750000-47750000-chr3-48400000-48400000
chr9-29300000-29300000-chr9-27300000-27300000	chr16-45400000-45400000-chr16-48650000-48650000	chr7-58900000-58900000-chr7-57850000-57850000
chr5-140800000-140800000-chr5-142150000-142150000	chr2-110850000-110850000-chr2-112200000-112200000	chr7-105000000-105000000-chr7-104750000-104750000
chr19-41100000-41100000-chr19-40350000-40350000	chr11-63100000-63100000-chr11-64450000-64450000	chrX-74550000-74550000-chrX-73650000-73650000
chr17-85450000-85450000-chr17-86300000-86300000	chr14-123900000-123900000-chr14-123150000-123150000	chr16-78200000-78200000-chr16-76850000-76850000
chr15-96700000-96700000-chr15-95300000-95300000	chr5-145000000-145000000-chr5-143750000-143750000	chr5-26200000-26200000-chr5-27900000-27900000
chr3-99150000-99150000-chr3-98300000-98300000	chr17-18100000-18100000-chr17-17400000-17400000	chr2-1450000-1450000-chr2-2450000-2450000
chr12-108950000-108950000-chr12-110600000-110600000	chr9-120750000-120750000-chr9-121450000-121450000	chr14-111050000-111050000-chr14-109100000-109100000
chr11-35150000-35150000-chr11-35900000-35900000	chr16-59450000-59450000-chr16-62300000-62300000	chrY-89200000-89200000-chrY-90600000-90600000
