GG	GN	NN
chr9-37350000-37350000-chr9-37050000-37050000	chr6-13650000-13650000-chr6-14450000-14450000	chrX-97750000-97750000-chrX-99100000-99100000
chr7-49200000-49200000-chr7-50850000-50850000	chr11-52600000-52600000-chr11-51750000-51750000	chr19-54950000-54950000-chr19-55950000-55950000
chr4-20450000-20450000-chr4-21900000-21900000	chr8-5950000-5950000-chr8-8650000-8650000	chr3-72350000-72350000-chr3-72800000-72800000
chr5-34250000-34250000-chr5-34900000-34900000	chr9-119500000-119500000-chr9-120650000-120650000	chrX-15350000-15350000-chrX-16350000-16350000
chr2-163250000-163250000-chr2-162650000-162650000	chr6-125000000-125000000-chr6-124350000-124350000	chr9-85500000-85500000-chr9-86250000-86250000
chr17-36150000-36150000-chr17-36900000-36900000	chr4-130550000-130550000-chr4-131650000-131650000	chr12-96600000-96600000-chr12-95400000-95400000
chr8-75100000-75100000-chr8-77600000-77600000	chr7-43250000-43250000-chr7-44650000-44650000	chrY-14050000-14050000-chrY-12700000-12700000
chr14-14350000-14350000-chr14-14100000-14100000	chr6-22050000-22050000-chr6-20550000-20550000	chr5-70650000-70650000-chr5-70450000-70450000
chr4-85050000-85050000-chr4-84300000-84300000	chr3-121950000-121950000-chr3-121500000-121500000	chrY-21800000-21800000-chrY-20500000-20500000
chr18-45700000-45700000-chr18-45450000-45450000	chr18-47200000-47200000-chr18-45650000-45650000	chr16-62250000-62250000-chr16-60950000-60950000
chr11-51700000-51700000-chr11-50300000-50300000	chr2-79450000-79450000-chr2-80500000-80500000	chr13-114550000-114550000-chr13-116750000-116750000
chr17-33000000-33000000-chr17-33750000-33750000	chr10-107450000-107450000-chr10-108250000-108250000	chr17-66650000-66650000-chr17-67450000-67450000
chr12-72550000-72550000-chr12-73150000-73150000	chr5-119250000-119250000-chr5-118000000-118000000	chr2-81200000-81200000-chr2-83050000-83050000
chr17-6650000-6650000-chr17-5100000-5100000	chr7-134300000-134300000-chr7-133250000-133250000	chr6-74550000-74550000-chr6-75450000-75450000
chr9-117150000-117150000-chr9-117400000-117400000	chr19-61050000-61050000-chr19-60450000-60450000	chr18-18900000-18900000-chr18-17500000-17500000
chr7-68200000-68200000-chr7-67600000-67600000	chr9-107250000-107250000-chr9-108450000-108450000	chr6-68750000-68750000-chr6-67750000-67750000
chr4-20350000-20350000-chr4-20750000-20750000	chr18-42450000-42450000-chr18-44000000-44000000	chrY-24350000-24350000-chrY-22950000-22950000
chr13-76700000-76700000-chr13-78150000-78150000	chr18-38850000-38850000-chr18-39850000-39850000	chr5-13850000-13850000-chr5-12850000-12850000
chr6-126950000-126950000-chr6-125950000-125950000	chr2-177500000-177500000-chr2-176750000-176750000	chrX-49800000-49800000-chrX-51050000-51050000
chr5-20850000-20850000-chr5-21900000-21900000	chr14-17600000-17600000-chr14-16550000-16550000	chrX-108350000-108350000-chrX-109350000-109350000
chr13-96450000-96450000-chr13-97200000-97200000	chr8-114950000-114950000-chr8-113900000-113900000	chr1-136350000-136350000-chr1-138050000-138050000
chr6-34050000-34050000-chr6-33000000-33000000	chr13-46100000-46100000-chr13-44750000-44750000	chrX-162200000-162200000-chrX-163900000-163900000
chr7-112800000-112800000-chr7-112450000-112450000	chr15-40600000-40600000-chr15-40050000-40050000	chr16-30500000-30500000-chr16-29850000-29850000
chr14-123800000-123800000-chr14-124300000-124300000	chr10-90800000-90800000-chr10-91650000-91650000	chr7-68950000-68950000-chr7-69800000-69800000
chr4-33050000-33050000-chr4-32450000-32450000	chr2-117250000-117250000-chr2-118800000-118800000	chr7-750000-750000-chr7-750000-750000
chrX-93400000-93400000-chrX-96400000-96400000	chr4-37950000-37950000-chr4-36700000-36700000	chr14-48600000-48600000-chr14-51000000-51000000
chr14-32200000-32200000-chr14-31350000-31350000	chr8-44900000-44900000-chr8-45750000-45750000	chr13-24500000-24500000-chr13-23400000-23400000
chr1-153100000-153100000-chr1-152650000-152650000	chr4-86900000-86900000-chr4-87450000-87450000	chr3-3950000-3950000-chr3-3300000-3300000
chr11-69000000-69000000-chr11-70100000-70100000	chr5-80600000-80600000-chr5-81550000-81550000	chr17-56150000-56150000-chr17-54750000-54750000
chr8-66000000-66000000-chr8-65700000-65700000	chr19-60950000-60950000-chr19-60350000-60350000	chr12-5050000-5050000-chr12-4050000-4050000
chr15-35300000-35300000-chr15-35850000-35850000	chr6-26400000-26400000-chr6-25750000-25750000	chr6-25400000-25400000-chr6-24350000-24350000
chr4-8550000-8550000-chr4-8800000-8800000	chr12-55050000-55050000-chr12-56050000-56050000	chr5-106000000-106000000-chr5-105500000-105500000
chr7-46100000-46100000-chr7-43950000-43950000	chr7-114250000-114250000-chr7-111850000-111850000	chr10-125100000-125100000-chr10-124300000-124300000
chr19-38900000-38900000-chr19-40050000-40050000	chrX-111450000-111450000-chrX-112250000-112250000	chr18-26200000-26200000-chr18-26950000-26950000
chr6-106450000-106450000-chr6-105950000-105950000	chr3-75550000-75550000-chr3-74250000-74250000	chr13-44650000-44650000-chr13-45150000-45150000
chr13-48850000-48850000-chr13-48500000-48500000	chr6-20950000-20950000-chr6-21650000-21650000	chr12-7700000-7700000-chr12-7100000-7100000
chr13-106850000-106850000-chr13-105200000-105200000	chr8-32900000-32900000-chr8-33200000-33200000	chrX-24250000-24250000-chrX-25600000-25600000
chr8-25200000-25200000-chr8-24000000-24000000	chr3-153000000-153000000-chr3-151800000-151800000	chr12-105500000-105500000-chr12-106350000-106350000
chr4-136650000-136650000-chr4-138050000-138050000	chr16-29600000-29600000-chr16-28950000-28950000	chr17-36450000-36450000-chr17-37450000-37450000
chr14-47400000-47400000-chr14-46650000-46650000	chr14-11200000-11200000-chr14-10800000-10800000	chr2-108300000-108300000-chr2-108900000-108900000
chr16-43500000-43500000-chr16-44500000-44500000	chr12-59650000-59650000-chr12-59200000-59200000	chr6-101100000-101100000-chr6-100350000-100350000
chr1-64800000-64800000-chr1-66200000-66200000	chr4-32550000-32550000-chr4-31600000-31600000	chr9-1950000-1950000-chr9-3300000-3300000
chr6-33400000-33400000-chr6-33950000-33950000	chr17-62650000-62650000-chr17-60750000-60750000	chr5-87200000-87200000-chr5-87400000-87400000
chr1-156400000-156400000-chr1-153450000-153450000	chr2-102700000-102700000-chr2-103550000-103550000	chr6-76250000-76250000-chr6-75900000-75900000
chr2-33750000-33750000-chr2-33250000-33250000	chrY-36500000-36500000-chrY-37800000-37800000	chr15-3050000-3050000-chr15-3800000-3800000
chrX-96500000-96500000-chrX-97350000-97350000	chr11-51750000-51750000-chr11-49400000-49400000	chr1-1500000-1500000-chr1-3200000-3200000
chr2-92950000-92950000-chr2-93800000-93800000	chrX-162400000-162400000-chrX-163100000-163100000	chr10-71500000-71500000-chr10-71900000-71900000
chr9-38700000-38700000-chr9-39600000-39600000	chr13-103550000-103550000-chr13-104450000-104450000	chr13-68500000-68500000-chr13-69300000-69300000
chr14-66200000-66200000-chr14-66750000-66750000	chr14-74800000-74800000-chr14-75400000-75400000	chr2-110250000-110250000-chr2-108600000-108600000
chr7-102100000-102100000-chr7-98950000-98950000	chr4-83650000-83650000-chr4-84700000-84700000	chrX-64100000-64100000-chrX-63400000-63400000
chr7-75650000-75650000-chr7-76450000-76450000	chr17-53500000-53500000-chr17-51700000-51700000	chr1-55850000-55850000-chr1-55250000-55250000
chr18-46300000-46300000-chr18-47250000-47250000	chr14-119250000-119250000-chr14-121450000-121450000	chrY-7100000-7100000-chrY-6200000-6200000
chr18-32950000-32950000-chr18-32400000-32400000	chr17-10500000-10500000-chr17-9950000-9950000	chr3-113600000-113600000-chr3-114350000-114350000
chr8-118600000-118600000-chr8-119600000-119600000	chr18-22900000-22900000-chr18-24200000-24200000	chr16-90200000-90200000-chr16-92150000-92150000
chr12-91850000-91850000-chr12-90150000-90150000	chr15-93200000-93200000-chr15-95000000-95000000	chr11-30350000-30350000-chr11-29050000-29050000
chr7-141700000-141700000-chr7-142500000-142500000	chr8-71900000-71900000-chr8-71500000-71500000	chrX-121250000-121250000-chrX-124300000-124300000
chr4-154000000-154000000-chr4-156050000-156050000	chr16-79700000-79700000-chr16-78350000-78350000	chr13-92400000-92400000-chr13-92100000-92100000
chr5-146750000-146750000-chr5-147750000-147750000	chr18-37350000-37350000-chr18-36500000-36500000	chr2-174000000-174000000-chr2-174500000-174500000
chr8-125250000-125250000-chr8-125900000-125900000	chrX-142200000-142200000-chrX-143550000-143550000	chr7-117900000-117900000-chr7-117350000-117350000
chr18-34350000-34350000-chr18-33850000-33850000	chr12-32350000-32350000-chr12-34050000-34050000	chr12-43100000-43100000-chr12-46250000-46250000
chr4-152200000-152200000-chr4-151550000-151550000	chr8-15200000-15200000-chr8-14450000-14450000	chrX-34050000-34050000-chrX-34900000-34900000
chr2-68750000-68750000-chr2-69450000-69450000	chr9-97350000-97350000-chr9-94600000-94600000	chr8-7800000-7800000-chr8-7150000-7150000
chr16-35950000-35950000-chr16-35100000-35100000	chr8-28300000-28300000-chr8-28750000-28750000	chr13-105900000-105900000-chr13-106450000-106450000
chr14-117850000-117850000-chr14-116400000-116400000	chr13-117850000-117850000-chr13-116850000-116850000	chr4-51400000-51400000-chr4-49950000-49950000
chr19-31250000-31250000-chr19-30700000-30700000	chr14-109950000-109950000-chr14-110750000-110750000	chr9-50300000-50300000-chr9-49150000-49150000
chr13-60650000-60650000-chr13-58900000-58900000	chr18-89450000-89450000-chr18-87650000-87650000	chr1-110750000-110750000-chr1-112000000-112000000
chr4-84450000-84450000-chr4-86500000-86500000	chr8-57250000-57250000-chr8-58150000-58150000	chr5-91250000-91250000-chr5-89900000-89900000
chr2-59750000-59750000-chr2-60000000-60000000	chr6-29500000-29500000-chr6-26400000-26400000	chr17-76200000-76200000-chr17-77050000-77050000
chr9-70600000-70600000-chr9-71700000-71700000	chr4-26350000-26350000-chr4-24800000-24800000	chr14-46050000-46050000-chr14-46450000-46450000
chr15-77350000-77350000-chr15-76200000-76200000	chr12-4500000-4500000-chr12-5300000-5300000	chr3-7700000-7700000-chr3-6650000-6650000
chr5-150650000-150650000-chr5-149650000-149650000	chr4-82050000-82050000-chr4-81600000-81600000	chr15-1750000-1750000-chr15-2600000-2600000
chr1-92000000-92000000-chr1-91350000-91350000	chr4-45650000-45650000-chr4-46000000-46000000	chr13-60500000-60500000-chr13-60000000-60000000
chr12-76050000-76050000-chr12-75150000-75150000	chr12-11350000-11350000-chr12-12200000-12200000	chr13-49200000-49200000-chr13-50150000-50150000
chr2-157200000-157200000-chr2-155150000-155150000	chr16-86750000-86750000-chr16-87500000-87500000	chr1-140200000-140200000-chr1-140700000-140700000
chr7-25500000-25500000-chr7-24500000-24500000	chr18-61300000-61300000-chr18-59550000-59550000	chr6-140800000-140800000-chr6-141100000-141100000
chr8-71400000-71400000-chr8-70350000-70350000	chr19-39750000-39750000-chr19-39150000-39150000	chr14-86400000-86400000-chr14-85500000-85500000
chr5-24500000-24500000-chr5-25400000-25400000	chr6-113300000-113300000-chr6-114350000-114350000	chr13-73850000-73850000-chr13-75800000-75800000
chr4-138800000-138800000-chr4-140600000-140600000	chr7-18050000-18050000-chr7-16650000-16650000	chr15-44300000-44300000-chr15-42900000-42900000
chr11-83350000-83350000-chr11-81850000-81850000	chr2-116900000-116900000-chr2-116250000-116250000	chr19-14850000-14850000-chr19-15350000-15350000
chrX-83250000-83250000-chrX-84450000-84450000	chr2-36050000-36050000-chr2-36550000-36550000	chr4-125450000-125450000-chr4-125450000-125450000
chr7-109500000-109500000-chr7-110600000-110600000	chr6-15350000-15350000-chr6-14500000-14500000	chr6-1350000-1350000-chr6-2500000-2500000
chr14-22100000-22100000-chr14-23300000-23300000	chr3-143900000-143900000-chr3-141900000-141900000	chr5-119000000-119000000-chr5-119650000-119650000
chrX-84100000-84100000-chrX-85200000-85200000	chr6-129600000-129600000-chr6-131350000-131350000	chr3-3800000-3800000-chr3-7000000-7000000
chr6-119400000-119400000-chr6-118900000-118900000	chr5-58000000-58000000-chr5-59250000-59250000	chr3-12650000-12650000-chr3-11750000-11750000
chr11-30950000-30950000-chr11-30000000-30000000	chr6-142950000-142950000-chr6-144550000-144550000	chr6-6500000-6500000-chr6-7100000-7100000
chr6-99250000-99250000-chr6-99250000-99250000	chr2-166650000-166650000-chr2-166200000-166200000	chr3-147450000-147450000-chr3-148200000-148200000
chr5-36650000-36650000-chr5-37550000-37550000	chr4-113300000-113300000-chr4-111100000-111100000	chr3-137500000-137500000-chr3-138200000-138200000
chr12-33050000-33050000-chr12-33400000-33400000	chr2-55000000-55000000-chr2-56350000-56350000	chr2-173300000-173300000-chr2-171900000-171900000
chr2-69300000-69300000-chr2-70250000-70250000	chr19-60150000-60150000-chr19-59100000-59100000	chr7-5150000-5150000-chr7-7950000-7950000
chr12-83900000-83900000-chr12-81950000-81950000	chr15-5350000-5350000-chr15-3500000-3500000	chr7-6400000-6400000-chr7-5250000-5250000
chr6-21950000-21950000-chr6-24800000-24800000	chr8-120900000-120900000-chr8-121600000-121600000	chr14-106850000-106850000-chr14-106300000-106300000
chr6-92000000-92000000-chr6-90400000-90400000	chr16-72900000-72900000-chr16-73600000-73600000	chr3-111800000-111800000-chr3-111250000-111250000
chr2-66600000-66600000-chr2-65650000-65650000	chr1-171350000-171350000-chr1-173300000-173300000	chr1-121800000-121800000-chr1-122150000-122150000
chr5-108100000-108100000-chr5-111050000-111050000	chr18-44900000-44900000-chr18-46250000-46250000	chr3-157350000-157350000-chr3-155650000-155650000
chr6-38050000-38050000-chr6-36450000-36450000	chr1-193850000-193850000-chr1-192900000-192900000	chr6-10550000-10550000-chr6-8600000-8600000
chr6-90750000-90750000-chr6-92600000-92600000	chr17-68350000-68350000-chr17-69850000-69850000	chrX-90150000-90150000-chrX-88850000-88850000
chr4-34700000-34700000-chr4-36550000-36550000	chr1-181350000-181350000-chr1-183350000-183350000	chrY-43300000-43300000-chrY-44500000-44500000
chr4-134000000-134000000-chr4-134750000-134750000	chrX-129850000-129850000-chrX-130950000-130950000	chr15-23000000-23000000-chr15-22050000-22050000
chr5-36550000-36550000-chr5-36000000-36000000	chr1-39550000-39550000-chr1-38700000-38700000	chr7-750000-750000-chr7-100000-100000
chr15-95850000-95850000-chr15-94550000-94550000	chr2-167350000-167350000-chr2-166250000-166250000	chr2-108650000-108650000-chr2-108150000-108150000
chr10-25600000-25600000-chr10-27300000-27300000	chr3-83150000-83150000-chr3-85100000-85100000	chr3-11750000-11750000-chr3-12850000-12850000
chr6-119600000-119600000-chr6-118950000-118950000	chrX-42350000-42350000-chrX-43050000-43050000	chrX-44550000-44550000-chrX-43600000-43600000
chr17-84350000-84350000-chr17-84650000-84650000	chr4-89300000-89300000-chr4-90150000-90150000	chr6-104100000-104100000-chr6-102950000-102950000
chr1-166400000-166400000-chr1-168250000-168250000	chr6-93500000-93500000-chr6-92400000-92400000	chr6-57350000-57350000-chr6-57750000-57750000
chr2-97500000-97500000-chr2-96400000-96400000	chr4-103250000-103250000-chr4-105150000-105150000	chr10-85250000-85250000-chr10-83950000-83950000
chr11-88850000-88850000-chr11-90500000-90500000	chr12-74150000-74150000-chr12-73000000-73000000	chr14-94800000-94800000-chr14-93000000-93000000
chr9-31050000-31050000-chr9-28550000-28550000	chr12-26250000-26250000-chr12-25300000-25300000	chr12-110050000-110050000-chr12-109400000-109400000
chr7-118400000-118400000-chr7-117500000-117500000	chrX-114050000-114050000-chrX-113700000-113700000	chr13-14650000-14650000-chr13-13150000-13150000
chr7-100100000-100100000-chr7-101150000-101150000	chr1-110050000-110050000-chr1-113300000-113300000	chr17-53250000-53250000-chr17-54400000-54400000
chr3-94700000-94700000-chr3-94700000-94700000	chr18-42000000-42000000-chr18-41400000-41400000	chr1-33050000-33050000-chr1-33700000-33700000
chr9-60050000-60050000-chr9-60500000-60500000	chr5-6450000-6450000-chr5-8400000-8400000	chr2-173350000-173350000-chr2-174400000-174400000
chr2-32300000-32300000-chr2-31150000-31150000	chr14-81200000-81200000-chr14-79200000-79200000	chr17-60400000-60400000-chr17-59250000-59250000
chr8-117800000-117800000-chr8-118400000-118400000	chr4-125800000-125800000-chr4-126200000-126200000	chr9-3050000-3050000-chr9-4250000-4250000
chr2-90450000-90450000-chr2-88700000-88700000	chr12-35150000-35150000-chr12-31750000-31750000	chr18-85000000-85000000-chr18-86050000-86050000
chr1-86750000-86750000-chr1-85600000-85600000	chr8-66000000-66000000-chr8-65150000-65150000	chr7-86900000-86900000-chr7-89050000-89050000
chr9-41600000-41600000-chr9-40800000-40800000	chr2-164800000-164800000-chr2-165500000-165500000	chr10-17750000-17750000-chr10-18300000-18300000
chr2-164850000-164850000-chr2-164850000-164850000	chr11-55350000-55350000-chr11-55950000-55950000	chr17-75400000-75400000-chr17-76300000-76300000
chr11-113100000-113100000-chr11-113650000-113650000	chr4-121000000-121000000-chr4-121750000-121750000	chr18-1500000-1500000-chr18-2100000-2100000
chr8-80650000-80650000-chr8-80000000-80000000	chr1-167600000-167600000-chr1-168450000-168450000	chr3-149050000-149050000-chr3-147850000-147850000
chr1-178200000-178200000-chr1-177150000-177150000	chr13-89000000-89000000-chr13-87150000-87150000	chrX-45900000-45900000-chrX-45550000-45550000
chr3-130300000-130300000-chr3-131200000-131200000	chr6-57500000-57500000-chr6-58900000-58900000	chr16-53250000-53250000-chr16-52500000-52500000
chr3-138950000-138950000-chr3-138150000-138150000	chr4-120550000-120550000-chr4-121250000-121250000	chr2-146750000-146750000-chr2-148350000-148350000
chr13-119750000-119750000-chr13-119450000-119450000	chr2-146450000-146450000-chr2-147800000-147800000	chr12-63600000-63600000-chr12-63200000-63200000
chr11-107250000-107250000-chr11-106750000-106750000	chr10-44450000-44450000-chr10-41000000-41000000	chr5-94450000-94450000-chr5-92550000-92550000
chr13-93450000-93450000-chr13-92850000-92850000	chr11-52150000-52150000-chr11-50700000-50700000	chr15-65500000-65500000-chr15-63250000-63250000
chr7-135700000-135700000-chr7-135150000-135150000	chrX-99200000-99200000-chrX-98600000-98600000	chr13-119150000-119150000-chr13-118000000-118000000
chr11-109700000-109700000-chr11-111000000-111000000	chr6-134850000-134850000-chr6-133250000-133250000	chr2-109050000-109050000-chr2-108100000-108100000
chr15-41850000-41850000-chr15-41000000-41000000	chrX-72950000-72950000-chrX-73750000-73750000	chr12-62350000-62350000-chr12-61000000-61000000
chr7-38800000-38800000-chr7-42450000-42450000	chr12-14450000-14450000-chr12-13400000-13400000	chr12-62450000-62450000-chr12-61900000-61900000
chr2-115950000-115950000-chr2-114550000-114550000	chr16-68650000-68650000-chr16-67600000-67600000	chr1-103750000-103750000-chr1-102200000-102200000
chr3-127150000-127150000-chr3-127700000-127700000	chr11-106900000-106900000-chr11-105950000-105950000	chrX-4550000-4550000-chrX-5250000-5250000
chr9-60600000-60600000-chr9-60200000-60200000	chr3-135600000-135600000-chr3-133900000-133900000	chr3-19800000-19800000-chr3-20600000-20600000
chr4-10700000-10700000-chr4-11550000-11550000	chr14-20800000-20800000-chr14-21700000-21700000	chr5-52600000-52600000-chr5-51450000-51450000
chr2-119950000-119950000-chr2-121750000-121750000	chr6-103550000-103550000-chr6-105150000-105150000	chr5-151700000-151700000-chr5-150900000-150900000
chr4-104700000-104700000-chr4-103450000-103450000	chr3-9800000-9800000-chr3-11350000-11350000	chr1-109350000-109350000-chr1-107900000-107900000
chr16-72700000-72700000-chr16-74350000-74350000	chrX-136500000-136500000-chrX-137000000-137000000	chr8-19050000-19050000-chr8-18550000-18550000
chrX-105050000-105050000-chrX-105850000-105850000	chr8-108750000-108750000-chr8-108150000-108150000	chr3-5850000-5850000-chr3-5150000-5150000
chr6-122700000-122700000-chr6-124200000-124200000	chr3-153550000-153550000-chr3-154650000-154650000	chr1-47950000-47950000-chr1-47950000-47950000
chr2-87250000-87250000-chr2-84600000-84600000	chr1-112400000-112400000-chr1-113650000-113650000	chr11-27750000-27750000-chr11-28250000-28250000
chr9-41000000-41000000-chr9-41000000-41000000	chr16-30900000-30900000-chr16-30350000-30350000	chr18-25850000-25850000-chr18-26650000-26650000
chr10-63550000-63550000-chr10-64550000-64550000	chr13-65200000-65200000-chr13-66350000-66350000	chr9-15450000-15450000-chr9-16900000-16900000
chr4-101350000-101350000-chr4-102550000-102550000	chr17-14550000-14550000-chr17-13850000-13850000	chr14-89650000-89650000-chr14-87900000-87900000
chr3-137950000-137950000-chr3-138550000-138550000	chr15-70150000-70150000-chr15-68250000-68250000	chr9-6800000-6800000-chr9-6050000-6050000
chr1-63550000-63550000-chr1-64550000-64550000	chr3-3900000-3900000-chr3-5200000-5200000	chr7-5400000-5400000-chr7-6600000-6600000
chr13-24650000-24650000-chr13-23300000-23300000	chr19-35650000-35650000-chr19-34550000-34550000	chr6-19900000-19900000-chr6-20500000-20500000
chr15-73750000-73750000-chr15-72850000-72850000	chr16-50700000-50700000-chr16-49750000-49750000	chr2-100150000-100150000-chr2-99900000-99900000
chr3-138100000-138100000-chr3-139350000-139350000	chr2-116950000-116950000-chr2-118200000-118200000	chr13-63450000-63450000-chr13-62800000-62800000
chrX-102000000-102000000-chrX-100250000-100250000	chr13-7700000-7700000-chr13-9100000-9100000	chrX-130850000-130850000-chrX-132600000-132600000
chr9-38350000-38350000-chr9-40800000-40800000	chr9-99550000-99550000-chr9-100600000-100600000	chr14-15650000-15650000-chr14-13650000-13650000
chr8-121550000-121550000-chr8-123350000-123350000	chr15-86350000-86350000-chr15-88050000-88050000	chr4-6050000-6050000-chr4-4800000-4800000
chrX-56950000-56950000-chrX-56750000-56750000	chr4-115350000-115350000-chr4-116050000-116050000	chr3-151400000-151400000-chr3-150450000-150450000
chr8-108800000-108800000-chr8-109500000-109500000	chr15-26350000-26350000-chr15-26050000-26050000	chrY-23550000-23550000-chrY-25450000-25450000
chr2-78250000-78250000-chr2-77900000-77900000	chr13-27850000-27850000-chr13-27400000-27400000	chr15-17300000-17300000-chr15-17900000-17900000
chr9-97950000-97950000-chr9-99250000-99250000	chr5-78950000-78950000-chr5-76350000-76350000	chr12-19050000-19050000-chr12-20150000-20150000
chr19-17800000-17800000-chr19-16250000-16250000	chr15-78150000-78150000-chr15-78900000-78900000	chrY-29050000-29050000-chrY-28000000-28000000
chr18-65400000-65400000-chr18-67350000-67350000	chr6-120400000-120400000-chr6-119550000-119550000	chr19-61300000-61300000-chr19-60250000-60250000
chr3-79700000-79700000-chr3-81100000-81100000	chr12-109250000-109250000-chr12-110150000-110150000	chr5-85050000-85050000-chr5-85800000-85800000
chr2-162500000-162500000-chr2-164150000-164150000	chrX-69250000-69250000-chrX-69550000-69550000	chrX-29200000-29200000-chrX-28800000-28800000
chr6-47200000-47200000-chr6-47900000-47900000	chr7-81200000-81200000-chr7-82450000-82450000	chr3-7350000-7350000-chr3-8600000-8600000
chr17-66950000-66950000-chr17-65400000-65400000	chr10-123100000-123100000-chr10-123600000-123600000	chr4-90400000-90400000-chr4-91050000-91050000
chr8-14550000-14550000-chr8-15100000-15100000	chr6-72300000-72300000-chr6-71800000-71800000	chr4-1000000-1000000-chr4-1900000-1900000
chr7-45950000-45950000-chr7-45100000-45100000	chr5-33100000-33100000-chr5-34500000-34500000	chrY-91500000-91500000-chrY-90700000-90700000
chrX-101650000-101650000-chrX-100650000-100650000	chr3-137400000-137400000-chr3-138600000-138600000	chr13-31100000-31100000-chr13-31300000-31300000
