GG	GN	NN
chr2-69150000-69150000-chr2-70600000-70600000	chr1-31500000-31500000-chr1-32350000-32350000	chr17-750000-750000-chr17-1350000-1350000
chr9-48600000-48600000-chr9-50950000-50950000	chr6-70850000-70850000-chr6-69200000-69200000	chrX-82250000-82250000-chrX-82750000-82750000
chr2-121650000-121650000-chr2-120900000-120900000	chr13-80550000-80550000-chr13-81300000-81300000	chr18-16200000-16200000-chr18-14200000-14200000
chr17-30100000-30100000-chr17-27500000-27500000	chr12-75200000-75200000-chr12-76150000-76150000	chr2-133850000-133850000-chr2-133250000-133250000
chr7-89300000-89300000-chr7-88300000-88300000	chr5-99900000-99900000-chr5-97800000-97800000	chr10-55750000-55750000-chr10-55000000-55000000
chr4-104550000-104550000-chr4-105050000-105050000	chr12-59050000-59050000-chr12-58550000-58550000	chrX-61750000-61750000-chrX-61750000-61750000
chr17-91050000-91050000-chr17-90600000-90600000	chr16-49950000-49950000-chr16-49150000-49150000	chr2-153100000-153100000-chr2-152200000-152200000
chr10-82050000-82050000-chr10-81150000-81150000	chr2-116300000-116300000-chr2-113800000-113800000	chr8-50000-50000-chr8-1150000-1150000
chr6-119850000-119850000-chr6-118900000-118900000	chr3-37850000-37850000-chr3-38900000-38900000	chrY-66050000-66050000-chrY-65150000-65150000
chr16-43450000-43450000-chr16-42800000-42800000	chr4-146550000-146550000-chr4-146100000-146100000	chr5-69000000-69000000-chr5-72900000-72900000
chr13-23600000-23600000-chr13-24450000-24450000	chr1-31650000-31650000-chr1-31050000-31050000	chr4-60300000-60300000-chr4-58400000-58400000
chr8-79750000-79750000-chr8-78600000-78600000	chr5-143900000-143900000-chr5-145050000-145050000	chr7-15850000-15850000-chr7-15000000-15000000
chr7-122600000-122600000-chr7-120350000-120350000	chr1-66350000-66350000-chr1-67400000-67400000	chr12-22700000-22700000-chr12-24300000-24300000
chr7-141200000-141200000-chr7-139400000-139400000	chr17-4400000-4400000-chr17-4050000-4050000	chrY-6700000-6700000-chrY-5550000-5550000
chrX-74200000-74200000-chrX-75200000-75200000	chr2-156600000-156600000-chr2-157200000-157200000	chr7-44050000-44050000-chr7-41900000-41900000
chr17-13100000-13100000-chr17-11450000-11450000	chr8-115300000-115300000-chr8-116000000-116000000	chr14-17650000-17650000-chr14-14500000-14500000
chr4-42050000-42050000-chr4-41300000-41300000	chr2-163950000-163950000-chr2-162250000-162250000	chrY-69400000-69400000-chrY-68250000-68250000
chr3-152600000-152600000-chr3-153600000-153600000	chr5-83850000-83850000-chr5-81250000-81250000	chrY-11250000-11250000-chrY-10400000-10400000
chr11-67650000-67650000-chr11-68100000-68100000	chr2-103000000-103000000-chr2-104300000-104300000	chr5-87900000-87900000-chr5-89500000-89500000
chr7-59900000-59900000-chr7-58800000-58800000	chr4-144550000-144550000-chr4-145300000-145300000	chr13-70500000-70500000-chr13-69050000-69050000
chr7-120850000-120850000-chr7-121650000-121650000	chr12-72850000-72850000-chr12-73100000-73100000	chr1-69150000-69150000-chr1-67900000-67900000
chr8-75000000-75000000-chr8-76800000-76800000	chr5-134000000-134000000-chr5-134300000-134300000	chr7-14750000-14750000-chr7-15850000-15850000
chr7-140950000-140950000-chr7-140250000-140250000	chr1-92850000-92850000-chr1-95050000-95050000	chr14-102450000-102450000-chr14-101350000-101350000
chr15-39650000-39650000-chr15-42600000-42600000	chr6-64150000-64150000-chr6-62400000-62400000	chr18-2000000-2000000-chr18-1450000-1450000
chr1-38450000-38450000-chr1-37250000-37250000	chr16-96650000-96650000-chr16-95650000-95650000	chr1-173400000-173400000-chr1-172050000-172050000
chr9-110900000-110900000-chr9-110050000-110050000	chr10-53950000-53950000-chr10-54650000-54650000	chr3-47700000-47700000-chr3-48200000-48200000
chr2-41600000-41600000-chr2-41100000-41100000	chr17-22600000-22600000-chr17-23950000-23950000	chr1-49650000-49650000-chr1-50650000-50650000
chr8-126350000-126350000-chr8-124700000-124700000	chr14-50250000-50250000-chr14-50850000-50850000	chr6-1850000-1850000-chr6-400000-400000
chr1-12700000-12700000-chr1-11550000-11550000	chr15-76550000-76550000-chr15-75850000-75850000	chr4-28050000-28050000-chr4-27000000-27000000
chr8-126000000-126000000-chr8-126350000-126350000	chr11-33000000-33000000-chr11-33500000-33500000	chr4-113450000-113450000-chr4-111850000-111850000
chr1-185650000-185650000-chr1-184950000-184950000	chr7-43900000-43900000-chr7-44400000-44400000	chr2-159100000-159100000-chr2-157900000-157900000
chr19-7100000-7100000-chr19-6450000-6450000	chr16-58300000-58300000-chr16-57400000-57400000	chr10-118500000-118500000-chr10-117800000-117800000
chr7-58800000-58800000-chr7-59950000-59950000	chr7-86550000-86550000-chr7-84400000-84400000	chr17-19550000-19550000-chr17-19000000-19000000
chr14-117800000-117800000-chr14-117500000-117500000	chr4-43350000-43350000-chr4-44400000-44400000	chr14-97500000-97500000-chr14-96850000-96850000
chr10-94150000-94150000-chr10-93500000-93500000	chrX-111800000-111800000-chrX-113400000-113400000	chr6-71650000-71650000-chr6-73400000-73400000
chrX-96450000-96450000-chrX-96150000-96150000	chr17-74650000-74650000-chr17-74100000-74100000	chr7-35950000-35950000-chr7-35100000-35100000
chr3-156600000-156600000-chr3-156000000-156000000	chrX-139200000-139200000-chrX-140050000-140050000	chr8-5450000-5450000-chr8-3650000-3650000
chr6-29500000-29500000-chr6-27800000-27800000	chrY-82900000-82900000-chrY-81800000-81800000	chr11-19600000-19600000-chr11-19100000-19100000
chr9-54900000-54900000-chr9-52800000-52800000	chr4-66050000-66050000-chr4-64550000-64550000	chr13-115350000-115350000-chr13-116050000-116050000
chr4-59850000-59850000-chr4-60600000-60600000	chr1-81450000-81450000-chr1-80700000-80700000	chrY-43100000-43100000-chrY-41800000-41800000
chr11-72900000-72900000-chr11-75600000-75600000	chr7-119400000-119400000-chr7-118700000-118700000	chr10-125100000-125100000-chr10-126350000-126350000
chrX-141200000-141200000-chrX-139500000-139500000	chr13-28500000-28500000-chr13-28100000-28100000	chr9-51050000-51050000-chr9-52350000-52350000
chr12-34050000-34050000-chr12-34600000-34600000	chr12-110850000-110850000-chr12-111500000-111500000	chr12-50300000-50300000-chr12-48650000-48650000
chr8-122900000-122900000-chr8-123950000-123950000	chr6-65650000-65650000-chr6-67050000-67050000	chr12-64600000-64600000-chr12-63600000-63600000
chr15-98600000-98600000-chr15-97350000-97350000	chr14-17900000-17900000-chr14-18450000-18450000	chr5-29100000-29100000-chr5-28150000-28150000
chr7-109600000-109600000-chr7-110550000-110550000	chr8-100950000-100950000-chr8-99100000-99100000	chr14-66500000-66500000-chr14-67650000-67650000
chr16-34450000-34450000-chr16-35300000-35300000	chr17-13900000-13900000-chr17-15600000-15600000	chrX-123300000-123300000-chrX-123850000-123850000
chr6-29750000-29750000-chr6-30550000-30550000	chr7-25700000-25700000-chr7-28550000-28550000	chr19-56150000-56150000-chr19-55050000-55050000
chr15-6350000-6350000-chr15-5150000-5150000	chr16-45000000-45000000-chr16-43550000-43550000	chr8-46150000-46150000-chr8-44500000-44500000
chr3-93150000-93150000-chr3-92250000-92250000	chr7-35700000-35700000-chr7-36350000-36350000	chr17-91250000-91250000-chr17-91550000-91550000
chr2-40600000-40600000-chr2-41650000-41650000	chr19-17600000-17600000-chr19-15600000-15600000	chr18-55250000-55250000-chr18-54400000-54400000
chr7-101750000-101750000-chr7-103100000-103100000	chr11-108500000-108500000-chr11-109200000-109200000	chr5-105250000-105250000-chr5-103950000-103950000
chr18-79100000-79100000-chr18-80100000-80100000	chr2-97550000-97550000-chr2-100500000-100500000	chr7-129500000-129500000-chr7-129100000-129100000
chr7-101350000-101350000-chr7-100850000-100850000	chr2-44050000-44050000-chr2-46400000-46400000	chr7-44050000-44050000-chr7-43250000-43250000
chr9-97750000-97750000-chr9-98600000-98600000	chr15-58600000-58600000-chr15-57950000-57950000	chr12-106600000-106600000-chr12-107500000-107500000
chr15-55350000-55350000-chr15-54750000-54750000	chr14-45450000-45450000-chr14-47100000-47100000	chr11-52650000-52650000-chr11-53250000-53250000
chr7-75050000-75050000-chr7-76350000-76350000	chrX-34750000-34750000-chrX-35950000-35950000	chr3-12100000-12100000-chr3-13150000-13150000
chr6-46750000-46750000-chr6-47800000-47800000	chr3-63450000-63450000-chr3-62200000-62200000	chr8-73800000-73800000-chr8-75150000-75150000
chr10-12550000-12550000-chr10-12800000-12800000	chr10-84950000-84950000-chr10-84200000-84200000	chr16-45850000-45850000-chr16-46200000-46200000
chr11-5800000-5800000-chr11-5100000-5100000	chr7-69500000-69500000-chr7-72500000-72500000	chr7-8900000-8900000-chr7-9400000-9400000
chr6-136600000-136600000-chr6-137800000-137800000	chr2-95250000-95250000-chr2-91750000-91750000	chr1-120100000-120100000-chr1-121650000-121650000
chr11-58700000-58700000-chr11-61850000-61850000	chr4-56800000-56800000-chr4-59100000-59100000	chr10-126200000-126200000-chr10-124450000-124450000
chr7-119650000-119650000-chr7-121750000-121750000	chr6-40000000-40000000-chr6-40950000-40950000	chr7-41200000-41200000-chr7-40000000-40000000
chr3-105550000-105550000-chr3-104850000-104850000	chr15-85450000-85450000-chr15-84650000-84650000	chr1-101700000-101700000-chr1-102550000-102550000
chr1-135850000-135850000-chr1-136850000-136850000	chr6-108850000-108850000-chr6-107850000-107850000	chr3-82950000-82950000-chr3-81700000-81700000
chr2-136950000-136950000-chr2-135250000-135250000	chr14-45100000-45100000-chr14-47250000-47250000	chr17-57200000-57200000-chr17-54950000-54950000
chr19-8100000-8100000-chr19-7500000-7500000	chr1-54850000-54850000-chr1-56650000-56650000	chr8-50050000-50050000-chr8-51000000-51000000
chr17-50000000-50000000-chr17-46700000-46700000	chr7-21700000-21700000-chr7-22900000-22900000	chr9-79200000-79200000-chr9-80600000-80600000
chr5-148100000-148100000-chr5-147350000-147350000	chr7-15550000-15550000-chr7-14150000-14150000	chr2-138650000-138650000-chr2-137950000-137950000
chr4-134750000-134750000-chr4-134250000-134250000	chr3-146350000-146350000-chr3-144200000-144200000	chr3-29000000-29000000-chr3-28150000-28150000
chr7-29900000-29900000-chr7-28900000-28900000	chr11-96700000-96700000-chr11-97300000-97300000	chr13-80000000-80000000-chr13-78800000-78800000
chr1-178800000-178800000-chr1-176950000-176950000	chr2-62450000-62450000-chr2-62150000-62150000	chr8-20250000-20250000-chr8-20850000-20850000
chr9-86400000-86400000-chr9-88850000-88850000	chr1-101150000-101150000-chr1-100050000-100050000	chr5-64450000-64450000-chr5-63100000-63100000
chr1-52700000-52700000-chr1-51800000-51800000	chr16-25050000-25050000-chr16-23350000-23350000	chr5-2950000-2950000-chr5-2000000-2000000
chr6-55450000-55450000-chr6-55850000-55850000	chr3-67350000-67350000-chr3-66350000-66350000	chr19-54600000-54600000-chr19-54300000-54300000
chr8-64400000-64400000-chr8-66050000-66050000	chr3-107550000-107550000-chr3-106550000-106550000	chr1-102950000-102950000-chr1-102200000-102200000
chr9-55000000-55000000-chr9-53600000-53600000	chr12-19800000-19800000-chr12-22150000-22150000	chr9-82450000-82450000-chr9-83350000-83350000
chr12-111250000-111250000-chr12-110350000-110350000	chr16-50400000-50400000-chr16-49300000-49300000	chrY-25850000-25850000-chrY-24500000-24500000
chr4-155600000-155600000-chr4-154150000-154150000	chr4-15100000-15100000-chr4-12700000-12700000	chr4-27400000-27400000-chr4-28200000-28200000
chr18-44800000-44800000-chr18-46200000-46200000	chr4-25800000-25800000-chr4-23600000-23600000	chr14-44400000-44400000-chr14-42800000-42800000
chr4-102550000-102550000-chr4-101750000-101750000	chr3-54050000-54050000-chr3-54250000-54250000	chr4-142500000-142500000-chr4-143250000-143250000
chr8-113700000-113700000-chr8-114950000-114950000	chr4-94950000-94950000-chr4-94150000-94150000	chr3-133150000-133150000-chr3-132350000-132350000
chr9-8950000-8950000-chr9-9850000-9850000	chr14-62300000-62300000-chr14-59850000-59850000	chr8-119650000-119650000-chr8-120200000-120200000
chr4-155850000-155850000-chr4-155350000-155350000	chr5-94850000-94850000-chr5-94300000-94300000	chr2-100750000-100750000-chr2-98750000-98750000
chr4-134400000-134400000-chr4-134850000-134850000	chr1-3350000-3350000-chr1-2300000-2300000	chrX-45100000-45100000-chrX-44200000-44200000
chr5-101850000-101850000-chr5-99250000-99250000	chr8-44300000-44300000-chr8-43650000-43650000	chr14-113100000-113100000-chr14-113950000-113950000
chr17-33950000-33950000-chr17-35000000-35000000	chr2-70650000-70650000-chr2-68350000-68350000	chr16-62600000-62600000-chr16-61750000-61750000
chr9-107500000-107500000-chr9-109000000-109000000	chr7-120050000-120050000-chr7-120600000-120600000	chr10-18300000-18300000-chr10-19350000-19350000
chr4-46900000-46900000-chr4-45050000-45050000	chrX-165500000-165500000-chrX-165150000-165150000	chr9-116350000-116350000-chr9-115850000-115850000
chr1-37900000-37900000-chr1-38800000-38800000	chr10-13500000-13500000-chr10-14600000-14600000	chr1-44500000-44500000-chr1-45850000-45850000
chr15-10200000-10200000-chr15-8700000-8700000	chr4-105400000-105400000-chr4-104400000-104400000	chr9-83100000-83100000-chr9-81800000-81800000
chr14-76250000-76250000-chr14-78700000-78700000	chr7-86150000-86150000-chr7-85450000-85450000	chr10-100950000-100950000-chr10-99350000-99350000
chr12-55300000-55300000-chr12-53000000-53000000	chr4-78800000-78800000-chr4-77550000-77550000	chr5-76650000-76650000-chr5-77650000-77650000
chr7-120400000-120400000-chr7-120400000-120400000	chr3-112000000-112000000-chr3-111050000-111050000	chr2-81050000-81050000-chr2-81900000-81900000
chr4-149250000-149250000-chr4-151650000-151650000	chr3-142250000-142250000-chr3-140850000-140850000	chr4-68750000-68750000-chr4-71200000-71200000
chr1-58550000-58550000-chr1-56900000-56900000	chrX-161050000-161050000-chrX-161900000-161900000	chrY-5600000-5600000-chrY-5100000-5100000
chr1-125700000-125700000-chr1-126600000-126600000	chr11-96900000-96900000-chr11-97700000-97700000	chrX-46850000-46850000-chrX-45700000-45700000
chr15-101550000-101550000-chr15-101850000-101850000	chr4-89500000-89500000-chr4-88500000-88500000	chrY-31800000-31800000-chrY-31050000-31050000
chr9-54250000-54250000-chr9-56450000-56450000	chr4-20250000-20250000-chr4-21350000-21350000	chr5-70900000-70900000-chr5-71350000-71350000
chr14-73200000-73200000-chr14-72650000-72650000	chr18-53700000-53700000-chr18-54050000-54050000	chr5-58200000-58200000-chr5-59600000-59600000
chr19-42300000-42300000-chr19-42950000-42950000	chr6-96950000-96950000-chr6-95750000-95750000	chr17-2200000-2200000-chr17-1700000-1700000
chr1-129700000-129700000-chr1-129900000-129900000	chr8-30050000-30050000-chr8-31950000-31950000	chr8-62350000-62350000-chr8-68350000-68350000
chr15-99750000-99750000-chr15-100100000-100100000	chr5-145250000-145250000-chr5-144750000-144750000	chr3-74450000-74450000-chr3-72550000-72550000
chr11-108500000-108500000-chr11-108950000-108950000	chr17-54400000-54400000-chr17-55600000-55600000	chrY-32150000-32150000-chrY-31250000-31250000
chr5-134100000-134100000-chr5-135100000-135100000	chr6-23750000-23750000-chr6-22450000-22450000	chr6-112350000-112350000-chr6-112600000-112600000
chrX-138750000-138750000-chrX-139500000-139500000	chr13-9250000-9250000-chr13-10350000-10350000	chr19-50850000-50850000-chr19-53300000-53300000
chr2-141950000-141950000-chr2-140600000-140600000	chr13-110500000-110500000-chr13-109550000-109550000	chr17-42750000-42750000-chr17-40150000-40150000
chr11-4150000-4150000-chr11-4900000-4900000	chrX-163950000-163950000-chrX-161050000-161050000	chr1-169000000-169000000-chr1-168000000-168000000
chr14-31900000-31900000-chr14-32350000-32350000	chr1-79200000-79200000-chr1-77700000-77700000	chr15-101900000-101900000-chr15-101250000-101250000
chr16-33000000-33000000-chr16-34350000-34350000	chr10-106650000-106650000-chr10-107200000-107200000	chr19-900000-900000-chr19-1750000-1750000
chr19-41050000-41050000-chr19-42050000-42050000	chr10-111850000-111850000-chr10-110550000-110550000	chr12-105450000-105450000-chr12-107050000-107050000
chr7-19000000-19000000-chr7-19700000-19700000	chr14-64000000-64000000-chr14-62050000-62050000	chr3-151100000-151100000-chr3-151400000-151400000
chr1-174500000-174500000-chr1-174800000-174800000	chr7-35650000-35650000-chr7-35000000-35000000	chr16-69550000-69550000-chr16-70050000-70050000
chr18-20100000-20100000-chr18-21550000-21550000	chr1-144250000-144250000-chr1-144900000-144900000	chr16-17950000-17950000-chr16-17050000-17050000
chr4-153400000-153400000-chr4-151550000-151550000	chr9-108500000-108500000-chr9-111950000-111950000	chrX-72300000-72300000-chrX-73850000-73850000
chr5-24350000-24350000-chr5-24900000-24900000	chr5-103900000-103900000-chr5-105300000-105300000	chr6-89800000-89800000-chr6-93150000-93150000
chr2-119550000-119550000-chr2-120850000-120850000	chr3-36000000-36000000-chr3-37250000-37250000	chr12-46650000-46650000-chr12-46050000-46050000
chr4-38600000-38600000-chr4-40200000-40200000	chr7-62700000-62700000-chr7-63950000-63950000	chrX-156900000-156900000-chrX-158150000-158150000
chr1-11050000-11050000-chr1-10450000-10450000	chr1-94450000-94450000-chr1-92900000-92900000	chrY-33100000-33100000-chrY-34150000-34150000
chr3-10400000-10400000-chr3-9000000-9000000	chr4-43850000-43850000-chr4-45500000-45500000	chr2-174050000-174050000-chr2-172700000-172700000
chr5-65200000-65200000-chr5-65200000-65200000	chr18-13900000-13900000-chr18-15850000-15850000	chrX-5900000-5900000-chrX-4600000-4600000
chr8-21200000-21200000-chr8-23200000-23200000	chr1-77600000-77600000-chr1-80700000-80700000	chr18-85400000-85400000-chr18-87000000-87000000
chr17-6900000-6900000-chr17-5900000-5900000	chr4-8350000-8350000-chr4-8800000-8800000	chr6-48950000-48950000-chr6-47600000-47600000
chr5-113150000-113150000-chr5-113750000-113750000	chr8-76200000-76200000-chr8-77400000-77400000	chr15-69550000-69550000-chr15-68650000-68650000
chr6-140550000-140550000-chr6-141450000-141450000	chr15-90750000-90750000-chr15-91750000-91750000	chr13-101650000-101650000-chr13-102400000-102400000
chr13-30150000-30150000-chr13-29450000-29450000	chr2-155900000-155900000-chr2-157650000-157650000	chr17-60900000-60900000-chr17-60300000-60300000
chr10-52400000-52400000-chr10-50800000-50800000	chr4-127800000-127800000-chr4-126950000-126950000	chr12-92350000-92350000-chr12-94300000-94300000
chr2-34550000-34550000-chr2-33600000-33600000	chr6-23000000-23000000-chr6-23950000-23950000	chr16-2450000-2450000-chr16-1850000-1850000
chr5-28400000-28400000-chr5-27400000-27400000	chr4-127500000-127500000-chr4-127950000-127950000	chrX-63900000-63900000-chrX-62850000-62850000
chr9-64200000-64200000-chr9-65150000-65150000	chr13-58200000-58200000-chr13-57050000-57050000	chrX-80100000-80100000-chrX-77700000-77700000
chr3-136900000-136900000-chr3-135350000-135350000	chr1-159750000-159750000-chr1-157750000-157750000	chrX-2550000-2550000-chrX-1800000-1800000
chr17-11350000-11350000-chr17-12200000-12200000	chr5-140850000-140850000-chr5-139550000-139550000	chr3-78050000-78050000-chr3-78650000-78650000
chr15-62150000-62150000-chr15-59400000-59400000	chr9-116550000-116550000-chr9-117300000-117300000	chrY-16200000-16200000-chrY-15550000-15550000
chr9-35250000-35250000-chr9-34600000-34600000	chr19-6050000-6050000-chr19-5400000-5400000	chr3-61600000-61600000-chr3-62100000-62100000
chr1-86900000-86900000-chr1-87550000-87550000	chr5-37900000-37900000-chr5-38550000-38550000	chr8-6600000-6600000-chr8-5900000-5900000
chr14-76250000-76250000-chr14-78300000-78300000	chr3-93150000-93150000-chr3-93850000-93850000	chr14-24550000-24550000-chr14-26200000-26200000
chr11-4850000-4850000-chr11-6300000-6300000	chr17-39550000-39550000-chr17-38150000-38150000	chr14-50650000-50650000-chr14-51300000-51300000
chr10-41200000-41200000-chr10-39800000-39800000	chr2-27550000-27550000-chr2-24700000-24700000	chr3-46100000-46100000-chr3-48650000-48650000
chr17-78200000-78200000-chr17-80350000-80350000	chr2-68900000-68900000-chr2-68000000-68000000	chr7-74750000-74750000-chr7-74100000-74100000
chr17-71850000-71850000-chr17-70750000-70750000	chr15-12050000-12050000-chr15-13050000-13050000	chr16-97200000-97200000-chr16-98200000-98200000
chr5-115150000-115150000-chr5-114200000-114200000	chr9-112250000-112250000-chr9-111850000-111850000	chr12-95250000-95250000-chr12-94200000-94200000
chr1-9800000-9800000-chr1-8600000-8600000	chr1-159500000-159500000-chr1-160100000-160100000	chr1-71950000-71950000-chr1-73100000-73100000
chr2-85950000-85950000-chr2-89000000-89000000	chr14-93350000-93350000-chr14-92500000-92500000	chr19-3450000-3450000-chr19-4250000-4250000
chr10-90100000-90100000-chr10-88950000-88950000	chr9-105550000-105550000-chr9-106350000-106350000	chr8-127700000-127700000-chr8-126700000-126700000
chr1-122250000-122250000-chr1-123500000-123500000	chr4-54600000-54600000-chr4-53000000-53000000	chr2-168850000-168850000-chr2-171000000-171000000
chr17-7950000-7950000-chr17-8850000-8850000	chr18-59350000-59350000-chr18-58350000-58350000	chr18-2700000-2700000-chr18-2100000-2100000
chr16-89900000-89900000-chr16-91800000-91800000	chr14-23250000-23250000-chr14-22250000-22250000	chr3-19850000-19850000-chr3-19000000-19000000
chr10-34100000-34100000-chr10-33550000-33550000	chr2-123150000-123150000-chr2-122050000-122050000	chr18-29150000-29150000-chr18-27100000-27100000
chr7-46750000-46750000-chr7-46150000-46150000	chr4-87150000-87150000-chr4-85700000-85700000	chr4-75350000-75350000-chr4-73300000-73300000
chr8-111200000-111200000-chr8-110450000-110450000	chr5-28300000-28300000-chr5-29300000-29300000	chrX-124050000-124050000-chrX-124850000-124850000
chr1-62000000-62000000-chr1-63500000-63500000	chr11-12000000-12000000-chr11-13150000-13150000	chr8-76100000-76100000-chr8-77800000-77800000
chr13-54050000-54050000-chr13-55450000-55450000	chr2-172350000-172350000-chr2-174550000-174550000	chr9-89900000-89900000-chr9-90500000-90500000
chr2-51700000-51700000-chr2-52550000-52550000	chr17-16450000-16450000-chr17-15400000-15400000	chr9-17200000-17200000-chr9-16700000-16700000
chrX-167850000-167850000-chrX-168250000-168250000	chr18-37300000-37300000-chr18-38550000-38550000	chr10-111900000-111900000-chr10-111900000-111900000
chr12-55850000-55850000-chr12-54000000-54000000	chr3-89300000-89300000-chr3-90500000-90500000	chr17-62350000-62350000-chr17-64400000-64400000
chrX-100700000-100700000-chrX-101150000-101150000	chr13-81250000-81250000-chr13-80550000-80550000	chr7-57550000-57550000-chr7-58350000-58350000
chr2-164650000-164650000-chr2-166000000-166000000	chr3-102950000-102950000-chr3-102350000-102350000	chrX-60850000-60850000-chrX-61200000-61200000
chr2-54450000-54450000-chr2-52950000-52950000	chr5-24850000-24850000-chr5-23650000-23650000	chrX-21550000-21550000-chrX-23000000-23000000
