GG	GN	NN
chr7-97000000-97000000-chr7-97600000-97600000	chrX-105800000-105800000-chrX-104900000-104900000	chr7-12800000-12800000-chr7-11700000-11700000
chr9-55800000-55800000-chr9-54700000-54700000	chr3-107600000-107600000-chr3-106350000-106350000	chr15-68900000-68900000-chr15-67550000-67550000
chr8-23950000-23950000-chr8-25050000-25050000	chrX-101350000-101350000-chrX-102250000-102250000	chr10-55450000-55450000-chr10-55650000-55650000
chrX-70350000-70350000-chrX-72000000-72000000	chr2-40500000-40500000-chr2-42050000-42050000	chr18-61450000-61450000-chr18-60650000-60650000
chr5-107800000-107800000-chr5-108650000-108650000	chr2-76500000-76500000-chr2-74650000-74650000	chr1-80050000-80050000-chr1-80850000-80850000
chr17-44200000-44200000-chr17-43400000-43400000	chr11-100600000-100600000-chr11-100150000-100150000	chr18-77450000-77450000-chr18-76650000-76650000
chr18-38450000-38450000-chr18-37900000-37900000	chr6-14650000-14650000-chr6-15150000-15150000	chr14-83000000-83000000-chr14-84400000-84400000
chr6-29600000-29600000-chr6-30550000-30550000	chr15-55850000-55850000-chr15-56650000-56650000	chr3-119650000-119650000-chr3-121600000-121600000
chr1-73750000-73750000-chr1-72950000-72950000	chr13-37600000-37600000-chr13-38050000-38050000	chr6-76450000-76450000-chr6-75700000-75700000
chr14-21450000-21450000-chr14-21800000-21800000	chr16-29750000-29750000-chr16-31050000-31050000	chr7-21650000-21650000-chr7-21150000-21150000
chr17-88700000-88700000-chr17-90150000-90150000	chr12-46750000-46750000-chr12-46000000-46000000	chr10-125150000-125150000-chr10-126700000-126700000
chr7-101850000-101850000-chr7-100900000-100900000	chrX-151000000-151000000-chrX-151950000-151950000	chr3-107400000-107400000-chr3-106250000-106250000
chr14-79500000-79500000-chr14-78700000-78700000	chr6-144050000-144050000-chr6-143350000-143350000	chrX-16250000-16250000-chrX-17550000-17550000
chr14-30450000-30450000-chr14-31100000-31100000	chr5-123300000-123300000-chr5-124000000-124000000	chr13-650000-650000-chr13-1950000-1950000
chr11-67200000-67200000-chr11-66050000-66050000	chr18-60900000-60900000-chr18-62000000-62000000	chr18-2150000-2150000-chr18-700000-700000
chr6-128800000-128800000-chr6-128350000-128350000	chr15-79100000-79100000-chr15-76400000-76400000	chr16-49550000-49550000-chr16-50100000-50100000
chr1-153900000-153900000-chr1-154450000-154450000	chr8-95300000-95300000-chr8-95700000-95700000	chr13-39800000-39800000-chr13-40450000-40450000
chr8-66400000-66400000-chr8-65000000-65000000	chr14-19000000-19000000-chr14-20150000-20150000	chr8-2550000-2550000-chr8-4000000-4000000
chr1-36650000-36650000-chr1-37300000-37300000	chr12-50800000-50800000-chr12-51400000-51400000	chrX-128700000-128700000-chrX-127500000-127500000
chr2-118350000-118350000-chr2-119200000-119200000	chr16-76350000-76350000-chr16-77250000-77250000	chrX-79750000-79750000-chrX-77450000-77450000
chr11-86800000-86800000-chr11-86100000-86100000	chr7-135250000-135250000-chr7-133900000-133900000	chr14-36000000-36000000-chr14-36600000-36600000
chr5-113100000-113100000-chr5-112300000-112300000	chr2-59550000-59550000-chr2-59150000-59150000	chr10-4600000-4600000-chr10-2950000-2950000
chr6-48300000-48300000-chr6-49150000-49150000	chr9-60400000-60400000-chr9-61000000-61000000	chr6-102050000-102050000-chr6-103950000-103950000
chr11-109500000-109500000-chr11-109850000-109850000	chr10-7150000-7150000-chr10-8050000-8050000	chr6-6650000-6650000-chr6-7450000-7450000
chr3-64000000-64000000-chr3-64950000-64950000	chr10-73700000-73700000-chr10-74450000-74450000	chr11-89100000-89100000-chr11-88300000-88300000
chr1-135600000-135600000-chr1-134300000-134300000	chr18-31400000-31400000-chr18-33200000-33200000	chr15-56500000-56500000-chr15-56500000-56500000
chr12-34100000-34100000-chr12-34400000-34400000	chr6-14700000-14700000-chr6-15050000-15050000	chr4-11650000-11650000-chr4-12550000-12550000
chr5-29650000-29650000-chr5-28500000-28500000	chr18-76200000-76200000-chr18-77200000-77200000	chr14-110250000-110250000-chr14-109550000-109550000
chr2-122800000-122800000-chr2-121450000-121450000	chr10-49600000-49600000-chr10-51400000-51400000	chr1-103900000-103900000-chr1-104750000-104750000
chr15-10250000-10250000-chr15-9100000-9100000	chr13-37500000-37500000-chr13-37850000-37850000	chr3-74850000-74850000-chr3-74450000-74450000
chr12-102300000-102300000-chr12-101950000-101950000	chr10-128950000-128950000-chr10-130550000-130550000	chr5-101500000-101500000-chr5-100350000-100350000
chr11-78750000-78750000-chr11-79350000-79350000	chr18-40900000-40900000-chr18-42000000-42000000	chr10-8550000-8550000-chr10-9200000-9200000
chr14-116500000-116500000-chr14-115250000-115250000	chr4-74300000-74300000-chr4-72300000-72300000	chr3-118200000-118200000-chr3-120200000-120200000
chr4-45700000-45700000-chr4-46800000-46800000	chr1-44550000-44550000-chr1-45700000-45700000	chr9-19750000-19750000-chr9-18950000-18950000
chr7-81450000-81450000-chr7-82300000-82300000	chr1-38600000-38600000-chr1-37200000-37200000	chrY-7700000-7700000-chrY-9350000-9350000
chr17-24250000-24250000-chr17-24850000-24850000	chr9-84550000-84550000-chr9-83600000-83600000	chr3-17500000-17500000-chr3-16350000-16350000
chr4-107550000-107550000-chr4-106400000-106400000	chr10-122850000-122850000-chr10-122150000-122150000	chr2-111850000-111850000-chr2-114000000-114000000
chr7-97300000-97300000-chr7-96650000-96650000	chr1-14200000-14200000-chr1-13750000-13750000	chrX-118950000-118950000-chrX-117000000-117000000
chr5-148150000-148150000-chr5-148900000-148900000	chrY-36550000-36550000-chrY-37400000-37400000	chr17-79200000-79200000-chr17-77450000-77450000
chr15-92100000-92100000-chr15-91900000-91900000	chr7-123800000-123800000-chr7-122400000-122400000	chr14-113200000-113200000-chr14-114550000-114550000
chr7-97950000-97950000-chr7-97550000-97550000	chr10-33650000-33650000-chr10-35100000-35100000	chr14-26000000-26000000-chr14-25150000-25150000
chr6-128500000-128500000-chr6-127200000-127200000	chr18-12300000-12300000-chr18-13050000-13050000	chr12-93500000-93500000-chr12-94400000-94400000
chr3-153850000-153850000-chr3-153450000-153450000	chr16-75500000-75500000-chr16-74200000-74200000	chr14-82050000-82050000-chr14-83500000-83500000
chr3-125700000-125700000-chr3-127550000-127550000	chr2-101600000-101600000-chr2-100450000-100450000	chr2-64550000-64550000-chr2-64150000-64150000
chr1-46750000-46750000-chr1-46350000-46350000	chr16-90300000-90300000-chr16-89450000-89450000	chrY-51350000-51350000-chrY-50500000-50500000
chr7-45000000-45000000-chr7-43650000-43650000	chr4-130450000-130450000-chr4-131800000-131800000	chr3-38250000-38250000-chr3-39700000-39700000
chr12-55650000-55650000-chr12-56750000-56750000	chr4-129650000-129650000-chr4-130600000-130600000	chr1-168000000-168000000-chr1-168450000-168450000
chr18-39000000-39000000-chr18-37850000-37850000	chr9-11950000-11950000-chr9-14300000-14300000	chr13-37100000-37100000-chr13-35000000-35000000
chr13-105000000-105000000-chr13-103700000-103700000	chr5-38650000-38650000-chr5-37400000-37400000	chrX-5100000-5100000-chrX-6700000-6700000
chr5-65450000-65450000-chr5-66750000-66750000	chr7-117450000-117450000-chr7-117750000-117750000	chr13-1650000-1650000-chr13-2100000-2100000
chr4-43250000-43250000-chr4-45050000-45050000	chr1-161550000-161550000-chr1-160300000-160300000	chr1-76700000-76700000-chr1-77700000-77700000
chr9-42700000-42700000-chr9-42050000-42050000	chr5-112900000-112900000-chr5-112450000-112450000	chr14-68400000-68400000-chr14-65500000-65500000
chr10-32150000-32150000-chr10-30750000-30750000	chrX-93600000-93600000-chrX-94900000-94900000	chr7-26150000-26150000-chr7-26500000-26500000
chr9-56250000-56250000-chr9-55750000-55750000	chr17-9100000-9100000-chr17-6600000-6600000	chrX-132600000-132600000-chrX-131750000-131750000
chr8-25750000-25750000-chr8-25050000-25050000	chr9-5050000-5050000-chr9-4550000-4550000	chr15-31050000-31050000-chr15-28750000-28750000
chr6-124450000-124450000-chr6-125600000-125600000	chr18-11700000-11700000-chr18-11450000-11450000	chr8-50100000-50100000-chr8-49300000-49300000
chr7-30100000-30100000-chr7-29200000-29200000	chr17-58900000-58900000-chr17-60550000-60550000	chrY-73700000-73700000-chrY-73900000-73900000
chr4-110650000-110650000-chr4-108950000-108950000	chr14-79050000-79050000-chr14-80150000-80150000	chr19-2000000-2000000-chr19-1550000-1550000
chr10-105800000-105800000-chr10-106850000-106850000	chr10-80600000-80600000-chr10-79850000-79850000	chr9-121500000-121500000-chr9-122600000-122600000
chr6-60350000-60350000-chr6-61350000-61350000	chr3-157900000-157900000-chr3-156300000-156300000	chr7-95750000-95750000-chr7-96100000-96100000
chr14-11150000-11150000-chr14-12100000-12100000	chr7-39100000-39100000-chr7-36750000-36750000	chr10-48200000-48200000-chr10-46900000-46900000
chr5-112800000-112800000-chr5-114100000-114100000	chr2-92250000-92250000-chr2-93350000-93350000	chr18-6400000-6400000-chr18-8000000-8000000
chr3-87100000-87100000-chr3-84850000-84850000	chrX-165200000-165200000-chrX-166200000-166200000	chr8-35050000-35050000-chr8-32800000-32800000
chr5-115850000-115850000-chr5-114300000-114300000	chr8-18100000-18100000-chr8-17350000-17350000	chrX-148850000-148850000-chrX-148550000-148550000
chr19-39700000-39700000-chr19-41050000-41050000	chr13-50950000-50950000-chr13-52600000-52600000	chr2-82750000-82750000-chr2-81650000-81650000
chr2-128300000-128300000-chr2-125850000-125850000	chr15-80850000-80850000-chr15-79450000-79450000	chr17-62200000-62200000-chr17-61250000-61250000
chr11-103200000-103200000-chr11-100350000-100350000	chr1-98650000-98650000-chr1-100150000-100150000	chr8-550000-550000-chr8-1900000-1900000
chr1-180250000-180250000-chr1-181050000-181050000	chr12-118950000-118950000-chr12-119750000-119750000	chrX-2950000-2950000-chrX-3900000-3900000
chr2-76300000-76300000-chr2-76950000-76950000	chr1-92750000-92750000-chr1-91800000-91800000	chr13-105400000-105400000-chr13-106600000-106600000
chr15-10600000-10600000-chr15-11400000-11400000	chr1-5750000-5750000-chr1-7150000-7150000	chrX-126350000-126350000-chrX-125450000-125450000
chr7-110550000-110550000-chr7-112250000-112250000	chr2-87150000-87150000-chr2-87600000-87600000	chr10-25700000-25700000-chr10-23450000-23450000
chr18-70500000-70500000-chr18-70050000-70050000	chr5-4000000-4000000-chr5-6000000-6000000	chr1-107700000-107700000-chr1-107200000-107200000
chr8-84950000-84950000-chr8-85750000-85750000	chr6-107250000-107250000-chr6-108350000-108350000	chr16-89200000-89200000-chr16-90000000-90000000
chr2-117150000-117150000-chr2-118250000-118250000	chr1-131150000-131150000-chr1-130850000-130850000	chr15-18550000-18550000-chr15-19850000-19850000
chr15-64750000-64750000-chr15-66950000-66950000	chr4-154350000-154350000-chr4-156500000-156500000	chr13-59150000-59150000-chr13-58450000-58450000
chrX-157200000-157200000-chrX-159750000-159750000	chr9-77050000-77050000-chr9-77450000-77450000	chr1-80800000-80800000-chr1-77350000-77350000
chr11-74600000-74600000-chr11-75800000-75800000	chr14-119350000-119350000-chr14-120900000-120900000	chr15-20550000-20550000-chr15-19100000-19100000
chr10-115550000-115550000-chr10-114500000-114500000	chr9-9200000-9200000-chr9-11550000-11550000	chr12-76250000-76250000-chr12-78050000-78050000
chr7-46850000-46850000-chr7-44850000-44850000	chr1-43800000-43800000-chr1-42950000-42950000	chr9-37200000-37200000-chr9-38200000-38200000
chr14-63050000-63050000-chr14-64300000-64300000	chr15-95300000-95300000-chr15-96500000-96500000	chrX-82000000-82000000-chrX-82450000-82450000
chr12-102650000-102650000-chr12-100500000-100500000	chrX-157650000-157650000-chrX-158000000-158000000	chrX-47750000-47750000-chrX-49450000-49450000
chr2-86850000-86850000-chr2-87250000-87250000	chr3-146100000-146100000-chr3-144350000-144350000	chr7-27900000-27900000-chr7-26100000-26100000
chr1-180750000-180750000-chr1-180100000-180100000	chr6-7600000-7600000-chr6-9200000-9200000	chrX-33150000-33150000-chrX-31750000-31750000
chr16-43450000-43450000-chr16-41750000-41750000	chr9-44300000-44300000-chr9-44000000-44000000	chr3-61000000-61000000-chr3-62300000-62300000
chr11-75400000-75400000-chr11-74650000-74650000	chr4-60050000-60050000-chr4-61350000-61350000	chr6-51600000-51600000-chr6-49700000-49700000
chr16-15550000-15550000-chr16-17250000-17250000	chr4-9900000-9900000-chr4-10900000-10900000	chr8-15300000-15300000-chr8-15300000-15300000
chr18-33000000-33000000-chr18-34350000-34350000	chr12-8750000-8750000-chr12-7800000-7800000	chr17-41050000-41050000-chr17-41700000-41700000
chr5-140150000-140150000-chr5-140950000-140950000	chr10-77750000-77750000-chr10-77000000-77000000	chr2-80250000-80250000-chr2-81300000-81300000
chr16-8700000-8700000-chr16-9900000-9900000	chr8-52400000-52400000-chr8-49350000-49350000	chr13-18650000-18650000-chr13-19900000-19900000
chr1-160600000-160600000-chr1-159550000-159550000	chr3-45900000-45900000-chr3-45400000-45400000	chrY-27700000-27700000-chrY-27150000-27150000
chr12-17400000-17400000-chr12-16700000-16700000	chr8-22500000-22500000-chr8-20750000-20750000	chr17-7150000-7150000-chr17-7850000-7850000
chr7-41700000-41700000-chr7-40900000-40900000	chr14-29700000-29700000-chr14-28650000-28650000	chr5-40700000-40700000-chr5-39650000-39650000
chr8-87500000-87500000-chr8-86550000-86550000	chrX-96550000-96550000-chrX-97950000-97950000	chrX-59650000-59650000-chrX-62050000-62050000
chr3-108150000-108150000-chr3-109350000-109350000	chr6-66900000-66900000-chr6-64950000-64950000	chrX-63550000-63550000-chrX-62450000-62450000
chr9-82900000-82900000-chr9-83450000-83450000	chr16-11900000-11900000-chr16-10400000-10400000	chr17-19100000-19100000-chr17-19750000-19750000
chr1-15400000-15400000-chr1-13250000-13250000	chr19-38600000-38600000-chr19-39050000-39050000	chr2-66650000-66650000-chr2-68150000-68150000
chr1-55150000-55150000-chr1-54650000-54650000	chr3-121800000-121800000-chr3-122650000-122650000	chr8-31100000-31100000-chr8-30250000-30250000
chr14-24300000-24300000-chr14-22300000-22300000	chr18-68550000-68550000-chr18-67950000-67950000	chr19-47700000-47700000-chr19-46750000-46750000
chr19-40550000-40550000-chr19-41600000-41600000	chr6-138100000-138100000-chr6-136400000-136400000	chr3-45500000-45500000-chr3-44750000-44750000
chr10-108450000-108450000-chr10-107550000-107550000	chr1-179900000-179900000-chr1-180900000-180900000	chrY-5150000-5150000-chrY-6350000-6350000
chr13-104250000-104250000-chr13-103600000-103600000	chr4-80950000-80950000-chr4-81700000-81700000	chrX-111300000-111300000-chrX-109800000-109800000
chr4-111200000-111200000-chr4-113000000-113000000	chr17-22300000-22300000-chr17-20300000-20300000	chr6-21900000-21900000-chr6-20900000-20900000
chr1-36200000-36200000-chr1-36550000-36550000	chr2-116000000-116000000-chr2-116700000-116700000	chr12-114650000-114650000-chr12-116150000-116150000
chr10-63900000-63900000-chr10-64350000-64350000	chr3-67250000-67250000-chr3-66750000-66750000	chr13-86200000-86200000-chr13-83200000-83200000
chr15-99250000-99250000-chr15-98050000-98050000	chr10-16200000-16200000-chr10-17800000-17800000	chrY-3950000-3950000-chrY-3000000-3000000
chr16-29400000-29400000-chr16-28350000-28350000	chr1-77400000-77400000-chr1-76300000-76300000	chr5-29100000-29100000-chr5-29850000-29850000
chr13-68850000-68850000-chr13-67850000-67850000	chr7-16400000-16400000-chr7-14350000-14350000	chr13-84850000-84850000-chr13-85750000-85750000
chr14-18700000-18700000-chr14-16950000-16950000	chr3-63050000-63050000-chr3-62350000-62350000	chr7-45300000-45300000-chr7-43550000-43550000
chr7-84050000-84050000-chr7-85000000-85000000	chr15-18200000-18200000-chr15-18700000-18700000	chr7-116050000-116050000-chr7-115150000-115150000
chr1-172600000-172600000-chr1-172100000-172100000	chr12-32100000-32100000-chr12-33200000-33200000	chr4-26600000-26600000-chr4-27750000-27750000
chr9-78650000-78650000-chr9-80100000-80100000	chr18-21000000-21000000-chr18-19550000-19550000	chrX-15450000-15450000-chrX-14200000-14200000
chr11-42550000-42550000-chr11-42550000-42550000	chr12-40750000-40750000-chr12-42450000-42450000	chr2-179250000-179250000-chr2-180000000-180000000
chr1-179150000-179150000-chr1-179750000-179750000	chr7-102050000-102050000-chr7-102850000-102850000	chr11-86000000-86000000-chr11-84950000-84950000
chr17-86500000-86500000-chr17-84550000-84550000	chr3-24300000-24300000-chr3-25000000-25000000	chr8-6800000-6800000-chr8-8050000-8050000
chr10-75800000-75800000-chr10-73950000-73950000	chr17-36450000-36450000-chr17-37050000-37050000	chr13-75250000-75250000-chr13-73750000-73750000
chr18-36950000-36950000-chr18-38300000-38300000	chr8-82000000-82000000-chr8-83550000-83550000	chrY-91450000-91450000-chrY-90700000-90700000
chr14-24150000-24150000-chr14-25600000-25600000	chr15-13650000-13650000-chr15-12350000-12350000	chr4-139850000-139850000-chr4-137250000-137250000
chr10-58850000-58850000-chr10-59550000-59550000	chr5-33000000-33000000-chr5-31650000-31650000	chr13-115300000-115300000-chr13-116150000-116150000
chr6-120950000-120950000-chr6-119200000-119200000	chr13-64450000-64450000-chr13-64100000-64100000	chr18-11500000-11500000-chr18-10200000-10200000
chr18-63100000-63100000-chr18-61900000-61900000	chr7-64350000-64350000-chr7-65550000-65550000	chr15-21950000-21950000-chr15-24050000-24050000
chr12-83300000-83300000-chr12-82650000-82650000	chr13-57950000-57950000-chr13-56450000-56450000	chr4-108800000-108800000-chr4-107900000-107900000
chr15-90900000-90900000-chr15-91800000-91800000	chr10-49450000-49450000-chr10-50300000-50300000	chr6-35600000-35600000-chr6-37650000-37650000
chr13-58100000-58100000-chr13-58850000-58850000	chr11-75500000-75500000-chr11-76200000-76200000	chr2-177050000-177050000-chr2-177350000-177350000
chr14-64400000-64400000-chr14-66050000-66050000	chrX-137450000-137450000-chrX-138250000-138250000	chr18-13550000-13550000-chr18-14950000-14950000
chr11-30850000-30850000-chr11-30450000-30450000	chr18-47550000-47550000-chr18-47100000-47100000	chr8-97800000-97800000-chr8-100000000-100000000
chr1-61850000-61850000-chr1-60150000-60150000	chr1-23150000-23150000-chr1-21950000-21950000	chrX-14600000-14600000-chrX-15250000-15250000
chrX-100500000-100500000-chrX-102350000-102350000	chr10-74000000-74000000-chr10-73100000-73100000	chr15-45800000-45800000-chr15-44900000-44900000
chr5-8700000-8700000-chr5-8350000-8350000	chr2-114150000-114150000-chr2-114850000-114850000	chrY-55400000-55400000-chrY-56000000-56000000
chr2-35550000-35550000-chr2-33100000-33100000	chr1-105500000-105500000-chr1-105750000-105750000	chrX-108950000-108950000-chrX-108200000-108200000
chr1-52800000-52800000-chr1-51050000-51050000	chr1-140850000-140850000-chr1-139350000-139350000	chr3-77550000-77550000-chr3-78450000-78450000
chr14-12150000-12150000-chr14-13250000-13250000	chr14-102400000-102400000-chr14-103050000-103050000	chr1-107100000-107100000-chr1-106500000-106500000
chr13-58100000-58100000-chr13-58750000-58750000	chrX-145100000-145100000-chrX-145600000-145600000	chrY-72850000-72850000-chrY-73700000-73700000
chr7-37500000-37500000-chr7-35800000-35800000	chr4-19450000-19450000-chr4-18550000-18550000	chr6-57750000-57750000-chr6-57100000-57100000
chr7-100800000-100800000-chr7-99400000-99400000	chr17-12700000-12700000-chr17-14100000-14100000	chrY-22500000-22500000-chrY-23200000-23200000
chr3-54900000-54900000-chr3-53450000-53450000	chr11-111500000-111500000-chr11-112800000-112800000	chr11-49200000-49200000-chr11-47650000-47650000
chr1-160550000-160550000-chr1-159900000-159900000	chr6-65950000-65950000-chr6-63950000-63950000	chr15-26200000-26200000-chr15-28150000-28150000
chr9-102250000-102250000-chr9-104050000-104050000	chr4-107500000-107500000-chr4-108150000-108150000	chr15-14700000-14700000-chr15-15550000-15550000
chr12-79500000-79500000-chr12-77300000-77300000	chr4-41200000-41200000-chr4-39400000-39400000	chr13-99700000-99700000-chr13-98950000-98950000
chr10-116550000-116550000-chr10-114750000-114750000	chr15-83200000-83200000-chr15-84800000-84800000	chrY-78300000-78300000-chrY-76850000-76850000
chr13-106800000-106800000-chr13-108100000-108100000	chr9-6250000-6250000-chr9-5750000-5750000	chrY-62550000-62550000-chrY-60700000-60700000
chr17-30400000-30400000-chr17-31200000-31200000	chr14-99050000-99050000-chr14-98250000-98250000	chr12-113600000-113600000-chr12-114150000-114150000
chr13-23750000-23750000-chr13-25000000-25000000	chr9-27100000-27100000-chr9-27700000-27700000	chr5-118450000-118450000-chr5-119300000-119300000
chr15-55250000-55250000-chr15-55650000-55650000	chr13-111550000-111550000-chr13-113750000-113750000	chr12-97850000-97850000-chr12-97150000-97150000
chr19-16000000-16000000-chr19-17700000-17700000	chr14-17350000-17350000-chr14-17850000-17850000	chr5-151000000-151000000-chr5-149950000-149950000
chr2-68600000-68600000-chr2-69450000-69450000	chr11-23300000-23300000-chr11-21900000-21900000	chr14-46300000-46300000-chr14-45800000-45800000
chr13-33200000-33200000-chr13-31950000-31950000	chr7-97150000-97150000-chr7-95950000-95950000	chr18-3500000-3500000-chr18-1600000-1600000
chr4-98650000-98650000-chr4-99250000-99250000	chr15-77650000-77650000-chr15-78250000-78250000	chr5-60700000-60700000-chr5-55850000-55850000
chr9-65850000-65850000-chr9-66450000-66450000	chr5-91550000-91550000-chr5-90700000-90700000	chr1-86300000-86300000-chr1-85550000-85550000
chr5-67050000-67050000-chr5-64300000-64300000	chr1-57750000-57750000-chr1-58900000-58900000	chrX-27650000-27650000-chrX-28150000-28150000
chr14-38500000-38500000-chr14-39400000-39400000	chr10-126400000-126400000-chr10-128100000-128100000	chrY-70750000-70750000-chrY-69600000-69600000
chr17-67150000-67150000-chr17-63950000-63950000	chrX-166050000-166050000-chrX-168350000-168350000	chr11-8050000-8050000-chr11-7600000-7600000
chr12-69350000-69350000-chr12-69900000-69900000	chr12-110900000-110900000-chr12-110000000-110000000	chr10-57950000-57950000-chr10-57300000-57300000
chr10-12500000-12500000-chr10-14000000-14000000	chr15-12600000-12600000-chr15-13200000-13200000	chr13-53700000-53700000-chr13-51800000-51800000
chr11-93950000-93950000-chr11-94450000-94450000	chr3-127550000-127550000-chr3-128250000-128250000	chr10-98200000-98200000-chr10-98800000-98800000
chr4-114600000-114600000-chr4-115250000-115250000	chr13-90300000-90300000-chr13-91000000-91000000	chr12-25500000-25500000-chr12-26300000-26300000
chr19-58050000-58050000-chr19-57200000-57200000	chrX-15800000-15800000-chrX-13150000-13150000	chr6-117600000-117600000-chr6-117300000-117300000
chr5-144750000-144750000-chr5-144050000-144050000	chr9-66300000-66300000-chr9-68700000-68700000	chr10-1800000-1800000-chr10-2650000-2650000
chr8-36550000-36550000-chr8-38550000-38550000	chr11-23650000-23650000-chr11-22600000-22600000	chr18-7700000-7700000-chr18-8300000-8300000
chr10-3900000-3900000-chr10-5100000-5100000	chr9-11050000-11050000-chr9-9800000-9800000	chrY-19800000-19800000-chrY-17900000-17900000
chr2-126450000-126450000-chr2-127800000-127800000	chr10-30750000-30750000-chr10-29900000-29900000	chr17-35400000-35400000-chr17-36300000-36300000
chr7-84650000-84650000-chr7-83600000-83600000	chr6-76850000-76850000-chr6-77600000-77600000	chr14-53600000-53600000-chr14-52600000-52600000
