GG	GN	NN
chr1-172100000-172100000-chr1-171450000-171450000	chr9-11900000-11900000-chr9-10850000-10850000	chr8-50300000-50300000-chr8-52050000-52050000
chr6-124400000-124400000-chr6-125600000-125600000	chr2-36650000-36650000-chr2-36050000-36050000	chr1-78250000-78250000-chr1-80000000-80000000
chr1-160950000-160950000-chr1-160350000-160350000	chr6-37500000-37500000-chr6-36500000-36500000	chr14-101050000-101050000-chr14-100500000-100500000
chr6-53950000-53950000-chr6-55050000-55050000	chr3-18200000-18200000-chr3-16400000-16400000	chr2-118500000-118500000-chr2-120050000-120050000
chr13-94500000-94500000-chr13-95250000-95250000	chr14-46650000-46650000-chr14-47850000-47850000	chr6-52300000-52300000-chr6-51400000-51400000
chr18-34450000-34450000-chr18-33850000-33850000	chrY-64700000-64700000-chrY-64150000-64150000	chrY-5450000-5450000-chrY-6100000-6100000
chr16-34250000-34250000-chr16-35800000-35800000	chr2-64600000-64600000-chr2-65750000-65750000	chrX-21000000-21000000-chrX-19950000-19950000
chr13-14450000-14450000-chr13-15900000-15900000	chr8-91500000-91500000-chr8-92000000-92000000	chr18-3500000-3500000-chr18-1750000-1750000
chr10-121100000-121100000-chr10-119500000-119500000	chr1-163350000-163350000-chr1-162200000-162200000	chr5-78850000-78850000-chr5-78000000-78000000
chr6-120950000-120950000-chr6-122150000-122150000	chr3-55400000-55400000-chr3-56700000-56700000	chr4-56700000-56700000-chr4-57500000-57500000
chr6-47300000-47300000-chr6-48250000-48250000	chr1-194150000-194150000-chr1-192950000-192950000	chr1-48450000-48450000-chr1-49150000-49150000
chr5-25450000-25450000-chr5-24950000-24950000	chr2-102450000-102450000-chr2-100350000-100350000	chr7-2700000-2700000-chr7-950000-950000
chr19-6000000-6000000-chr19-7100000-7100000	chr14-62200000-62200000-chr14-60250000-60250000	chr2-110200000-110200000-chr2-108600000-108600000
chr9-119500000-119500000-chr9-119700000-119700000	chr15-53250000-53250000-chr15-52150000-52150000	chr5-2000000-2000000-chr5-750000-750000
chr4-97850000-97850000-chr4-97700000-97700000	chr19-18950000-18950000-chr19-17850000-17850000	chr13-80100000-80100000-chr13-79350000-79350000
chr15-93500000-93500000-chr15-92500000-92500000	chr1-98900000-98900000-chr1-100000000-100000000	chr11-200000-200000-chr11-1700000-1700000
chr7-35200000-35200000-chr7-37550000-37550000	chr9-59100000-59100000-chr9-59750000-59750000	chrY-21250000-21250000-chrY-22350000-22350000
chr10-86000000-86000000-chr10-84700000-84700000	chr6-80150000-80150000-chr6-80950000-80950000	chrX-142650000-142650000-chrX-144150000-144150000
chrX-162800000-162800000-chrX-161750000-161750000	chr18-52150000-52150000-chr18-52850000-52850000	chr3-50550000-50550000-chr3-52150000-52150000
chr5-151650000-151650000-chr5-150600000-150600000	chr12-73900000-73900000-chr12-72800000-72800000	chr8-20950000-20950000-chr8-21850000-21850000
chr2-15800000-15800000-chr2-16400000-16400000	chr14-120100000-120100000-chr14-120500000-120500000	chr6-73300000-73300000-chr6-75350000-75350000
chr12-104800000-104800000-chr12-103950000-103950000	chr7-142850000-142850000-chr7-139600000-139600000	chr3-44700000-44700000-chr3-41850000-41850000
chr9-108950000-108950000-chr9-108050000-108050000	chr2-179500000-179500000-chr2-178700000-178700000	chr1-5250000-5250000-chr1-4500000-4500000
chr15-93400000-93400000-chr15-94700000-94700000	chr17-86400000-86400000-chr17-87500000-87500000	chr2-95200000-95200000-chr2-94600000-94600000
chr5-67750000-67750000-chr5-66050000-66050000	chr1-93650000-93650000-chr1-95600000-95600000	chr3-160000000-160000000-chr3-159450000-159450000
chr6-43650000-43650000-chr6-45250000-45250000	chr2-19950000-19950000-chr2-19200000-19200000	chr8-128350000-128350000-chr8-127050000-127050000
chr13-43650000-43650000-chr13-42100000-42100000	chr8-99450000-99450000-chr8-98750000-98750000	chrY-40600000-40600000-chrY-39900000-39900000
chr9-78700000-78700000-chr9-80450000-80450000	chr3-94700000-94700000-chr3-93800000-93800000	chr2-169200000-169200000-chr2-169550000-169550000
chr5-140150000-140150000-chr5-142050000-142050000	chr18-60500000-60500000-chr18-60200000-60200000	chr7-113000000-113000000-chr7-116500000-116500000
chr2-59800000-59800000-chr2-59150000-59150000	chr8-54150000-54150000-chr8-54350000-54350000	chrY-40000000-40000000-chrY-41450000-41450000
chr7-100750000-100750000-chr7-101150000-101150000	chr6-58550000-58550000-chr6-57600000-57600000	chr4-58250000-58250000-chr4-57400000-57400000
chr18-67300000-67300000-chr18-63950000-63950000	chr2-9350000-9350000-chr2-10400000-10400000	chr3-22600000-22600000-chr3-23500000-23500000
chr7-92750000-92750000-chr7-92400000-92400000	chr7-67150000-67150000-chr7-68850000-68850000	chr14-2100000-2100000-chr14-3250000-3250000
chr5-31200000-31200000-chr5-34950000-34950000	chr11-100850000-100850000-chr11-99450000-99450000	chr11-5450000-5450000-chr11-4750000-4750000
chr17-11700000-11700000-chr17-8400000-8400000	chr9-38100000-38100000-chr9-36750000-36750000	chr9-41750000-41750000-chr9-43350000-43350000
chr4-137300000-137300000-chr4-137800000-137800000	chr7-11950000-11950000-chr7-13100000-13100000	chr9-31550000-31550000-chr9-32350000-32350000
chr2-155700000-155700000-chr2-153900000-153900000	chr5-146500000-146500000-chr5-147100000-147100000	chr17-92400000-92400000-chr17-89900000-89900000
chr11-77850000-77850000-chr11-77350000-77350000	chr9-88550000-88550000-chr9-89300000-89300000	chr9-92100000-92100000-chr9-90900000-90900000
chr16-89850000-89850000-chr16-88100000-88100000	chr13-81950000-81950000-chr13-82700000-82700000	chr13-33500000-33500000-chr13-34450000-34450000
chr14-122450000-122450000-chr14-123350000-123350000	chr4-54200000-54200000-chr4-53050000-53050000	chrY-33850000-33850000-chrY-34850000-34850000
chr7-63600000-63600000-chr7-65150000-65150000	chr5-92750000-92750000-chr5-93700000-93700000	chr1-29350000-29350000-chr1-30600000-30600000
chr7-92800000-92800000-chr7-91850000-91850000	chr15-49200000-49200000-chr15-50750000-50750000	chr18-26150000-26150000-chr18-27950000-27950000
chr13-76650000-76650000-chr13-76150000-76150000	chr8-70250000-70250000-chr8-69400000-69400000	chr18-81700000-81700000-chr18-83200000-83200000
chr15-97850000-97850000-chr15-99500000-99500000	chr4-131650000-131650000-chr4-128800000-128800000	chr9-33250000-33250000-chr9-34300000-34300000
chr5-36200000-36200000-chr5-34750000-34750000	chr10-57700000-57700000-chr10-55100000-55100000	chr18-1750000-1750000-chr18-2150000-2150000
chr4-46950000-46950000-chr4-46400000-46400000	chr7-120550000-120550000-chr7-119700000-119700000	chrX-65400000-65400000-chrX-67950000-67950000
chr10-64650000-64650000-chr10-63850000-63850000	chr3-90000000-90000000-chr3-89500000-89500000	chr2-156800000-156800000-chr2-157500000-157500000
chr17-56750000-56750000-chr17-56100000-56100000	chr5-108000000-108000000-chr5-111100000-111100000	chr4-27400000-27400000-chr4-27850000-27850000
chr2-3450000-3450000-chr2-4100000-4100000	chr16-74800000-74800000-chr16-75100000-75100000	chr4-97350000-97350000-chr4-96800000-96800000
chr7-92000000-92000000-chr7-91400000-91400000	chr7-11600000-11600000-chr7-12700000-12700000	chr15-102850000-102850000-chr15-100450000-100450000
chr1-136300000-136300000-chr1-134650000-134650000	chrX-138900000-138900000-chrX-138300000-138300000	chr17-94050000-94050000-chr17-93250000-93250000
chr1-68500000-68500000-chr1-69000000-69000000	chr15-63050000-63050000-chr15-63850000-63850000	chr3-9850000-9850000-chr3-10850000-10850000
chr5-112250000-112250000-chr5-114200000-114200000	chr8-110050000-110050000-chr8-108250000-108250000	chr17-38050000-38050000-chr17-38800000-38800000
chr1-179450000-179450000-chr1-178250000-178250000	chr13-88650000-88650000-chr13-90000000-90000000	chr2-2250000-2250000-chr2-3700000-3700000
chr8-11750000-11750000-chr8-14100000-14100000	chr11-37250000-37250000-chr11-36500000-36500000	chr16-3700000-3700000-chr16-3000000-3000000
chr7-76950000-76950000-chr7-76450000-76450000	chr18-19000000-19000000-chr18-20400000-20400000	chr18-1450000-1450000-chr18-2550000-2550000
chr12-73300000-73300000-chr12-74150000-74150000	chr13-56400000-56400000-chr13-54650000-54650000	chr9-50000000-50000000-chr9-49300000-49300000
chr11-47150000-47150000-chr11-46300000-46300000	chr5-132200000-132200000-chr5-133900000-133900000	chr14-94350000-94350000-chr14-93950000-93950000
chr5-93100000-93100000-chr5-92250000-92250000	chr11-56450000-56450000-chr11-55300000-55300000	chr9-122600000-122600000-chr9-123900000-123900000
chr8-38150000-38150000-chr8-36950000-36950000	chr8-5450000-5450000-chr8-4750000-4750000	chr1-134450000-134450000-chr1-133200000-133200000
chr6-96500000-96500000-chr6-97250000-97250000	chr6-49950000-49950000-chr6-48250000-48250000	chr8-27500000-27500000-chr8-26700000-26700000
chr9-109100000-109100000-chr9-110150000-110150000	chr5-132000000-132000000-chr5-133200000-133200000	chr1-98400000-98400000-chr1-98750000-98750000
chr9-59450000-59450000-chr9-58600000-58600000	chr5-7450000-7450000-chr5-6950000-6950000	chrY-46750000-46750000-chrY-46450000-46450000
chr6-119950000-119950000-chr6-119350000-119350000	chrX-74350000-74350000-chrX-75300000-75300000	chr7-5250000-5250000-chr7-5800000-5800000
chr12-86250000-86250000-chr12-83650000-83650000	chrX-107650000-107650000-chrX-108750000-108750000	chr7-2900000-2900000-chr7-1900000-1900000
chr17-34650000-34650000-chr17-33350000-33350000	chr12-78550000-78550000-chr12-77750000-77750000	chr2-98500000-98500000-chr2-99800000-99800000
chr8-117000000-117000000-chr8-117400000-117400000	chr2-64450000-64450000-chr2-63050000-63050000	chr6-43300000-43300000-chr6-45050000-45050000
chr7-132700000-132700000-chr7-132300000-132300000	chr12-12200000-12200000-chr12-13350000-13350000	chrX-8600000-8600000-chrX-10850000-10850000
chr5-23650000-23650000-chr5-21700000-21700000	chr2-26750000-26750000-chr2-27400000-27400000	chr3-156450000-156450000-chr3-155250000-155250000
chr14-55600000-55600000-chr14-56700000-56700000	chr3-61600000-61600000-chr3-62350000-62350000	chr12-44750000-44750000-chr12-47450000-47450000
chr6-63450000-63450000-chr6-62150000-62150000	chr12-27350000-27350000-chr12-29150000-29150000	chr10-98550000-98550000-chr10-99450000-99450000
chr2-27350000-27350000-chr2-26400000-26400000	chr3-9850000-9850000-chr3-8850000-8850000	chr12-65800000-65800000-chr12-64150000-64150000
chr8-52400000-52400000-chr8-54700000-54700000	chr2-161600000-161600000-chr2-163150000-163150000	chr10-7500000-7500000-chr10-6350000-6350000
chr14-20750000-20750000-chr14-20400000-20400000	chr13-32600000-32600000-chr13-32100000-32100000	chr3-11150000-11150000-chr3-9200000-9200000
chr1-74600000-74600000-chr1-73950000-73950000	chr14-25750000-25750000-chr14-26800000-26800000	chr4-119100000-119100000-chr4-119750000-119750000
chr13-109700000-109700000-chr13-108850000-108850000	chr4-99100000-99100000-chr4-98300000-98300000	chrY-38300000-38300000-chrY-39950000-39950000
chr5-144050000-144050000-chr5-146750000-146750000	chr1-71450000-71450000-chr1-71100000-71100000	chr5-62500000-62500000-chr5-61100000-61100000
chr2-121100000-121100000-chr2-120550000-120550000	chr2-75050000-75050000-chr2-73500000-73500000	chr14-81000000-81000000-chr14-81550000-81550000
chr6-87000000-87000000-chr6-88000000-88000000	chr13-32050000-32050000-chr13-33850000-33850000	chr14-43450000-43450000-chr14-42750000-42750000
chr10-25400000-25400000-chr10-24700000-24700000	chr3-50150000-50150000-chr3-51850000-51850000	chrY-46800000-46800000-chrY-44850000-44850000
chr17-34000000-34000000-chr17-35650000-35650000	chrX-3050000-3050000-chrX-4200000-4200000	chr10-28000000-28000000-chr10-29400000-29400000
chr4-130550000-130550000-chr4-133200000-133200000	chr7-140700000-140700000-chr7-140250000-140250000	chrY-65600000-65600000-chrY-68050000-68050000
chr3-90450000-90450000-chr3-89750000-89750000	chr17-30800000-30800000-chr17-31050000-31050000	chr5-147800000-147800000-chr5-148800000-148800000
chr7-98650000-98650000-chr7-96850000-96850000	chr9-93050000-93050000-chr9-92200000-92200000	chr19-12750000-12750000-chr19-13100000-13100000
chr2-143750000-143750000-chr2-144750000-144750000	chr9-31350000-31350000-chr9-30400000-30400000	chr6-35000000-35000000-chr6-35650000-35650000
chr12-111600000-111600000-chr12-110800000-110800000	chr12-68300000-68300000-chr12-69650000-69650000	chr3-124750000-124750000-chr3-122300000-122300000
chr3-156000000-156000000-chr3-154750000-154750000	chr1-59200000-59200000-chr1-58600000-58600000	chrX-80950000-80950000-chrX-82550000-82550000
chr1-72950000-72950000-chr1-74350000-74350000	chr15-29200000-29200000-chr15-28400000-28400000	chr5-46600000-46600000-chr5-44900000-44900000
chr1-178700000-178700000-chr1-180950000-180950000	chr7-29300000-29300000-chr7-30550000-30550000	chr4-24000000-24000000-chr4-23000000-23000000
chr6-58850000-58850000-chr6-57800000-57800000	chr4-84600000-84600000-chr4-85400000-85400000	chr5-54950000-54950000-chr5-54700000-54700000
chr7-61750000-61750000-chr7-60250000-60250000	chr4-70400000-70400000-chr4-66500000-66500000	chr9-106400000-106400000-chr9-103850000-103850000
chr7-139100000-139100000-chr7-141900000-141900000	chr10-21000000-21000000-chr10-22850000-22850000	chrX-45100000-45100000-chrX-47150000-47150000
chr2-153150000-153150000-chr2-153750000-153750000	chr7-122650000-122650000-chr7-123350000-123350000	chr6-8850000-8850000-chr6-7200000-7200000
chr2-21550000-21550000-chr2-22250000-22250000	chr10-8850000-8850000-chr10-8200000-8200000	chr2-99550000-99550000-chr2-100550000-100550000
chr2-49000000-49000000-chr2-49550000-49550000	chrX-165100000-165100000-chrX-164300000-164300000	chr3-133450000-133450000-chr3-135000000-135000000
chr12-102850000-102850000-chr12-101950000-101950000	chr6-123550000-123550000-chr6-122850000-122850000	chr14-102450000-102450000-chr14-104200000-104200000
chr1-22900000-22900000-chr1-23900000-23900000	chr7-38850000-38850000-chr7-39750000-39750000	chr6-68850000-68850000-chr6-68200000-68200000
chr6-63300000-63300000-chr6-61400000-61400000	chr3-99900000-99900000-chr3-101800000-101800000	chr18-55050000-55050000-chr18-54650000-54650000
chr16-15900000-15900000-chr16-16900000-16900000	chr14-79700000-79700000-chr14-79350000-79350000	chr9-78000000-78000000-chr9-75700000-75700000
chr2-55450000-55450000-chr2-55000000-55000000	chr14-19550000-19550000-chr14-17750000-17750000	chr14-85650000-85650000-chr14-87650000-87650000
chr17-22800000-22800000-chr17-24050000-24050000	chr16-16200000-16200000-chr16-17150000-17150000	chr15-21800000-21800000-chr15-22600000-22600000
chr12-108650000-108650000-chr12-108650000-108650000	chrX-162200000-162200000-chrX-160500000-160500000	chr7-4000000-4000000-chr7-3100000-3100000
chr12-30350000-30350000-chr12-28600000-28600000	chr4-102950000-102950000-chr4-105850000-105850000	chr10-46600000-46600000-chr10-48700000-48700000
chr4-77900000-77900000-chr4-76950000-76950000	chr6-99500000-99500000-chr6-100700000-100700000	chr15-46500000-46500000-chr15-47400000-47400000
chr4-14750000-14750000-chr4-14250000-14250000	chr5-30900000-30900000-chr5-30100000-30100000	chr14-108250000-108250000-chr14-106200000-106200000
chr13-98200000-98200000-chr13-96550000-96550000	chr3-138800000-138800000-chr3-138200000-138200000	chr18-55850000-55850000-chr18-54550000-54550000
chr11-119400000-119400000-chr11-121200000-121200000	chr9-90450000-90450000-chr9-89950000-89950000	chrY-34550000-34550000-chrY-36000000-36000000
chr10-23800000-23800000-chr10-26050000-26050000	chr3-8300000-8300000-chr3-9650000-9650000	chr16-18650000-18650000-chr16-19150000-19150000
chr17-49700000-49700000-chr17-50750000-50750000	chr10-118300000-118300000-chr10-119100000-119100000	chr1-103750000-103750000-chr1-105050000-105050000
chr7-83700000-83700000-chr7-84950000-84950000	chr11-113600000-113600000-chr11-112500000-112500000	chr12-69450000-69450000-chr12-67550000-67550000
chr19-7150000-7150000-chr19-7800000-7800000	chr5-55100000-55100000-chr5-54100000-54100000	chr3-46950000-46950000-chr3-47850000-47850000
chr16-72950000-72950000-chr16-73950000-73950000	chr1-184050000-184050000-chr1-182950000-182950000	chr16-19100000-19100000-chr16-15500000-15500000
chr10-129250000-129250000-chr10-127600000-127600000	chr14-119950000-119950000-chr14-121250000-121250000	chrY-83200000-83200000-chrY-82600000-82600000
chr12-84150000-84150000-chr12-83400000-83400000	chr11-101950000-101950000-chr11-101050000-101050000	chr3-108450000-108450000-chr3-109750000-109750000
chr15-53750000-53750000-chr15-54750000-54750000	chr11-10450000-10450000-chr11-12000000-12000000	chrY-88450000-88450000-chrY-87850000-87850000
chr7-21450000-21450000-chr7-19950000-19950000	chr10-24050000-24050000-chr10-25350000-25350000	chr1-1950000-1950000-chr1-2750000-2750000
chr15-91400000-91400000-chr15-92450000-92450000	chr14-97900000-97900000-chr14-97650000-97650000	chr2-81100000-81100000-chr2-81350000-81350000
chr6-46850000-46850000-chr6-46850000-46850000	chrX-21300000-21300000-chrX-20850000-20850000	chr17-4150000-4150000-chr17-4950000-4950000
chr11-104300000-104300000-chr11-105400000-105400000	chr8-66300000-66300000-chr8-63900000-63900000	chr12-61950000-61950000-chr12-61300000-61300000
chr8-38150000-38150000-chr8-36800000-36800000	chr19-3000000-3000000-chr19-3700000-3700000	chr4-5600000-5600000-chr4-5000000-5000000
chr6-93900000-93900000-chr6-92500000-92500000	chr9-43700000-43700000-chr9-45200000-45200000	chr14-101250000-101250000-chr14-102350000-102350000
chr1-45500000-45500000-chr1-44650000-44650000	chr18-79000000-79000000-chr18-79900000-79900000	chrX-64500000-64500000-chrX-63750000-63750000
chr18-63250000-63250000-chr18-62400000-62400000	chr7-37750000-37750000-chr7-39250000-39250000	chr1-45250000-45250000-chr1-47250000-47250000
chr2-15850000-15850000-chr2-17500000-17500000	chrX-81200000-81200000-chrX-79350000-79350000	chr17-88150000-88150000-chr17-89350000-89350000
chr10-62350000-62350000-chr10-61200000-61200000	chrX-159200000-159200000-chrX-160850000-160850000	chr14-90500000-90500000-chr14-91050000-91050000
chrX-95100000-95100000-chrX-95950000-95950000	chr11-78450000-78450000-chr11-76950000-76950000	chrY-42000000-42000000-chrY-41350000-41350000
chr14-117400000-117400000-chr14-116400000-116400000	chr2-162900000-162900000-chr2-162050000-162050000	chr8-87450000-87450000-chr8-89250000-89250000
chr10-31550000-31550000-chr10-31900000-31900000	chr13-46750000-46750000-chr13-45350000-45350000	chr2-26800000-26800000-chr2-28100000-28100000
chr15-78000000-78000000-chr15-78350000-78350000	chr3-12950000-12950000-chr3-13800000-13800000	chr6-5550000-5550000-chr6-4450000-4450000
chr9-59650000-59650000-chr9-61400000-61400000	chr16-16400000-16400000-chr16-17400000-17400000	chr15-1500000-1500000-chr15-2200000-2200000
chr14-16600000-16600000-chr14-14800000-14800000	chr7-115650000-115650000-chr7-116700000-116700000	chr11-91150000-91150000-chr11-90150000-90150000
chr17-24200000-24200000-chr17-22800000-22800000	chr6-142750000-142750000-chr6-143950000-143950000	chr16-80400000-80400000-chr16-81000000-81000000
chr12-53700000-53700000-chr12-52750000-52750000	chr4-35800000-35800000-chr4-35250000-35250000	chr7-95200000-95200000-chr7-94250000-94250000
chr11-53300000-53300000-chr11-53700000-53700000	chr8-114750000-114750000-chr8-116150000-116150000	chr16-53800000-53800000-chr16-53000000-53000000
chr6-39700000-39700000-chr6-37400000-37400000	chrX-105300000-105300000-chrX-103250000-103250000	chr2-163150000-163150000-chr2-163400000-163400000
chr11-5800000-5800000-chr11-5000000-5000000	chr2-91150000-91150000-chr2-92450000-92450000	chrX-117100000-117100000-chrX-115250000-115250000
chr2-78100000-78100000-chr2-77600000-77600000	chr18-66300000-66300000-chr18-65700000-65700000	chr12-43200000-43200000-chr12-42450000-42450000
chr9-106650000-106650000-chr9-105500000-105500000	chrY-17400000-17400000-chrY-13550000-13550000	chrY-90050000-90050000-chrY-91500000-91500000
chr18-12900000-12900000-chr18-12150000-12150000	chr2-115900000-115900000-chr2-117550000-117550000	chr14-15500000-15500000-chr14-16100000-16100000
chr9-38500000-38500000-chr9-37000000-37000000	chr15-64100000-64100000-chr15-63100000-63100000	chr3-71650000-71650000-chr3-72200000-72200000
chr7-97500000-97500000-chr7-99100000-99100000	chr9-93750000-93750000-chr9-94750000-94750000	chr18-13250000-13250000-chr18-14500000-14500000
chr14-121900000-121900000-chr14-123400000-123400000	chr14-31850000-31850000-chr14-29500000-29500000	chr10-72250000-72250000-chr10-73350000-73350000
chr1-155650000-155650000-chr1-156450000-156450000	chr2-156100000-156100000-chr2-156800000-156800000	chr10-24500000-24500000-chr10-22600000-22600000
chr7-133700000-133700000-chr7-134900000-134900000	chr7-87750000-87750000-chr7-89100000-89100000	chr19-18150000-18150000-chr19-16850000-16850000
chr6-65900000-65900000-chr6-64100000-64100000	chr5-92200000-92200000-chr5-90700000-90700000	chr12-13200000-13200000-chr12-14800000-14800000
chr10-58500000-58500000-chr10-60350000-60350000	chr2-28950000-28950000-chr2-27900000-27900000	chrY-1550000-1550000-chrY-2100000-2100000
chr5-110550000-110550000-chr5-110000000-110000000	chr8-79800000-79800000-chr8-81450000-81450000	chr2-169050000-169050000-chr2-167800000-167800000
chr4-76950000-76950000-chr4-77500000-77500000	chr16-22450000-22450000-chr16-21900000-21900000	chr9-25850000-25850000-chr9-23100000-23100000
chr14-28350000-28350000-chr14-27500000-27500000	chr3-120750000-120750000-chr3-121950000-121950000	chr2-100600000-100600000-chr2-101150000-101150000
chr6-46750000-46750000-chr6-46150000-46150000	chr16-38600000-38600000-chr16-39950000-39950000	chr3-31400000-31400000-chr3-32400000-32400000
chr12-88400000-88400000-chr12-87050000-87050000	chr11-120950000-120950000-chr11-120200000-120200000	chrY-57250000-57250000-chrY-55250000-55250000
chr14-23600000-23600000-chr14-22600000-22600000	chr6-50550000-50550000-chr6-48700000-48700000	chr4-136450000-136450000-chr4-135600000-135600000
chr17-23850000-23850000-chr17-21650000-21650000	chr9-28200000-28200000-chr9-28550000-28550000	chrX-14400000-14400000-chrX-15450000-15450000
chr8-127250000-127250000-chr8-124600000-124600000	chr2-29750000-29750000-chr2-30800000-30800000	chr16-82800000-82800000-chr16-83700000-83700000
chr14-60650000-60650000-chr14-59650000-59650000	chr16-73700000-73700000-chr16-75000000-75000000	chr3-149800000-149800000-chr3-150700000-150700000
chr3-68250000-68250000-chr3-67200000-67200000	chr12-16600000-16600000-chr12-15950000-15950000	chr15-101150000-101150000-chr15-102050000-102050000
chr1-20250000-20250000-chr1-19100000-19100000	chr9-97950000-97950000-chr9-97150000-97150000	chr9-94100000-94100000-chr9-93450000-93450000
chr7-65050000-65050000-chr7-65950000-65950000	chr11-119700000-119700000-chr11-117900000-117900000	chr2-36650000-36650000-chr2-37750000-37750000
chr15-11300000-11300000-chr15-10750000-10750000	chr8-18500000-18500000-chr8-18800000-18800000	chr12-15700000-15700000-chr12-17100000-17100000
chr6-92900000-92900000-chr6-93800000-93800000	chr15-3550000-3550000-chr15-2750000-2750000	chr3-58100000-58100000-chr3-56800000-56800000
chr17-44500000-44500000-chr17-44750000-44750000	chr19-8500000-8500000-chr19-11100000-11100000	chrY-82600000-82600000-chrY-82150000-82150000
chr18-35150000-35150000-chr18-35800000-35800000	chr11-16850000-16850000-chr11-16450000-16450000	chr13-51000000-51000000-chr13-52300000-52300000
chr12-86050000-86050000-chr12-86750000-86750000	chr12-82600000-82600000-chr12-83800000-83800000	chr17-15450000-15450000-chr17-18400000-18400000
chr1-62350000-62350000-chr1-61650000-61650000	chr1-63800000-63800000-chr1-63050000-63050000	chr10-111900000-111900000-chr10-111550000-111550000
